

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.12000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      3.31720104E-01      0.00000000E+00
       1     -1.34254753E+00     -1.34059317E+00
       2      6.85984027E-01      6.86270901E-01
       3      2.54401669E-01      2.54472595E-01
       4      1.00887918E-01      1.00911697E-01
       5      4.20084099E-02      4.20175318E-02
       6      1.80511266E-02      1.80548649E-02
       7      7.92484022E-03      7.92643104E-03
       8      3.53351089E-03      3.53420450E-03
       9      1.59398547E-03      1.59429311E-03
      10      7.25548169E-04      7.25686373E-04
      11      3.32584832E-04      3.32647531E-04
      12      1.53301800E-04      1.53330464E-04
      13      7.09741484E-05      7.09873328E-05
      14      3.29738190E-05      3.29799125E-05
      15      1.53619342E-05      1.53647613E-05
      16      7.17276742E-06      7.17408303E-06
      17      3.35505412E-06      3.35566786E-06
      18      1.57156436E-06      1.57185123E-06
      19      7.36994455E-07      7.37128750E-07
      20      3.45939476E-07      3.46002422E-07
      21      1.62503851E-07      1.62533386E-07
      22      7.63825131E-08      7.63963823E-08
      23      3.59205339E-08      3.59270541E-08
      24      1.68993813E-08      1.69024422E-08
      25      7.95323863E-09      7.95468400E-09
      26      3.74400221E-09      3.74467816E-09
      27      1.76291174E-09      1.76323193E-09
      28      8.30247463E-10      8.30398595E-10
      29      3.91028762E-10      3.91100561E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.11722E-16  0.000E+00  1.040E-08  1.018E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.11722E-16  2.841E-10  1.040E-08  1.018E-08 -2.136E-18  8.016E-19  1.00E-07
  1.250E-04 2.11722E-16  3.551E-10  1.040E-08  1.018E-08 -2.670E-18  1.002E-18  1.00E-07
  1.500E-04 2.11722E-16  4.261E-10  1.040E-08  1.018E-08 -3.204E-18  1.202E-18  1.00E-07
  1.750E-04 2.11722E-16  4.971E-10  1.040E-08  1.018E-08 -3.738E-18  1.403E-18  1.00E-07
  2.000E-04 2.11722E-16  5.682E-10  1.040E-08  1.018E-08 -4.272E-18  1.603E-18  1.00E-07
  2.250E-04 2.11722E-16  6.392E-10  1.040E-08  1.018E-08 -4.806E-18  1.804E-18  1.00E-07
  2.500E-04 2.11722E-16  7.102E-10  1.040E-08  1.018E-08 -5.340E-18  2.004E-18  1.00E-07
  2.750E-04 2.11722E-16  7.812E-10  1.040E-08  1.018E-08 -5.874E-18  2.204E-18  1.00E-07
  3.000E-04 2.11722E-16  8.522E-10  1.040E-08  1.018E-08 -6.407E-18  2.405E-18  1.00E-07
  3.250E-04 2.11722E-16  9.233E-10  1.040E-08  1.018E-08 -6.941E-18  2.605E-18  1.00E-07
  3.500E-04 2.11722E-16  9.943E-10  1.040E-08  1.018E-08 -7.475E-18  2.806E-18  1.00E-07
  3.750E-04 2.11722E-16  1.065E-09  1.040E-08  1.018E-08 -8.009E-18  3.006E-18  1.00E-07
