 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.20687E-08  9.41121E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.20687E-08  9.41121E-09  9.32540E-19  4.43413E-18
  1.250E-04  1.18994E-12  1.20687E-08  9.41121E-09  1.16567E-18  5.54267E-18
  1.500E-04  1.71346E-12  1.20687E-08  9.41121E-09  1.39881E-18  6.65120E-18
  1.750E-04  2.33225E-12  1.20687E-08  9.41121E-09  1.63194E-18  7.75973E-18
  2.000E-04  3.04617E-12  1.20687E-08  9.41121E-09  1.86508E-18  8.86827E-18
  2.250E-04  3.85530E-12  1.20687E-08  9.41121E-09  2.09821E-18  9.97680E-18
  2.500E-04  4.75964E-12  1.20687E-08  9.41121E-09  2.33135E-18  1.10853E-17
  2.750E-04  5.75917E-12  1.20687E-08  9.41121E-09  2.56448E-18  1.21939E-17
  3.000E-04  6.85391E-12  1.20687E-08  9.41121E-09  2.79762E-18  1.33024E-17
  3.250E-04  8.04379E-12  1.20687E-08  9.41121E-09  3.03075E-18  1.44109E-17
  3.500E-04  9.32893E-12  1.20687E-08  9.41121E-09  3.26389E-18  1.55195E-17
  3.750E-04  1.07092E-11  1.20687E-08  9.41121E-09  3.49702E-18  1.66280E-17
  4.000E-04  1.21847E-11  1.20687E-08  9.41121E-09  3.73016E-18  1.77365E-17
  4.250E-04  1.37554E-11  1.20687E-08  9.41121E-09  3.96329E-18  1.88451E-17
  4.500E-04  1.54213E-11  1.20687E-08  9.41121E-09  4.19643E-18  1.99536E-17
  4.750E-04  1.71823E-11  1.20687E-08  9.41121E-09  4.42956E-18  2.10621E-17
  5.000E-04  1.90386E-11  1.20687E-08  9.41121E-09  4.66270E-18  2.21707E-17
  5.250E-04  2.09900E-11  1.20687E-08  9.41121E-09  4.89583E-18  2.32792E-17
  5.500E-04  2.30367E-11  1.20687E-08  9.41121E-09  5.12897E-18  2.43877E-17
  5.750E-04  2.51785E-11  1.20687E-08  9.41121E-09  5.36210E-18  2.54963E-17
  6.000E-04  2.74156E-11  1.20687E-08  9.41121E-09  5.59524E-18  2.66048E-17
  6.250E-04  2.97478E-11  1.20687E-08  9.41121E-09  5.82837E-18  2.77133E-17
  6.500E-04  3.21752E-11  1.20687E-08  9.41121E-09  6.06151E-18  2.88219E-17
  6.750E-04  3.46979E-11  1.20687E-08  9.41121E-09  6.29464E-18  2.99304E-17
  7.000E-04  3.73157E-11  1.20687E-08  9.41121E-09  6.52778E-18  3.10389E-17
  7.250E-04  4.00286E-11  1.20687E-08  9.41121E-09  6.76091E-18  3.21475E-17
  7.500E-04  4.28368E-11  1.20687E-08  9.41121E-09  6.99405E-18  3.32560E-17
  7.750E-04  4.57402E-11  1.20687E-08  9.41121E-09  7.22718E-18  3.43645E-17
  8.000E-04  4.87388E-11  1.20687E-08  9.41121E-09  7.46032E-18  3.54731E-17
  8.250E-04  5.18325E-11  1.20687E-08  9.41121E-09  7.69345E-18  3.65816E-17
  8.500E-04  5.50215E-11  1.20687E-08  9.41121E-09  7.92659E-18  3.76901E-17
  8.750E-04  5.83057E-11  1.20687E-08  9.41121E-09  8.15972E-18  3.87987E-17
  9.000E-04  6.16850E-11  1.20687E-08  9.41121E-09  8.39286E-18  3.99072E-17
  9.250E-04  6.51595E-11  1.20687E-08  9.41121E-09  8.62599E-18  4.10157E-17
  9.500E-04  6.87293E-11  1.20687E-08  9.41121E-09  8.85913E-18  4.21243E-17
  9.750E-04  7.23943E-11  1.20687E-08  9.41121E-09  9.09226E-18  4.32328E-17
  1.000E-03  7.61544E-11  1.20687E-08  9.41121E-09  9.32540E-18  4.43413E-17
  1.250E-03  1.18991E-10  1.20687E-08  9.41121E-09  1.16567E-17  5.54267E-17
  1.500E-03  1.71347E-10  1.20687E-08  9.41121E-09  1.39881E-17  6.65120E-17
  1.750E-03  2.33223E-10  1.20687E-08  9.41121E-09  1.63194E-17  7.75973E-17
  2.000E-03  3.04617E-10  1.20687E-08  9.41121E-09  1.86508E-17  8.86827E-17
  2.250E-03  3.85531E-10  1.20687E-08  9.41121E-09  2.09821E-17  9.97680E-17
  2.500E-03  4.75965E-10  1.20687E-08  9.41121E-09  2.33135E-17  1.10853E-16
  2.750E-03  5.75917E-10  1.20687E-08  9.41121E-09  2.56448E-17  1.21939E-16
  3.000E-03  6.85389E-10  1.20687E-08  9.41121E-09  2.79762E-17  1.33024E-16
  3.250E-03  8.04380E-10  1.20687E-08  9.41121E-09  3.03075E-17  1.44109E-16
  3.500E-03  9.32891E-10  1.20687E-08  9.41121E-09  3.26389E-17  1.55195E-16
  3.750E-03  1.07092E-09  1.20687E-08  9.41121E-09  3.49702E-17  1.66280E-16
  4.000E-03  1.21847E-09  1.20687E-08  9.41121E-09  3.73016E-17  1.77365E-16
  4.250E-03  1.37554E-09  1.20687E-08  9.41121E-09  3.96329E-17  1.88451E-16
  4.500E-03  1.54213E-09  1.20687E-08  9.41121E-09  4.19643E-17  1.99536E-16
  4.750E-03  1.71823E-09  1.20687E-08  9.41121E-09  4.42956E-17  2.10621E-16
  5.000E-03  1.90386E-09  1.20687E-08  9.41121E-09  4.66270E-17  2.21707E-16
  5.250E-03  2.09900E-09  1.20687E-08  9.41121E-09  4.89583E-17  2.32792E-16
  5.500E-03  2.30367E-09  1.20687E-08  9.41121E-09  5.12897E-17  2.43877E-16
  5.750E-03  2.51785E-09  1.20687E-08  9.41121E-09  5.36210E-17  2.54963E-16
  6.000E-03  2.74156E-09  1.20687E-08  9.41121E-09  5.59524E-17  2.66048E-16
  6.250E-03  2.97478E-09  1.20687E-08  9.41121E-09  5.82837E-17  2.77133E-16
  6.500E-03  3.21752E-09  1.20687E-08  9.41121E-09  6.06151E-17  2.88219E-16
  6.750E-03  3.46978E-09  1.20687E-08  9.41121E-09  6.29464E-17  2.99304E-16
  7.000E-03  3.73156E-09  1.20687E-08  9.41121E-09  6.52778E-17  3.10389E-16
  7.250E-03  4.00286E-09  1.20687E-08  9.41121E-09  6.76091E-17  3.21475E-16
  7.500E-03  4.28368E-09  1.20687E-08  9.41121E-09  6.99404E-17  3.32560E-16
  7.750E-03  4.57402E-09  1.20687E-08  9.41121E-09  7.22718E-17  3.43645E-16
  8.000E-03  4.87388E-09  1.20687E-08  9.41121E-09  7.46031E-17  3.54731E-16
  8.250E-03  5.18326E-09  1.20687E-08  9.41121E-09  7.69345E-17  3.65816E-16
  8.500E-03  5.50215E-09  1.20687E-08  9.41121E-09  7.92658E-17  3.76901E-16
  8.750E-03  5.83057E-09  1.20687E-08  9.41121E-09  8.15972E-17  3.87987E-16
  9.000E-03  6.16850E-09  1.20687E-08  9.41121E-09  8.39285E-17  3.99072E-16
  9.250E-03  6.51596E-09  1.20687E-08  9.41121E-09  8.62599E-17  4.10157E-16
  9.500E-03  6.87293E-09  1.20687E-08  9.41121E-09  8.85912E-17  4.21243E-16
  9.750E-03  7.23942E-09  1.20687E-08  9.41121E-09  9.09225E-17  4.32328E-16
  1.000E-02  7.61544E-09  1.20687E-08  9.41121E-09  9.32539E-17  4.43413E-16
  1.250E-02  1.18991E-08  1.20687E-08  9.41121E-09  1.16567E-16  5.54267E-16
  1.500E-02  1.71347E-08  1.20687E-08  9.41121E-09  1.39881E-16  6.65120E-16
  1.750E-02  2.33223E-08  1.20687E-08  9.41121E-09  1.63194E-16  7.75973E-16
  2.000E-02  3.04617E-08  1.20687E-08  9.41121E-09  1.86507E-16  8.86826E-16
  2.250E-02  3.85531E-08  1.20687E-08  9.41121E-09  2.09821E-16  9.97680E-16
