 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.64000E+02 eV = 6.02689E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.85034E-16 cm**2 = 6.60768E+00 a0**2
 # 1st transport cross section = 8.68062E-17 cm**2 = 3.09991E+00 a0**2
 # 2nd transport cross section = 9.47233E-17 cm**2 = 3.38263E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.25894E-16  8.06683E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.25894E-16  8.06683E+00  3.60934E-10  1.0E-07
  1.250E-04  1.18994E-12  2.25894E-16  8.06683E+00  4.51168E-10  1.0E-07
  1.500E-04  1.71346E-12  2.25894E-16  8.06683E+00  5.41402E-10  1.0E-07
  1.750E-04  2.33225E-12  2.25894E-16  8.06683E+00  6.31635E-10  1.0E-07
  2.000E-04  3.04617E-12  2.25894E-16  8.06683E+00  7.21869E-10  1.0E-07
  2.250E-04  3.85530E-12  2.25894E-16  8.06683E+00  8.12102E-10  1.0E-07
  2.500E-04  4.75964E-12  2.25894E-16  8.06683E+00  9.02336E-10  1.0E-07
  2.750E-04  5.75917E-12  2.25894E-16  8.06683E+00  9.92570E-10  1.0E-07
  3.000E-04  6.85391E-12  2.25894E-16  8.06683E+00  1.08280E-09  1.0E-07
  3.250E-04  8.04379E-12  2.25894E-16  8.06683E+00  1.17304E-09  1.0E-07
  3.500E-04  9.32893E-12  2.25894E-16  8.06683E+00  1.26327E-09  1.0E-07
  3.750E-04  1.07092E-11  2.25894E-16  8.06683E+00  1.35350E-09  1.0E-07
  4.000E-04  1.21847E-11  2.25894E-16  8.06683E+00  1.44374E-09  1.0E-07
  4.250E-04  1.37554E-11  2.25894E-16  8.06683E+00  1.53397E-09  1.0E-07
  4.500E-04  1.54213E-11  2.25894E-16  8.06683E+00  1.62420E-09  1.0E-07
  4.750E-04  1.71823E-11  2.25894E-16  8.06683E+00  1.71444E-09  1.0E-07
  5.000E-04  1.90386E-11  2.25894E-16  8.06683E+00  1.80467E-09  1.0E-07
  5.250E-04  2.09900E-11  2.25894E-16  8.06683E+00  1.89491E-09  1.0E-07
  5.500E-04  2.30367E-11  2.25894E-16  8.06683E+00  1.98514E-09  1.0E-07
  5.750E-04  2.51785E-11  2.25894E-16  8.06683E+00  2.07537E-09  1.0E-07
  6.000E-04  2.74156E-11  2.25894E-16  8.06683E+00  2.16561E-09  1.0E-07
  6.250E-04  2.97478E-11  2.25894E-16  8.06683E+00  2.25584E-09  1.0E-07
  6.500E-04  3.21752E-11  2.25894E-16  8.06683E+00  2.34607E-09  1.0E-07
  6.750E-04  3.46979E-11  2.25894E-16  8.06683E+00  2.43631E-09  1.0E-07
  7.000E-04  3.73157E-11  2.25894E-16  8.06683E+00  2.52654E-09  1.0E-07
  7.250E-04  4.00286E-11  2.25894E-16  8.06683E+00  2.61677E-09  1.0E-07
  7.500E-04  4.28368E-11  2.25894E-16  8.06683E+00  2.70701E-09  1.0E-07
  7.750E-04  4.57402E-11  2.25894E-16  8.06683E+00  2.79724E-09  1.0E-07
  8.000E-04  4.87388E-11  2.25894E-16  8.06683E+00  2.88748E-09  1.0E-07
  8.250E-04  5.18325E-11  2.25894E-16  8.06683E+00  2.97771E-09  1.0E-07
  8.500E-04  5.50215E-11  2.25894E-16  8.06683E+00  3.06794E-09  1.0E-07
  8.750E-04  5.83057E-11  2.25894E-16  8.06683E+00  3.15818E-09  1.0E-07
  9.000E-04  6.16850E-11  2.25894E-16  8.06683E+00  3.24841E-09  1.0E-07
  9.250E-04  6.51595E-11  2.25894E-16  8.06683E+00  3.33864E-09  1.0E-07
  9.500E-04  6.87293E-11  2.25894E-16  8.06683E+00  3.42888E-09  1.0E-07
  9.750E-04  7.23943E-11  2.25894E-16  8.06683E+00  3.51911E-09  1.0E-07
  1.000E-03  7.61544E-11  2.25894E-16  8.06683E+00  3.60934E-09  1.0E-07
  1.250E-03  1.18991E-10  2.25894E-16  8.06683E+00  4.51168E-09  1.0E-07
  1.500E-03  1.71347E-10  2.25894E-16  8.06683E+00  5.41402E-09  1.0E-07
  1.750E-03  2.33223E-10  2.25894E-16  8.06683E+00  6.31635E-09  1.0E-07
  2.000E-03  3.04617E-10  2.25894E-16  8.06683E+00  7.21869E-09  1.0E-07
  2.250E-03  3.85531E-10  2.25894E-16  8.06683E+00  8.12102E-09  1.0E-07
  2.500E-03  4.75965E-10  2.25894E-16  8.06683E+00  9.02336E-09  1.0E-07
  2.750E-03  5.75917E-10  2.25894E-16  8.06683E+00  9.92570E-09  1.0E-07
  3.000E-03  6.85389E-10  2.25894E-16  8.06683E+00  1.08280E-08  1.0E-07
  3.250E-03  8.04380E-10  2.25894E-16  8.06683E+00  1.17304E-08  1.0E-07
  3.500E-03  9.32891E-10  2.25894E-16  8.06683E+00  1.26327E-08  1.0E-07
  3.750E-03  1.07092E-09  2.25894E-16  8.06683E+00  1.35350E-08  1.0E-07
  4.000E-03  1.21847E-09  2.25894E-16  8.06683E+00  1.44374E-08  1.0E-07
  4.250E-03  1.37554E-09  2.25894E-16  8.06683E+00  1.53397E-08  1.0E-07
  4.500E-03  1.54213E-09  2.25894E-16  8.06683E+00  1.62420E-08  1.0E-07
  4.750E-03  1.71823E-09  2.25894E-16  8.06683E+00  1.71444E-08  1.0E-07
