

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 8.00000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      5.63854210E-01      0.00000000E+00
       1     -1.24632459E+00     -1.24438350E+00
       2      6.04507555E-01      6.04729829E-01
       3      1.88783585E-01      1.88827627E-01
       4      6.53538816E-02      6.53667891E-02
       5      2.39782369E-02      2.39826291E-02
       6      9.10047671E-03      9.10207444E-03
       7      3.53092783E-03      3.53153067E-03
       8      1.39141431E-03      1.39164716E-03
       9      5.54605363E-04      5.54696798E-04
      10      2.22968771E-04      2.23005114E-04
      11      9.02287552E-05      9.02433340E-05
      12      3.66962313E-05      3.67021207E-05
      13      1.49820220E-05      1.49844140E-05
      14      6.13492520E-06      6.13590074E-06
      15      2.51794520E-06      2.51834435E-06
      16      1.03528181E-06      1.03544552E-06
      17      4.26260942E-07      4.26328225E-07
      18      1.75697775E-07      1.75725469E-07
      19      7.24819468E-08      7.24933591E-08
      20      2.99218083E-08      2.99265134E-08
      21      1.23588692E-08      1.23608078E-08
      22      5.10689659E-09      5.10769322E-09
      23      2.11097545E-09      2.11130486E-09
      24      8.72785068E-10      8.72920179E-10
      25      3.60923903E-10      3.60980329E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 1.99236E-16  0.000E+00  9.245E-09  1.067E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 1.99236E-16  1.737E-10  9.245E-09  1.067E-08 -3.055E-18 -1.654E-18  1.00E-07
  1.250E-04 1.99236E-16  2.171E-10  9.245E-09  1.067E-08 -3.819E-18 -2.067E-18  1.00E-07
  1.500E-04 1.99236E-16  2.605E-10  9.245E-09  1.067E-08 -4.583E-18 -2.481E-18  1.00E-07
  1.750E-04 1.99236E-16  3.039E-10  9.245E-09  1.067E-08 -5.347E-18 -2.894E-18  1.00E-07
  2.000E-04 1.99236E-16  3.473E-10  9.245E-09  1.067E-08 -6.111E-18 -3.308E-18  1.00E-07
  2.250E-04 1.99236E-16  3.907E-10  9.245E-09  1.067E-08 -6.874E-18 -3.721E-18  1.00E-07
  2.500E-04 1.99236E-16  4.341E-10  9.245E-09  1.067E-08 -7.638E-18 -4.134E-18  1.00E-07
  2.750E-04 1.99236E-16  4.775E-10  9.245E-09  1.067E-08 -8.402E-18 -4.548E-18  1.00E-07
  3.000E-04 1.99236E-16  5.210E-10  9.245E-09  1.067E-08 -9.166E-18 -4.961E-18  1.00E-07
  3.250E-04 1.99236E-16  5.644E-10  9.245E-09  1.067E-08 -9.930E-18 -5.375E-18  1.00E-07
  3.500E-04 1.99236E-16  6.078E-10  9.245E-09  1.067E-08 -1.069E-17 -5.788E-18  1.00E-07
  3.750E-04 1.99236E-16  6.512E-10  9.245E-09  1.067E-08 -1.146E-17 -6.202E-18  1.00E-07
  4.000E-04 1.99236E-16  6.946E-10  9.245E-09  1.067E-08 -1.222E-17 -6.615E-18  1.00E-07
  4.250E-04 1.99236E-16  7.380E-10  9.245E-09  1.067E-08 -1.298E-17 -7.028E-18  1.00E-07
  4.500E-04 1.99236E-16  7.814E-10  9.245E-09  1.067E-08 -1.375E-17 -7.442E-18  1.00E-07
  4.750E-04 1.99236E-16  8.248E-10  9.245E-09  1.067E-08 -1.451E-17 -7.855E-18  1.00E-07
  5.000E-04 1.99236E-16  8.683E-10  9.245E-09  1.067E-08 -1.528E-17 -8.269E-18  1.00E-07
  5.250E-04 1.99236E-16  9.117E-10  9.245E-09  1.067E-08 -1.604E-17 -8.682E-18  1.00E-07
  5.500E-04 1.99236E-16  9.551E-10  9.245E-09  1.067E-08 -1.680E-17 -9.096E-18  1.00E-07
  5.750E-04 1.99236E-16  9.985E-10  9.245E-09  1.067E-08 -1.757E-17 -9.509E-18  1.00E-07
  6.000E-04 1.99236E-16  1.042E-09  9.245E-09  1.067E-08 -1.833E-17 -9.923E-18  1.00E-07
  6.250E-04 1.99236E-16  1.085E-09  9.245E-09  1.067E-08 -1.910E-17 -1.034E-17  1.00E-07
  6.500E-04 1.99236E-16  1.129E-09  9.245E-09  1.067E-08 -1.986E-17 -1.075E-17  1.00E-07
  6.750E-04 1.99236E-16  1.172E-09  9.245E-09  1.067E-08 -2.062E-17 -1.116E-17  1.00E-07
  7.000E-04 1.99236E-16  1.216E-09  9.245E-09  1.067E-08 -2.139E-17 -1.158E-17  1.00E-07
  7.250E-04 1.99236E-16  1.259E-09  9.245E-09  1.067E-08 -2.215E-17 -1.199E-17  1.00E-07
  7.500E-04 1.99236E-16  1.302E-09  9.245E-09  1.067E-08 -2.291E-17 -1.240E-17  1.00E-07
  7.750E-04 1.99236E-16  1.346E-09  9.245E-09  1.067E-08 -2.368E-17 -1.282E-17  1.00E-07
  8.000E-04 1.99236E-16  1.389E-09  9.245E-09  1.067E-08 -2.444E-17 -1.323E-17  1.00E-07
  8.250E-04 1.99236E-16  1.433E-09  9.245E-09  1.067E-08 -2.521E-17 -1.364E-17  1.00E-07
  8.500E-04 1.99236E-16  1.476E-09  9.245E-09  1.067E-08 -2.597E-17 -1.406E-17  1.00E-07
  8.750E-04 1.99236E-16  1.519E-09  9.245E-09  1.067E-08 -2.673E-17 -1.447E-17  1.00E-07
  9.000E-04 1.99236E-16  1.563E-09  9.245E-09  1.067E-08 -2.750E-17 -1.488E-17  1.00E-07
  9.250E-04 1.99236E-16  1.606E-09  9.245E-09  1.067E-08 -2.826E-17 -1.530E-17  1.00E-07
  9.500E-04 1.99236E-16  1.650E-09  9.245E-09  1.067E-08 -2.903E-17 -1.571E-17  1.00E-07
  9.750E-04 1.99236E-16  1.693E-09  9.245E-09  1.067E-08 -2.979E-17 -1.612E-17  1.00E-07
  1.000E-03 1.99236E-16  1.737E-09  9.245E-09  1.067E-08 -3.055E-17 -1.654E-17  1.00E-07
  1.250E-03 1.99236E-16  2.171E-09  9.245E-09  1.067E-08 -3.819E-17 -2.067E-17  1.00E-07
  1.500E-03 1.99236E-16  2.605E-09  9.245E-09  1.067E-08 -4.583E-17 -2.481E-17  1.00E-07
  1.750E-03 1.99236E-16  3.039E-09  9.245E-09  1.067E-08 -5.347E-17 -2.894E-17  1.00E-07
  2.000E-03 1.99236E-16  3.473E-09  9.245E-09  1.067E-08 -6.111E-17 -3.308E-17  1.00E-07
  2.250E-03 1.99236E-16  3.907E-09  9.245E-09  1.067E-08 -6.874E-17 -3.721E-17  1.00E-07
  2.500E-03 1.99236E-16  4.341E-09  9.245E-09  1.067E-08 -7.638E-17 -4.134E-17  1.00E-07
  2.750E-03 1.99236E-16  4.775E-09  9.245E-09  1.067E-08 -8.402E-17 -4.548E-17  1.00E-07
  3.000E-03 1.99236E-16  5.210E-09  9.245E-09  1.067E-08 -9.166E-17 -4.961E-17  1.00E-07
  3.250E-03 1.99236E-16  5.644E-09  9.245E-09  1.067E-08 -9.930E-17 -5.375E-17  1.00E-07
  3.500E-03 1.99236E-16  6.078E-09  9.245E-09  1.067E-08 -1.069E-16 -5.788E-17  1.00E-07
  3.750E-03 1.99236E-16  6.512E-09  9.245E-09  1.067E-08 -1.146E-16 -6.202E-17  1.00E-07
  4.000E-03 1.99236E-16  6.946E-09  9.245E-09  1.067E-08 -1.222E-16 -6.615E-17  1.00E-07
  4.250E-03 1.99236E-16  7.380E-09  9.245E-09  1.067E-08 -1.298E-16 -7.028E-17  1.00E-07
  4.500E-03 1.99236E-16  7.814E-09  9.245E-09  1.067E-08 -1.375E-16 -7.442E-17  1.00E-07
  4.750E-03 1.99236E-16  8.248E-09  9.245E-09  1.067E-08 -1.451E-16 -7.855E-17  1.00E-07
  5.000E-03 1.99236E-16  8.683E-09  9.245E-09  1.067E-08 -1.528E-16 -8.269E-17  1.00E-07
  5.250E-03 1.99236E-16  9.117E-09  9.245E-09  1.067E-08 -1.604E-16 -8.682E-17  1.00E-07
  5.500E-03 1.99236E-16  9.551E-09  9.245E-09  1.067E-08 -1.680E-16 -9.096E-17  1.00E-07
