 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 8.00000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  9.24505E-09  1.06661E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  9.24505E-09  1.06661E-08 -3.05527E-18 -1.65375E-18
  1.250E-04  1.18994E-12  9.24505E-09  1.06661E-08 -3.81909E-18 -2.06719E-18
  1.500E-04  1.71346E-12  9.24505E-09  1.06661E-08 -4.58291E-18 -2.48063E-18
  1.750E-04  2.33225E-12  9.24505E-09  1.06661E-08 -5.34672E-18 -2.89407E-18
  2.000E-04  3.04617E-12  9.24505E-09  1.06661E-08 -6.11054E-18 -3.30751E-18
  2.250E-04  3.85530E-12  9.24505E-09  1.06661E-08 -6.87436E-18 -3.72095E-18
  2.500E-04  4.75964E-12  9.24505E-09  1.06661E-08 -7.63818E-18 -4.13439E-18
  2.750E-04  5.75917E-12  9.24505E-09  1.06661E-08 -8.40200E-18 -4.54783E-18
  3.000E-04  6.85391E-12  9.24505E-09  1.06661E-08 -9.16581E-18 -4.96126E-18
  3.250E-04  8.04379E-12  9.24505E-09  1.06661E-08 -9.92963E-18 -5.37470E-18
  3.500E-04  9.32893E-12  9.24505E-09  1.06661E-08 -1.06934E-17 -5.78814E-18
  3.750E-04  1.07092E-11  9.24505E-09  1.06661E-08 -1.14573E-17 -6.20158E-18
  4.000E-04  1.21847E-11  9.24505E-09  1.06661E-08 -1.22211E-17 -6.61502E-18
  4.250E-04  1.37554E-11  9.24505E-09  1.06661E-08 -1.29849E-17 -7.02846E-18
  4.500E-04  1.54213E-11  9.24505E-09  1.06661E-08 -1.37487E-17 -7.44190E-18
  4.750E-04  1.71823E-11  9.24505E-09  1.06661E-08 -1.45125E-17 -7.85534E-18
  5.000E-04  1.90386E-11  9.24505E-09  1.06661E-08 -1.52764E-17 -8.26877E-18
  5.250E-04  2.09900E-11  9.24505E-09  1.06661E-08 -1.60402E-17 -8.68221E-18
  5.500E-04  2.30367E-11  9.24505E-09  1.06661E-08 -1.68040E-17 -9.09565E-18
  5.750E-04  2.51785E-11  9.24505E-09  1.06661E-08 -1.75678E-17 -9.50909E-18
  6.000E-04  2.74156E-11  9.24505E-09  1.06661E-08 -1.83316E-17 -9.92253E-18
  6.250E-04  2.97478E-11  9.24505E-09  1.06661E-08 -1.90954E-17 -1.03360E-17
  6.500E-04  3.21752E-11  9.24505E-09  1.06661E-08 -1.98593E-17 -1.07494E-17
  6.750E-04  3.46979E-11  9.24505E-09  1.06661E-08 -2.06231E-17 -1.11628E-17
  7.000E-04  3.73157E-11  9.24505E-09  1.06661E-08 -2.13869E-17 -1.15763E-17
  7.250E-04  4.00286E-11  9.24505E-09  1.06661E-08 -2.21507E-17 -1.19897E-17
  7.500E-04  4.28368E-11  9.24505E-09  1.06661E-08 -2.29145E-17 -1.24032E-17
  7.750E-04  4.57402E-11  9.24505E-09  1.06661E-08 -2.36784E-17 -1.28166E-17
  8.000E-04  4.87388E-11  9.24505E-09  1.06661E-08 -2.44422E-17 -1.32300E-17
  8.250E-04  5.18325E-11  9.24505E-09  1.06661E-08 -2.52060E-17 -1.36435E-17
  8.500E-04  5.50215E-11  9.24505E-09  1.06661E-08 -2.59698E-17 -1.40569E-17
  8.750E-04  5.83057E-11  9.24505E-09  1.06661E-08 -2.67336E-17 -1.44704E-17
  9.000E-04  6.16850E-11  9.24505E-09  1.06661E-08 -2.74974E-17 -1.48838E-17
  9.250E-04  6.51595E-11  9.24505E-09  1.06661E-08 -2.82613E-17 -1.52972E-17
  9.500E-04  6.87293E-11  9.24505E-09  1.06661E-08 -2.90251E-17 -1.57107E-17
  9.750E-04  7.23943E-11  9.24505E-09  1.06661E-08 -2.97889E-17 -1.61241E-17
  1.000E-03  7.61544E-11  9.24505E-09  1.06661E-08 -3.05527E-17 -1.65375E-17
  1.250E-03  1.18991E-10  9.24505E-09  1.06661E-08 -3.81909E-17 -2.06719E-17
  1.500E-03  1.71347E-10  9.24505E-09  1.06661E-08 -4.58291E-17 -2.48063E-17
  1.750E-03  2.33223E-10  9.24505E-09  1.06661E-08 -5.34672E-17 -2.89407E-17
  2.000E-03  3.04617E-10  9.24505E-09  1.06661E-08 -6.11054E-17 -3.30751E-17
  2.250E-03  3.85531E-10  9.24505E-09  1.06661E-08 -6.87436E-17 -3.72095E-17
  2.500E-03  4.75965E-10  9.24505E-09  1.06661E-08 -7.63818E-17 -4.13439E-17
  2.750E-03  5.75917E-10  9.24505E-09  1.06661E-08 -8.40200E-17 -4.54783E-17
  3.000E-03  6.85389E-10  9.24505E-09  1.06661E-08 -9.16581E-17 -4.96126E-17
  3.250E-03  8.04380E-10  9.24505E-09  1.06661E-08 -9.92963E-17 -5.37470E-17
  3.500E-03  9.32891E-10  9.24505E-09  1.06661E-08 -1.06934E-16 -5.78814E-17
  3.750E-03  1.07092E-09  9.24505E-09  1.06661E-08 -1.14573E-16 -6.20158E-17
  4.000E-03  1.21847E-09  9.24505E-09  1.06661E-08 -1.22211E-16 -6.61502E-17
  4.250E-03  1.37554E-09  9.24505E-09  1.06661E-08 -1.29849E-16 -7.02846E-17
  4.500E-03  1.54213E-09  9.24505E-09  1.06661E-08 -1.37487E-16 -7.44190E-17
  4.750E-03  1.71823E-09  9.24505E-09  1.06661E-08 -1.45125E-16 -7.85534E-17
  5.000E-03  1.90386E-09  9.24505E-09  1.06661E-08 -1.52764E-16 -8.26877E-17
  5.250E-03  2.09900E-09  9.24505E-09  1.06661E-08 -1.60402E-16 -8.68221E-17
  5.500E-03  2.30367E-09  9.24505E-09  1.06661E-08 -1.68040E-16 -9.09565E-17
  5.750E-03  2.51785E-09  9.24505E-09  1.06661E-08 -1.75678E-16 -9.50909E-17
  6.000E-03  2.74156E-09  9.24505E-09  1.06661E-08 -1.83316E-16 -9.92253E-17
  6.250E-03  2.97478E-09  9.24505E-09  1.06661E-08 -1.90954E-16 -1.03360E-16
  6.500E-03  3.21752E-09  9.24505E-09  1.06661E-08 -1.98593E-16 -1.07494E-16
  6.750E-03  3.46978E-09  9.24505E-09  1.06661E-08 -2.06231E-16 -1.11628E-16
  7.000E-03  3.73156E-09  9.24505E-09  1.06661E-08 -2.13869E-16 -1.15763E-16
  7.250E-03  4.00286E-09  9.24505E-09  1.06661E-08 -2.21507E-16 -1.19897E-16
  7.500E-03  4.28368E-09  9.24505E-09  1.06661E-08 -2.29145E-16 -1.24032E-16
  7.750E-03  4.57402E-09  9.24505E-09  1.06661E-08 -2.36784E-16 -1.28166E-16
  8.000E-03  4.87388E-09  9.24505E-09  1.06661E-08 -2.44422E-16 -1.32300E-16
  8.250E-03  5.18326E-09  9.24505E-09  1.06661E-08 -2.52060E-16 -1.36435E-16
  8.500E-03  5.50215E-09  9.24505E-09  1.06661E-08 -2.59698E-16 -1.40569E-16
  8.750E-03  5.83057E-09  9.24505E-09  1.06661E-08 -2.67336E-16 -1.44704E-16
  9.000E-03  6.16850E-09  9.24505E-09  1.06661E-08 -2.74974E-16 -1.48838E-16
  9.250E-03  6.51596E-09  9.24505E-09  1.06661E-08 -2.82613E-16 -1.52972E-16
  9.500E-03  6.87293E-09  9.24505E-09  1.06661E-08 -2.90251E-16 -1.57107E-16
  9.750E-03  7.23942E-09  9.24505E-09  1.06661E-08 -2.97889E-16 -1.61241E-16
  1.000E-02  7.61544E-09  9.24505E-09  1.06661E-08 -3.05527E-16 -1.65376E-16
  1.250E-02  1.18991E-08  9.24505E-09  1.06661E-08 -3.81909E-16 -2.06719E-16
  1.500E-02  1.71347E-08  9.24505E-09  1.06661E-08 -4.58291E-16 -2.48063E-16
  1.750E-02  2.33223E-08  9.24505E-09  1.06661E-08 -5.34673E-16 -2.89407E-16
  2.000E-02  3.04617E-08  9.24505E-09  1.06661E-08 -6.11054E-16 -3.30751E-16
  2.250E-02  3.85531E-08  9.24505E-09  1.06661E-08 -6.87436E-16 -3.72095E-16
