  8.250E-04 2.29230E-16  3.061E-09  1.174E-08  9.557E-09  1.193E-18  3.085E-17  1.00E-07
  8.500E-04 2.29230E-16  3.154E-09  1.174E-08  9.557E-09  1.229E-18  3.178E-17  1.00E-07
  8.750E-04 2.29230E-16  3.247E-09  1.174E-08  9.557E-09  1.265E-18  3.272E-17  1.00E-07
  9.000E-04 2.29230E-16  3.340E-09  1.174E-08  9.557E-09  1.301E-18  3.365E-17  1.00E-07
  9.250E-04 2.29230E-16  3.432E-09  1.174E-08  9.557E-09  1.337E-18  3.459E-17  1.00E-07
  9.500E-04 2.29230E-16  3.525E-09  1.174E-08  9.557E-09  1.373E-18  3.552E-17  1.00E-07
  9.750E-04 2.29230E-16  3.618E-09  1.174E-08  9.557E-09  1.410E-18  3.646E-17  1.00E-07
  1.000E-03 2.29230E-16  3.711E-09  1.174E-08  9.557E-09  1.446E-18  3.739E-17  1.00E-07
  1.250E-03 2.29230E-16  4.638E-09  1.174E-08  9.557E-09  1.807E-18  4.674E-17  1.00E-07
  1.500E-03 2.29230E-16  5.566E-09  1.174E-08  9.557E-09  2.169E-18  5.609E-17  1.00E-07
  1.750E-03 2.29230E-16  6.494E-09  1.174E-08  9.557E-09  2.530E-18  6.544E-17  1.00E-07
  2.000E-03 2.29230E-16  7.421E-09  1.174E-08  9.557E-09  2.891E-18  7.479E-17  1.00E-07
  2.250E-03 2.29230E-16  8.349E-09  1.174E-08  9.557E-09  3.253E-18  8.414E-17  1.00E-07
  2.500E-03 2.29230E-16  9.276E-09  1.174E-08  9.557E-09  3.614E-18  9.348E-17  1.00E-07
  2.750E-03 2.29230E-16  1.020E-08  1.174E-08  9.557E-09  3.976E-18  1.028E-16  1.00E-07
  3.000E-03 2.29230E-16  1.113E-08  1.174E-08  9.557E-09  4.337E-18  1.122E-16  1.00E-07
  3.250E-03 2.29230E-16  1.206E-08  1.174E-08  9.557E-09  4.698E-18  1.215E-16  1.00E-07
  3.500E-03 2.29230E-16  1.299E-08  1.174E-08  9.557E-09  5.060E-18  1.309E-16  1.00E-07
  3.750E-03 2.29230E-16  1.391E-08  1.174E-08  9.557E-09  5.421E-18  1.402E-16  1.00E-07
  4.000E-03 2.29230E-16  1.484E-08  1.174E-08  9.557E-09  5.783E-18  1.496E-16  1.00E-07
  4.250E-03 2.29230E-16  1.577E-08  1.174E-08  9.557E-09  6.144E-18  1.589E-16  1.00E-07
  4.500E-03 2.29230E-16  1.670E-08  1.174E-08  9.557E-09  6.506E-18  1.683E-16  1.00E-07
  4.750E-03 2.29230E-16  1.763E-08  1.174E-08  9.557E-09  6.867E-18  1.776E-16  1.00E-07
  5.000E-03 2.29230E-16  1.855E-08  1.174E-08  9.557E-09  7.228E-18  1.870E-16  1.00E-07
  5.250E-03 2.29230E-16  1.948E-08  1.174E-08  9.557E-09  7.590E-18  1.963E-16  1.00E-07
  5.500E-03 2.29230E-16  2.041E-08  1.174E-08  9.557E-09  7.951E-18  2.057E-16  1.00E-07
  5.750E-03 2.29230E-16  2.134E-08  1.174E-08  9.557E-09  8.313E-18  2.150E-16  1.00E-07
  6.000E-03 2.29230E-16  2.226E-08  1.174E-08  9.557E-09  8.674E-18  2.244E-16  1.00E-07
  6.250E-03 2.29230E-16  2.319E-08  1.174E-08  9.557E-09  9.036E-18  2.337E-16  1.00E-07
  6.500E-03 2.29230E-16  2.412E-08  1.174E-08  9.557E-09  9.397E-18  2.431E-16  1.00E-07
  6.750E-03 2.29230E-16  2.505E-08  1.174E-08  9.557E-09  9.758E-18  2.524E-16  1.00E-07
  7.000E-03 2.29230E-16  2.597E-08  1.174E-08  9.557E-09  1.012E-17  2.618E-16  1.00E-07
  7.250E-03 2.29230E-16  2.690E-08  1.174E-08  9.557E-09  1.048E-17  2.711E-16  1.00E-07
  7.500E-03 2.29230E-16  2.783E-08  1.174E-08  9.557E-09  1.084E-17  2.805E-16  1.00E-07
  7.750E-03 2.29230E-16  2.876E-08  1.174E-08  9.557E-09  1.120E-17  2.898E-16  1.00E-07
  8.000E-03 2.29230E-16  2.968E-08  1.174E-08  9.557E-09  1.157E-17  2.992E-16  1.00E-07
  8.250E-03 2.29230E-16  3.061E-08  1.174E-08  9.557E-09  1.193E-17  3.085E-16  1.00E-07
  8.500E-03 2.29230E-16  3.154E-08  1.174E-08  9.557E-09  1.229E-17  3.178E-16  1.00E-07
  8.750E-03 2.29230E-16  3.247E-08  1.174E-08  9.557E-09  1.265E-17  3.272E-16  1.00E-07
  9.000E-03 2.29230E-16  3.340E-08  1.174E-08  9.557E-09  1.301E-17  3.365E-16  1.00E-07
  9.250E-03 2.29230E-16  3.432E-08  1.174E-08  9.557E-09  1.337E-17  3.459E-16  1.00E-07
  9.500E-03 2.29230E-16  3.525E-08  1.174E-08  9.557E-09  1.373E-17  3.552E-16  1.00E-07
  9.750E-03 2.29230E-16  3.618E-08  1.174E-08  9.557E-09  1.410E-17  3.646E-16  1.00E-07
  1.000E-02 2.29230E-16  3.711E-08  1.174E-08  9.557E-09  1.446E-17  3.739E-16  1.00E-07
  1.250E-02 2.29230E-16  4.638E-08  1.174E-08  9.557E-09  1.807E-17  4.674E-16  1.00E-07
  1.500E-02 2.29230E-16  5.566E-08  1.174E-08  9.557E-09  2.169E-17  5.609E-16  1.00E-07
  1.750E-02 2.29230E-16  6.494E-08  1.174E-08  9.557E-09  2.530E-17  6.544E-16  1.00E-07
  2.000E-02 2.29230E-16  7.421E-08  1.174E-08  9.557E-09  2.891E-17  7.479E-16  1.00E-07
  2.250E-02 2.29230E-16  8.349E-08  1.174E-08  9.557E-09  3.253E-17  8.414E-16  1.00E-07
  2.500E-02 2.29230E-16  9.277E-08  1.174E-08  9.557E-09  3.614E-17  9.348E-16  1.00E-07
  2.750E-02 2.29230E-16  1.020E-07  1.174E-08  9.557E-09  3.975E-17  1.028E-15  1.00E-07
  3.000E-02 2.29230E-16  1.113E-07  1.174E-08  9.557E-09  4.337E-17  1.122E-15  1.00E-07
  3.250E-02 2.29230E-16  1.206E-07  1.174E-08  9.557E-09  4.698E-17  1.215E-15  1.00E-07
  3.500E-02 2.29230E-16  1.299E-07  1.174E-08  9.557E-09  5.060E-17  1.309E-15  1.00E-07
  3.750E-02 2.29229E-16  1.391E-07  1.174E-08  9.557E-09  5.421E-17  1.402E-15  1.00E-07
  4.000E-02 2.29229E-16  1.484E-07  1.174E-08  9.557E-09  5.782E-17  1.496E-15  1.00E-07
  4.250E-02 2.29229E-16  1.577E-07  1.174E-08  9.557E-09  6.144E-17  1.589E-15  1.00E-07
  4.500E-02 2.29229E-16  1.670E-07  1.174E-08  9.557E-09  6.505E-17  1.683E-15  1.00E-07
  4.750E-02 2.29229E-16  1.763E-07  1.174E-08  9.557E-09  6.866E-17  1.776E-15  1.00E-07
  5.000E-02 2.29229E-16  1.855E-07  1.174E-08  9.557E-09  7.228E-17  1.870E-15  1.00E-07
  5.250E-02 2.29229E-16  1.948E-07  1.174E-08  9.557E-09  7.589E-17  1.963E-15  1.00E-07
  5.500E-02 2.29229E-16  2.041E-07  1.174E-08  9.557E-09  7.950E-17  2.057E-15  1.00E-07
  5.750E-02 2.29228E-16  2.134E-07  1.174E-08  9.557E-09  8.311E-17  2.150E-15  1.00E-07
  6.000E-02 2.29228E-16  2.226E-07  1.174E-08  9.557E-09  8.673E-17  2.244E-15  1.00E-07
  6.250E-02 2.29228E-16  2.319E-07  1.174E-08  9.557E-09  9.034E-17  2.337E-15  1.00E-07
  6.500E-02 2.29228E-16  2.412E-07  1.174E-08  9.557E-09  9.395E-17  2.431E-15  1.00E-07
  6.750E-02 2.29228E-16  2.505E-07  1.174E-08  9.557E-09  9.756E-17  2.524E-15  1.00E-07
  7.000E-02 2.29228E-16  2.597E-07  1.174E-08  9.557E-09  1.012E-16  2.618E-15  1.00E-07
  7.250E-02 2.29227E-16  2.690E-07  1.174E-08  9.557E-09  1.048E-16  2.711E-15  1.00E-07
  7.500E-02 2.29227E-16  2.783E-07  1.174E-08  9.557E-09  1.084E-16  2.805E-15  1.00E-07
  7.750E-02 2.29227E-16  2.876E-07  1.174E-08  9.557E-09  1.120E-16  2.898E-15  1.00E-07
  8.000E-02 2.29227E-16  2.969E-07  1.174E-08  9.557E-09  1.156E-16  2.991E-15  1.00E-07
  8.250E-02 2.29227E-16  3.061E-07  1.174E-08  9.557E-09  1.192E-16  3.085E-15  1.00E-07
  8.500E-02 2.29226E-16  3.154E-07  1.174E-08  9.557E-09  1.228E-16  3.178E-15  1.00E-07
  8.750E-02 2.29226E-16  3.247E-07  1.174E-08  9.557E-09  1.265E-16  3.272E-15  1.00E-07
  9.000E-02 2.29226E-16  3.340E-07  1.174E-08  9.557E-09  1.301E-16  3.365E-15  1.00E-07
  9.250E-02 2.29226E-16  3.432E-07  1.174E-08  9.557E-09  1.337E-16  3.459E-15  1.00E-07
  9.500E-02 2.29225E-16  3.525E-07  1.174E-08  9.557E-09  1.373E-16  3.552E-15  1.00E-07
  9.750E-02 2.29225E-16  3.618E-07  1.174E-08  9.557E-09  1.409E-16  3.646E-15  1.00E-07
  1.000E-01 2.29225E-16  3.711E-07  1.174E-08  9.557E-09  1.445E-16  3.739E-15  1.00E-07
  1.250E-01 2.29222E-16  4.638E-07  1.174E-08  9.557E-09  1.806E-16  4.674E-15  1.00E-07
  1.500E-01 2.29218E-16  5.566E-07  1.174E-08  9.557E-09  2.166E-16  5.609E-15  1.00E-07
  1.750E-01 2.29214E-16  6.494E-07  1.174E-08  9.557E-09  2.526E-16  6.544E-15  1.00E-07
  2.000E-01 2.29208E-16  7.422E-07  1.174E-08  9.557E-09  2.886E-16  7.479E-15  1.00E-07
  2.250E-01 2.29203E-16  8.350E-07  1.174E-08  9.557E-09  3.245E-16  8.413E-15  1.00E-07
  2.500E-01 2.29196E-16  9.277E-07  1.174E-08  9.557E-09  3.604E-16  9.348E-15  1.00E-07
  2.750E-01 2.29189E-16  1.021E-06  1.174E-08  9.557E-09  3.962E-16  1.028E-14  1.00E-07
  3.000E-01 2.29181E-16  1.113E-06  1.174E-08  9.557E-09  4.320E-16  1.122E-14  1.00E-07
  3.250E-01 2.29173E-16  1.206E-06  1.174E-08  9.557E-09  4.676E-16  1.215E-14  1.00E-07
  3.500E-01 2.29163E-16  1.299E-06  1.174E-08  9.557E-09  5.032E-16  1.309E-14  1.00E-07
  3.750E-01 2.29153E-16  1.392E-06  1.174E-08  9.556E-09  5.387E-16  1.402E-14  1.00E-07
  4.000E-01 2.29143E-16  1.485E-06  1.174E-08  9.556E-09  5.741E-16  1.496E-14  1.00E-07
  4.250E-01 2.29132E-16  1.577E-06  1.174E-08  9.556E-09  6.095E-16  1.589E-14  1.00E-07
  4.500E-01 2.29120E-16  1.670E-06  1.174E-08  9.556E-09  6.447E-16  1.683E-14  1.00E-07
  4.750E-01 2.29107E-16  1.763E-06  1.174E-08  9.556E-09  6.798E-16  1.776E-14  1.00E-07
  5.000E-01 2.29094E-16  1.856E-06  1.174E-08  9.556E-09  7.148E-16  1.869E-14  1.00E-07
  5.250E-01 2.29080E-16  1.949E-06  1.174E-08  9.556E-09  7.497E-16  1.963E-14  1.00E-07
  5.500E-01 2.29065E-16  2.042E-06  1.174E-08  9.556E-09  7.844E-16  2.056E-14  1.00E-07
  5.750E-01 2.29050E-16  2.135E-06  1.174E-08  9.556E-09  8.190E-16  2.150E-14  1.00E-07
  6.000E-01 2.29034E-16  2.228E-06  1.174E-08  9.556E-09  8.535E-16  2.243E-14  1.00E-07
  6.250E-01 2.29017E-16  2.321E-06  1.174E-08  9.555E-09  8.878E-16  2.337E-14  1.00E-07
  6.500E-01 2.29000E-16  2.414E-06  1.173E-08  9.555E-09  9.220E-16  2.430E-14  1.00E-07
  6.750E-01 2.28982E-16  2.507E-06  1.173E-08  9.555E-09  9.560E-16  2.524E-14  1.00E-07
  7.000E-01 2.28963E-16  2.600E-06  1.173E-08  9.555E-09  9.899E-16  2.617E-14  1.00E-07
  7.250E-01 2.28943E-16  2.693E-06  1.173E-08  9.555E-09  1.024E-15  2.710E-14  1.00E-07
  7.500E-01 2.28923E-16  2.786E-06  1.173E-08  9.555E-09  1.057E-15  2.804E-14  1.00E-07
  7.750E-01 2.28903E-16  2.879E-06  1.173E-08  9.554E-09  1.090E-15  2.897E-14  1.00E-07
  8.000E-01 2.28881E-16  2.972E-06  1.173E-08  9.554E-09  1.124E-15  2.991E-14  1.00E-07
  8.250E-01 2.28859E-16  3.065E-06  1.173E-08  9.554E-09  1.157E-15  3.084E-14  1.00E-07
  8.500E-01 2.28836E-16  3.158E-06  1.173E-08  9.554E-09  1.189E-15  3.177E-14  1.00E-07
  8.750E-01 2.28813E-16  3.251E-06  1.173E-08  9.554E-09  1.222E-15  3.271E-14  1.00E-07
  9.000E-01 2.28789E-16  3.344E-06  1.173E-08  9.554E-09  1.254E-15  3.364E-14  1.00E-07
  9.250E-01 2.28764E-16  3.437E-06  1.173E-08  9.553E-09  1.286E-15  3.458E-14  1.00E-07
  9.500E-01 2.28738E-16  3.530E-06  1.172E-08  9.553E-09  1.318E-15  3.551E-14  1.00E-07
  9.750E-01 2.28712E-16  3.624E-06  1.172E-08  9.553E-09  1.350E-15  3.644E-14  1.00E-07
  1.000E+00 2.28685E-16  3.717E-06  1.172E-08  9.553E-09  1.381E-15  3.738E-14  1.00E-07
  1.100E+00 2.28571E-16  4.090E-06  1.172E-08  9.552E-09  1.505E-15  4.111E-14  1.00E-07
  1.200E+00 2.28446E-16  4.463E-06  1.171E-08  9.551E-09  1.624E-15  4.484E-14  1.00E-07
  1.300E+00 2.28310E-16  4.837E-06  1.171E-08  9.550E-09  1.738E-15  4.858E-14  1.00E-07
  1.400E+00 2.28163E-16  5.212E-06  1.170E-08  9.549E-09  1.847E-15  5.231E-14  1.00E-07
  1.500E+00 2.28006E-16  5.587E-06  1.170E-08  9.547E-09  1.951E-15  5.604E-14  1.00E-07
  1.600E+00 2.27838E-16  5.962E-06  1.169E-08  9.546E-09  2.050E-15  5.976E-14  1.00E-07
  1.700E+00 2.27659E-16  6.338E-06  1.169E-08  9.545E-09  2.142E-15  6.349E-14  1.00E-07
  1.800E+00 2.27470E-16  6.715E-06  1.168E-08  9.543E-09  2.227E-15  6.721E-14  1.00E-07
  1.900E+00 2.27270E-16  7.092E-06  1.167E-08  9.542E-09  2.306E-15  7.094E-14  1.00E-07
  2.000E+00 2.27060E-16  7.470E-06  1.166E-08  9.540E-09  2.378E-15  7.466E-14  1.00E-07
  2.100E+00 2.26839E-16  7.849E-06  1.166E-08  9.538E-09  2.441E-15  7.838E-14  1.00E-07
  2.200E+00 2.26607E-16  8.229E-06  1.165E-08  9.536E-09  2.497E-15  8.209E-14  1.00E-07
  2.300E+00 2.26366E-16  8.609E-06  1.164E-08  9.534E-09  2.545E-15  8.581E-14  1.00E-07
  2.400E+00 2.26113E-16  8.991E-06  1.163E-08  9.532E-09  2.583E-15  8.952E-14  1.00E-07
  2.500E+00 2.25851E-16  9.373E-06  1.162E-08  9.530E-09  2.613E-15  9.323E-14  1.00E-07
  2.600E+00 2.25578E-16  9.756E-06  1.161E-08  9.528E-09  2.633E-15  9.694E-14  1.00E-07
  2.700E+00 2.25295E-16  1.014E-05  1.160E-08  9.526E-09  2.643E-15  1.006E-13  1.00E-07
  2.800E+00 2.25001E-16  1.052E-05  1.159E-08  9.523E-09  2.643E-15  1.043E-13  1.00E-07
  2.900E+00 2.24698E-16  1.091E-05  1.158E-08  9.521E-09  2.633E-15  1.080E-13  1.00E-07
  3.000E+00 2.24384E-16  1.130E-05  1.157E-08  9.519E-09  2.611E-15  1.117E-13  1.00E-07
  3.100E+00 2.24061E-16  1.169E-05  1.155E-08  9.516E-09  2.578E-15  1.154E-13  1.00E-07
  3.200E+00 2.23727E-16  1.208E-05  1.154E-08  9.513E-09  2.534E-15  1.191E-13  1.00E-07
  3.300E+00 2.23384E-16  1.247E-05  1.153E-08  9.510E-09  2.477E-15  1.228E-13  1.00E-07
  3.400E+00 2.23030E-16  1.286E-05  1.152E-08  9.508E-09  2.408E-15  1.265E-13  1.00E-07
  3.500E+00 2.22667E-16  1.325E-05  1.150E-08  9.505E-09  2.327E-15  1.302E-13  1.00E-07
  3.600E+00 2.22295E-16  1.365E-05  1.149E-08  9.502E-09  2.232E-15  1.339E-13  1.00E-07
  3.700E+00 2.21912E-16  1.404E-05  1.148E-08  9.498E-09  2.125E-15  1.375E-13  1.00E-07
  3.800E+00 2.21520E-16  1.444E-05  1.146E-08  9.495E-09  2.003E-15  1.412E-13  1.00E-07
  3.900E+00 2.21118E-16  1.484E-05  1.145E-08  9.492E-09  1.867E-15  1.449E-13  1.00E-07
  4.000E+00 2.20707E-16  1.524E-05  1.143E-08  9.489E-09  1.717E-15  1.485E-13  1.00E-07
  4.100E+00 2.20287E-16  1.564E-05  1.142E-08  9.485E-09  1.552E-15  1.522E-13  1.00E-07
  4.200E+00 2.19857E-16  1.604E-05  1.140E-08  9.482E-09  1.372E-15  1.558E-13  1.00E-07
  4.300E+00 2.19419E-16  1.645E-05  1.138E-08  9.478E-09  1.177E-15  1.595E-13  1.00E-07
  4.400E+00 2.18971E-16  1.685E-05  1.137E-08  9.474E-09  9.659E-16  1.631E-13  1.00E-07
  4.500E+00 2.18514E-16  1.726E-05  1.135E-08  9.471E-09  7.388E-16  1.668E-13  1.00E-07
  4.600E+00 2.18047E-16  1.767E-05  1.133E-08  9.467E-09  4.954E-16  1.704E-13  1.00E-07
  4.700E+00 2.17572E-16  1.808E-05  1.131E-08  9.463E-09  2.352E-16  1.741E-13  1.00E-07
  4.800E+00 2.17089E-16  1.850E-05  1.130E-08  9.459E-09 -4.194E-17  1.777E-13  1.00E-07
  4.900E+00 2.16596E-16  1.891E-05  1.128E-08  9.455E-09 -3.364E-16  1.813E-13  1.00E-07
  5.000E+00 2.16095E-16  1.933E-05  1.126E-08  9.450E-09 -6.485E-16  1.849E-13  1.00E-07
  5.100E+00 2.15585E-16  1.975E-05  1.124E-08  9.446E-09 -9.785E-16  1.885E-13  1.00E-07
  5.200E+00 2.15067E-16  2.017E-05  1.122E-08  9.442E-09 -1.327E-15  1.922E-13  1.00E-07
  5.300E+00 2.14540E-16  2.059E-05  1.120E-08  9.437E-09 -1.694E-15  1.958E-13  1.00E-07
  5.400E+00 2.14006E-16  2.102E-05  1.118E-08  9.433E-09 -2.079E-15  1.994E-13  1.00E-07
  5.500E+00 2.13462E-16  2.144E-05  1.116E-08  9.428E-09 -2.484E-15  2.030E-13  1.00E-07
  5.600E+00 2.12911E-16  2.187E-05  1.114E-08  9.423E-09 -2.908E-15  2.065E-13  1.00E-07
  5.700E+00 2.12352E-16  2.230E-05  1.112E-08  9.419E-09 -3.352E-15  2.101E-13  1.00E-07
  5.800E+00 2.11785E-16  2.274E-05  1.110E-08  9.414E-09 -3.816E-15  2.137E-13  1.00E-07
  5.900E+00 2.11210E-16  2.317E-05  1.108E-08  9.409E-09 -4.300E-15  2.173E-13  1.00E-07
  6.000E+00 2.10627E-16  2.361E-05  1.105E-08  9.404E-09 -4.805E-15  2.208E-13  1.00E-07
  6.100E+00 2.10037E-16  2.405E-05  1.103E-08  9.399E-09 -5.330E-15  2.244E-13  1.00E-07
  6.200E+00 2.09439E-16  2.449E-05  1.101E-08  9.393E-09 -5.877E-15  2.280E-13  1.00E-07
  6.300E+00 2.08833E-16  2.494E-05  1.099E-08  9.388E-09 -6.445E-15  2.315E-13  1.00E-07
  6.400E+00 2.08221E-16  2.538E-05  1.096E-08  9.383E-09 -7.034E-15  2.351E-13  1.00E-07
  6.500E+00 2.07601E-16  2.583E-05  1.094E-08  9.377E-09 -7.646E-15  2.386E-13  1.00E-07
  6.600E+00 2.06974E-16  2.629E-05  1.092E-08  9.372E-09 -8.279E-15  2.421E-13  1.00E-07
  6.700E+00 2.06340E-16  2.674E-05  1.089E-08  9.366E-09 -8.935E-15  2.456E-13  1.00E-07
  6.800E+00 2.05698E-16  2.720E-05  1.087E-08  9.361E-09 -9.614E-15  2.492E-13  1.00E-07
  6.900E+00 2.05051E-16  2.766E-05  1.084E-08  9.355E-09 -1.032E-14  2.527E-13  1.00E-07
  7.000E+00 2.04396E-16  2.812E-05  1.082E-08  9.349E-09 -1.104E-14  2.562E-13  1.00E-07
  7.100E+00 2.03735E-16  2.859E-05  1.079E-08  9.343E-09 -1.179E-14  2.597E-13  1.00E-07
  7.200E+00 2.03067E-16  2.906E-05  1.077E-08  9.337E-09 -1.256E-14  2.632E-13  1.00E-07
  7.300E+00 2.02393E-16  2.953E-05  1.074E-08  9.331E-09 -1.336E-14  2.667E-13  1.00E-07
  7.400E+00 2.01712E-16  3.000E-05  1.071E-08  9.325E-09 -1.418E-14  2.701E-13  1.00E-07
  7.500E+00 2.01025E-16  3.048E-05  1.069E-08  9.319E-09 -1.502E-14  2.736E-13  1.00E-07
  7.600E+00 2.00332E-16  3.096E-05  1.066E-08  9.312E-09 -1.589E-14  2.771E-13  1.00E-07
  7.700E+00 1.99633E-16  3.144E-05  1.063E-08  9.306E-09 -1.678E-14  2.805E-13  1.00E-07
  7.800E+00 1.98929E-16  3.193E-05  1.060E-08  9.299E-09 -1.770E-14  2.840E-13  1.00E-07
  7.900E+00 1.98218E-16  3.242E-05  1.058E-08  9.293E-09 -1.864E-14  2.874E-13  1.00E-07
  8.000E+00 1.97502E-16  3.291E-05  1.055E-08  9.286E-09 -1.961E-14  2.908E-13  1.00E-07
  8.100E+00 1.96780E-16  3.341E-05  1.052E-08  9.279E-09 -2.060E-14  2.943E-13  1.00E-07
  8.200E+00 1.96053E-16  3.391E-05  1.049E-08  9.273E-09 -2.162E-14  2.977E-13  1.00E-07
  8.300E+00 1.95320E-16  3.441E-05  1.046E-08  9.266E-09 -2.267E-14  3.011E-13  1.00E-07
  8.400E+00 1.94583E-16  3.491E-05  1.043E-08  9.259E-09 -2.374E-14  3.045E-13  1.00E-07
  8.500E+00 1.93840E-16  3.542E-05  1.040E-08  9.252E-09 -2.484E-14  3.079E-13  1.00E-07
  8.600E+00 1.93092E-16  3.594E-05  1.037E-08  9.245E-09 -2.596E-14  3.113E-13  1.00E-07
  8.700E+00 1.92339E-16  3.645E-05  1.034E-08  9.237E-09 -2.712E-14  3.147E-13  1.00E-07
