

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.24000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      2.61705449E-01      0.00000000E+00
       1     -1.37123844E+00     -1.36927667E+00
       2      7.06861221E-01      7.07168425E-01
       3      2.75214518E-01      2.75295424E-01
       4      1.13497212E-01      1.13525455E-01
       5      4.89759225E-02      4.89871364E-02
       6      2.17848649E-02      2.17896162E-02
       7      9.89613010E-03      9.89822021E-03
       8      4.56501055E-03      4.56595269E-03
       9      2.13044615E-03      2.13087821E-03
      10      1.00328693E-03      1.00348764E-03
      11      4.75856243E-04      4.75950413E-04
      12      2.26980598E-04      2.27025129E-04
      13      1.08760092E-04      1.08781281E-04
      14      5.23031470E-05      5.23132803E-05
      15      2.52262914E-05      2.52311568E-05
      16      1.21954931E-05      1.21978367E-05
      17      5.90702412E-06      5.90815593E-06
      18      2.86552592E-06      2.86607365E-06
      19      1.39181182E-06      1.39207734E-06
      20      6.76700811E-07      6.76829703E-07
      21      3.29285240E-07      3.29347882E-07
      22      1.60340201E-07      1.60370669E-07
      23      7.81186198E-08      7.81334556E-08
      24      3.80773286E-08      3.80845519E-08
      25      1.85671133E-08      1.85706325E-08
      26      9.05645841E-09      9.05817304E-09
      27      4.41857202E-09      4.41940422E-09
      28      2.15627494E-09      2.15668233E-09
      29      1.05246507E-09      1.05266191E-09
      30      5.13772136E-10      5.13870761E-10
      31      2.50791093E-10      2.50844059E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.15364E-16  0.000E+00  1.071E-08  1.003E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.15364E-16  3.096E-10  1.071E-08  1.003E-08 -1.742E-18  1.482E-18  1.00E-07
  1.250E-04 2.15364E-16  3.870E-10  1.071E-08  1.003E-08 -2.177E-18  1.852E-18  1.00E-07
  1.500E-04 2.15364E-16  4.645E-10  1.071E-08  1.003E-08 -2.613E-18  2.222E-18  1.00E-07
  1.750E-04 2.15364E-16  5.419E-10  1.071E-08  1.003E-08 -3.048E-18  2.593E-18  1.00E-07
  2.000E-04 2.15364E-16  6.193E-10  1.071E-08  1.003E-08 -3.483E-18  2.963E-18  1.00E-07
  2.250E-04 2.15364E-16  6.967E-10  1.071E-08  1.003E-08 -3.919E-18  3.334E-18  1.00E-07
  2.500E-04 2.15364E-16  7.741E-10  1.071E-08  1.003E-08 -4.354E-18  3.704E-18  1.00E-07
  2.750E-04 2.15364E-16  8.515E-10  1.071E-08  1.003E-08 -4.790E-18  4.074E-18  1.00E-07
  3.000E-04 2.15364E-16  9.289E-10  1.071E-08  1.003E-08 -5.225E-18  4.445E-18  1.00E-07
  3.250E-04 2.15364E-16  1.006E-09  1.071E-08  1.003E-08 -5.661E-18  4.815E-18  1.00E-07
  3.500E-04 2.15364E-16  1.084E-09  1.071E-08  1.003E-08 -6.096E-18  5.186E-18  1.00E-07
  3.750E-04 2.15364E-16  1.161E-09  1.071E-08  1.003E-08 -6.531E-18  5.556E-18  1.00E-07
  4.000E-04 2.15364E-16  1.239E-09  1.071E-08  1.003E-08 -6.967E-18  5.926E-18  1.00E-07
