 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.24000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.80625E-08  1.05132E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.80625E-08  1.05132E-08  6.10881E-18  6.16387E-18
  1.250E-04  1.18994E-12  1.80625E-08  1.05132E-08  7.63602E-18  7.70483E-18
  1.500E-04  1.71346E-12  1.80625E-08  1.05132E-08  9.16322E-18  9.24580E-18
  1.750E-04  2.33225E-12  1.80625E-08  1.05132E-08  1.06904E-17  1.07868E-17
  2.000E-04  3.04617E-12  1.80625E-08  1.05132E-08  1.22176E-17  1.23277E-17
  2.250E-04  3.85530E-12  1.80625E-08  1.05132E-08  1.37448E-17  1.38687E-17
  2.500E-04  4.75964E-12  1.80625E-08  1.05132E-08  1.52720E-17  1.54097E-17
  2.750E-04  5.75917E-12  1.80625E-08  1.05132E-08  1.67992E-17  1.69506E-17
  3.000E-04  6.85391E-12  1.80625E-08  1.05132E-08  1.83264E-17  1.84916E-17
  3.250E-04  8.04379E-12  1.80625E-08  1.05132E-08  1.98536E-17  2.00326E-17
  3.500E-04  9.32893E-12  1.80625E-08  1.05132E-08  2.13808E-17  2.15735E-17
  3.750E-04  1.07092E-11  1.80625E-08  1.05132E-08  2.29081E-17  2.31145E-17
  4.000E-04  1.21847E-11  1.80625E-08  1.05132E-08  2.44353E-17  2.46555E-17
  4.250E-04  1.37554E-11  1.80625E-08  1.05132E-08  2.59625E-17  2.61964E-17
  4.500E-04  1.54213E-11  1.80625E-08  1.05132E-08  2.74897E-17  2.77374E-17
  4.750E-04  1.71823E-11  1.80625E-08  1.05132E-08  2.90169E-17  2.92784E-17
  5.000E-04  1.90386E-11  1.80625E-08  1.05132E-08  3.05441E-17  3.08193E-17
  5.250E-04  2.09900E-11  1.80625E-08  1.05132E-08  3.20713E-17  3.23603E-17
  5.500E-04  2.30367E-11  1.80625E-08  1.05132E-08  3.35985E-17  3.39013E-17
  5.750E-04  2.51785E-11  1.80625E-08  1.05132E-08  3.51257E-17  3.54422E-17
  6.000E-04  2.74156E-11  1.80625E-08  1.05132E-08  3.66529E-17  3.69832E-17
  6.250E-04  2.97478E-11  1.80625E-08  1.05132E-08  3.81801E-17  3.85242E-17
  6.500E-04  3.21752E-11  1.80625E-08  1.05132E-08  3.97073E-17  4.00651E-17
  6.750E-04  3.46979E-11  1.80625E-08  1.05132E-08  4.12345E-17  4.16061E-17
