 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 9.20000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.89715E-09  1.41309E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.89715E-09  1.41309E-09  1.02095E-18  1.98648E-19
  1.250E-04  1.18994E-12  5.89715E-09  1.41309E-09  1.27619E-18  2.48310E-19
  1.500E-04  1.71346E-12  5.89715E-09  1.41309E-09  1.53143E-18  2.97972E-19
  1.750E-04  2.33225E-12  5.89715E-09  1.41309E-09  1.78667E-18  3.47634E-19
  2.000E-04  3.04617E-12  5.89715E-09  1.41309E-09  2.04191E-18  3.97296E-19
  2.250E-04  3.85530E-12  5.89715E-09  1.41309E-09  2.29715E-18  4.46958E-19
  2.500E-04  4.75964E-12  5.89715E-09  1.41309E-09  2.55239E-18  4.96620E-19
  2.750E-04  5.75917E-12  5.89715E-09  1.41309E-09  2.80763E-18  5.46282E-19
  3.000E-04  6.85391E-12  5.89715E-09  1.41309E-09  3.06286E-18  5.95944E-19
  3.250E-04  8.04379E-12  5.89715E-09  1.41309E-09  3.31810E-18  6.45606E-19
  3.500E-04  9.32893E-12  5.89715E-09  1.41309E-09  3.57334E-18  6.95268E-19
  3.750E-04  1.07092E-11  5.89715E-09  1.41309E-09  3.82858E-18  7.44930E-19
  4.000E-04  1.21847E-11  5.89715E-09  1.41309E-09  4.08382E-18  7.94592E-19
  4.250E-04  1.37554E-11  5.89715E-09  1.41309E-09  4.33906E-18  8.44254E-19
  4.500E-04  1.54213E-11  5.89715E-09  1.41309E-09  4.59430E-18  8.93916E-19
  4.750E-04  1.71823E-11  5.89715E-09  1.41309E-09  4.84954E-18  9.43578E-19
  5.000E-04  1.90386E-11  5.89715E-09  1.41309E-09  5.10477E-18  9.93240E-19
  5.250E-04  2.09900E-11  5.89715E-09  1.41309E-09  5.36001E-18  1.04290E-18
  5.500E-04  2.30367E-11  5.89715E-09  1.41309E-09  5.61525E-18  1.09256E-18
  5.750E-04  2.51785E-11  5.89715E-09  1.41309E-09  5.87049E-18  1.14223E-18
  6.000E-04  2.74156E-11  5.89715E-09  1.41309E-09  6.12573E-18  1.19189E-18
  6.250E-04  2.97478E-11  5.89715E-09  1.41309E-09  6.38097E-18  1.24155E-18
  6.500E-04  3.21752E-11  5.89715E-09  1.41309E-09  6.63621E-18  1.29121E-18
  6.750E-04  3.46979E-11  5.89715E-09  1.41309E-09  6.89145E-18  1.34087E-18
  7.000E-04  3.73157E-11  5.89715E-09  1.41309E-09  7.14668E-18  1.39054E-18
  7.250E-04  4.00286E-11  5.89715E-09  1.41309E-09  7.40192E-18  1.44020E-18
  7.500E-04  4.28368E-11  5.89715E-09  1.41309E-09  7.65716E-18  1.48986E-18
  7.750E-04  4.57402E-11  5.89715E-09  1.41309E-09  7.91240E-18  1.53952E-18
  8.000E-04  4.87388E-11  5.89715E-09  1.41309E-09  8.16764E-18  1.58918E-18
  8.250E-04  5.18325E-11  5.89715E-09  1.41309E-09  8.42288E-18  1.63885E-18
  8.500E-04  5.50215E-11  5.89715E-09  1.41309E-09  8.67812E-18  1.68851E-18
  8.750E-04  5.83057E-11  5.89715E-09  1.41309E-09  8.93336E-18  1.73817E-18
  9.000E-04  6.16850E-11  5.89715E-09  1.41309E-09  9.18859E-18  1.78783E-18
  9.250E-04  6.51595E-11  5.89715E-09  1.41309E-09  9.44383E-18  1.83749E-18
  9.500E-04  6.87293E-11  5.89715E-09  1.41309E-09  9.69907E-18  1.88716E-18
  9.750E-04  7.23943E-11  5.89715E-09  1.41309E-09  9.95431E-18  1.93682E-18
  1.000E-03  7.61544E-11  5.89715E-09  1.41309E-09  1.02095E-17  1.98648E-18
  1.250E-03  1.18991E-10  5.89715E-09  1.41309E-09  1.27619E-17  2.48310E-18
  1.500E-03  1.71347E-10  5.89715E-09  1.41309E-09  1.53143E-17  2.97972E-18
  1.750E-03  2.33223E-10  5.89715E-09  1.41309E-09  1.78667E-17  3.47634E-18
  2.000E-03  3.04617E-10  5.89715E-09  1.41309E-09  2.04191E-17  3.97296E-18
