 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.20000E+01 eV = 3.38094E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.61343E-17 cm**2 = 1.29038E+00 a0**2
 # 1st transport cross section = 1.02021E-17 cm**2 = 3.64325E-01 a0**2
 # 2nd transport cross section = 1.89087E-17 cm**2 = 6.75243E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.67732E-17  1.31319E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.67732E-17  1.31319E+00 -1.47525E-11  1.0E-07
  1.250E-04  1.18994E-12  3.67732E-17  1.31319E+00 -1.84407E-11  1.0E-07
  1.500E-04  1.71346E-12  3.67732E-17  1.31319E+00 -2.21288E-11  1.0E-07
  1.750E-04  2.33225E-12  3.67732E-17  1.31319E+00 -2.58169E-11  1.0E-07
  2.000E-04  3.04617E-12  3.67732E-17  1.31319E+00 -2.95051E-11  1.0E-07
  2.250E-04  3.85530E-12  3.67732E-17  1.31319E+00 -3.31932E-11  1.0E-07
  2.500E-04  4.75964E-12  3.67732E-17  1.31319E+00 -3.68813E-11  1.0E-07
  2.750E-04  5.75917E-12  3.67732E-17  1.31319E+00 -4.05695E-11  1.0E-07
  3.000E-04  6.85391E-12  3.67732E-17  1.31319E+00 -4.42576E-11  1.0E-07
  3.250E-04  8.04379E-12  3.67732E-17  1.31319E+00 -4.79458E-11  1.0E-07
  3.500E-04  9.32893E-12  3.67732E-17  1.31319E+00 -5.16339E-11  1.0E-07
  3.750E-04  1.07092E-11  3.67732E-17  1.31319E+00 -5.53220E-11  1.0E-07
  4.000E-04  1.21847E-11  3.67732E-17  1.31319E+00 -5.90102E-11  1.0E-07
  4.250E-04  1.37554E-11  3.67732E-17  1.31319E+00 -6.26983E-11  1.0E-07
  4.500E-04  1.54213E-11  3.67732E-17  1.31319E+00 -6.63864E-11  1.0E-07
  4.750E-04  1.71823E-11  3.67732E-17  1.31319E+00 -7.00746E-11  1.0E-07
  5.000E-04  1.90386E-11  3.67732E-17  1.31319E+00 -7.37627E-11  1.0E-07
  5.250E-04  2.09900E-11  3.67732E-17  1.31319E+00 -7.74508E-11  1.0E-07
  5.500E-04  2.30367E-11  3.67732E-17  1.31319E+00 -8.11390E-11  1.0E-07
  5.750E-04  2.51785E-11  3.67732E-17  1.31319E+00 -8.48271E-11  1.0E-07
  6.000E-04  2.74156E-11  3.67732E-17  1.31319E+00 -8.85152E-11  1.0E-07
  6.250E-04  2.97478E-11  3.67732E-17  1.31319E+00 -9.22034E-11  1.0E-07
  6.500E-04  3.21752E-11  3.67732E-17  1.31319E+00 -9.58915E-11  1.0E-07
  6.750E-04  3.46979E-11  3.67732E-17  1.31319E+00 -9.95796E-11  1.0E-07
  7.000E-04  3.73157E-11  3.67732E-17  1.31319E+00 -1.03268E-10  1.0E-07
  7.250E-04  4.00286E-11  3.67732E-17  1.31319E+00 -1.06956E-10  1.0E-07
  7.500E-04  4.28368E-11  3.67732E-17  1.31319E+00 -1.10644E-10  1.0E-07
  7.750E-04  4.57402E-11  3.67732E-17  1.31319E+00 -1.14332E-10  1.0E-07
  8.000E-04  4.87388E-11  3.67732E-17  1.31319E+00 -1.18020E-10  1.0E-07
  8.250E-04  5.18325E-11  3.67732E-17  1.31319E+00 -1.21708E-10  1.0E-07
  8.500E-04  5.50215E-11  3.67732E-17  1.31319E+00 -1.25397E-10  1.0E-07
  8.750E-04  5.83057E-11  3.67732E-17  1.31319E+00 -1.29085E-10  1.0E-07
  9.000E-04  6.16850E-11  3.67732E-17  1.31319E+00 -1.32773E-10  1.0E-07
  9.250E-04  6.51595E-11  3.67732E-17  1.31319E+00 -1.36461E-10  1.0E-07
  9.500E-04  6.87293E-11  3.67732E-17  1.31319E+00 -1.40149E-10  1.0E-07
