  5.000E-04 3.81305E-16  1.217E-09  1.549E-08  1.189E-08  2.648E-18  1.701E-17  1.00E-07
  5.250E-04 3.81305E-16  1.278E-09  1.549E-08  1.189E-08  2.780E-18  1.786E-17  1.00E-07
  5.500E-04 3.81305E-16  1.338E-09  1.549E-08  1.189E-08  2.912E-18  1.871E-17  1.00E-07
  5.750E-04 3.81305E-16  1.399E-09  1.549E-08  1.189E-08  3.045E-18  1.956E-17  1.00E-07
  6.000E-04 3.81305E-16  1.460E-09  1.549E-08  1.189E-08  3.177E-18  2.041E-17  1.00E-07
  6.250E-04 3.81305E-16  1.521E-09  1.549E-08  1.189E-08  3.310E-18  2.126E-17  1.00E-07
  6.500E-04 3.81305E-16  1.582E-09  1.549E-08  1.189E-08  3.442E-18  2.211E-17  1.00E-07
  6.750E-04 3.81305E-16  1.643E-09  1.549E-08  1.189E-08  3.574E-18  2.296E-17  1.00E-07
  7.000E-04 3.81305E-16  1.703E-09  1.549E-08  1.189E-08  3.707E-18  2.381E-17  1.00E-07
  7.250E-04 3.81305E-16  1.764E-09  1.549E-08  1.189E-08  3.839E-18  2.466E-17  1.00E-07
  7.500E-04 3.81305E-16  1.825E-09  1.549E-08  1.189E-08  3.971E-18  2.551E-17  1.00E-07
  7.750E-04 3.81305E-16  1.886E-09  1.549E-08  1.189E-08  4.104E-18  2.636E-17  1.00E-07
  8.000E-04 3.81305E-16  1.947E-09  1.549E-08  1.189E-08  4.236E-18  2.722E-17  1.00E-07
  8.250E-04 3.81305E-16  2.008E-09  1.549E-08  1.189E-08  4.369E-18  2.807E-17  1.00E-07
  8.500E-04 3.81305E-16  2.068E-09  1.549E-08  1.189E-08  4.501E-18  2.892E-17  1.00E-07
  8.750E-04 3.81305E-16  2.129E-09  1.549E-08  1.189E-08  4.633E-18  2.977E-17  1.00E-07
  9.000E-04 3.81305E-16  2.190E-09  1.549E-08  1.189E-08  4.766E-18  3.062E-17  1.00E-07
  9.250E-04 3.81305E-16  2.251E-09  1.549E-08  1.189E-08  4.898E-18  3.147E-17  1.00E-07
  9.500E-04 3.81305E-16  2.312E-09  1.549E-08  1.189E-08  5.031E-18  3.232E-17  1.00E-07
  9.750E-04 3.81305E-16  2.373E-09  1.549E-08  1.189E-08  5.163E-18  3.317E-17  1.00E-07
  1.000E-03 3.81305E-16  2.434E-09  1.549E-08  1.189E-08  5.295E-18  3.402E-17  1.00E-07
  1.250E-03 3.81305E-16  3.042E-09  1.549E-08  1.189E-08  6.619E-18  4.252E-17  1.00E-07
  1.500E-03 3.81305E-16  3.650E-09  1.549E-08  1.189E-08  7.943E-18  5.103E-17  1.00E-07
  1.750E-03 3.81305E-16  4.259E-09  1.549E-08  1.189E-08  9.267E-18  5.953E-17  1.00E-07
  2.000E-03 3.81305E-16  4.867E-09  1.549E-08  1.189E-08  1.059E-17  6.804E-17  1.00E-07
  2.250E-03 3.81305E-16  5.475E-09  1.549E-08  1.189E-08  1.191E-17  7.654E-17  1.00E-07
  2.500E-03 3.81305E-16  6.084E-09  1.549E-08  1.189E-08  1.324E-17  8.505E-17  1.00E-07
  2.750E-03 3.81305E-16  6.692E-09  1.549E-08  1.189E-08  1.456E-17  9.355E-17  1.00E-07
  3.000E-03 3.81305E-16  7.301E-09  1.549E-08  1.189E-08  1.589E-17  1.021E-16  1.00E-07
  3.250E-03 3.81305E-16  7.909E-09  1.549E-08  1.189E-08  1.721E-17  1.106E-16  1.00E-07
  3.500E-03 3.81305E-16  8.517E-09  1.549E-08  1.189E-08  1.853E-17  1.191E-16  1.00E-07
  3.750E-03 3.81305E-16  9.126E-09  1.549E-08  1.189E-08  1.986E-17  1.276E-16  1.00E-07
  4.000E-03 3.81305E-16  9.734E-09  1.549E-08  1.189E-08  2.118E-17  1.361E-16  1.00E-07
  4.250E-03 3.81305E-16  1.034E-08  1.549E-08  1.189E-08  2.250E-17  1.446E-16  1.00E-07
  4.500E-03 3.81305E-16  1.095E-08  1.549E-08  1.189E-08  2.383E-17  1.531E-16  1.00E-07
  4.750E-03 3.81305E-16  1.156E-08  1.549E-08  1.189E-08  2.515E-17  1.616E-16  1.00E-07
  5.000E-03 3.81305E-16  1.217E-08  1.549E-08  1.189E-08  2.648E-17  1.701E-16  1.00E-07
  5.250E-03 3.81305E-16  1.278E-08  1.549E-08  1.189E-08  2.780E-17  1.786E-16  1.00E-07
  5.500E-03 3.81305E-16  1.338E-08  1.549E-08  1.189E-08  2.912E-17  1.871E-16  1.00E-07
  5.750E-03 3.81305E-16  1.399E-08  1.549E-08  1.189E-08  3.045E-17  1.956E-16  1.00E-07
  6.000E-03 3.81305E-16  1.460E-08  1.549E-08  1.189E-08  3.177E-17  2.041E-16  1.00E-07
  6.250E-03 3.81305E-16  1.521E-08  1.549E-08  1.189E-08  3.310E-17  2.126E-16  1.00E-07
  6.500E-03 3.81305E-16  1.582E-08  1.549E-08  1.189E-08  3.442E-17  2.211E-16  1.00E-07
  6.750E-03 3.81305E-16  1.643E-08  1.549E-08  1.189E-08  3.574E-17  2.296E-16  1.00E-07
  7.000E-03 3.81305E-16  1.703E-08  1.549E-08  1.189E-08  3.707E-17  2.381E-16  1.00E-07
  7.250E-03 3.81305E-16  1.764E-08  1.549E-08  1.189E-08  3.839E-17  2.466E-16  1.00E-07
  7.500E-03 3.81305E-16  1.825E-08  1.549E-08  1.189E-08  3.971E-17  2.551E-16  1.00E-07
  7.750E-03 3.81305E-16  1.886E-08  1.549E-08  1.189E-08  4.104E-17  2.636E-16  1.00E-07
  8.000E-03 3.81305E-16  1.947E-08  1.549E-08  1.189E-08  4.236E-17  2.722E-16  1.00E-07
  8.250E-03 3.81305E-16  2.008E-08  1.549E-08  1.189E-08  4.369E-17  2.807E-16  1.00E-07
  8.500E-03 3.81305E-16  2.068E-08  1.549E-08  1.189E-08  4.501E-17  2.892E-16  1.00E-07
  8.750E-03 3.81305E-16  2.129E-08  1.549E-08  1.189E-08  4.633E-17  2.977E-16  1.00E-07
  9.000E-03 3.81305E-16  2.190E-08  1.549E-08  1.189E-08  4.766E-17  3.062E-16  1.00E-07
  9.250E-03 3.81305E-16  2.251E-08  1.549E-08  1.189E-08  4.898E-17  3.147E-16  1.00E-07
  9.500E-03 3.81305E-16  2.312E-08  1.549E-08  1.189E-08  5.031E-17  3.232E-16  1.00E-07
  9.750E-03 3.81305E-16  2.373E-08  1.549E-08  1.189E-08  5.163E-17  3.317E-16  1.00E-07
  1.000E-02 3.81305E-16  2.434E-08  1.549E-08  1.189E-08  5.295E-17  3.402E-16  1.00E-07
  1.250E-02 3.81305E-16  3.042E-08  1.549E-08  1.189E-08  6.619E-17  4.252E-16  1.00E-07
  1.500E-02 3.81305E-16  3.650E-08  1.549E-08  1.189E-08  7.943E-17  5.103E-16  1.00E-07
  1.750E-02 3.81305E-16  4.259E-08  1.549E-08  1.189E-08  9.267E-17  5.953E-16  1.00E-07
  2.000E-02 3.81305E-16  4.867E-08  1.549E-08  1.189E-08  1.059E-16  6.804E-16  1.00E-07
  2.250E-02 3.81305E-16  5.475E-08  1.549E-08  1.189E-08  1.191E-16  7.654E-16  1.00E-07
  2.500E-02 3.81305E-16  6.084E-08  1.549E-08  1.189E-08  1.324E-16  8.505E-16  1.00E-07
  2.750E-02 3.81305E-16  6.692E-08  1.549E-08  1.189E-08  1.456E-16  9.355E-16  1.00E-07
  3.000E-02 3.81305E-16  7.301E-08  1.549E-08  1.189E-08  1.589E-16  1.021E-15  1.00E-07
  3.250E-02 3.81304E-16  7.909E-08  1.549E-08  1.189E-08  1.721E-16  1.106E-15  1.00E-07
  3.500E-02 3.81304E-16  8.517E-08  1.549E-08  1.189E-08  1.853E-16  1.191E-15  1.00E-07
  3.750E-02 3.81304E-16  9.126E-08  1.549E-08  1.189E-08  1.986E-16  1.276E-15  1.00E-07
  4.000E-02 3.81304E-16  9.734E-08  1.549E-08  1.189E-08  2.118E-16  1.361E-15  1.00E-07
  4.250E-02 3.81304E-16  1.034E-07  1.549E-08  1.189E-08  2.250E-16  1.446E-15  1.00E-07
  4.500E-02 3.81304E-16  1.095E-07  1.549E-08  1.189E-08  2.383E-16  1.531E-15  1.00E-07
  4.750E-02 3.81303E-16  1.156E-07  1.549E-08  1.189E-08  2.515E-16  1.616E-15  1.00E-07
  5.000E-02 3.81303E-16  1.217E-07  1.549E-08  1.189E-08  2.648E-16  1.701E-15  1.00E-07
  5.250E-02 3.81303E-16  1.278E-07  1.549E-08  1.189E-08  2.780E-16  1.786E-15  1.00E-07
  5.500E-02 3.81303E-16  1.338E-07  1.549E-08  1.189E-08  2.912E-16  1.871E-15  1.00E-07
  5.750E-02 3.81302E-16  1.399E-07  1.549E-08  1.189E-08  3.045E-16  1.956E-15  1.00E-07
  6.000E-02 3.81302E-16  1.460E-07  1.549E-08  1.189E-08  3.177E-16  2.041E-15  1.00E-07
  6.250E-02 3.81302E-16  1.521E-07  1.549E-08  1.189E-08  3.309E-16  2.126E-15  1.00E-07
  6.500E-02 3.81302E-16  1.582E-07  1.549E-08  1.189E-08  3.442E-16  2.211E-15  1.00E-07
  6.750E-02 3.81301E-16  1.643E-07  1.549E-08  1.189E-08  3.574E-16  2.296E-15  1.00E-07
  7.000E-02 3.81301E-16  1.703E-07  1.549E-08  1.189E-08  3.707E-16  2.381E-15  1.00E-07
  7.250E-02 3.81301E-16  1.764E-07  1.549E-08  1.189E-08  3.839E-16  2.466E-15  1.00E-07
  7.500E-02 3.81300E-16  1.825E-07  1.549E-08  1.189E-08  3.971E-16  2.551E-15  1.00E-07
  7.750E-02 3.81300E-16  1.886E-07  1.549E-08  1.189E-08  4.104E-16  2.636E-15  1.00E-07
  8.000E-02 3.81300E-16  1.947E-07  1.549E-08  1.189E-08  4.236E-16  2.722E-15  1.00E-07
  8.250E-02 3.81299E-16  2.008E-07  1.549E-08  1.189E-08  4.368E-16  2.807E-15  1.00E-07
  8.500E-02 3.81299E-16  2.069E-07  1.549E-08  1.189E-08  4.501E-16  2.892E-15  1.00E-07
  8.750E-02 3.81299E-16  2.129E-07  1.549E-08  1.189E-08  4.633E-16  2.977E-15  1.00E-07
  9.000E-02 3.81298E-16  2.190E-07  1.549E-08  1.189E-08  4.765E-16  3.062E-15  1.00E-07
  9.250E-02 3.81298E-16  2.251E-07  1.549E-08  1.189E-08  4.898E-16  3.147E-15  1.00E-07
  9.500E-02 3.81297E-16  2.312E-07  1.549E-08  1.189E-08  5.030E-16  3.232E-15  1.00E-07
  9.750E-02 3.81297E-16  2.373E-07  1.549E-08  1.189E-08  5.162E-16  3.317E-15  1.00E-07
  1.000E-01 3.81296E-16  2.434E-07  1.549E-08  1.189E-08  5.295E-16  3.402E-15  1.00E-07
  1.250E-01 3.81291E-16  3.042E-07  1.549E-08  1.189E-08  6.618E-16  4.252E-15  1.00E-07
  1.500E-01 3.81285E-16  3.650E-07  1.549E-08  1.189E-08  7.941E-16  5.103E-15  1.00E-07
  1.750E-01 3.81278E-16  4.259E-07  1.549E-08  1.189E-08  9.264E-16  5.953E-15  1.00E-07
  2.000E-01 3.81270E-16  4.867E-07  1.549E-08  1.189E-08  1.059E-15  6.804E-15  1.00E-07
  2.250E-01 3.81260E-16  5.476E-07  1.549E-08  1.189E-08  1.191E-15  7.654E-15  1.00E-07
  2.500E-01 3.81249E-16  6.084E-07  1.549E-08  1.189E-08  1.323E-15  8.505E-15  1.00E-07
  2.750E-01 3.81238E-16  6.693E-07  1.549E-08  1.189E-08  1.455E-15  9.355E-15  1.00E-07
  3.000E-01 3.81225E-16  7.301E-07  1.549E-08  1.189E-08  1.587E-15  1.021E-14  1.00E-07
  3.250E-01 3.81211E-16  7.910E-07  1.549E-08  1.189E-08  1.719E-15  1.106E-14  1.00E-07
  3.500E-01 3.81196E-16  8.519E-07  1.549E-08  1.189E-08  1.851E-15  1.191E-14  1.00E-07
  3.750E-01 3.81179E-16  9.128E-07  1.549E-08  1.189E-08  1.983E-15  1.276E-14  1.00E-07
  4.000E-01 3.81162E-16  9.736E-07  1.549E-08  1.189E-08  2.115E-15  1.361E-14  1.00E-07
  4.250E-01 3.81143E-16  1.035E-06  1.548E-08  1.189E-08  2.247E-15  1.446E-14  1.00E-07
  4.500E-01 3.81124E-16  1.095E-06  1.548E-08  1.189E-08  2.379E-15  1.531E-14  1.00E-07
  4.750E-01 3.81103E-16  1.156E-06  1.548E-08  1.189E-08  2.510E-15  1.616E-14  1.00E-07
  5.000E-01 3.81081E-16  1.217E-06  1.548E-08  1.189E-08  2.642E-15  1.701E-14  1.00E-07
  5.250E-01 3.81058E-16  1.278E-06  1.548E-08  1.189E-08  2.773E-15  1.786E-14  1.00E-07
  5.500E-01 3.81034E-16  1.339E-06  1.548E-08  1.189E-08  2.904E-15  1.871E-14  1.00E-07
  5.750E-01 3.81009E-16  1.400E-06  1.548E-08  1.189E-08  3.036E-15  1.956E-14  1.00E-07
  6.000E-01 3.80983E-16  1.461E-06  1.548E-08  1.189E-08  3.167E-15  2.041E-14  1.00E-07
  6.250E-01 3.80955E-16  1.522E-06  1.548E-08  1.189E-08  3.298E-15  2.126E-14  1.00E-07
  6.500E-01 3.80927E-16  1.583E-06  1.548E-08  1.189E-08  3.429E-15  2.211E-14  1.00E-07
  6.750E-01 3.80897E-16  1.644E-06  1.548E-08  1.189E-08  3.560E-15  2.296E-14  1.00E-07
  7.000E-01 3.80866E-16  1.705E-06  1.548E-08  1.189E-08  3.690E-15  2.381E-14  1.00E-07
  7.250E-01 3.80834E-16  1.766E-06  1.548E-08  1.189E-08  3.821E-15  2.466E-14  1.00E-07
  7.500E-01 3.80801E-16  1.827E-06  1.548E-08  1.189E-08  3.951E-15  2.551E-14  1.00E-07
  7.750E-01 3.80767E-16  1.888E-06  1.547E-08  1.189E-08  4.082E-15  2.636E-14  1.00E-07
  8.000E-01 3.80732E-16  1.949E-06  1.547E-08  1.189E-08  4.212E-15  2.721E-14  1.00E-07
  8.250E-01 3.80696E-16  2.010E-06  1.547E-08  1.189E-08  4.342E-15  2.806E-14  1.00E-07
  8.500E-01 3.80658E-16  2.071E-06  1.547E-08  1.189E-08  4.472E-15  2.891E-14  1.00E-07
  8.750E-01 3.80620E-16  2.132E-06  1.547E-08  1.189E-08  4.601E-15  2.976E-14  1.00E-07
  9.000E-01 3.80580E-16  2.193E-06  1.547E-08  1.189E-08  4.731E-15  3.061E-14  1.00E-07
  9.250E-01 3.80539E-16  2.254E-06  1.547E-08  1.189E-08  4.860E-15  3.146E-14  1.00E-07
  9.500E-01 3.80497E-16  2.315E-06  1.547E-08  1.189E-08  4.990E-15  3.231E-14  1.00E-07
  9.750E-01 3.80454E-16  2.376E-06  1.547E-08  1.189E-08  5.119E-15  3.316E-14  1.00E-07
  1.000E+00 3.80410E-16  2.437E-06  1.546E-08  1.189E-08  5.248E-15  3.401E-14  1.00E-07
  1.100E+00 3.80222E-16  2.681E-06  1.546E-08  1.188E-08  5.761E-15  3.741E-14  1.00E-07
  1.200E+00 3.80017E-16  2.926E-06  1.545E-08  1.188E-08  6.272E-15  4.080E-14  1.00E-07
  1.300E+00 3.79794E-16  3.171E-06  1.545E-08  1.188E-08  6.779E-15  4.420E-14  1.00E-07
  1.400E+00 3.79553E-16  3.416E-06  1.544E-08  1.188E-08  7.283E-15  4.759E-14  1.00E-07
  1.500E+00 3.79295E-16  3.662E-06  1.543E-08  1.188E-08  7.783E-15  5.099E-14  1.00E-07
  1.600E+00 3.79019E-16  3.908E-06  1.543E-08  1.188E-08  8.278E-15  5.438E-14  1.00E-07
  1.700E+00 3.78725E-16  4.154E-06  1.542E-08  1.188E-08  8.769E-15  5.778E-14  1.00E-07
  1.800E+00 3.78414E-16  4.400E-06  1.541E-08  1.187E-08  9.255E-15  6.117E-14  1.00E-07
  1.900E+00 3.78086E-16  4.647E-06  1.540E-08  1.187E-08  9.735E-15  6.456E-14  1.00E-07
  2.000E+00 3.77740E-16  4.895E-06  1.539E-08  1.187E-08  1.021E-14  6.795E-14  1.00E-07
  2.100E+00 3.77377E-16  5.142E-06  1.538E-08  1.187E-08  1.068E-14  7.133E-14  1.00E-07
  2.200E+00 3.76997E-16  5.390E-06  1.537E-08  1.187E-08  1.114E-14  7.472E-14  1.00E-07
  2.300E+00 3.76600E-16  5.639E-06  1.536E-08  1.186E-08  1.160E-14  7.810E-14  1.00E-07
  2.400E+00 3.76185E-16  5.888E-06  1.535E-08  1.186E-08  1.205E-14  8.149E-14  1.00E-07
  2.500E+00 3.75754E-16  6.138E-06  1.533E-08  1.186E-08  1.250E-14  8.487E-14  1.00E-07
  2.600E+00 3.75305E-16  6.388E-06  1.532E-08  1.186E-08  1.294E-14  8.825E-14  1.00E-07
  2.700E+00 3.74840E-16  6.638E-06  1.531E-08  1.185E-08  1.337E-14  9.162E-14  1.00E-07
  2.800E+00 3.74358E-16  6.890E-06  1.529E-08  1.185E-08  1.379E-14  9.500E-14  1.00E-07
  2.900E+00 3.73859E-16  7.141E-06  1.528E-08  1.185E-08  1.420E-14  9.837E-14  1.00E-07
  3.000E+00 3.73344E-16  7.394E-06  1.527E-08  1.184E-08  1.461E-14  1.017E-13  1.00E-07
  3.100E+00 3.72812E-16  7.647E-06  1.525E-08  1.184E-08  1.501E-14  1.051E-13  1.00E-07
  3.200E+00 3.72264E-16  7.900E-06  1.524E-08  1.184E-08  1.540E-14  1.085E-13  1.00E-07
  3.300E+00 3.71700E-16  8.155E-06  1.522E-08  1.183E-08  1.578E-14  1.118E-13  1.00E-07
  3.400E+00 3.71119E-16  8.410E-06  1.520E-08  1.183E-08  1.615E-14  1.152E-13  1.00E-07
  3.500E+00 3.70522E-16  8.665E-06  1.519E-08  1.183E-08  1.651E-14  1.186E-13  1.00E-07
  3.600E+00 3.69909E-16  8.922E-06  1.517E-08  1.182E-08  1.687E-14  1.219E-13  1.00E-07
  3.700E+00 3.69280E-16  9.179E-06  1.515E-08  1.182E-08  1.721E-14  1.253E-13  1.00E-07
  3.800E+00 3.68635E-16  9.437E-06  1.513E-08  1.182E-08  1.754E-14  1.286E-13  1.00E-07
  3.900E+00 3.67975E-16  9.696E-06  1.511E-08  1.181E-08  1.786E-14  1.320E-13  1.00E-07
  4.000E+00 3.67299E-16  9.955E-06  1.510E-08  1.181E-08  1.818E-14  1.353E-13  1.00E-07
  4.100E+00 3.66608E-16  1.022E-05  1.508E-08  1.180E-08  1.848E-14  1.387E-13  1.00E-07
  4.200E+00 3.65901E-16  1.048E-05  1.506E-08  1.180E-08  1.877E-14  1.420E-13  1.00E-07
  4.300E+00 3.65179E-16  1.074E-05  1.504E-08  1.180E-08  1.904E-14  1.454E-13  1.00E-07
  4.400E+00 3.64442E-16  1.100E-05  1.501E-08  1.179E-08  1.931E-14  1.487E-13  1.00E-07
  4.500E+00 3.63690E-16  1.127E-05  1.499E-08  1.179E-08  1.956E-14  1.520E-13  1.00E-07
  4.600E+00 3.62924E-16  1.153E-05  1.497E-08  1.178E-08  1.981E-14  1.554E-13  1.00E-07
  4.700E+00 3.62142E-16  1.180E-05  1.495E-08  1.178E-08  2.004E-14  1.587E-13  1.00E-07
  4.800E+00 3.61346E-16  1.206E-05  1.493E-08  1.177E-08  2.025E-14  1.620E-13  1.00E-07
  4.900E+00 3.60536E-16  1.233E-05  1.490E-08  1.177E-08  2.046E-14  1.653E-13  1.00E-07
  5.000E+00 3.59711E-16  1.260E-05  1.488E-08  1.176E-08  2.065E-14  1.687E-13  1.00E-07
  5.100E+00 3.58872E-16  1.287E-05  1.485E-08  1.176E-08  2.083E-14  1.720E-13  1.00E-07
  5.200E+00 3.58019E-16  1.314E-05  1.483E-08  1.175E-08  2.099E-14  1.753E-13  1.00E-07
  5.300E+00 3.57152E-16  1.341E-05  1.481E-08  1.175E-08  2.115E-14  1.786E-13  1.00E-07
  5.400E+00 3.56271E-16  1.369E-05  1.478E-08  1.174E-08  2.128E-14  1.819E-13  1.00E-07
  5.500E+00 3.55377E-16  1.396E-05  1.475E-08  1.173E-08  2.141E-14  1.852E-13  1.00E-07
  5.600E+00 3.54470E-16  1.424E-05  1.473E-08  1.173E-08  2.151E-14  1.885E-13  1.00E-07
  5.700E+00 3.53549E-16  1.452E-05  1.470E-08  1.172E-08  2.161E-14  1.918E-13  1.00E-07
  5.800E+00 3.52615E-16  1.479E-05  1.467E-08  1.172E-08  2.169E-14  1.951E-13  1.00E-07
  5.900E+00 3.51668E-16  1.507E-05  1.465E-08  1.171E-08  2.175E-14  1.983E-13  1.00E-07
  6.000E+00 3.50708E-16  1.535E-05  1.462E-08  1.171E-08  2.180E-14  2.016E-13  1.00E-07
  6.100E+00 3.49735E-16  1.564E-05  1.459E-08  1.170E-08  2.183E-14  2.049E-13  1.00E-07
  6.200E+00 3.48750E-16  1.592E-05  1.456E-08  1.169E-08  2.185E-14  2.082E-13  1.00E-07
  6.300E+00 3.47752E-16  1.620E-05  1.453E-08  1.169E-08  2.185E-14  2.114E-13  1.00E-07
  6.400E+00 3.46743E-16  1.649E-05  1.450E-08  1.168E-08  2.184E-14  2.147E-13  1.00E-07
  6.500E+00 3.45721E-16  1.678E-05  1.447E-08  1.167E-08  2.181E-14  2.180E-13  1.00E-07
  6.600E+00 3.44687E-16  1.706E-05  1.444E-08  1.167E-08  2.176E-14  2.212E-13  1.00E-07
  6.700E+00 3.43642E-16  1.735E-05  1.441E-08  1.166E-08  2.170E-14  2.245E-13  1.00E-07
  6.800E+00 3.42585E-16  1.765E-05  1.438E-08  1.165E-08  2.162E-14  2.277E-13  1.00E-07
  6.900E+00 3.41517E-16  1.794E-05  1.435E-08  1.165E-08  2.152E-14  2.310E-13  1.00E-07
  7.000E+00 3.40437E-16  1.823E-05  1.432E-08  1.164E-08  2.141E-14  2.342E-13  1.00E-07
  7.100E+00 3.39347E-16  1.853E-05  1.428E-08  1.163E-08  2.128E-14  2.374E-13  1.00E-07
  7.200E+00 3.38246E-16  1.883E-05  1.425E-08  1.162E-08  2.113E-14  2.406E-13  1.00E-07
  7.300E+00 3.37133E-16  1.913E-05  1.422E-08  1.162E-08  2.096E-14  2.439E-13  1.00E-07
  7.400E+00 3.36011E-16  1.943E-05  1.419E-08  1.161E-08  2.077E-14  2.471E-13  1.00E-07
  7.500E+00 3.34878E-16  1.973E-05  1.415E-08  1.160E-08  2.057E-14  2.503E-13  1.00E-07
  7.600E+00 3.33734E-16  2.003E-05  1.412E-08  1.159E-08  2.035E-14  2.535E-13  1.00E-07
  7.700E+00 3.32581E-16  2.034E-05  1.408E-08  1.159E-08  2.011E-14  2.567E-13  1.00E-07
  7.800E+00 3.31418E-16  2.065E-05  1.405E-08  1.158E-08  1.985E-14  2.599E-13  1.00E-07
  7.900E+00 3.30245E-16  2.096E-05  1.401E-08  1.157E-08  1.958E-14  2.631E-13  1.00E-07
  8.000E+00 3.29063E-16  2.127E-05  1.398E-08  1.156E-08  1.928E-14  2.663E-13  1.00E-07
  8.100E+00 3.27871E-16  2.158E-05  1.394E-08  1.155E-08  1.896E-14  2.695E-13  1.00E-07
  8.200E+00 3.26670E-16  2.189E-05  1.391E-08  1.155E-08  1.863E-14  2.726E-13  1.00E-07
  8.300E+00 3.25461E-16  2.221E-05  1.387E-08  1.154E-08  1.828E-14  2.758E-13  1.00E-07
  8.400E+00 3.24242E-16  2.253E-05  1.383E-08  1.153E-08  1.791E-14  2.790E-13  1.00E-07
  8.500E+00 3.23015E-16  2.285E-05  1.379E-08  1.152E-08  1.751E-14  2.821E-13  1.00E-07
  8.600E+00 3.21779E-16  2.317E-05  1.376E-08  1.151E-08  1.710E-14  2.853E-13  1.00E-07
  8.700E+00 3.20535E-16  2.349E-05  1.372E-08  1.150E-08  1.667E-14  2.884E-13  1.00E-07
  8.800E+00 3.19283E-16  2.382E-05  1.368E-08  1.149E-08  1.622E-14  2.916E-13  1.00E-07
