

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 5.80000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.86363308E-01      0.00000000E+00
       1     -1.15170556E+00     -1.14976402E+00
       2      5.11986426E-01      5.12151609E-01
       3      1.34236832E-01      1.34263207E-01
       4      4.04097710E-02      4.04165586E-02
       5      1.29542119E-02      1.29562482E-02
       6      4.29651876E-03      4.29716950E-03
       7      1.45617002E-03      1.45638518E-03
       8      5.00979881E-04      5.01052596E-04
       9      1.74233440E-04      1.74258399E-04
      10      6.10798127E-05      6.10884771E-05
      11      2.15388000E-05      2.15418332E-05
      12      7.62863722E-06      7.62970565E-06
      13      2.71076325E-06      2.71114135E-06
      14      9.65605202E-07      9.65739475E-07
      15      3.44594294E-07      3.44642102E-07
      16      1.23146477E-07      1.23163529E-07
      17      4.40551185E-08      4.40612167E-08
      18      1.57733174E-08      1.57754994E-08
      19      5.65093099E-09      5.65170752E-09
      20      2.02542657E-09      2.02570146E-09
      21      7.26217756E-10      7.26315970E-10
      22      2.60454863E-10      2.60491742E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 1.84933E-16  0.000E+00  7.804E-09  1.114E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 1.84933E-16  4.332E-11  7.804E-09  1.114E-08 -3.413E-18 -4.358E-18  1.00E-07
  1.250E-04 1.84933E-16  5.415E-11  7.804E-09  1.114E-08 -4.267E-18 -5.447E-18  1.00E-07
  1.500E-04 1.84933E-16  6.498E-11  7.804E-09  1.114E-08 -5.120E-18 -6.537E-18  1.00E-07
  1.750E-04 1.84933E-16  7.582E-11  7.804E-09  1.114E-08 -5.974E-18 -7.626E-18  1.00E-07
  2.000E-04 1.84933E-16  8.665E-11  7.804E-09  1.114E-08 -6.827E-18 -8.715E-18  1.00E-07
  2.250E-04 1.84933E-16  9.748E-11  7.804E-09  1.114E-08 -7.680E-18 -9.805E-18  1.00E-07
  2.500E-04 1.84933E-16  1.083E-10  7.804E-09  1.114E-08 -8.534E-18 -1.089E-17  1.00E-07
  2.750E-04 1.84933E-16  1.191E-10  7.804E-09  1.114E-08 -9.387E-18 -1.198E-17  1.00E-07
  3.000E-04 1.84933E-16  1.300E-10  7.804E-09  1.114E-08 -1.024E-17 -1.307E-17  1.00E-07
  3.250E-04 1.84933E-16  1.408E-10  7.804E-09  1.114E-08 -1.109E-17 -1.416E-17  1.00E-07
  3.500E-04 1.84933E-16  1.516E-10  7.804E-09  1.114E-08 -1.195E-17 -1.525E-17  1.00E-07
  3.750E-04 1.84933E-16  1.625E-10  7.804E-09  1.114E-08 -1.280E-17 -1.634E-17  1.00E-07
  4.000E-04 1.84933E-16  1.733E-10  7.804E-09  1.114E-08 -1.365E-17 -1.743E-17  1.00E-07
  4.250E-04 1.84933E-16  1.841E-10  7.804E-09  1.114E-08 -1.451E-17 -1.852E-17  1.00E-07
  4.500E-04 1.84933E-16  1.950E-10  7.804E-09  1.114E-08 -1.536E-17 -1.961E-17  1.00E-07
  4.750E-04 1.84933E-16  2.058E-10  7.804E-09  1.114E-08 -1.621E-17 -2.070E-17  1.00E-07
  5.000E-04 1.84933E-16  2.166E-10  7.804E-09  1.114E-08 -1.707E-17 -2.179E-17  1.00E-07
  5.250E-04 1.84933E-16  2.274E-10  7.804E-09  1.114E-08 -1.792E-17 -2.288E-17  1.00E-07
  5.500E-04 1.84933E-16  2.383E-10  7.804E-09  1.114E-08 -1.877E-17 -2.397E-17  1.00E-07
  5.750E-04 1.84933E-16  2.491E-10  7.804E-09  1.114E-08 -1.963E-17 -2.506E-17  1.00E-07
  6.000E-04 1.84933E-16  2.599E-10  7.804E-09  1.114E-08 -2.048E-17 -2.615E-17  1.00E-07
  6.250E-04 1.84933E-16  2.708E-10  7.804E-09  1.114E-08 -2.133E-17 -2.724E-17  1.00E-07
  6.500E-04 1.84933E-16  2.816E-10  7.804E-09  1.114E-08 -2.219E-17 -2.833E-17  1.00E-07
  6.750E-04 1.84933E-16  2.924E-10  7.804E-09  1.114E-08 -2.304E-17 -2.941E-17  1.00E-07
  7.000E-04 1.84933E-16  3.033E-10  7.804E-09  1.114E-08 -2.389E-17 -3.050E-17  1.00E-07
  7.250E-04 1.84933E-16  3.141E-10  7.804E-09  1.114E-08 -2.475E-17 -3.159E-17  1.00E-07
  7.500E-04 1.84933E-16  3.249E-10  7.804E-09  1.114E-08 -2.560E-17 -3.268E-17  1.00E-07
  7.750E-04 1.84933E-16  3.358E-10  7.804E-09  1.114E-08 -2.645E-17 -3.377E-17  1.00E-07
  8.000E-04 1.84933E-16  3.466E-10  7.804E-09  1.114E-08 -2.731E-17 -3.486E-17  1.00E-07
  8.250E-04 1.84933E-16  3.574E-10  7.804E-09  1.114E-08 -2.816E-17 -3.595E-17  1.00E-07
  8.500E-04 1.84933E-16  3.682E-10  7.804E-09  1.114E-08 -2.901E-17 -3.704E-17  1.00E-07
  8.750E-04 1.84933E-16  3.791E-10  7.804E-09  1.114E-08 -2.987E-17 -3.813E-17  1.00E-07
  9.000E-04 1.84933E-16  3.899E-10  7.804E-09  1.114E-08 -3.072E-17 -3.922E-17  1.00E-07
  9.250E-04 1.84933E-16  4.007E-10  7.804E-09  1.114E-08 -3.157E-17 -4.031E-17  1.00E-07
  9.500E-04 1.84933E-16  4.116E-10  7.804E-09  1.114E-08 -3.243E-17 -4.140E-17  1.00E-07
  9.750E-04 1.84933E-16  4.224E-10  7.804E-09  1.114E-08 -3.328E-17 -4.249E-17  1.00E-07
  1.000E-03 1.84933E-16  4.332E-10  7.804E-09  1.114E-08 -3.413E-17 -4.358E-17  1.00E-07
  1.250E-03 1.84933E-16  5.415E-10  7.804E-09  1.114E-08 -4.267E-17 -5.447E-17  1.00E-07
  1.500E-03 1.84933E-16  6.498E-10  7.804E-09  1.114E-08 -5.120E-17 -6.537E-17  1.00E-07
  1.750E-03 1.84933E-16  7.582E-10  7.804E-09  1.114E-08 -5.974E-17 -7.626E-17  1.00E-07
  2.000E-03 1.84933E-16  8.665E-10  7.804E-09  1.114E-08 -6.827E-17 -8.715E-17  1.00E-07
  2.250E-03 1.84933E-16  9.748E-10  7.804E-09  1.114E-08 -7.680E-17 -9.805E-17  1.00E-07
  2.500E-03 1.84933E-16  1.083E-09  7.804E-09  1.114E-08 -8.534E-17 -1.089E-16  1.00E-07
  2.750E-03 1.84933E-16  1.191E-09  7.804E-09  1.114E-08 -9.387E-17 -1.198E-16  1.00E-07
  3.000E-03 1.84933E-16  1.300E-09  7.804E-09  1.114E-08 -1.024E-16 -1.307E-16  1.00E-07
  3.250E-03 1.84933E-16  1.408E-09  7.804E-09  1.114E-08 -1.109E-16 -1.416E-16  1.00E-07
  3.500E-03 1.84933E-16  1.516E-09  7.804E-09  1.114E-08 -1.195E-16 -1.525E-16  1.00E-07
  3.750E-03 1.84933E-16  1.625E-09  7.804E-09  1.114E-08 -1.280E-16 -1.634E-16  1.00E-07
  4.000E-03 1.84933E-16  1.733E-09  7.804E-09  1.114E-08 -1.365E-16 -1.743E-16  1.00E-07
  4.250E-03 1.84933E-16  1.841E-09  7.804E-09  1.114E-08 -1.451E-16 -1.852E-16  1.00E-07
  4.500E-03 1.84933E-16  1.950E-09  7.804E-09  1.114E-08 -1.536E-16 -1.961E-16  1.00E-07
  4.750E-03 1.84933E-16  2.058E-09  7.804E-09  1.114E-08 -1.621E-16 -2.070E-16  1.00E-07
  5.000E-03 1.84933E-16  2.166E-09  7.804E-09  1.114E-08 -1.707E-16 -2.179E-16  1.00E-07
  5.250E-03 1.84933E-16  2.274E-09  7.804E-09  1.114E-08 -1.792E-16 -2.288E-16  1.00E-07
  5.500E-03 1.84933E-16  2.383E-09  7.804E-09  1.114E-08 -1.877E-16 -2.397E-16  1.00E-07
  5.750E-03 1.84933E-16  2.491E-09  7.804E-09  1.114E-08 -1.963E-16 -2.506E-16  1.00E-07
  6.000E-03 1.84933E-16  2.599E-09  7.804E-09  1.114E-08 -2.048E-16 -2.615E-16  1.00E-07
  6.250E-03 1.84933E-16  2.708E-09  7.804E-09  1.114E-08 -2.133E-16 -2.724E-16  1.00E-07
  6.500E-03 1.84933E-16  2.816E-09  7.804E-09  1.114E-08 -2.219E-16 -2.833E-16  1.00E-07
  6.750E-03 1.84933E-16  2.924E-09  7.804E-09  1.114E-08 -2.304E-16 -2.941E-16  1.00E-07
  7.000E-03 1.84933E-16  3.033E-09  7.804E-09  1.114E-08 -2.389E-16 -3.050E-16  1.00E-07
  7.250E-03 1.84933E-16  3.141E-09  7.804E-09  1.114E-08 -2.475E-16 -3.159E-16  1.00E-07
  7.500E-03 1.84933E-16  3.249E-09  7.804E-09  1.114E-08 -2.560E-16 -3.268E-16  1.00E-07
  7.750E-03 1.84933E-16  3.358E-09  7.804E-09  1.114E-08 -2.645E-16 -3.377E-16  1.00E-07
  8.000E-03 1.84933E-16  3.466E-09  7.804E-09  1.114E-08 -2.731E-16 -3.486E-16  1.00E-07
  8.250E-03 1.84933E-16  3.574E-09  7.804E-09  1.114E-08 -2.816E-16 -3.595E-16  1.00E-07
  8.500E-03 1.84933E-16  3.682E-09  7.804E-09  1.114E-08 -2.901E-16 -3.704E-16  1.00E-07
  8.750E-03 1.84933E-16  3.791E-09  7.804E-09  1.114E-08 -2.987E-16 -3.813E-16  1.00E-07
