 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 5.60000E+01 eV = 2.05796E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.33611E-16 cm**2 = 1.54845E+01 a0**2
 # 1st transport cross section = 2.59612E-16 cm**2 = 9.27090E+00 a0**2
 # 2nd transport cross section = 2.27108E-16 cm**2 = 8.11018E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.55122E-16  1.26816E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.55122E-16  1.26816E+01  2.30320E-10  1.0E-07
  1.250E-04  1.18994E-12  3.55122E-16  1.26816E+01  2.87899E-10  1.0E-07
  1.500E-04  1.71346E-12  3.55122E-16  1.26816E+01  3.45479E-10  1.0E-07
  1.750E-04  2.33225E-12  3.55122E-16  1.26816E+01  4.03059E-10  1.0E-07
  2.000E-04  3.04617E-12  3.55122E-16  1.26816E+01  4.60639E-10  1.0E-07
  2.250E-04  3.85530E-12  3.55122E-16  1.26816E+01  5.18219E-10  1.0E-07
  2.500E-04  4.75964E-12  3.55122E-16  1.26816E+01  5.75799E-10  1.0E-07
  2.750E-04  5.75917E-12  3.55122E-16  1.26816E+01  6.33379E-10  1.0E-07
  3.000E-04  6.85391E-12  3.55122E-16  1.26816E+01  6.90959E-10  1.0E-07
  3.250E-04  8.04379E-12  3.55122E-16  1.26816E+01  7.48539E-10  1.0E-07
  3.500E-04  9.32893E-12  3.55122E-16  1.26816E+01  8.06118E-10  1.0E-07
  3.750E-04  1.07092E-11  3.55122E-16  1.26816E+01  8.63698E-10  1.0E-07
  4.000E-04  1.21847E-11  3.55122E-16  1.26816E+01  9.21278E-10  1.0E-07
  4.250E-04  1.37554E-11  3.55122E-16  1.26816E+01  9.78858E-10  1.0E-07
  4.500E-04  1.54213E-11  3.55122E-16  1.26816E+01  1.03644E-09  1.0E-07
  4.750E-04  1.71823E-11  3.55122E-16  1.26816E+01  1.09402E-09  1.0E-07
  5.000E-04  1.90386E-11  3.55122E-16  1.26816E+01  1.15160E-09  1.0E-07
  5.250E-04  2.09900E-11  3.55122E-16  1.26816E+01  1.20918E-09  1.0E-07
  5.500E-04  2.30367E-11  3.55122E-16  1.26816E+01  1.26676E-09  1.0E-07
  5.750E-04  2.51785E-11  3.55122E-16  1.26816E+01  1.32434E-09  1.0E-07
  6.000E-04  2.74156E-11  3.55122E-16  1.26816E+01  1.38192E-09  1.0E-07
  6.250E-04  2.97478E-11  3.55122E-16  1.26816E+01  1.43950E-09  1.0E-07
  6.500E-04  3.21752E-11  3.55122E-16  1.26816E+01  1.49708E-09  1.0E-07
  6.750E-04  3.46979E-11  3.55122E-16  1.26816E+01  1.55466E-09  1.0E-07
  7.000E-04  3.73157E-11  3.55122E-16  1.26816E+01  1.61224E-09  1.0E-07
  7.250E-04  4.00286E-11  3.55122E-16  1.26816E+01  1.66982E-09  1.0E-07
  7.500E-04  4.28368E-11  3.55122E-16  1.26816E+01  1.72740E-09  1.0E-07
  7.750E-04  4.57402E-11  3.55122E-16  1.26816E+01  1.78498E-09  1.0E-07
