

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 5.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      2.98507537E-01      0.00000000E+00
       1     -1.45940830E+00     -1.45842222E+00
       2      6.07280272E-01      6.07407527E-01
       3      2.15990830E-01      2.16022063E-01
       4      8.12347092E-02      8.12449378E-02
       5      3.17639437E-02      3.17677022E-02
       6      1.27247668E-02      1.27262224E-02
       7      5.18152171E-03      5.18210154E-03
       8      2.13538534E-03      2.13562047E-03
       9      8.88285150E-04      8.88381730E-04
      10      3.72286131E-04      3.72326196E-04
      11      1.56971737E-04      1.56988490E-04
      12      6.65074630E-05      6.65145135E-05
      13      2.82873021E-05      2.82902848E-05
      14      1.20676582E-05      1.20689253E-05
      15      5.16017373E-06      5.16071381E-06
      16      2.21039019E-06      2.21062097E-06
      17      9.48062441E-07      9.48161247E-07
      18      4.07012661E-07      4.07055028E-07
      19      1.74845595E-07      1.74863779E-07
      20      7.51410669E-08      7.51488804E-08
      21      3.22996312E-08      3.23029886E-08
      22      1.38852540E-08      1.38867007E-08
      23      5.96900769E-09      5.96962714E-09
      24      2.56571804E-09      2.56598197E-09
      25      1.10262614E-09      1.10274396E-09
      26      4.73743199E-10      4.73790104E-10
      27      2.03472649E-10      2.03492780E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.55122E-16  0.000E+00  1.342E-08  1.323E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.55122E-16  2.303E-10  1.342E-08  1.323E-08 -1.989E-18  1.086E-18  1.00E-07
  1.250E-04 3.55122E-16  2.879E-10  1.342E-08  1.323E-08 -2.487E-18  1.358E-18  1.00E-07
  1.500E-04 3.55122E-16  3.455E-10  1.342E-08  1.323E-08 -2.984E-18  1.629E-18  1.00E-07
  1.750E-04 3.55122E-16  4.031E-10  1.342E-08  1.323E-08 -3.482E-18  1.901E-18  1.00E-07
  2.000E-04 3.55122E-16  4.606E-10  1.342E-08  1.323E-08 -3.979E-18  2.172E-18  1.00E-07
  2.250E-04 3.55122E-16  5.182E-10  1.342E-08  1.323E-08 -4.476E-18  2.444E-18  1.00E-07
  2.500E-04 3.55122E-16  5.758E-10  1.342E-08  1.323E-08 -4.974E-18  2.715E-18  1.00E-07
  2.750E-04 3.55122E-16  6.334E-10  1.342E-08  1.323E-08 -5.471E-18  2.987E-18  1.00E-07
  3.000E-04 3.55122E-16  6.910E-10  1.342E-08  1.323E-08 -5.968E-18  3.258E-18  1.00E-07
  3.250E-04 3.55122E-16  7.485E-10  1.342E-08  1.323E-08 -6.466E-18  3.530E-18  1.00E-07
  3.500E-04 3.55122E-16  8.061E-10  1.342E-08  1.323E-08 -6.963E-18  3.801E-18  1.00E-07
