 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.46000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.83838E-08  1.03321E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.83838E-08  1.03321E-08  7.09168E-18  6.52760E-18
  1.250E-04  1.18994E-12  1.83838E-08  1.03321E-08  8.86460E-18  8.15950E-18
  1.500E-04  1.71346E-12  1.83838E-08  1.03321E-08  1.06375E-17  9.79140E-18
  1.750E-04  2.33225E-12  1.83838E-08  1.03321E-08  1.24104E-17  1.14233E-17
  2.000E-04  3.04617E-12  1.83838E-08  1.03321E-08  1.41834E-17  1.30552E-17
  2.250E-04  3.85530E-12  1.83838E-08  1.03321E-08  1.59563E-17  1.46871E-17
  2.500E-04  4.75964E-12  1.83838E-08  1.03321E-08  1.77292E-17  1.63190E-17
  2.750E-04  5.75917E-12  1.83838E-08  1.03321E-08  1.95021E-17  1.79509E-17
  3.000E-04  6.85391E-12  1.83838E-08  1.03321E-08  2.12750E-17  1.95828E-17
  3.250E-04  8.04379E-12  1.83838E-08  1.03321E-08  2.30480E-17  2.12147E-17
  3.500E-04  9.32893E-12  1.83838E-08  1.03321E-08  2.48209E-17  2.28466E-17
  3.750E-04  1.07092E-11  1.83838E-08  1.03321E-08  2.65938E-17  2.44785E-17
  4.000E-04  1.21847E-11  1.83838E-08  1.03321E-08  2.83667E-17  2.61104E-17
  4.250E-04  1.37554E-11  1.83838E-08  1.03321E-08  3.01396E-17  2.77423E-17
  4.500E-04  1.54213E-11  1.83838E-08  1.03321E-08  3.19125E-17  2.93742E-17
  4.750E-04  1.71823E-11  1.83838E-08  1.03321E-08  3.36855E-17  3.10061E-17
  5.000E-04  1.90386E-11  1.83838E-08  1.03321E-08  3.54584E-17  3.26380E-17
  5.250E-04  2.09900E-11  1.83838E-08  1.03321E-08  3.72313E-17  3.42699E-17
  5.500E-04  2.30367E-11  1.83838E-08  1.03321E-08  3.90042E-17  3.59018E-17
  5.750E-04  2.51785E-11  1.83838E-08  1.03321E-08  4.07771E-17  3.75337E-17
  6.000E-04  2.74156E-11  1.83838E-08  1.03321E-08  4.25501E-17  3.91656E-17
  6.250E-04  2.97478E-11  1.83838E-08  1.03321E-08  4.43230E-17  4.07975E-17
  6.500E-04  3.21752E-11  1.83838E-08  1.03321E-08  4.60959E-17  4.24294E-17
  6.750E-04  3.46979E-11  1.83838E-08  1.03321E-08  4.78688E-17  4.40613E-17
  7.000E-04  3.73157E-11  1.83838E-08  1.03321E-08  4.96417E-17  4.56932E-17
  7.250E-04  4.00286E-11  1.83838E-08  1.03321E-08  5.14147E-17  4.73251E-17
  7.500E-04  4.28368E-11  1.83838E-08  1.03321E-08  5.31876E-17  4.89570E-17
  7.750E-04  4.57402E-11  1.83838E-08  1.03321E-08  5.49605E-17  5.05889E-17
  8.000E-04  4.87388E-11  1.83838E-08  1.03321E-08  5.67334E-17  5.22208E-17
  8.250E-04  5.18325E-11  1.83838E-08  1.03321E-08  5.85063E-17  5.38527E-17
  8.500E-04  5.50215E-11  1.83838E-08  1.03321E-08  6.02793E-17  5.54846E-17
  8.750E-04  5.83057E-11  1.83838E-08  1.03321E-08  6.20522E-17  5.71165E-17
  9.000E-04  6.16850E-11  1.83838E-08  1.03321E-08  6.38251E-17  5.87484E-17
  9.250E-04  6.51595E-11  1.83838E-08  1.03321E-08  6.55980E-17  6.03803E-17
  9.500E-04  6.87293E-11  1.83838E-08  1.03321E-08  6.73709E-17  6.20122E-17
  9.750E-04  7.23943E-11  1.83838E-08  1.03321E-08  6.91439E-17  6.36441E-17
  1.000E-03  7.61544E-11  1.83838E-08  1.03321E-08  7.09168E-17  6.52760E-17
  1.250E-03  1.18991E-10  1.83838E-08  1.03321E-08  8.86460E-17  8.15950E-17
