  8.750E-04 4.28198E-16  1.938E-09  1.771E-08  1.071E-08  4.478E-17  5.051E-17  1.00E-07
  9.000E-04 4.28198E-16  1.993E-09  1.771E-08  1.071E-08  4.606E-17  5.195E-17  1.00E-07
  9.250E-04 4.28198E-16  2.049E-09  1.771E-08  1.071E-08  4.734E-17  5.340E-17  1.00E-07
  9.500E-04 4.28198E-16  2.104E-09  1.771E-08  1.071E-08  4.862E-17  5.484E-17  1.00E-07
  9.750E-04 4.28198E-16  2.159E-09  1.771E-08  1.071E-08  4.990E-17  5.628E-17  1.00E-07
  1.000E-03 4.28198E-16  2.215E-09  1.771E-08  1.071E-08  5.118E-17  5.772E-17  1.00E-07
  1.250E-03 4.28198E-16  2.768E-09  1.771E-08  1.071E-08  6.398E-17  7.216E-17  1.00E-07
  1.500E-03 4.28198E-16  3.322E-09  1.771E-08  1.071E-08  7.677E-17  8.659E-17  1.00E-07
  1.750E-03 4.28198E-16  3.876E-09  1.771E-08  1.071E-08  8.957E-17  1.010E-16  1.00E-07
  2.000E-03 4.28198E-16  4.429E-09  1.771E-08  1.071E-08  1.024E-16  1.154E-16  1.00E-07
  2.250E-03 4.28198E-16  4.983E-09  1.771E-08  1.071E-08  1.152E-16  1.299E-16  1.00E-07
  2.500E-03 4.28198E-16  5.537E-09  1.771E-08  1.071E-08  1.280E-16  1.443E-16  1.00E-07
  2.750E-03 4.28198E-16  6.091E-09  1.771E-08  1.071E-08  1.408E-16  1.587E-16  1.00E-07
  3.000E-03 4.28198E-16  6.644E-09  1.771E-08  1.071E-08  1.535E-16  1.732E-16  1.00E-07
  3.250E-03 4.28198E-16  7.198E-09  1.771E-08  1.071E-08  1.663E-16  1.876E-16  1.00E-07
  3.500E-03 4.28198E-16  7.752E-09  1.771E-08  1.071E-08  1.791E-16  2.020E-16  1.00E-07
  3.750E-03 4.28198E-16  8.305E-09  1.771E-08  1.071E-08  1.919E-16  2.165E-16  1.00E-07
  4.000E-03 4.28198E-16  8.859E-09  1.771E-08  1.071E-08  2.047E-16  2.309E-16  1.00E-07
  4.250E-03 4.28198E-16  9.413E-09  1.771E-08  1.071E-08  2.175E-16  2.453E-16  1.00E-07
  4.500E-03 4.28198E-16  9.966E-09  1.771E-08  1.071E-08  2.303E-16  2.598E-16  1.00E-07
  4.750E-03 4.28198E-16  1.052E-08  1.771E-08  1.071E-08  2.431E-16  2.742E-16  1.00E-07
  5.000E-03 4.28198E-16  1.107E-08  1.771E-08  1.071E-08  2.559E-16  2.886E-16  1.00E-07
  5.250E-03 4.28198E-16  1.163E-08  1.771E-08  1.071E-08  2.687E-16  3.031E-16  1.00E-07
  5.500E-03 4.28198E-16  1.218E-08  1.771E-08  1.071E-08  2.815E-16  3.175E-16  1.00E-07
  5.750E-03 4.28198E-16  1.273E-08  1.771E-08  1.071E-08  2.943E-16  3.319E-16  1.00E-07
  6.000E-03 4.28198E-16  1.329E-08  1.771E-08  1.071E-08  3.071E-16  3.463E-16  1.00E-07
  6.250E-03 4.28198E-16  1.384E-08  1.771E-08  1.071E-08  3.199E-16  3.608E-16  1.00E-07
  6.500E-03 4.28198E-16  1.440E-08  1.771E-08  1.071E-08  3.327E-16  3.752E-16  1.00E-07
  6.750E-03 4.28198E-16  1.495E-08  1.771E-08  1.071E-08  3.455E-16  3.896E-16  1.00E-07
  7.000E-03 4.28198E-16  1.550E-08  1.771E-08  1.071E-08  3.583E-16  4.041E-16  1.00E-07
  7.250E-03 4.28198E-16  1.606E-08  1.771E-08  1.071E-08  3.711E-16  4.185E-16  1.00E-07
  7.500E-03 4.28198E-16  1.661E-08  1.771E-08  1.071E-08  3.839E-16  4.329E-16  1.00E-07
  7.750E-03 4.28198E-16  1.716E-08  1.771E-08  1.071E-08  3.967E-16  4.474E-16  1.00E-07
  8.000E-03 4.28198E-16  1.772E-08  1.771E-08  1.071E-08  4.095E-16  4.618E-16  1.00E-07
  8.250E-03 4.28198E-16  1.827E-08  1.771E-08  1.071E-08  4.223E-16  4.762E-16  1.00E-07
  8.500E-03 4.28198E-16  1.883E-08  1.771E-08  1.071E-08  4.350E-16  4.907E-16  1.00E-07
  8.750E-03 4.28198E-16  1.938E-08  1.771E-08  1.071E-08  4.478E-16  5.051E-16  1.00E-07
  9.000E-03 4.28198E-16  1.993E-08  1.771E-08  1.071E-08  4.606E-16  5.195E-16  1.00E-07
  9.250E-03 4.28198E-16  2.049E-08  1.771E-08  1.071E-08  4.734E-16  5.340E-16  1.00E-07
  9.500E-03 4.28198E-16  2.104E-08  1.771E-08  1.071E-08  4.862E-16  5.484E-16  1.00E-07
  9.750E-03 4.28198E-16  2.159E-08  1.771E-08  1.071E-08  4.990E-16  5.628E-16  1.00E-07
  1.000E-02 4.28198E-16  2.215E-08  1.771E-08  1.071E-08  5.118E-16  5.772E-16  1.00E-07
  1.250E-02 4.28198E-16  2.768E-08  1.771E-08  1.071E-08  6.398E-16  7.216E-16  1.00E-07
  1.500E-02 4.28198E-16  3.322E-08  1.771E-08  1.071E-08  7.677E-16  8.659E-16  1.00E-07
  1.750E-02 4.28198E-16  3.876E-08  1.771E-08  1.071E-08  8.957E-16  1.010E-15  1.00E-07
  2.000E-02 4.28198E-16  4.429E-08  1.771E-08  1.071E-08  1.024E-15  1.154E-15  1.00E-07
  2.250E-02 4.28197E-16  4.983E-08  1.771E-08  1.071E-08  1.152E-15  1.299E-15  1.00E-07
  2.500E-02 4.28197E-16  5.537E-08  1.771E-08  1.071E-08  1.280E-15  1.443E-15  1.00E-07
  2.750E-02 4.28197E-16  6.091E-08  1.771E-08  1.071E-08  1.408E-15  1.587E-15  1.00E-07
  3.000E-02 4.28197E-16  6.644E-08  1.771E-08  1.071E-08  1.535E-15  1.732E-15  1.00E-07
  3.250E-02 4.28196E-16  7.198E-08  1.771E-08  1.071E-08  1.663E-15  1.876E-15  1.00E-07
  3.500E-02 4.28196E-16  7.752E-08  1.771E-08  1.071E-08  1.791E-15  2.020E-15  1.00E-07
  3.750E-02 4.28196E-16  8.305E-08  1.771E-08  1.071E-08  1.919E-15  2.165E-15  1.00E-07
  4.000E-02 4.28195E-16  8.859E-08  1.771E-08  1.071E-08  2.047E-15  2.309E-15  1.00E-07
  4.250E-02 4.28195E-16  9.413E-08  1.771E-08  1.071E-08  2.175E-15  2.453E-15  1.00E-07
  4.500E-02 4.28195E-16  9.966E-08  1.771E-08  1.071E-08  2.303E-15  2.598E-15  1.00E-07
  4.750E-02 4.28194E-16  1.052E-07  1.771E-08  1.071E-08  2.431E-15  2.742E-15  1.00E-07
  5.000E-02 4.28194E-16  1.107E-07  1.771E-08  1.071E-08  2.559E-15  2.886E-15  1.00E-07
  5.250E-02 4.28193E-16  1.163E-07  1.771E-08  1.071E-08  2.687E-15  3.031E-15  1.00E-07
  5.500E-02 4.28193E-16  1.218E-07  1.771E-08  1.071E-08  2.815E-15  3.175E-15  1.00E-07
  5.750E-02 4.28192E-16  1.273E-07  1.771E-08  1.071E-08  2.943E-15  3.319E-15  1.00E-07
  6.000E-02 4.28192E-16  1.329E-07  1.771E-08  1.071E-08  3.071E-15  3.463E-15  1.00E-07
  6.250E-02 4.28191E-16  1.384E-07  1.771E-08  1.071E-08  3.199E-15  3.608E-15  1.00E-07
  6.500E-02 4.28191E-16  1.440E-07  1.771E-08  1.071E-08  3.327E-15  3.752E-15  1.00E-07
  6.750E-02 4.28190E-16  1.495E-07  1.771E-08  1.071E-08  3.455E-15  3.896E-15  1.00E-07
  7.000E-02 4.28190E-16  1.550E-07  1.771E-08  1.071E-08  3.583E-15  4.041E-15  1.00E-07
  7.250E-02 4.28189E-16  1.606E-07  1.771E-08  1.071E-08  3.711E-15  4.185E-15  1.00E-07
  7.500E-02 4.28188E-16  1.661E-07  1.771E-08  1.071E-08  3.839E-15  4.329E-15  1.00E-07
  7.750E-02 4.28188E-16  1.716E-07  1.771E-08  1.071E-08  3.967E-15  4.474E-15  1.00E-07
  8.000E-02 4.28187E-16  1.772E-07  1.771E-08  1.071E-08  4.094E-15  4.618E-15  1.00E-07
  8.250E-02 4.28186E-16  1.827E-07  1.771E-08  1.071E-08  4.222E-15  4.762E-15  1.00E-07
  8.500E-02 4.28186E-16  1.883E-07  1.771E-08  1.071E-08  4.350E-15  4.907E-15  1.00E-07
  8.750E-02 4.28185E-16  1.938E-07  1.771E-08  1.071E-08  4.478E-15  5.051E-15  1.00E-07
  9.000E-02 4.28184E-16  1.993E-07  1.771E-08  1.071E-08  4.606E-15  5.195E-15  1.00E-07
  9.250E-02 4.28183E-16  2.049E-07  1.771E-08  1.071E-08  4.734E-15  5.340E-15  1.00E-07
  9.500E-02 4.28182E-16  2.104E-07  1.771E-08  1.071E-08  4.862E-15  5.484E-15  1.00E-07
  9.750E-02 4.28181E-16  2.159E-07  1.771E-08  1.071E-08  4.990E-15  5.628E-15  1.00E-07
  1.000E-01 4.28181E-16  2.215E-07  1.771E-08  1.071E-08  5.118E-15  5.772E-15  1.00E-07
  1.250E-01 4.28171E-16  2.769E-07  1.771E-08  1.071E-08  6.397E-15  7.216E-15  1.00E-07
  1.500E-01 4.28159E-16  3.322E-07  1.771E-08  1.071E-08  7.677E-15  8.659E-15  1.00E-07
  1.750E-01 4.28144E-16  3.876E-07  1.771E-08  1.071E-08  8.956E-15  1.010E-14  1.00E-07
  2.000E-01 4.28128E-16  4.430E-07  1.771E-08  1.071E-08  1.024E-14  1.154E-14  1.00E-07
  2.250E-01 4.28109E-16  4.984E-07  1.771E-08  1.071E-08  1.151E-14  1.299E-14  1.00E-07
  2.500E-01 4.28088E-16  5.538E-07  1.770E-08  1.071E-08  1.279E-14  1.443E-14  1.00E-07
  2.750E-01 4.28065E-16  6.091E-07  1.770E-08  1.071E-08  1.407E-14  1.587E-14  1.00E-07
  3.000E-01 4.28040E-16  6.645E-07  1.770E-08  1.071E-08  1.535E-14  1.732E-14  1.00E-07
  3.250E-01 4.28012E-16  7.199E-07  1.770E-08  1.071E-08  1.663E-14  1.876E-14  1.00E-07
  3.500E-01 4.27982E-16  7.753E-07  1.770E-08  1.071E-08  1.791E-14  2.020E-14  1.00E-07
  3.750E-01 4.27950E-16  8.308E-07  1.770E-08  1.071E-08  1.918E-14  2.165E-14  1.00E-07
  4.000E-01 4.27916E-16  8.862E-07  1.770E-08  1.071E-08  2.046E-14  2.309E-14  1.00E-07
  4.250E-01 4.27880E-16  9.416E-07  1.770E-08  1.071E-08  2.174E-14  2.453E-14  1.00E-07
  4.500E-01 4.27841E-16  9.970E-07  1.770E-08  1.071E-08  2.302E-14  2.597E-14  1.00E-07
  4.750E-01 4.27801E-16  1.052E-06  1.770E-08  1.071E-08  2.429E-14  2.742E-14  1.00E-07
  5.000E-01 4.27758E-16  1.108E-06  1.770E-08  1.071E-08  2.557E-14  2.886E-14  1.00E-07
  5.250E-01 4.27713E-16  1.163E-06  1.770E-08  1.071E-08  2.685E-14  3.030E-14  1.00E-07
  5.500E-01 4.27665E-16  1.219E-06  1.769E-08  1.070E-08  2.812E-14  3.174E-14  1.00E-07
  5.750E-01 4.27616E-16  1.274E-06  1.769E-08  1.070E-08  2.940E-14  3.319E-14  1.00E-07
  6.000E-01 4.27564E-16  1.330E-06  1.769E-08  1.070E-08  3.067E-14  3.463E-14  1.00E-07
  6.250E-01 4.27510E-16  1.385E-06  1.769E-08  1.070E-08  3.195E-14  3.607E-14  1.00E-07
  6.500E-01 4.27454E-16  1.441E-06  1.769E-08  1.070E-08  3.322E-14  3.751E-14  1.00E-07
  6.750E-01 4.27396E-16  1.496E-06  1.769E-08  1.070E-08  3.450E-14  3.896E-14  1.00E-07
  7.000E-01 4.27335E-16  1.552E-06  1.769E-08  1.070E-08  3.577E-14  4.040E-14  1.00E-07
  7.250E-01 4.27273E-16  1.607E-06  1.768E-08  1.070E-08  3.704E-14  4.184E-14  1.00E-07
  7.500E-01 4.27208E-16  1.663E-06  1.768E-08  1.070E-08  3.832E-14  4.328E-14  1.00E-07
  7.750E-01 4.27141E-16  1.718E-06  1.768E-08  1.070E-08  3.959E-14  4.472E-14  1.00E-07
  8.000E-01 4.27072E-16  1.774E-06  1.768E-08  1.070E-08  4.086E-14  4.617E-14  1.00E-07
  8.250E-01 4.27000E-16  1.830E-06  1.768E-08  1.070E-08  4.213E-14  4.761E-14  1.00E-07
  8.500E-01 4.26927E-16  1.885E-06  1.767E-08  1.070E-08  4.340E-14  4.905E-14  1.00E-07
  8.750E-01 4.26851E-16  1.941E-06  1.767E-08  1.070E-08  4.467E-14  5.049E-14  1.00E-07
  9.000E-01 4.26773E-16  1.996E-06  1.767E-08  1.070E-08  4.594E-14  5.193E-14  1.00E-07
  9.250E-01 4.26693E-16  2.052E-06  1.767E-08  1.070E-08  4.721E-14  5.337E-14  1.00E-07
  9.500E-01 4.26611E-16  2.108E-06  1.767E-08  1.070E-08  4.848E-14  5.482E-14  1.00E-07
  9.750E-01 4.26527E-16  2.163E-06  1.766E-08  1.070E-08  4.975E-14  5.626E-14  1.00E-07
  1.000E+00 4.26440E-16  2.219E-06  1.766E-08  1.070E-08  5.102E-14  5.770E-14  1.00E-07
  1.100E+00 4.26072E-16  2.442E-06  1.765E-08  1.070E-08  5.608E-14  6.346E-14  1.00E-07
  1.200E+00 4.25669E-16  2.665E-06  1.764E-08  1.070E-08  6.113E-14  6.922E-14  1.00E-07
  1.300E+00 4.25232E-16  2.889E-06  1.763E-08  1.070E-08  6.617E-14  7.498E-14  1.00E-07
  1.400E+00 4.24761E-16  3.113E-06  1.762E-08  1.069E-08  7.120E-14  8.074E-14  1.00E-07
  1.500E+00 4.24256E-16  3.337E-06  1.761E-08  1.069E-08  7.622E-14  8.650E-14  1.00E-07
  1.600E+00 4.23716E-16  3.562E-06  1.759E-08  1.069E-08  8.122E-14  9.225E-14  1.00E-07
  1.700E+00 4.23143E-16  3.787E-06  1.758E-08  1.069E-08  8.620E-14  9.800E-14  1.00E-07
  1.800E+00 4.22536E-16  4.012E-06  1.756E-08  1.069E-08  9.117E-14  1.037E-13  1.00E-07
  1.900E+00 4.21896E-16  4.238E-06  1.754E-08  1.068E-08  9.612E-14  1.095E-13  1.00E-07
  2.000E+00 4.21222E-16  4.465E-06  1.753E-08  1.068E-08  1.011E-13  1.152E-13  1.00E-07
  2.100E+00 4.20516E-16  4.692E-06  1.751E-08  1.068E-08  1.060E-13  1.210E-13  1.00E-07
  2.200E+00 4.19777E-16  4.920E-06  1.749E-08  1.067E-08  1.109E-13  1.267E-13  1.00E-07
  2.300E+00 4.19005E-16  5.148E-06  1.747E-08  1.067E-08  1.157E-13  1.324E-13  1.00E-07
  2.400E+00 4.18201E-16  5.377E-06  1.745E-08  1.067E-08  1.206E-13  1.382E-13  1.00E-07
  2.500E+00 4.17365E-16  5.606E-06  1.742E-08  1.067E-08  1.254E-13  1.439E-13  1.00E-07
  2.600E+00 4.16497E-16  5.837E-06  1.740E-08  1.066E-08  1.302E-13  1.496E-13  1.00E-07
  2.700E+00 4.15598E-16  6.067E-06  1.738E-08  1.066E-08  1.350E-13  1.553E-13  1.00E-07
  2.800E+00 4.14668E-16  6.299E-06  1.735E-08  1.065E-08  1.397E-13  1.610E-13  1.00E-07
  2.900E+00 4.13706E-16  6.531E-06  1.733E-08  1.065E-08  1.444E-13  1.668E-13  1.00E-07
  3.000E+00 4.12714E-16  6.764E-06  1.730E-08  1.065E-08  1.491E-13  1.725E-13  1.00E-07
  3.100E+00 4.11692E-16  6.998E-06  1.727E-08  1.064E-08  1.538E-13  1.782E-13  1.00E-07
  3.200E+00 4.10640E-16  7.233E-06  1.725E-08  1.064E-08  1.585E-13  1.838E-13  1.00E-07
  3.300E+00 4.09558E-16  7.469E-06  1.722E-08  1.063E-08  1.631E-13  1.895E-13  1.00E-07
  3.400E+00 4.08447E-16  7.705E-06  1.719E-08  1.063E-08  1.676E-13  1.952E-13  1.00E-07
  3.500E+00 4.07307E-16  7.943E-06  1.716E-08  1.063E-08  1.722E-13  2.009E-13  1.00E-07
  3.600E+00 4.06138E-16  8.181E-06  1.713E-08  1.062E-08  1.767E-13  2.066E-13  1.00E-07
  3.700E+00 4.04941E-16  8.420E-06  1.710E-08  1.062E-08  1.812E-13  2.122E-13  1.00E-07
  3.800E+00 4.03716E-16  8.660E-06  1.706E-08  1.061E-08  1.856E-13  2.179E-13  1.00E-07
  3.900E+00 4.02463E-16  8.902E-06  1.703E-08  1.061E-08  1.900E-13  2.235E-13  1.00E-07
  4.000E+00 4.01184E-16  9.144E-06  1.699E-08  1.060E-08  1.944E-13  2.292E-13  1.00E-07
  4.100E+00 3.99877E-16  9.388E-06  1.696E-08  1.060E-08  1.988E-13  2.348E-13  1.00E-07
  4.200E+00 3.98545E-16  9.632E-06  1.692E-08  1.059E-08  2.031E-13  2.405E-13  1.00E-07
  4.300E+00 3.97186E-16  9.878E-06  1.689E-08  1.058E-08  2.073E-13  2.461E-13  1.00E-07
  4.400E+00 3.95802E-16  1.012E-05  1.685E-08  1.058E-08  2.115E-13  2.517E-13  1.00E-07
  4.500E+00 3.94392E-16  1.037E-05  1.681E-08  1.057E-08  2.157E-13  2.573E-13  1.00E-07
  4.600E+00 3.92958E-16  1.062E-05  1.677E-08  1.057E-08  2.199E-13  2.630E-13  1.00E-07
  4.700E+00 3.91500E-16  1.087E-05  1.673E-08  1.056E-08  2.240E-13  2.686E-13  1.00E-07
  4.800E+00 3.90017E-16  1.112E-05  1.669E-08  1.055E-08  2.280E-13  2.741E-13  1.00E-07
  4.900E+00 3.88511E-16  1.138E-05  1.665E-08  1.055E-08  2.321E-13  2.797E-13  1.00E-07
  5.000E+00 3.86982E-16  1.163E-05  1.661E-08  1.054E-08  2.360E-13  2.853E-13  1.00E-07
  5.100E+00 3.85431E-16  1.189E-05  1.657E-08  1.053E-08  2.400E-13  2.909E-13  1.00E-07
  5.200E+00 3.83857E-16  1.214E-05  1.652E-08  1.053E-08  2.439E-13  2.964E-13  1.00E-07
  5.300E+00 3.82261E-16  1.240E-05  1.648E-08  1.052E-08  2.477E-13  3.020E-13  1.00E-07
  5.400E+00 3.80644E-16  1.266E-05  1.643E-08  1.051E-08  2.515E-13  3.075E-13  1.00E-07
  5.500E+00 3.79007E-16  1.292E-05  1.639E-08  1.051E-08  2.553E-13  3.131E-13  1.00E-07
  5.600E+00 3.77349E-16  1.319E-05  1.634E-08  1.050E-08  2.590E-13  3.186E-13  1.00E-07
  5.700E+00 3.75671E-16  1.345E-05  1.630E-08  1.049E-08  2.627E-13  3.241E-13  1.00E-07
  5.800E+00 3.73973E-16  1.372E-05  1.625E-08  1.048E-08  2.663E-13  3.296E-13  1.00E-07
  5.900E+00 3.72257E-16  1.398E-05  1.620E-08  1.048E-08  2.698E-13  3.352E-13  1.00E-07
  6.000E+00 3.70522E-16  1.425E-05  1.615E-08  1.047E-08  2.734E-13  3.406E-13  1.00E-07
  6.100E+00 3.68769E-16  1.452E-05  1.610E-08  1.046E-08  2.768E-13  3.461E-13  1.00E-07
  6.200E+00 3.66998E-16  1.480E-05  1.605E-08  1.045E-08  2.802E-13  3.516E-13  1.00E-07
  6.300E+00 3.65210E-16  1.507E-05  1.600E-08  1.045E-08  2.836E-13  3.571E-13  1.00E-07
  6.400E+00 3.63405E-16  1.535E-05  1.595E-08  1.044E-08  2.869E-13  3.625E-13  1.00E-07
  6.500E+00 3.61584E-16  1.562E-05  1.590E-08  1.043E-08  2.902E-13  3.680E-13  1.00E-07
  6.600E+00 3.59747E-16  1.590E-05  1.585E-08  1.042E-08  2.934E-13  3.734E-13  1.00E-07
  6.700E+00 3.57895E-16  1.618E-05  1.580E-08  1.041E-08  2.966E-13  3.788E-13  1.00E-07
  6.800E+00 3.56029E-16  1.647E-05  1.574E-08  1.040E-08  2.997E-13  3.843E-13  1.00E-07
  6.900E+00 3.54147E-16  1.675E-05  1.569E-08  1.039E-08  3.027E-13  3.897E-13  1.00E-07
  7.000E+00 3.52252E-16  1.704E-05  1.563E-08  1.038E-08  3.057E-13  3.951E-13  1.00E-07
  7.100E+00 3.50344E-16  1.733E-05  1.558E-08  1.038E-08  3.087E-13  4.004E-13  1.00E-07
  7.200E+00 3.48422E-16  1.762E-05  1.552E-08  1.037E-08  3.116E-13  4.058E-13  1.00E-07
  7.300E+00 3.46488E-16  1.791E-05  1.547E-08  1.036E-08  3.144E-13  4.112E-13  1.00E-07
  7.400E+00 3.44542E-16  1.820E-05  1.541E-08  1.035E-08  3.172E-13  4.165E-13  1.00E-07
  7.500E+00 3.42584E-16  1.850E-05  1.535E-08  1.034E-08  3.200E-13  4.219E-13  1.00E-07
  7.600E+00 3.40615E-16  1.880E-05  1.530E-08  1.033E-08  3.226E-13  4.272E-13  1.00E-07
  7.700E+00 3.38636E-16  1.910E-05  1.524E-08  1.032E-08  3.253E-13  4.325E-13  1.00E-07
  7.800E+00 3.36646E-16  1.940E-05  1.518E-08  1.031E-08  3.278E-13  4.378E-13  1.00E-07
  7.900E+00 3.34646E-16  1.971E-05  1.512E-08  1.030E-08  3.303E-13  4.431E-13  1.00E-07
  8.000E+00 3.32637E-16  2.001E-05  1.506E-08  1.029E-08  3.328E-13  4.484E-13  1.00E-07
  8.100E+00 3.30620E-16  2.032E-05  1.500E-08  1.028E-08  3.352E-13  4.537E-13  1.00E-07
  8.200E+00 3.28594E-16  2.064E-05  1.494E-08  1.027E-08  3.375E-13  4.589E-13  1.00E-07
  8.300E+00 3.26559E-16  2.095E-05  1.488E-08  1.026E-08  3.398E-13  4.642E-13  1.00E-07
