  6.250E-04 4.01130E-16  1.481E-09  1.651E-08  1.133E-08  1.473E-17  2.810E-17  1.00E-07
  6.500E-04 4.01130E-16  1.540E-09  1.651E-08  1.133E-08  1.532E-17  2.922E-17  1.00E-07
  6.750E-04 4.01130E-16  1.599E-09  1.651E-08  1.133E-08  1.591E-17  3.035E-17  1.00E-07
  7.000E-04 4.01130E-16  1.659E-09  1.651E-08  1.133E-08  1.650E-17  3.147E-17  1.00E-07
  7.250E-04 4.01130E-16  1.718E-09  1.651E-08  1.133E-08  1.709E-17  3.260E-17  1.00E-07
  7.500E-04 4.01130E-16  1.777E-09  1.651E-08  1.133E-08  1.768E-17  3.372E-17  1.00E-07
  7.750E-04 4.01130E-16  1.836E-09  1.651E-08  1.133E-08  1.827E-17  3.484E-17  1.00E-07
  8.000E-04 4.01130E-16  1.896E-09  1.651E-08  1.133E-08  1.886E-17  3.597E-17  1.00E-07
  8.250E-04 4.01130E-16  1.955E-09  1.651E-08  1.133E-08  1.945E-17  3.709E-17  1.00E-07
  8.500E-04 4.01130E-16  2.014E-09  1.651E-08  1.133E-08  2.004E-17  3.822E-17  1.00E-07
  8.750E-04 4.01130E-16  2.073E-09  1.651E-08  1.133E-08  2.062E-17  3.934E-17  1.00E-07
  9.000E-04 4.01130E-16  2.132E-09  1.651E-08  1.133E-08  2.121E-17  4.046E-17  1.00E-07
  9.250E-04 4.01130E-16  2.192E-09  1.651E-08  1.133E-08  2.180E-17  4.159E-17  1.00E-07
  9.500E-04 4.01130E-16  2.251E-09  1.651E-08  1.133E-08  2.239E-17  4.271E-17  1.00E-07
  9.750E-04 4.01130E-16  2.310E-09  1.651E-08  1.133E-08  2.298E-17  4.384E-17  1.00E-07
  1.000E-03 4.01130E-16  2.369E-09  1.651E-08  1.133E-08  2.357E-17  4.496E-17  1.00E-07
  1.250E-03 4.01130E-16  2.962E-09  1.651E-08  1.133E-08  2.946E-17  5.620E-17  1.00E-07
  1.500E-03 4.01130E-16  3.554E-09  1.651E-08  1.133E-08  3.536E-17  6.744E-17  1.00E-07
  1.750E-03 4.01130E-16  4.147E-09  1.651E-08  1.133E-08  4.125E-17  7.868E-17  1.00E-07
  2.000E-03 4.01130E-16  4.739E-09  1.651E-08  1.133E-08  4.714E-17  8.992E-17  1.00E-07
  2.250E-03 4.01130E-16  5.331E-09  1.651E-08  1.133E-08  5.304E-17  1.012E-16  1.00E-07
  2.500E-03 4.01130E-16  5.924E-09  1.651E-08  1.133E-08  5.893E-17  1.124E-16  1.00E-07
  2.750E-03 4.01130E-16  6.516E-09  1.651E-08  1.133E-08  6.482E-17  1.236E-16  1.00E-07
  3.000E-03 4.01130E-16  7.108E-09  1.651E-08  1.133E-08  7.071E-17  1.349E-16  1.00E-07
  3.250E-03 4.01130E-16  7.701E-09  1.651E-08  1.133E-08  7.661E-17  1.461E-16  1.00E-07
  3.500E-03 4.01130E-16  8.293E-09  1.651E-08  1.133E-08  8.250E-17  1.574E-16  1.00E-07
  3.750E-03 4.01130E-16  8.885E-09  1.651E-08  1.133E-08  8.839E-17  1.686E-16  1.00E-07
  4.000E-03 4.01130E-16  9.478E-09  1.651E-08  1.133E-08  9.428E-17  1.798E-16  1.00E-07
  4.250E-03 4.01130E-16  1.007E-08  1.651E-08  1.133E-08  1.002E-16  1.911E-16  1.00E-07
  4.500E-03 4.01130E-16  1.066E-08  1.651E-08  1.133E-08  1.061E-16  2.023E-16  1.00E-07
  4.750E-03 4.01130E-16  1.125E-08  1.651E-08  1.133E-08  1.120E-16  2.136E-16  1.00E-07
  5.000E-03 4.01130E-16  1.185E-08  1.651E-08  1.133E-08  1.179E-16  2.248E-16  1.00E-07
  5.250E-03 4.01130E-16  1.244E-08  1.651E-08  1.133E-08  1.237E-16  2.360E-16  1.00E-07
  5.500E-03 4.01130E-16  1.303E-08  1.651E-08  1.133E-08  1.296E-16  2.473E-16  1.00E-07
  5.750E-03 4.01130E-16  1.362E-08  1.651E-08  1.133E-08  1.355E-16  2.585E-16  1.00E-07
  6.000E-03 4.01130E-16  1.422E-08  1.651E-08  1.133E-08  1.414E-16  2.698E-16  1.00E-07
  6.250E-03 4.01130E-16  1.481E-08  1.651E-08  1.133E-08  1.473E-16  2.810E-16  1.00E-07
  6.500E-03 4.01130E-16  1.540E-08  1.651E-08  1.133E-08  1.532E-16  2.922E-16  1.00E-07
  6.750E-03 4.01130E-16  1.599E-08  1.651E-08  1.133E-08  1.591E-16  3.035E-16  1.00E-07
  7.000E-03 4.01130E-16  1.659E-08  1.651E-08  1.133E-08  1.650E-16  3.147E-16  1.00E-07
  7.250E-03 4.01130E-16  1.718E-08  1.651E-08  1.133E-08  1.709E-16  3.260E-16  1.00E-07
  7.500E-03 4.01130E-16  1.777E-08  1.651E-08  1.133E-08  1.768E-16  3.372E-16  1.00E-07
  7.750E-03 4.01130E-16  1.836E-08  1.651E-08  1.133E-08  1.827E-16  3.484E-16  1.00E-07
  8.000E-03 4.01130E-16  1.896E-08  1.651E-08  1.133E-08  1.886E-16  3.597E-16  1.00E-07
  8.250E-03 4.01130E-16  1.955E-08  1.651E-08  1.133E-08  1.945E-16  3.709E-16  1.00E-07
  8.500E-03 4.01130E-16  2.014E-08  1.651E-08  1.133E-08  2.004E-16  3.822E-16  1.00E-07
  8.750E-03 4.01130E-16  2.073E-08  1.651E-08  1.133E-08  2.062E-16  3.934E-16  1.00E-07
  9.000E-03 4.01130E-16  2.132E-08  1.651E-08  1.133E-08  2.121E-16  4.046E-16  1.00E-07
  9.250E-03 4.01130E-16  2.192E-08  1.651E-08  1.133E-08  2.180E-16  4.159E-16  1.00E-07
  9.500E-03 4.01130E-16  2.251E-08  1.651E-08  1.133E-08  2.239E-16  4.271E-16  1.00E-07
  9.750E-03 4.01130E-16  2.310E-08  1.651E-08  1.133E-08  2.298E-16  4.384E-16  1.00E-07
  1.000E-02 4.01130E-16  2.369E-08  1.651E-08  1.133E-08  2.357E-16  4.496E-16  1.00E-07
  1.250E-02 4.01130E-16  2.962E-08  1.651E-08  1.133E-08  2.946E-16  5.620E-16  1.00E-07
  1.500E-02 4.01130E-16  3.554E-08  1.651E-08  1.133E-08  3.536E-16  6.744E-16  1.00E-07
  1.750E-02 4.01130E-16  4.147E-08  1.651E-08  1.133E-08  4.125E-16  7.868E-16  1.00E-07
  2.000E-02 4.01130E-16  4.739E-08  1.651E-08  1.133E-08  4.714E-16  8.992E-16  1.00E-07
  2.250E-02 4.01130E-16  5.331E-08  1.651E-08  1.133E-08  5.303E-16  1.012E-15  1.00E-07
  2.500E-02 4.01130E-16  5.924E-08  1.651E-08  1.133E-08  5.893E-16  1.124E-15  1.00E-07
  2.750E-02 4.01129E-16  6.516E-08  1.651E-08  1.133E-08  6.482E-16  1.236E-15  1.00E-07
  3.000E-02 4.01129E-16  7.108E-08  1.651E-08  1.133E-08  7.071E-16  1.349E-15  1.00E-07
  3.250E-02 4.01129E-16  7.701E-08  1.651E-08  1.133E-08  7.661E-16  1.461E-15  1.00E-07
  3.500E-02 4.01129E-16  8.293E-08  1.651E-08  1.133E-08  8.250E-16  1.574E-15  1.00E-07
  3.750E-02 4.01129E-16  8.885E-08  1.651E-08  1.133E-08  8.839E-16  1.686E-15  1.00E-07
  4.000E-02 4.01128E-16  9.478E-08  1.651E-08  1.133E-08  9.428E-16  1.798E-15  1.00E-07
  4.250E-02 4.01128E-16  1.007E-07  1.651E-08  1.133E-08  1.002E-15  1.911E-15  1.00E-07
  4.500E-02 4.01128E-16  1.066E-07  1.651E-08  1.133E-08  1.061E-15  2.023E-15  1.00E-07
  4.750E-02 4.01128E-16  1.125E-07  1.651E-08  1.133E-08  1.120E-15  2.136E-15  1.00E-07
  5.000E-02 4.01127E-16  1.185E-07  1.651E-08  1.133E-08  1.179E-15  2.248E-15  1.00E-07
  5.250E-02 4.01127E-16  1.244E-07  1.651E-08  1.133E-08  1.237E-15  2.360E-15  1.00E-07
  5.500E-02 4.01127E-16  1.303E-07  1.651E-08  1.133E-08  1.296E-15  2.473E-15  1.00E-07
  5.750E-02 4.01126E-16  1.362E-07  1.651E-08  1.133E-08  1.355E-15  2.585E-15  1.00E-07
  6.000E-02 4.01126E-16  1.422E-07  1.651E-08  1.133E-08  1.414E-15  2.698E-15  1.00E-07
  6.250E-02 4.01126E-16  1.481E-07  1.651E-08  1.133E-08  1.473E-15  2.810E-15  1.00E-07
  6.500E-02 4.01125E-16  1.540E-07  1.651E-08  1.133E-08  1.532E-15  2.922E-15  1.00E-07
  6.750E-02 4.01125E-16  1.599E-07  1.651E-08  1.133E-08  1.591E-15  3.035E-15  1.00E-07
  7.000E-02 4.01124E-16  1.659E-07  1.651E-08  1.133E-08  1.650E-15  3.147E-15  1.00E-07
  7.250E-02 4.01124E-16  1.718E-07  1.651E-08  1.133E-08  1.709E-15  3.260E-15  1.00E-07
  7.500E-02 4.01123E-16  1.777E-07  1.651E-08  1.133E-08  1.768E-15  3.372E-15  1.00E-07
  7.750E-02 4.01123E-16  1.836E-07  1.651E-08  1.133E-08  1.827E-15  3.484E-15  1.00E-07
  8.000E-02 4.01122E-16  1.896E-07  1.651E-08  1.133E-08  1.886E-15  3.597E-15  1.00E-07
  8.250E-02 4.01122E-16  1.955E-07  1.651E-08  1.133E-08  1.945E-15  3.709E-15  1.00E-07
  8.500E-02 4.01121E-16  2.014E-07  1.651E-08  1.133E-08  2.003E-15  3.822E-15  1.00E-07
  8.750E-02 4.01121E-16  2.073E-07  1.651E-08  1.133E-08  2.062E-15  3.934E-15  1.00E-07
  9.000E-02 4.01120E-16  2.133E-07  1.651E-08  1.133E-08  2.121E-15  4.046E-15  1.00E-07
  9.250E-02 4.01120E-16  2.192E-07  1.651E-08  1.133E-08  2.180E-15  4.159E-15  1.00E-07
  9.500E-02 4.01119E-16  2.251E-07  1.651E-08  1.133E-08  2.239E-15  4.271E-15  1.00E-07
  9.750E-02 4.01119E-16  2.310E-07  1.651E-08  1.133E-08  2.298E-15  4.384E-15  1.00E-07
  1.000E-01 4.01118E-16  2.369E-07  1.651E-08  1.133E-08  2.357E-15  4.496E-15  1.00E-07
  1.250E-01 4.01111E-16  2.962E-07  1.651E-08  1.133E-08  2.946E-15  5.620E-15  1.00E-07
  1.500E-01 4.01103E-16  3.554E-07  1.651E-08  1.133E-08  3.535E-15  6.744E-15  1.00E-07
  1.750E-01 4.01093E-16  4.147E-07  1.651E-08  1.133E-08  4.124E-15  7.868E-15  1.00E-07
  2.000E-01 4.01081E-16  4.739E-07  1.651E-08  1.133E-08  4.714E-15  8.992E-15  1.00E-07
  2.250E-01 4.01068E-16  5.332E-07  1.651E-08  1.133E-08  5.303E-15  1.012E-14  1.00E-07
  2.500E-01 4.01054E-16  5.924E-07  1.651E-08  1.133E-08  5.891E-15  1.124E-14  1.00E-07
  2.750E-01 4.01038E-16  6.517E-07  1.651E-08  1.133E-08  6.480E-15  1.236E-14  1.00E-07
  3.000E-01 4.01020E-16  7.109E-07  1.651E-08  1.133E-08  7.069E-15  1.349E-14  1.00E-07
  3.250E-01 4.01001E-16  7.702E-07  1.651E-08  1.133E-08  7.658E-15  1.461E-14  1.00E-07
  3.500E-01 4.00980E-16  8.295E-07  1.651E-08  1.133E-08  8.246E-15  1.574E-14  1.00E-07
  3.750E-01 4.00958E-16  8.887E-07  1.651E-08  1.133E-08  8.835E-15  1.686E-14  1.00E-07
  4.000E-01 4.00935E-16  9.480E-07  1.651E-08  1.133E-08  9.423E-15  1.798E-14  1.00E-07
  4.250E-01 4.00909E-16  1.007E-06  1.651E-08  1.133E-08  1.001E-14  1.911E-14  1.00E-07
  4.500E-01 4.00883E-16  1.067E-06  1.651E-08  1.133E-08  1.060E-14  2.023E-14  1.00E-07
  4.750E-01 4.00854E-16  1.126E-06  1.650E-08  1.133E-08  1.119E-14  2.135E-14  1.00E-07
  5.000E-01 4.00825E-16  1.185E-06  1.650E-08  1.133E-08  1.177E-14  2.248E-14  1.00E-07
  5.250E-01 4.00793E-16  1.245E-06  1.650E-08  1.133E-08  1.236E-14  2.360E-14  1.00E-07
  5.500E-01 4.00760E-16  1.304E-06  1.650E-08  1.133E-08  1.295E-14  2.473E-14  1.00E-07
  5.750E-01 4.00726E-16  1.363E-06  1.650E-08  1.133E-08  1.354E-14  2.585E-14  1.00E-07
  6.000E-01 4.00690E-16  1.423E-06  1.650E-08  1.133E-08  1.412E-14  2.697E-14  1.00E-07
  6.250E-01 4.00653E-16  1.482E-06  1.650E-08  1.133E-08  1.471E-14  2.810E-14  1.00E-07
  6.500E-01 4.00614E-16  1.541E-06  1.650E-08  1.133E-08  1.530E-14  2.922E-14  1.00E-07
  6.750E-01 4.00573E-16  1.601E-06  1.650E-08  1.133E-08  1.588E-14  3.034E-14  1.00E-07
  7.000E-01 4.00531E-16  1.660E-06  1.650E-08  1.133E-08  1.647E-14  3.147E-14  1.00E-07
  7.250E-01 4.00488E-16  1.719E-06  1.649E-08  1.133E-08  1.706E-14  3.259E-14  1.00E-07
  7.500E-01 4.00443E-16  1.779E-06  1.649E-08  1.133E-08  1.764E-14  3.371E-14  1.00E-07
  7.750E-01 4.00396E-16  1.838E-06  1.649E-08  1.133E-08  1.823E-14  3.484E-14  1.00E-07
  8.000E-01 4.00348E-16  1.898E-06  1.649E-08  1.133E-08  1.881E-14  3.596E-14  1.00E-07
  8.250E-01 4.00299E-16  1.957E-06  1.649E-08  1.133E-08  1.940E-14  3.708E-14  1.00E-07
  8.500E-01 4.00248E-16  2.016E-06  1.649E-08  1.133E-08  1.998E-14  3.821E-14  1.00E-07
  8.750E-01 4.00195E-16  2.076E-06  1.649E-08  1.133E-08  2.057E-14  3.933E-14  1.00E-07
  9.000E-01 4.00141E-16  2.135E-06  1.649E-08  1.133E-08  2.115E-14  4.045E-14  1.00E-07
  9.250E-01 4.00085E-16  2.195E-06  1.648E-08  1.133E-08  2.174E-14  4.158E-14  1.00E-07
  9.500E-01 4.00028E-16  2.254E-06  1.648E-08  1.133E-08  2.232E-14  4.270E-14  1.00E-07
  9.750E-01 3.99970E-16  2.314E-06  1.648E-08  1.133E-08  2.290E-14  4.382E-14  1.00E-07
  1.000E+00 3.99909E-16  2.373E-06  1.648E-08  1.133E-08  2.349E-14  4.494E-14  1.00E-07
  1.100E+00 3.99654E-16  2.612E-06  1.647E-08  1.133E-08  2.582E-14  4.943E-14  1.00E-07
  1.200E+00 3.99374E-16  2.850E-06  1.646E-08  1.133E-08  2.814E-14  5.392E-14  1.00E-07
  1.300E+00 3.99070E-16  3.089E-06  1.646E-08  1.132E-08  3.046E-14  5.841E-14  1.00E-07
  1.400E+00 3.98742E-16  3.328E-06  1.645E-08  1.132E-08  3.277E-14  6.290E-14  1.00E-07
  1.500E+00 3.98390E-16  3.567E-06  1.644E-08  1.132E-08  3.507E-14  6.738E-14  1.00E-07
  1.600E+00 3.98015E-16  3.807E-06  1.643E-08  1.132E-08  3.737E-14  7.187E-14  1.00E-07
  1.700E+00 3.97615E-16  4.047E-06  1.642E-08  1.132E-08  3.965E-14  7.635E-14  1.00E-07
  1.800E+00 3.97192E-16  4.288E-06  1.641E-08  1.132E-08  4.193E-14  8.083E-14  1.00E-07
  1.900E+00 3.96746E-16  4.529E-06  1.639E-08  1.131E-08  4.420E-14  8.531E-14  1.00E-07
  2.000E+00 3.96276E-16  4.770E-06  1.638E-08  1.131E-08  4.646E-14  8.979E-14  1.00E-07
  2.100E+00 3.95783E-16  5.012E-06  1.637E-08  1.131E-08  4.872E-14  9.426E-14  1.00E-07
  2.200E+00 3.95266E-16  5.254E-06  1.635E-08  1.131E-08  5.096E-14  9.873E-14  1.00E-07
  2.300E+00 3.94727E-16  5.497E-06  1.634E-08  1.130E-08  5.318E-14  1.032E-13  1.00E-07
  2.400E+00 3.94164E-16  5.741E-06  1.632E-08  1.130E-08  5.540E-14  1.077E-13  1.00E-07
  2.500E+00 3.93579E-16  5.985E-06  1.631E-08  1.130E-08  5.761E-14  1.121E-13  1.00E-07
  2.600E+00 3.92971E-16  6.229E-06  1.629E-08  1.130E-08  5.980E-14  1.166E-13  1.00E-07
  2.700E+00 3.92341E-16  6.475E-06  1.627E-08  1.129E-08  6.198E-14  1.211E-13  1.00E-07
  2.800E+00 3.91688E-16  6.720E-06  1.626E-08  1.129E-08  6.415E-14  1.255E-13  1.00E-07
  2.900E+00 3.91013E-16  6.967E-06  1.624E-08  1.129E-08  6.630E-14  1.300E-13  1.00E-07
  3.000E+00 3.90316E-16  7.214E-06  1.622E-08  1.128E-08  6.844E-14  1.344E-13  1.00E-07
  3.100E+00 3.89596E-16  7.462E-06  1.620E-08  1.128E-08  7.056E-14  1.389E-13  1.00E-07
  3.200E+00 3.88856E-16  7.711E-06  1.618E-08  1.128E-08  7.267E-14  1.433E-13  1.00E-07
  3.300E+00 3.88093E-16  7.960E-06  1.616E-08  1.127E-08  7.476E-14  1.478E-13  1.00E-07
  3.400E+00 3.87309E-16  8.210E-06  1.614E-08  1.127E-08  7.684E-14  1.522E-13  1.00E-07
  3.500E+00 3.86504E-16  8.461E-06  1.611E-08  1.126E-08  7.890E-14  1.566E-13  1.00E-07
  3.600E+00 3.85678E-16  8.713E-06  1.609E-08  1.126E-08  8.094E-14  1.611E-13  1.00E-07
  3.700E+00 3.84831E-16  8.966E-06  1.607E-08  1.126E-08  8.297E-14  1.655E-13  1.00E-07
  3.800E+00 3.83963E-16  9.219E-06  1.604E-08  1.125E-08  8.498E-14  1.699E-13  1.00E-07
  3.900E+00 3.83075E-16  9.474E-06  1.602E-08  1.125E-08  8.697E-14  1.743E-13  1.00E-07
  4.000E+00 3.82167E-16  9.729E-06  1.599E-08  1.124E-08  8.894E-14  1.788E-13  1.00E-07
  4.100E+00 3.81238E-16  9.985E-06  1.597E-08  1.124E-08  9.089E-14  1.832E-13  1.00E-07
  4.200E+00 3.80290E-16  1.024E-05  1.594E-08  1.123E-08  9.282E-14  1.876E-13  1.00E-07
  4.300E+00 3.79322E-16  1.050E-05  1.591E-08  1.123E-08  9.473E-14  1.920E-13  1.00E-07
  4.400E+00 3.78334E-16  1.076E-05  1.589E-08  1.122E-08  9.662E-14  1.964E-13  1.00E-07
  4.500E+00 3.77328E-16  1.102E-05  1.586E-08  1.122E-08  9.849E-14  2.008E-13  1.00E-07
  4.600E+00 3.76302E-16  1.128E-05  1.583E-08  1.121E-08  1.003E-13  2.052E-13  1.00E-07
  4.700E+00 3.75257E-16  1.154E-05  1.580E-08  1.121E-08  1.022E-13  2.096E-13  1.00E-07
  4.800E+00 3.74194E-16  1.181E-05  1.577E-08  1.120E-08  1.040E-13  2.139E-13  1.00E-07
  4.900E+00 3.73113E-16  1.207E-05  1.574E-08  1.120E-08  1.058E-13  2.183E-13  1.00E-07
  5.000E+00 3.72014E-16  1.234E-05  1.571E-08  1.119E-08  1.075E-13  2.227E-13  1.00E-07
  5.100E+00 3.70896E-16  1.261E-05  1.568E-08  1.118E-08  1.093E-13  2.270E-13  1.00E-07
  5.200E+00 3.69762E-16  1.287E-05  1.565E-08  1.118E-08  1.110E-13  2.314E-13  1.00E-07
  5.300E+00 3.68609E-16  1.314E-05  1.561E-08  1.117E-08  1.127E-13  2.358E-13  1.00E-07
  5.400E+00 3.67440E-16  1.342E-05  1.558E-08  1.117E-08  1.143E-13  2.401E-13  1.00E-07
  5.500E+00 3.66254E-16  1.369E-05  1.555E-08  1.116E-08  1.160E-13  2.445E-13  1.00E-07
  5.600E+00 3.65051E-16  1.396E-05  1.551E-08  1.115E-08  1.176E-13  2.488E-13  1.00E-07
  5.700E+00 3.63832E-16  1.424E-05  1.548E-08  1.115E-08  1.192E-13  2.531E-13  1.00E-07
  5.800E+00 3.62597E-16  1.451E-05  1.544E-08  1.114E-08  1.207E-13  2.575E-13  1.00E-07
  5.900E+00 3.61345E-16  1.479E-05  1.541E-08  1.113E-08  1.223E-13  2.618E-13  1.00E-07
  6.000E+00 3.60079E-16  1.507E-05  1.537E-08  1.113E-08  1.238E-13  2.661E-13  1.00E-07
  6.100E+00 3.58797E-16  1.535E-05  1.533E-08  1.112E-08  1.253E-13  2.704E-13  1.00E-07
  6.200E+00 3.57499E-16  1.563E-05  1.530E-08  1.111E-08  1.267E-13  2.747E-13  1.00E-07
  6.300E+00 3.56188E-16  1.591E-05  1.526E-08  1.111E-08  1.282E-13  2.790E-13  1.00E-07
  6.400E+00 3.54861E-16  1.620E-05  1.522E-08  1.110E-08  1.296E-13  2.833E-13  1.00E-07
  6.500E+00 3.53520E-16  1.649E-05  1.518E-08  1.109E-08  1.309E-13  2.876E-13  1.00E-07
  6.600E+00 3.52166E-16  1.677E-05  1.514E-08  1.108E-08  1.323E-13  2.919E-13  1.00E-07
  6.700E+00 3.50797E-16  1.706E-05  1.510E-08  1.108E-08  1.336E-13  2.962E-13  1.00E-07
  6.800E+00 3.49415E-16  1.736E-05  1.506E-08  1.107E-08  1.349E-13  3.004E-13  1.00E-07
  6.900E+00 3.48020E-16  1.765E-05  1.502E-08  1.106E-08  1.362E-13  3.047E-13  1.00E-07
  7.000E+00 3.46612E-16  1.794E-05  1.498E-08  1.105E-08  1.374E-13  3.089E-13  1.00E-07
  7.100E+00 3.45191E-16  1.824E-05  1.494E-08  1.104E-08  1.386E-13  3.132E-13  1.00E-07
  7.200E+00 3.43758E-16  1.854E-05  1.490E-08  1.104E-08  1.398E-13  3.174E-13  1.00E-07
  7.300E+00 3.42313E-16  1.884E-05  1.486E-08  1.103E-08  1.409E-13  3.216E-13  1.00E-07
  7.400E+00 3.40856E-16  1.914E-05  1.481E-08  1.102E-08  1.420E-13  3.259E-13  1.00E-07
  7.500E+00 3.39387E-16  1.944E-05  1.477E-08  1.101E-08  1.431E-13  3.301E-13  1.00E-07
  7.600E+00 3.37908E-16  1.975E-05  1.473E-08  1.100E-08  1.441E-13  3.343E-13  1.00E-07
  7.700E+00 3.36417E-16  2.006E-05  1.468E-08  1.099E-08  1.452E-13  3.385E-13  1.00E-07
  7.800E+00 3.34915E-16  2.037E-05  1.464E-08  1.099E-08  1.461E-13  3.427E-13  1.00E-07
  7.900E+00 3.33403E-16  2.068E-05  1.459E-08  1.098E-08  1.471E-13  3.469E-13  1.00E-07
  8.000E+00 3.31881E-16  2.099E-05  1.455E-08  1.097E-08  1.480E-13  3.511E-13  1.00E-07
  8.100E+00 3.30349E-16  2.130E-05  1.450E-08  1.096E-08  1.489E-13  3.552E-13  1.00E-07
  8.200E+00 3.28808E-16  2.162E-05  1.445E-08  1.095E-08  1.498E-13  3.594E-13  1.00E-07
  8.300E+00 3.27257E-16  2.194E-05  1.441E-08  1.094E-08  1.506E-13  3.636E-13  1.00E-07
  8.400E+00 3.25697E-16  2.226E-05  1.436E-08  1.093E-08  1.514E-13  3.677E-13  1.00E-07
  8.500E+00 3.24128E-16  2.259E-05  1.431E-08  1.092E-08  1.522E-13  3.719E-13  1.00E-07
  8.600E+00 3.22551E-16  2.291E-05  1.426E-08  1.091E-08  1.529E-13  3.760E-13  1.00E-07
