 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.50000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.66957E-08  1.12389E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.66957E-08  1.12389E-08  2.73208E-18  4.69031E-18
  1.250E-04  1.18994E-12  1.66957E-08  1.12389E-08  3.41510E-18  5.86289E-18
  1.500E-04  1.71346E-12  1.66957E-08  1.12389E-08  4.09812E-18  7.03547E-18
  1.750E-04  2.33225E-12  1.66957E-08  1.12389E-08  4.78114E-18  8.20805E-18
  2.000E-04  3.04617E-12  1.66957E-08  1.12389E-08  5.46416E-18  9.38063E-18
  2.250E-04  3.85530E-12  1.66957E-08  1.12389E-08  6.14718E-18  1.05532E-17
  2.500E-04  4.75964E-12  1.66957E-08  1.12389E-08  6.83020E-18  1.17258E-17
  2.750E-04  5.75917E-12  1.66957E-08  1.12389E-08  7.51322E-18  1.28984E-17
  3.000E-04  6.85391E-12  1.66957E-08  1.12389E-08  8.19625E-18  1.40709E-17
  3.250E-04  8.04379E-12  1.66957E-08  1.12389E-08  8.87927E-18  1.52435E-17
  3.500E-04  9.32893E-12  1.66957E-08  1.12389E-08  9.56229E-18  1.64161E-17
  3.750E-04  1.07092E-11  1.66957E-08  1.12389E-08  1.02453E-17  1.75887E-17
  4.000E-04  1.21847E-11  1.66957E-08  1.12389E-08  1.09283E-17  1.87613E-17
  4.250E-04  1.37554E-11  1.66957E-08  1.12389E-08  1.16113E-17  1.99338E-17
  4.500E-04  1.54213E-11  1.66957E-08  1.12389E-08  1.22944E-17  2.11064E-17
  4.750E-04  1.71823E-11  1.66957E-08  1.12389E-08  1.29774E-17  2.22790E-17
  5.000E-04  1.90386E-11  1.66957E-08  1.12389E-08  1.36604E-17  2.34516E-17
  5.250E-04  2.09900E-11  1.66957E-08  1.12389E-08  1.43434E-17  2.46241E-17
  5.500E-04  2.30367E-11  1.66957E-08  1.12389E-08  1.50264E-17  2.57967E-17
  5.750E-04  2.51785E-11  1.66957E-08  1.12389E-08  1.57095E-17  2.69693E-17
  6.000E-04  2.74156E-11  1.66957E-08  1.12389E-08  1.63925E-17  2.81419E-17
