 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.06000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.77749E-08  1.06706E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.77749E-08  1.06706E-08  5.29898E-18  5.84599E-18
  1.250E-04  1.18994E-12  1.77749E-08  1.06706E-08  6.62373E-18  7.30749E-18
  1.500E-04  1.71346E-12  1.77749E-08  1.06706E-08  7.94847E-18  8.76898E-18
  1.750E-04  2.33225E-12  1.77749E-08  1.06706E-08  9.27322E-18  1.02305E-17
  2.000E-04  3.04617E-12  1.77749E-08  1.06706E-08  1.05980E-17  1.16920E-17
  2.250E-04  3.85530E-12  1.77749E-08  1.06706E-08  1.19227E-17  1.31535E-17
  2.500E-04  4.75964E-12  1.77749E-08  1.06706E-08  1.32475E-17  1.46150E-17
  2.750E-04  5.75917E-12  1.77749E-08  1.06706E-08  1.45722E-17  1.60765E-17
  3.000E-04  6.85391E-12  1.77749E-08  1.06706E-08  1.58969E-17  1.75380E-17
  3.250E-04  8.04379E-12  1.77749E-08  1.06706E-08  1.72217E-17  1.89995E-17
  3.500E-04  9.32893E-12  1.77749E-08  1.06706E-08  1.85464E-17  2.04610E-17
  3.750E-04  1.07092E-11  1.77749E-08  1.06706E-08  1.98712E-17  2.19225E-17
  4.000E-04  1.21847E-11  1.77749E-08  1.06706E-08  2.11959E-17  2.33840E-17
  4.250E-04  1.37554E-11  1.77749E-08  1.06706E-08  2.25207E-17  2.48455E-17
  4.500E-04  1.54213E-11  1.77749E-08  1.06706E-08  2.38454E-17  2.63069E-17
  4.750E-04  1.71823E-11  1.77749E-08  1.06706E-08  2.51702E-17  2.77684E-17
  5.000E-04  1.90386E-11  1.77749E-08  1.06706E-08  2.64949E-17  2.92299E-17
  5.250E-04  2.09900E-11  1.77749E-08  1.06706E-08  2.78197E-17  3.06914E-17
  5.500E-04  2.30367E-11  1.77749E-08  1.06706E-08  2.91444E-17  3.21529E-17
  5.750E-04  2.51785E-11  1.77749E-08  1.06706E-08  3.04692E-17  3.36144E-17
  6.000E-04  2.74156E-11  1.77749E-08  1.06706E-08  3.17939E-17  3.50759E-17
  6.250E-04  2.97478E-11  1.77749E-08  1.06706E-08  3.31186E-17  3.65374E-17
  6.500E-04  3.21752E-11  1.77749E-08  1.06706E-08  3.44434E-17  3.79989E-17
  6.750E-04  3.46979E-11  1.77749E-08  1.06706E-08  3.57681E-17  3.94604E-17
  7.000E-04  3.73157E-11  1.77749E-08  1.06706E-08  3.70929E-17  4.09219E-17
  7.250E-04  4.00286E-11  1.77749E-08  1.06706E-08  3.84176E-17  4.23834E-17
  7.500E-04  4.28368E-11  1.77749E-08  1.06706E-08  3.97424E-17  4.38449E-17
  7.750E-04  4.57402E-11  1.77749E-08  1.06706E-08  4.10671E-17  4.53064E-17
  8.000E-04  4.87388E-11  1.77749E-08  1.06706E-08  4.23919E-17  4.67679E-17
  8.250E-04  5.18325E-11  1.77749E-08  1.06706E-08  4.37166E-17  4.82294E-17
  8.500E-04  5.50215E-11  1.77749E-08  1.06706E-08  4.50414E-17  4.96909E-17
  8.750E-04  5.83057E-11  1.77749E-08  1.06706E-08  4.63661E-17  5.11524E-17
  9.000E-04  6.16850E-11  1.77749E-08  1.06706E-08  4.76908E-17  5.26139E-17
  9.250E-04  6.51595E-11  1.77749E-08  1.06706E-08  4.90156E-17  5.40754E-17
