  5.500E-04 2.44253E-16  2.160E-09  1.267E-08  9.146E-09  1.461E-17  3.136E-17  1.00E-07
  5.750E-04 2.44253E-16  2.258E-09  1.267E-08  9.146E-09  1.527E-17  3.278E-17  1.00E-07
  6.000E-04 2.44253E-16  2.356E-09  1.267E-08  9.146E-09  1.594E-17  3.421E-17  1.00E-07
  6.250E-04 2.44253E-16  2.454E-09  1.267E-08  9.146E-09  1.660E-17  3.563E-17  1.00E-07
  6.500E-04 2.44253E-16  2.552E-09  1.267E-08  9.146E-09  1.727E-17  3.706E-17  1.00E-07
  6.750E-04 2.44253E-16  2.651E-09  1.267E-08  9.146E-09  1.793E-17  3.848E-17  1.00E-07
  7.000E-04 2.44253E-16  2.749E-09  1.267E-08  9.146E-09  1.859E-17  3.991E-17  1.00E-07
  7.250E-04 2.44253E-16  2.847E-09  1.267E-08  9.146E-09  1.926E-17  4.133E-17  1.00E-07
  7.500E-04 2.44253E-16  2.945E-09  1.267E-08  9.146E-09  1.992E-17  4.276E-17  1.00E-07
  7.750E-04 2.44253E-16  3.043E-09  1.267E-08  9.146E-09  2.059E-17  4.418E-17  1.00E-07
  8.000E-04 2.44253E-16  3.141E-09  1.267E-08  9.146E-09  2.125E-17  4.561E-17  1.00E-07
  8.250E-04 2.44253E-16  3.240E-09  1.267E-08  9.146E-09  2.191E-17  4.703E-17  1.00E-07
  8.500E-04 2.44253E-16  3.338E-09  1.267E-08  9.146E-09  2.258E-17  4.846E-17  1.00E-07
  8.750E-04 2.44253E-16  3.436E-09  1.267E-08  9.146E-09  2.324E-17  4.988E-17  1.00E-07
  9.000E-04 2.44253E-16  3.534E-09  1.267E-08  9.146E-09  2.391E-17  5.131E-17  1.00E-07
  9.250E-04 2.44253E-16  3.632E-09  1.267E-08  9.146E-09  2.457E-17  5.273E-17  1.00E-07
  9.500E-04 2.44253E-16  3.730E-09  1.267E-08  9.146E-09  2.523E-17  5.416E-17  1.00E-07
  9.750E-04 2.44253E-16  3.829E-09  1.267E-08  9.146E-09  2.590E-17  5.558E-17  1.00E-07
  1.000E-03 2.44253E-16  3.927E-09  1.267E-08  9.146E-09  2.656E-17  5.701E-17  1.00E-07
  1.250E-03 2.44253E-16  4.908E-09  1.267E-08  9.146E-09  3.320E-17  7.126E-17  1.00E-07
  1.500E-03 2.44253E-16  5.890E-09  1.267E-08  9.146E-09  3.984E-17  8.551E-17  1.00E-07
  1.750E-03 2.44253E-16  6.872E-09  1.267E-08  9.146E-09  4.648E-17  9.977E-17  1.00E-07
  2.000E-03 2.44253E-16  7.853E-09  1.267E-08  9.146E-09  5.312E-17  1.140E-16  1.00E-07
  2.250E-03 2.44253E-16  8.835E-09  1.267E-08  9.146E-09  5.976E-17  1.283E-16  1.00E-07
  2.500E-03 2.44253E-16  9.817E-09  1.267E-08  9.146E-09  6.640E-17  1.425E-16  1.00E-07
  2.750E-03 2.44253E-16  1.080E-08  1.267E-08  9.146E-09  7.304E-17  1.568E-16  1.00E-07
  3.000E-03 2.44253E-16  1.178E-08  1.267E-08  9.146E-09  7.969E-17  1.710E-16  1.00E-07
  3.250E-03 2.44253E-16  1.276E-08  1.267E-08  9.146E-09  8.633E-17  1.853E-16  1.00E-07
  3.500E-03 2.44253E-16  1.374E-08  1.267E-08  9.146E-09  9.297E-17  1.995E-16  1.00E-07
  3.750E-03 2.44253E-16  1.473E-08  1.267E-08  9.146E-09  9.961E-17  2.138E-16  1.00E-07
  4.000E-03 2.44253E-16  1.571E-08  1.267E-08  9.146E-09  1.062E-16  2.280E-16  1.00E-07
  4.250E-03 2.44253E-16  1.669E-08  1.267E-08  9.146E-09  1.129E-16  2.423E-16  1.00E-07
  4.500E-03 2.44253E-16  1.767E-08  1.267E-08  9.146E-09  1.195E-16  2.565E-16  1.00E-07
  4.750E-03 2.44253E-16  1.865E-08  1.267E-08  9.146E-09  1.262E-16  2.708E-16  1.00E-07
  5.000E-03 2.44253E-16  1.963E-08  1.267E-08  9.146E-09  1.328E-16  2.850E-16  1.00E-07
  5.250E-03 2.44253E-16  2.062E-08  1.267E-08  9.146E-09  1.394E-16  2.993E-16  1.00E-07
  5.500E-03 2.44253E-16  2.160E-08  1.267E-08  9.146E-09  1.461E-16  3.136E-16  1.00E-07
  5.750E-03 2.44253E-16  2.258E-08  1.267E-08  9.146E-09  1.527E-16  3.278E-16  1.00E-07
  6.000E-03 2.44253E-16  2.356E-08  1.267E-08  9.146E-09  1.594E-16  3.421E-16  1.00E-07
  6.250E-03 2.44253E-16  2.454E-08  1.267E-08  9.146E-09  1.660E-16  3.563E-16  1.00E-07
  6.500E-03 2.44253E-16  2.552E-08  1.267E-08  9.146E-09  1.727E-16  3.706E-16  1.00E-07
  6.750E-03 2.44253E-16  2.651E-08  1.267E-08  9.146E-09  1.793E-16  3.848E-16  1.00E-07
  7.000E-03 2.44253E-16  2.749E-08  1.267E-08  9.146E-09  1.859E-16  3.991E-16  1.00E-07
  7.250E-03 2.44253E-16  2.847E-08  1.267E-08  9.146E-09  1.926E-16  4.133E-16  1.00E-07
  7.500E-03 2.44253E-16  2.945E-08  1.267E-08  9.146E-09  1.992E-16  4.276E-16  1.00E-07
  7.750E-03 2.44253E-16  3.043E-08  1.267E-08  9.146E-09  2.059E-16  4.418E-16  1.00E-07
  8.000E-03 2.44253E-16  3.141E-08  1.267E-08  9.146E-09  2.125E-16  4.561E-16  1.00E-07
  8.250E-03 2.44253E-16  3.240E-08  1.267E-08  9.146E-09  2.191E-16  4.703E-16  1.00E-07
  8.500E-03 2.44253E-16  3.338E-08  1.267E-08  9.146E-09  2.258E-16  4.846E-16  1.00E-07
  8.750E-03 2.44253E-16  3.436E-08  1.267E-08  9.146E-09  2.324E-16  4.988E-16  1.00E-07
  9.000E-03 2.44253E-16  3.534E-08  1.267E-08  9.146E-09  2.391E-16  5.131E-16  1.00E-07
  9.250E-03 2.44253E-16  3.632E-08  1.267E-08  9.146E-09  2.457E-16  5.273E-16  1.00E-07
  9.500E-03 2.44253E-16  3.730E-08  1.267E-08  9.146E-09  2.523E-16  5.416E-16  1.00E-07
  9.750E-03 2.44253E-16  3.829E-08  1.267E-08  9.146E-09  2.590E-16  5.558E-16  1.00E-07
  1.000E-02 2.44253E-16  3.927E-08  1.267E-08  9.146E-09  2.656E-16  5.701E-16  1.00E-07
  1.250E-02 2.44253E-16  4.908E-08  1.267E-08  9.146E-09  3.320E-16  7.126E-16  1.00E-07
  1.500E-02 2.44253E-16  5.890E-08  1.267E-08  9.146E-09  3.984E-16  8.551E-16  1.00E-07
  1.750E-02 2.44253E-16  6.872E-08  1.267E-08  9.146E-09  4.648E-16  9.977E-16  1.00E-07
  2.000E-02 2.44253E-16  7.853E-08  1.267E-08  9.146E-09  5.312E-16  1.140E-15  1.00E-07
  2.250E-02 2.44253E-16  8.835E-08  1.267E-08  9.146E-09  5.976E-16  1.283E-15  1.00E-07
  2.500E-02 2.44253E-16  9.817E-08  1.267E-08  9.146E-09  6.640E-16  1.425E-15  1.00E-07
  2.750E-02 2.44253E-16  1.080E-07  1.267E-08  9.146E-09  7.304E-16  1.568E-15  1.00E-07
  3.000E-02 2.44253E-16  1.178E-07  1.267E-08  9.146E-09  7.969E-16  1.710E-15  1.00E-07
  3.250E-02 2.44252E-16  1.276E-07  1.267E-08  9.146E-09  8.633E-16  1.853E-15  1.00E-07
  3.500E-02 2.44252E-16  1.374E-07  1.267E-08  9.146E-09  9.297E-16  1.995E-15  1.00E-07
  3.750E-02 2.44252E-16  1.473E-07  1.267E-08  9.146E-09  9.961E-16  2.138E-15  1.00E-07
  4.000E-02 2.44252E-16  1.571E-07  1.267E-08  9.146E-09  1.062E-15  2.280E-15  1.00E-07
  4.250E-02 2.44252E-16  1.669E-07  1.267E-08  9.146E-09  1.129E-15  2.423E-15  1.00E-07
  4.500E-02 2.44252E-16  1.767E-07  1.267E-08  9.146E-09  1.195E-15  2.565E-15  1.00E-07
  4.750E-02 2.44252E-16  1.865E-07  1.267E-08  9.146E-09  1.262E-15  2.708E-15  1.00E-07
  5.000E-02 2.44251E-16  1.963E-07  1.267E-08  9.146E-09  1.328E-15  2.850E-15  1.00E-07
  5.250E-02 2.44251E-16  2.062E-07  1.267E-08  9.146E-09  1.394E-15  2.993E-15  1.00E-07
  5.500E-02 2.44251E-16  2.160E-07  1.267E-08  9.146E-09  1.461E-15  3.136E-15  1.00E-07
  5.750E-02 2.44251E-16  2.258E-07  1.267E-08  9.146E-09  1.527E-15  3.278E-15  1.00E-07
  6.000E-02 2.44251E-16  2.356E-07  1.267E-08  9.146E-09  1.594E-15  3.421E-15  1.00E-07
  6.250E-02 2.44250E-16  2.454E-07  1.267E-08  9.146E-09  1.660E-15  3.563E-15  1.00E-07
  6.500E-02 2.44250E-16  2.552E-07  1.267E-08  9.146E-09  1.726E-15  3.706E-15  1.00E-07
  6.750E-02 2.44250E-16  2.651E-07  1.267E-08  9.146E-09  1.793E-15  3.848E-15  1.00E-07
  7.000E-02 2.44250E-16  2.749E-07  1.267E-08  9.146E-09  1.859E-15  3.991E-15  1.00E-07
  7.250E-02 2.44249E-16  2.847E-07  1.267E-08  9.146E-09  1.926E-15  4.133E-15  1.00E-07
  7.500E-02 2.44249E-16  2.945E-07  1.267E-08  9.146E-09  1.992E-15  4.276E-15  1.00E-07
  7.750E-02 2.44249E-16  3.043E-07  1.267E-08  9.146E-09  2.058E-15  4.418E-15  1.00E-07
  8.000E-02 2.44248E-16  3.141E-07  1.267E-08  9.146E-09  2.125E-15  4.561E-15  1.00E-07
  8.250E-02 2.44248E-16  3.240E-07  1.267E-08  9.146E-09  2.191E-15  4.703E-15  1.00E-07
  8.500E-02 2.44248E-16  3.338E-07  1.267E-08  9.146E-09  2.258E-15  4.846E-15  1.00E-07
  8.750E-02 2.44247E-16  3.436E-07  1.267E-08  9.146E-09  2.324E-15  4.988E-15  1.00E-07
  9.000E-02 2.44247E-16  3.534E-07  1.267E-08  9.146E-09  2.390E-15  5.131E-15  1.00E-07
  9.250E-02 2.44247E-16  3.632E-07  1.267E-08  9.146E-09  2.457E-15  5.273E-15  1.00E-07
  9.500E-02 2.44246E-16  3.730E-07  1.267E-08  9.146E-09  2.523E-15  5.416E-15  1.00E-07
  9.750E-02 2.44246E-16  3.829E-07  1.267E-08  9.146E-09  2.590E-15  5.558E-15  1.00E-07
  1.000E-01 2.44246E-16  3.927E-07  1.267E-08  9.146E-09  2.656E-15  5.701E-15  1.00E-07
  1.250E-01 2.44241E-16  4.908E-07  1.267E-08  9.146E-09  3.320E-15  7.126E-15  1.00E-07
  1.500E-01 2.44236E-16  5.890E-07  1.267E-08  9.146E-09  3.984E-15  8.551E-15  1.00E-07
  1.750E-01 2.44230E-16  6.872E-07  1.267E-08  9.146E-09  4.648E-15  9.977E-15  1.00E-07
  2.000E-01 2.44223E-16  7.854E-07  1.267E-08  9.146E-09  5.311E-15  1.140E-14  1.00E-07
  2.250E-01 2.44214E-16  8.836E-07  1.267E-08  9.146E-09  5.975E-15  1.283E-14  1.00E-07
  2.500E-01 2.44205E-16  9.818E-07  1.267E-08  9.146E-09  6.639E-15  1.425E-14  1.00E-07
  2.750E-01 2.44195E-16  1.080E-06  1.267E-08  9.146E-09  7.302E-15  1.568E-14  1.00E-07
  3.000E-01 2.44184E-16  1.178E-06  1.267E-08  9.146E-09  7.965E-15  1.710E-14  1.00E-07
  3.250E-01 2.44172E-16  1.276E-06  1.267E-08  9.145E-09  8.628E-15  1.853E-14  1.00E-07
  3.500E-01 2.44159E-16  1.375E-06  1.267E-08  9.145E-09  9.291E-15  1.995E-14  1.00E-07
  3.750E-01 2.44146E-16  1.473E-06  1.267E-08  9.145E-09  9.954E-15  2.138E-14  1.00E-07
  4.000E-01 2.44131E-16  1.571E-06  1.267E-08  9.145E-09  1.062E-14  2.280E-14  1.00E-07
  4.250E-01 2.44115E-16  1.669E-06  1.267E-08  9.145E-09  1.128E-14  2.423E-14  1.00E-07
  4.500E-01 2.44098E-16  1.768E-06  1.267E-08  9.145E-09  1.194E-14  2.565E-14  1.00E-07
  4.750E-01 2.44081E-16  1.866E-06  1.267E-08  9.145E-09  1.260E-14  2.708E-14  1.00E-07
  5.000E-01 2.44062E-16  1.964E-06  1.267E-08  9.145E-09  1.327E-14  2.850E-14  1.00E-07
  5.250E-01 2.44042E-16  2.063E-06  1.267E-08  9.145E-09  1.393E-14  2.993E-14  1.00E-07
  5.500E-01 2.44022E-16  2.161E-06  1.266E-08  9.145E-09  1.459E-14  3.135E-14  1.00E-07
  5.750E-01 2.44000E-16  2.259E-06  1.266E-08  9.144E-09  1.525E-14  3.278E-14  1.00E-07
  6.000E-01 2.43978E-16  2.358E-06  1.266E-08  9.144E-09  1.591E-14  3.420E-14  1.00E-07
  6.250E-01 2.43954E-16  2.456E-06  1.266E-08  9.144E-09  1.657E-14  3.563E-14  1.00E-07
  6.500E-01 2.43930E-16  2.554E-06  1.266E-08  9.144E-09  1.723E-14  3.705E-14  1.00E-07
  6.750E-01 2.43905E-16  2.653E-06  1.266E-08  9.144E-09  1.789E-14  3.847E-14  1.00E-07
  7.000E-01 2.43878E-16  2.751E-06  1.266E-08  9.144E-09  1.855E-14  3.990E-14  1.00E-07
  7.250E-01 2.43851E-16  2.850E-06  1.266E-08  9.143E-09  1.921E-14  4.132E-14  1.00E-07
  7.500E-01 2.43823E-16  2.948E-06  1.266E-08  9.143E-09  1.987E-14  4.275E-14  1.00E-07
  7.750E-01 2.43794E-16  3.047E-06  1.266E-08  9.143E-09  2.053E-14  4.417E-14  1.00E-07
  8.000E-01 2.43764E-16  3.145E-06  1.266E-08  9.143E-09  2.119E-14  4.560E-14  1.00E-07
  8.250E-01 2.43733E-16  3.244E-06  1.265E-08  9.143E-09  2.185E-14  4.702E-14  1.00E-07
  8.500E-01 2.43701E-16  3.342E-06  1.265E-08  9.142E-09  2.250E-14  4.844E-14  1.00E-07
  8.750E-01 2.43668E-16  3.441E-06  1.265E-08  9.142E-09  2.316E-14  4.987E-14  1.00E-07
  9.000E-01 2.43634E-16  3.539E-06  1.265E-08  9.142E-09  2.382E-14  5.129E-14  1.00E-07
  9.250E-01 2.43599E-16  3.638E-06  1.265E-08  9.142E-09  2.447E-14  5.271E-14  1.00E-07
  9.500E-01 2.43563E-16  3.737E-06  1.265E-08  9.142E-09  2.513E-14  5.414E-14  1.00E-07
  9.750E-01 2.43526E-16  3.835E-06  1.265E-08  9.141E-09  2.579E-14  5.556E-14  1.00E-07
  1.000E+00 2.43489E-16  3.934E-06  1.265E-08  9.141E-09  2.644E-14  5.698E-14  1.00E-07
  1.100E+00 2.43329E-16  4.329E-06  1.264E-08  9.140E-09  2.906E-14  6.268E-14  1.00E-07
  1.200E+00 2.43153E-16  4.725E-06  1.263E-08  9.139E-09  3.167E-14  6.837E-14  1.00E-07
  1.300E+00 2.42963E-16  5.121E-06  1.263E-08  9.138E-09  3.427E-14  7.406E-14  1.00E-07
  1.400E+00 2.42758E-16  5.517E-06  1.262E-08  9.136E-09  3.686E-14  7.975E-14  1.00E-07
  1.500E+00 2.42538E-16  5.915E-06  1.261E-08  9.135E-09  3.944E-14  8.543E-14  1.00E-07
  1.600E+00 2.42302E-16  6.313E-06  1.260E-08  9.134E-09  4.201E-14  9.111E-14  1.00E-07
  1.700E+00 2.42053E-16  6.711E-06  1.260E-08  9.132E-09  4.457E-14  9.679E-14  1.00E-07
  1.800E+00 2.41788E-16  7.111E-06  1.259E-08  9.130E-09  4.711E-14  1.025E-13  1.00E-07
  1.900E+00 2.41508E-16  7.511E-06  1.258E-08  9.128E-09  4.965E-14  1.081E-13  1.00E-07
  2.000E+00 2.41214E-16  7.912E-06  1.257E-08  9.127E-09  5.217E-14  1.138E-13  1.00E-07
  2.100E+00 2.40906E-16  8.314E-06  1.256E-08  9.125E-09  5.467E-14  1.195E-13  1.00E-07
  2.200E+00 2.40583E-16  8.716E-06  1.254E-08  9.122E-09  5.717E-14  1.252E-13  1.00E-07
  2.300E+00 2.40245E-16  9.120E-06  1.253E-08  9.120E-09  5.964E-14  1.308E-13  1.00E-07
  2.400E+00 2.39893E-16  9.525E-06  1.252E-08  9.118E-09  6.210E-14  1.365E-13  1.00E-07
  2.500E+00 2.39527E-16  9.931E-06  1.251E-08  9.116E-09  6.454E-14  1.421E-13  1.00E-07
  2.600E+00 2.39147E-16  1.034E-05  1.249E-08  9.113E-09  6.697E-14  1.478E-13  1.00E-07
  2.700E+00 2.38752E-16  1.075E-05  1.248E-08  9.111E-09  6.938E-14  1.534E-13  1.00E-07
  2.800E+00 2.38344E-16  1.116E-05  1.247E-08  9.108E-09  7.176E-14  1.591E-13  1.00E-07
  2.900E+00 2.37922E-16  1.157E-05  1.245E-08  9.105E-09  7.413E-14  1.647E-13  1.00E-07
  3.000E+00 2.37486E-16  1.198E-05  1.244E-08  9.102E-09  7.648E-14  1.704E-13  1.00E-07
  3.100E+00 2.37037E-16  1.239E-05  1.242E-08  9.099E-09  7.881E-14  1.760E-13  1.00E-07
  3.200E+00 2.36573E-16  1.281E-05  1.240E-08  9.096E-09  8.112E-14  1.816E-13  1.00E-07
  3.300E+00 2.36097E-16  1.322E-05  1.239E-08  9.093E-09  8.340E-14  1.872E-13  1.00E-07
  3.400E+00 2.35607E-16  1.364E-05  1.237E-08  9.090E-09  8.566E-14  1.929E-13  1.00E-07
  3.500E+00 2.35104E-16  1.406E-05  1.235E-08  9.087E-09  8.790E-14  1.985E-13  1.00E-07
  3.600E+00 2.34588E-16  1.448E-05  1.233E-08  9.083E-09  9.011E-14  2.041E-13  1.00E-07
  3.700E+00 2.34059E-16  1.490E-05  1.231E-08  9.080E-09  9.230E-14  2.097E-13  1.00E-07
  3.800E+00 2.33517E-16  1.532E-05  1.229E-08  9.076E-09  9.447E-14  2.153E-13  1.00E-07
  3.900E+00 2.32962E-16  1.575E-05  1.227E-08  9.072E-09  9.661E-14  2.209E-13  1.00E-07
  4.000E+00 2.32395E-16  1.618E-05  1.225E-08  9.068E-09  9.872E-14  2.264E-13  1.00E-07
  4.100E+00 2.31815E-16  1.660E-05  1.223E-08  9.065E-09  1.008E-13  2.320E-13  1.00E-07
  4.200E+00 2.31223E-16  1.704E-05  1.221E-08  9.061E-09  1.029E-13  2.376E-13  1.00E-07
  4.300E+00 2.30619E-16  1.747E-05  1.219E-08  9.056E-09  1.049E-13  2.432E-13  1.00E-07
  4.400E+00 2.30003E-16  1.790E-05  1.217E-08  9.052E-09  1.069E-13  2.487E-13  1.00E-07
  4.500E+00 2.29374E-16  1.834E-05  1.215E-08  9.048E-09  1.089E-13  2.543E-13  1.00E-07
  4.600E+00 2.28735E-16  1.878E-05  1.212E-08  9.044E-09  1.108E-13  2.598E-13  1.00E-07
  4.700E+00 2.28083E-16  1.922E-05  1.210E-08  9.039E-09  1.127E-13  2.654E-13  1.00E-07
  4.800E+00 2.27420E-16  1.966E-05  1.207E-08  9.035E-09  1.146E-13  2.709E-13  1.00E-07
  4.900E+00 2.26746E-16  2.011E-05  1.205E-08  9.030E-09  1.164E-13  2.764E-13  1.00E-07
  5.000E+00 2.26060E-16  2.055E-05  1.203E-08  9.025E-09  1.183E-13  2.819E-13  1.00E-07
  5.100E+00 2.25364E-16  2.100E-05  1.200E-08  9.020E-09  1.200E-13  2.875E-13  1.00E-07
  5.200E+00 2.24657E-16  2.145E-05  1.197E-08  9.015E-09  1.218E-13  2.930E-13  1.00E-07
  5.300E+00 2.23939E-16  2.191E-05  1.195E-08  9.010E-09  1.235E-13  2.985E-13  1.00E-07
  5.400E+00 2.23210E-16  2.236E-05  1.192E-08  9.005E-09  1.252E-13  3.039E-13  1.00E-07
  5.500E+00 2.22471E-16  2.282E-05  1.189E-08  9.000E-09  1.268E-13  3.094E-13  1.00E-07
  5.600E+00 2.21722E-16  2.328E-05  1.187E-08  8.995E-09  1.285E-13  3.149E-13  1.00E-07
  5.700E+00 2.20963E-16  2.375E-05  1.184E-08  8.989E-09  1.300E-13  3.204E-13  1.00E-07
  5.800E+00 2.20194E-16  2.421E-05  1.181E-08  8.984E-09  1.316E-13  3.258E-13  1.00E-07
  5.900E+00 2.19416E-16  2.468E-05  1.178E-08  8.978E-09  1.331E-13  3.313E-13  1.00E-07
  6.000E+00 2.18627E-16  2.515E-05  1.175E-08  8.972E-09  1.346E-13  3.367E-13  1.00E-07
  6.100E+00 2.17830E-16  2.563E-05  1.172E-08  8.967E-09  1.360E-13  3.421E-13  1.00E-07
  6.200E+00 2.17023E-16  2.611E-05  1.169E-08  8.961E-09  1.374E-13  3.476E-13  1.00E-07
  6.300E+00 2.16207E-16  2.659E-05  1.166E-08  8.955E-09  1.387E-13  3.530E-13  1.00E-07
  6.400E+00 2.15382E-16  2.707E-05  1.163E-08  8.949E-09  1.401E-13  3.584E-13  1.00E-07
  6.500E+00 2.14549E-16  2.755E-05  1.160E-08  8.943E-09  1.413E-13  3.638E-13  1.00E-07
  6.600E+00 2.13707E-16  2.804E-05  1.157E-08  8.936E-09  1.426E-13  3.691E-13  1.00E-07
  6.700E+00 2.12857E-16  2.854E-05  1.154E-08  8.930E-09  1.438E-13  3.745E-13  1.00E-07
  6.800E+00 2.11998E-16  2.903E-05  1.150E-08  8.924E-09  1.449E-13  3.799E-13  1.00E-07
  6.900E+00 2.11132E-16  2.953E-05  1.147E-08  8.917E-09  1.461E-13  3.852E-13  1.00E-07
  7.000E+00 2.10257E-16  3.003E-05  1.144E-08  8.911E-09  1.471E-13  3.906E-13  1.00E-07
  7.100E+00 2.09375E-16  3.053E-05  1.141E-08  8.904E-09  1.482E-13  3.959E-13  1.00E-07
  7.200E+00 2.08486E-16  3.104E-05  1.137E-08  8.897E-09  1.492E-13  4.012E-13  1.00E-07
  7.300E+00 2.07589E-16  3.155E-05  1.134E-08  8.890E-09  1.501E-13  4.066E-13  1.00E-07
  7.400E+00 2.06685E-16  3.207E-05  1.130E-08  8.883E-09  1.510E-13  4.119E-13  1.00E-07
  7.500E+00 2.05775E-16  3.259E-05  1.127E-08  8.876E-09  1.519E-13  4.172E-13  1.00E-07
  7.600E+00 2.04857E-16  3.311E-05  1.123E-08  8.869E-09  1.527E-13  4.224E-13  1.00E-07
  7.700E+00 2.03933E-16  3.363E-05  1.120E-08  8.862E-09  1.535E-13  4.277E-13  1.00E-07
  7.800E+00 2.03002E-16  3.416E-05  1.116E-08  8.855E-09  1.542E-13  4.330E-13  1.00E-07
  7.900E+00 2.02065E-16  3.469E-05  1.113E-08  8.847E-09  1.549E-13  4.382E-13  1.00E-07
  8.000E+00 2.01122E-16  3.523E-05  1.109E-08  8.840E-09  1.556E-13  4.435E-13  1.00E-07
  8.100E+00 2.00174E-16  3.577E-05  1.105E-08  8.832E-09  1.562E-13  4.487E-13  1.00E-07
  8.200E+00 1.99219E-16  3.631E-05  1.102E-08  8.825E-09  1.567E-13  4.539E-13  1.00E-07
  8.300E+00 1.98259E-16  3.686E-05  1.098E-08  8.817E-09  1.572E-13  4.591E-13  1.00E-07
  8.400E+00 1.97294E-16  3.741E-05  1.094E-08  8.809E-09  1.577E-13  4.643E-13  1.00E-07
  8.500E+00 1.96323E-16  3.796E-05  1.090E-08  8.801E-09  1.581E-13  4.695E-13  1.00E-07
