 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 1.50000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.12609E-08  9.77756E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.12609E-08  9.77756E-09 -8.47761E-19  2.69522E-18
  1.250E-04  1.18994E-12  1.12609E-08  9.77756E-09 -1.05970E-18  3.36903E-18
  1.500E-04  1.71346E-12  1.12609E-08  9.77756E-09 -1.27164E-18  4.04284E-18
  1.750E-04  2.33225E-12  1.12609E-08  9.77756E-09 -1.48358E-18  4.71664E-18
  2.000E-04  3.04617E-12  1.12609E-08  9.77756E-09 -1.69552E-18  5.39045E-18
  2.250E-04  3.85530E-12  1.12609E-08  9.77756E-09 -1.90746E-18  6.06425E-18
  2.500E-04  4.75964E-12  1.12609E-08  9.77756E-09 -2.11940E-18  6.73806E-18
  2.750E-04  5.75917E-12  1.12609E-08  9.77756E-09 -2.33134E-18  7.41187E-18
  3.000E-04  6.85391E-12  1.12609E-08  9.77756E-09 -2.54328E-18  8.08567E-18
  3.250E-04  8.04379E-12  1.12609E-08  9.77756E-09 -2.75522E-18  8.75948E-18
  3.500E-04  9.32893E-12  1.12609E-08  9.77756E-09 -2.96716E-18  9.43328E-18
  3.750E-04  1.07092E-11  1.12609E-08  9.77756E-09 -3.17910E-18  1.01071E-17
  4.000E-04  1.21847E-11  1.12609E-08  9.77756E-09 -3.39104E-18  1.07809E-17
  4.250E-04  1.37554E-11  1.12609E-08  9.77756E-09 -3.60299E-18  1.14547E-17
  4.500E-04  1.54213E-11  1.12609E-08  9.77756E-09 -3.81493E-18  1.21285E-17
  4.750E-04  1.71823E-11  1.12609E-08  9.77756E-09 -4.02687E-18  1.28023E-17
  5.000E-04  1.90386E-11  1.12609E-08  9.77756E-09 -4.23881E-18  1.34761E-17
  5.250E-04  2.09900E-11  1.12609E-08  9.77756E-09 -4.45075E-18  1.41499E-17
  5.500E-04  2.30367E-11  1.12609E-08  9.77756E-09 -4.66269E-18  1.48237E-17
  5.750E-04  2.51785E-11  1.12609E-08  9.77756E-09 -4.87463E-18  1.54975E-17
  6.000E-04  2.74156E-11  1.12609E-08  9.77756E-09 -5.08657E-18  1.61713E-17
  6.250E-04  2.97478E-11  1.12609E-08  9.77756E-09 -5.29851E-18  1.68451E-17
  6.500E-04  3.21752E-11  1.12609E-08  9.77756E-09 -5.51045E-18  1.75190E-17
  6.750E-04  3.46979E-11  1.12609E-08  9.77756E-09 -5.72239E-18  1.81928E-17
  7.000E-04  3.73157E-11  1.12609E-08  9.77756E-09 -5.93433E-18  1.88666E-17
  7.250E-04  4.00286E-11  1.12609E-08  9.77756E-09 -6.14627E-18  1.95404E-17
