 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 9.60000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.52302E-08  1.20413E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.52302E-08  1.20413E-08  1.31383E-19  3.11906E-18
  1.250E-04  1.18994E-12  1.52302E-08  1.20413E-08  1.64229E-19  3.89883E-18
  1.500E-04  1.71346E-12  1.52302E-08  1.20413E-08  1.97075E-19  4.67860E-18
  1.750E-04  2.33225E-12  1.52302E-08  1.20413E-08  2.29921E-19  5.45836E-18
  2.000E-04  3.04617E-12  1.52302E-08  1.20413E-08  2.62767E-19  6.23813E-18
  2.250E-04  3.85530E-12  1.52302E-08  1.20413E-08  2.95613E-19  7.01789E-18
  2.500E-04  4.75964E-12  1.52302E-08  1.20413E-08  3.28458E-19  7.79766E-18
  2.750E-04  5.75917E-12  1.52302E-08  1.20413E-08  3.61304E-19  8.57743E-18
  3.000E-04  6.85391E-12  1.52302E-08  1.20413E-08  3.94150E-19  9.35719E-18
  3.250E-04  8.04379E-12  1.52302E-08  1.20413E-08  4.26996E-19  1.01370E-17
  3.500E-04  9.32893E-12  1.52302E-08  1.20413E-08  4.59842E-19  1.09167E-17
  3.750E-04  1.07092E-11  1.52302E-08  1.20413E-08  4.92688E-19  1.16965E-17
  4.000E-04  1.21847E-11  1.52302E-08  1.20413E-08  5.25534E-19  1.24763E-17
  4.250E-04  1.37554E-11  1.52302E-08  1.20413E-08  5.58379E-19  1.32560E-17
  4.500E-04  1.54213E-11  1.52302E-08  1.20413E-08  5.91225E-19  1.40358E-17
  4.750E-04  1.71823E-11  1.52302E-08  1.20413E-08  6.24071E-19  1.48156E-17
  5.000E-04  1.90386E-11  1.52302E-08  1.20413E-08  6.56917E-19  1.55953E-17
  5.250E-04  2.09900E-11  1.52302E-08  1.20413E-08  6.89763E-19  1.63751E-17
  5.500E-04  2.30367E-11  1.52302E-08  1.20413E-08  7.22609E-19  1.71549E-17
  5.750E-04  2.51785E-11  1.52302E-08  1.20413E-08  7.55455E-19  1.79346E-17
  6.000E-04  2.74156E-11  1.52302E-08  1.20413E-08  7.88300E-19  1.87144E-17
  6.250E-04  2.97478E-11  1.52302E-08  1.20413E-08  8.21146E-19  1.94941E-17
  6.500E-04  3.21752E-11  1.52302E-08  1.20413E-08  8.53992E-19  2.02739E-17
  6.750E-04  3.46979E-11  1.52302E-08  1.20413E-08  8.86838E-19  2.10537E-17
  7.000E-04  3.73157E-11  1.52302E-08  1.20413E-08  9.19684E-19  2.18334E-17
  7.250E-04  4.00286E-11  1.52302E-08  1.20413E-08  9.52530E-19  2.26132E-17
  7.500E-04  4.28368E-11  1.52302E-08  1.20413E-08  9.85375E-19  2.33930E-17
  7.750E-04  4.57402E-11  1.52302E-08  1.20413E-08  1.01822E-18  2.41727E-17
  8.000E-04  4.87388E-11  1.52302E-08  1.20413E-08  1.05107E-18  2.49525E-17
  8.250E-04  5.18325E-11  1.52302E-08  1.20413E-08  1.08391E-18  2.57323E-17
  8.500E-04  5.50215E-11  1.52302E-08  1.20413E-08  1.11676E-18  2.65120E-17
  8.750E-04  5.83057E-11  1.52302E-08  1.20413E-08  1.14960E-18  2.72918E-17
  9.000E-04  6.16850E-11  1.52302E-08  1.20413E-08  1.18245E-18  2.80716E-17
  9.250E-04  6.51595E-11  1.52302E-08  1.20413E-08  1.21530E-18  2.88513E-17
  9.500E-04  6.87293E-11  1.52302E-08  1.20413E-08  1.24814E-18  2.96311E-17
  9.750E-04  7.23943E-11  1.52302E-08  1.20413E-08  1.28099E-18  3.04109E-17
  1.000E-03  7.61544E-11  1.52302E-08  1.20413E-08  1.31383E-18  3.11906E-17
  1.250E-03  1.18991E-10  1.52302E-08  1.20413E-08  1.64229E-18  3.89883E-17
  1.500E-03  1.71347E-10  1.52302E-08  1.20413E-08  1.97075E-18  4.67860E-17
  1.750E-03  2.33223E-10  1.52302E-08  1.20413E-08  2.29921E-18  5.45836E-17
  2.000E-03  3.04617E-10  1.52302E-08  1.20413E-08  2.62767E-18  6.23813E-17
  2.250E-03  3.85531E-10  1.52302E-08  1.20413E-08  2.95613E-18  7.01789E-17
  2.500E-03  4.75965E-10  1.52302E-08  1.20413E-08  3.28458E-18  7.79766E-17
  2.750E-03  5.75917E-10  1.52302E-08  1.20413E-08  3.61304E-18  8.57743E-17
  3.000E-03  6.85389E-10  1.52302E-08  1.20413E-08  3.94150E-18  9.35719E-17
  3.250E-03  8.04380E-10  1.52302E-08  1.20413E-08  4.26996E-18  1.01370E-16
  3.500E-03  9.32891E-10  1.52302E-08  1.20413E-08  4.59842E-18  1.09167E-16
  3.750E-03  1.07092E-09  1.52302E-08  1.20413E-08  4.92688E-18  1.16965E-16
  4.000E-03  1.21847E-09  1.52302E-08  1.20413E-08  5.25533E-18  1.24763E-16
  4.250E-03  1.37554E-09  1.52302E-08  1.20413E-08  5.58379E-18  1.32560E-16
  4.500E-03  1.54213E-09  1.52302E-08  1.20413E-08  5.91225E-18  1.40358E-16
  4.750E-03  1.71823E-09  1.52301E-08  1.20413E-08  6.24071E-18  1.48156E-16
  5.000E-03  1.90386E-09  1.52301E-08  1.20413E-08  6.56916E-18  1.55953E-16
  5.250E-03  2.09900E-09  1.52301E-08  1.20413E-08  6.89762E-18  1.63751E-16
  5.500E-03  2.30367E-09  1.52301E-08  1.20413E-08  7.22608E-18  1.71549E-16
  5.750E-03  2.51785E-09  1.52301E-08  1.20413E-08  7.55454E-18  1.79346E-16
  6.000E-03  2.74156E-09  1.52301E-08  1.20413E-08  7.88299E-18  1.87144E-16
  6.250E-03  2.97478E-09  1.52301E-08  1.20413E-08  8.21145E-18  1.94941E-16
  6.500E-03  3.21752E-09  1.52301E-08  1.20413E-08  8.53991E-18  2.02739E-16
  6.750E-03  3.46978E-09  1.52301E-08  1.20413E-08  8.86837E-18  2.10537E-16
  7.000E-03  3.73156E-09  1.52301E-08  1.20413E-08  9.19682E-18  2.18334E-16
  7.250E-03  4.00286E-09  1.52301E-08  1.20413E-08  9.52528E-18  2.26132E-16
  7.500E-03  4.28368E-09  1.52301E-08  1.20413E-08  9.85374E-18  2.33930E-16
  7.750E-03  4.57402E-09  1.52301E-08  1.20413E-08  1.01822E-17  2.41727E-16
  8.000E-03  4.87388E-09  1.52301E-08  1.20413E-08  1.05107E-17  2.49525E-16
  8.250E-03  5.18326E-09  1.52301E-08  1.20413E-08  1.08391E-17  2.57323E-16
  8.500E-03  5.50215E-09  1.52301E-08  1.20413E-08  1.11676E-17  2.65120E-16
  8.750E-03  5.83057E-09  1.52301E-08  1.20413E-08  1.14960E-17  2.72918E-16
  9.000E-03  6.16850E-09  1.52301E-08  1.20413E-08  1.18245E-17  2.80716E-16
  9.250E-03  6.51596E-09  1.52301E-08  1.20413E-08  1.21529E-17  2.88513E-16
  9.500E-03  6.87293E-09  1.52301E-08  1.20413E-08  1.24814E-17  2.96311E-16
  9.750E-03  7.23942E-09  1.52301E-08  1.20413E-08  1.28098E-17  3.04109E-16
  1.000E-02  7.61544E-09  1.52301E-08  1.20413E-08  1.31383E-17  3.11906E-16
  1.250E-02  1.18991E-08  1.52301E-08  1.20413E-08  1.64228E-17  3.89883E-16
  1.500E-02  1.71347E-08  1.52301E-08  1.20413E-08  1.97074E-17  4.67860E-16
  1.750E-02  2.33223E-08  1.52301E-08  1.20413E-08  2.29919E-17  5.45836E-16
  2.000E-02  3.04617E-08  1.52301E-08  1.20413E-08  2.62764E-17  6.23813E-16
  2.250E-02  3.85531E-08  1.52301E-08  1.20413E-08  2.95608E-17  7.01789E-16
  2.500E-02  4.75965E-08  1.52301E-08  1.20413E-08  3.28452E-17  7.79766E-16
  2.750E-02  5.75917E-08  1.52301E-08  1.20413E-08  3.61296E-17  8.57742E-16
  3.000E-02  6.85389E-08  1.52301E-08  1.20413E-08  3.94139E-17  9.35719E-16
  3.250E-02  8.04380E-08  1.52301E-08  1.20413E-08  4.26982E-17  1.01370E-15
  3.500E-02  9.32891E-08  1.52301E-08  1.20413E-08  4.59824E-17  1.09167E-15
  3.750E-02  1.07092E-07  1.52301E-08  1.20413E-08  4.92666E-17  1.16965E-15
  4.000E-02  1.21847E-07  1.52301E-08  1.20413E-08  5.25507E-17  1.24762E-15
  4.250E-02  1.37554E-07  1.52301E-08  1.20413E-08  5.58348E-17  1.32560E-15
  4.500E-02  1.54213E-07  1.52301E-08  1.20413E-08  5.91188E-17  1.40358E-15
  4.750E-02  1.71823E-07  1.52301E-08  1.20413E-08  6.24027E-17  1.48155E-15
  5.000E-02  1.90386E-07  1.52301E-08  1.20413E-08  6.56866E-17  1.55953E-15
  5.250E-02  2.09900E-07  1.52301E-08  1.20413E-08  6.89703E-17  1.63751E-15
  5.500E-02  2.30367E-07  1.52301E-08  1.20413E-08  7.22540E-17  1.71548E-15
  5.750E-02  2.51785E-07  1.52301E-08  1.20413E-08  7.55376E-17  1.79346E-15
  6.000E-02  2.74156E-07  1.52301E-08  1.20413E-08  7.88212E-17  1.87144E-15
  6.250E-02  2.97478E-07  1.52301E-08  1.20413E-08  8.21046E-17  1.94941E-15
  6.500E-02  3.21752E-07  1.52301E-08  1.20413E-08  8.53879E-17  2.02739E-15
  6.750E-02  3.46978E-07  1.52300E-08  1.20413E-08  8.86712E-17  2.10536E-15
  7.000E-02  3.73156E-07  1.52300E-08  1.20413E-08  9.19543E-17  2.18334E-15
  7.250E-02  4.00286E-07  1.52300E-08  1.20413E-08  9.52373E-17  2.26132E-15
  7.500E-02  4.28368E-07  1.52300E-08  1.20413E-08  9.85202E-17  2.33929E-15
  7.750E-02  4.57402E-07  1.52300E-08  1.20413E-08  1.01803E-16  2.41727E-15
