  5.750E-04 4.17146E-16  1.313E-09  1.724E-08  1.096E-08  2.262E-17  3.027E-17  1.00E-07
  6.000E-04 4.17146E-16  1.370E-09  1.724E-08  1.096E-08  2.361E-17  3.159E-17  1.00E-07
  6.250E-04 4.17146E-16  1.427E-09  1.724E-08  1.096E-08  2.459E-17  3.290E-17  1.00E-07
  6.500E-04 4.17146E-16  1.484E-09  1.724E-08  1.096E-08  2.557E-17  3.422E-17  1.00E-07
  6.750E-04 4.17146E-16  1.542E-09  1.724E-08  1.096E-08  2.656E-17  3.554E-17  1.00E-07
  7.000E-04 4.17146E-16  1.599E-09  1.724E-08  1.096E-08  2.754E-17  3.685E-17  1.00E-07
  7.250E-04 4.17146E-16  1.656E-09  1.724E-08  1.096E-08  2.853E-17  3.817E-17  1.00E-07
  7.500E-04 4.17146E-16  1.713E-09  1.724E-08  1.096E-08  2.951E-17  3.948E-17  1.00E-07
  7.750E-04 4.17146E-16  1.770E-09  1.724E-08  1.096E-08  3.049E-17  4.080E-17  1.00E-07
  8.000E-04 4.17146E-16  1.827E-09  1.724E-08  1.096E-08  3.148E-17  4.212E-17  1.00E-07
  8.250E-04 4.17146E-16  1.884E-09  1.724E-08  1.096E-08  3.246E-17  4.343E-17  1.00E-07
  8.500E-04 4.17146E-16  1.941E-09  1.724E-08  1.096E-08  3.344E-17  4.475E-17  1.00E-07
  8.750E-04 4.17146E-16  1.998E-09  1.724E-08  1.096E-08  3.443E-17  4.606E-17  1.00E-07
  9.000E-04 4.17146E-16  2.055E-09  1.724E-08  1.096E-08  3.541E-17  4.738E-17  1.00E-07
  9.250E-04 4.17146E-16  2.112E-09  1.724E-08  1.096E-08  3.640E-17  4.870E-17  1.00E-07
  9.500E-04 4.17146E-16  2.170E-09  1.724E-08  1.096E-08  3.738E-17  5.001E-17  1.00E-07
  9.750E-04 4.17146E-16  2.227E-09  1.724E-08  1.096E-08  3.836E-17  5.133E-17  1.00E-07
  1.000E-03 4.17146E-16  2.284E-09  1.724E-08  1.096E-08  3.935E-17  5.265E-17  1.00E-07
  1.250E-03 4.17146E-16  2.855E-09  1.724E-08  1.096E-08  4.918E-17  6.581E-17  1.00E-07
  1.500E-03 4.17146E-16  3.426E-09  1.724E-08  1.096E-08  5.902E-17  7.897E-17  1.00E-07
  1.750E-03 4.17146E-16  3.997E-09  1.724E-08  1.096E-08  6.886E-17  9.213E-17  1.00E-07
  2.000E-03 4.17146E-16  4.567E-09  1.724E-08  1.096E-08  7.869E-17  1.053E-16  1.00E-07
  2.250E-03 4.17146E-16  5.138E-09  1.724E-08  1.096E-08  8.853E-17  1.185E-16  1.00E-07
  2.500E-03 4.17146E-16  5.709E-09  1.724E-08  1.096E-08  9.837E-17  1.316E-16  1.00E-07
  2.750E-03 4.17146E-16  6.280E-09  1.724E-08  1.096E-08  1.082E-16  1.448E-16  1.00E-07
  3.000E-03 4.17146E-16  6.851E-09  1.724E-08  1.096E-08  1.180E-16  1.579E-16  1.00E-07
  3.250E-03 4.17146E-16  7.422E-09  1.724E-08  1.096E-08  1.279E-16  1.711E-16  1.00E-07
  3.500E-03 4.17146E-16  7.993E-09  1.724E-08  1.096E-08  1.377E-16  1.843E-16  1.00E-07
  3.750E-03 4.17146E-16  8.564E-09  1.724E-08  1.096E-08  1.475E-16  1.974E-16  1.00E-07
  4.000E-03 4.17146E-16  9.135E-09  1.724E-08  1.096E-08  1.574E-16  2.106E-16  1.00E-07
  4.250E-03 4.17146E-16  9.706E-09  1.724E-08  1.096E-08  1.672E-16  2.237E-16  1.00E-07
  4.500E-03 4.17146E-16  1.028E-08  1.724E-08  1.096E-08  1.771E-16  2.369E-16  1.00E-07
  4.750E-03 4.17146E-16  1.085E-08  1.724E-08  1.096E-08  1.869E-16  2.501E-16  1.00E-07
  5.000E-03 4.17146E-16  1.142E-08  1.724E-08  1.096E-08  1.967E-16  2.632E-16  1.00E-07
  5.250E-03 4.17146E-16  1.199E-08  1.724E-08  1.096E-08  2.066E-16  2.764E-16  1.00E-07
  5.500E-03 4.17146E-16  1.256E-08  1.724E-08  1.096E-08  2.164E-16  2.896E-16  1.00E-07
  5.750E-03 4.17146E-16  1.313E-08  1.724E-08  1.096E-08  2.262E-16  3.027E-16  1.00E-07
  6.000E-03 4.17146E-16  1.370E-08  1.724E-08  1.096E-08  2.361E-16  3.159E-16  1.00E-07
  6.250E-03 4.17146E-16  1.427E-08  1.724E-08  1.096E-08  2.459E-16  3.290E-16  1.00E-07
  6.500E-03 4.17146E-16  1.484E-08  1.724E-08  1.096E-08  2.557E-16  3.422E-16  1.00E-07
  6.750E-03 4.17146E-16  1.542E-08  1.724E-08  1.096E-08  2.656E-16  3.554E-16  1.00E-07
  7.000E-03 4.17146E-16  1.599E-08  1.724E-08  1.096E-08  2.754E-16  3.685E-16  1.00E-07
  7.250E-03 4.17145E-16  1.656E-08  1.724E-08  1.096E-08  2.853E-16  3.817E-16  1.00E-07
  7.500E-03 4.17145E-16  1.713E-08  1.724E-08  1.096E-08  2.951E-16  3.948E-16  1.00E-07
  7.750E-03 4.17145E-16  1.770E-08  1.724E-08  1.096E-08  3.049E-16  4.080E-16  1.00E-07
  8.000E-03 4.17145E-16  1.827E-08  1.724E-08  1.096E-08  3.148E-16  4.212E-16  1.00E-07
  8.250E-03 4.17145E-16  1.884E-08  1.724E-08  1.096E-08  3.246E-16  4.343E-16  1.00E-07
  8.500E-03 4.17145E-16  1.941E-08  1.724E-08  1.096E-08  3.344E-16  4.475E-16  1.00E-07
  8.750E-03 4.17145E-16  1.998E-08  1.724E-08  1.096E-08  3.443E-16  4.606E-16  1.00E-07
  9.000E-03 4.17145E-16  2.055E-08  1.724E-08  1.096E-08  3.541E-16  4.738E-16  1.00E-07
  9.250E-03 4.17145E-16  2.112E-08  1.724E-08  1.096E-08  3.640E-16  4.870E-16  1.00E-07
  9.500E-03 4.17145E-16  2.170E-08  1.724E-08  1.096E-08  3.738E-16  5.001E-16  1.00E-07
  9.750E-03 4.17145E-16  2.227E-08  1.724E-08  1.096E-08  3.836E-16  5.133E-16  1.00E-07
  1.000E-02 4.17145E-16  2.284E-08  1.724E-08  1.096E-08  3.935E-16  5.265E-16  1.00E-07
  1.250E-02 4.17145E-16  2.855E-08  1.724E-08  1.096E-08  4.918E-16  6.581E-16  1.00E-07
  1.500E-02 4.17145E-16  3.426E-08  1.724E-08  1.096E-08  5.902E-16  7.897E-16  1.00E-07
  1.750E-02 4.17145E-16  3.997E-08  1.724E-08  1.096E-08  6.886E-16  9.213E-16  1.00E-07
  2.000E-02 4.17145E-16  4.567E-08  1.724E-08  1.096E-08  7.869E-16  1.053E-15  1.00E-07
  2.250E-02 4.17145E-16  5.138E-08  1.724E-08  1.096E-08  8.853E-16  1.185E-15  1.00E-07
  2.500E-02 4.17145E-16  5.709E-08  1.724E-08  1.096E-08  9.837E-16  1.316E-15  1.00E-07
  2.750E-02 4.17144E-16  6.280E-08  1.724E-08  1.096E-08  1.082E-15  1.448E-15  1.00E-07
  3.000E-02 4.17144E-16  6.851E-08  1.724E-08  1.096E-08  1.180E-15  1.579E-15  1.00E-07
  3.250E-02 4.17144E-16  7.422E-08  1.724E-08  1.096E-08  1.279E-15  1.711E-15  1.00E-07
  3.500E-02 4.17144E-16  7.993E-08  1.724E-08  1.096E-08  1.377E-15  1.843E-15  1.00E-07
  3.750E-02 4.17143E-16  8.564E-08  1.724E-08  1.096E-08  1.475E-15  1.974E-15  1.00E-07
  4.000E-02 4.17143E-16  9.135E-08  1.724E-08  1.096E-08  1.574E-15  2.106E-15  1.00E-07
  4.250E-02 4.17143E-16  9.706E-08  1.724E-08  1.096E-08  1.672E-15  2.237E-15  1.00E-07
  4.500E-02 4.17142E-16  1.028E-07  1.724E-08  1.096E-08  1.771E-15  2.369E-15  1.00E-07
  4.750E-02 4.17142E-16  1.085E-07  1.724E-08  1.096E-08  1.869E-15  2.501E-15  1.00E-07
  5.000E-02 4.17142E-16  1.142E-07  1.724E-08  1.096E-08  1.967E-15  2.632E-15  1.00E-07
  5.250E-02 4.17141E-16  1.199E-07  1.724E-08  1.096E-08  2.066E-15  2.764E-15  1.00E-07
  5.500E-02 4.17141E-16  1.256E-07  1.724E-08  1.096E-08  2.164E-15  2.896E-15  1.00E-07
  5.750E-02 4.17141E-16  1.313E-07  1.724E-08  1.096E-08  2.262E-15  3.027E-15  1.00E-07
  6.000E-02 4.17140E-16  1.370E-07  1.724E-08  1.096E-08  2.361E-15  3.159E-15  1.00E-07
  6.250E-02 4.17140E-16  1.427E-07  1.724E-08  1.096E-08  2.459E-15  3.290E-15  1.00E-07
  6.500E-02 4.17139E-16  1.484E-07  1.724E-08  1.096E-08  2.557E-15  3.422E-15  1.00E-07
  6.750E-02 4.17139E-16  1.542E-07  1.724E-08  1.096E-08  2.656E-15  3.554E-15  1.00E-07
  7.000E-02 4.17138E-16  1.599E-07  1.724E-08  1.096E-08  2.754E-15  3.685E-15  1.00E-07
  7.250E-02 4.17138E-16  1.656E-07  1.724E-08  1.096E-08  2.853E-15  3.817E-15  1.00E-07
  7.500E-02 4.17137E-16  1.713E-07  1.724E-08  1.096E-08  2.951E-15  3.948E-15  1.00E-07
  7.750E-02 4.17136E-16  1.770E-07  1.724E-08  1.096E-08  3.049E-15  4.080E-15  1.00E-07
  8.000E-02 4.17136E-16  1.827E-07  1.724E-08  1.096E-08  3.148E-15  4.212E-15  1.00E-07
  8.250E-02 4.17135E-16  1.884E-07  1.724E-08  1.096E-08  3.246E-15  4.343E-15  1.00E-07
  8.500E-02 4.17135E-16  1.941E-07  1.724E-08  1.096E-08  3.344E-15  4.475E-15  1.00E-07
  8.750E-02 4.17134E-16  1.998E-07  1.724E-08  1.096E-08  3.443E-15  4.606E-15  1.00E-07
  9.000E-02 4.17133E-16  2.055E-07  1.724E-08  1.096E-08  3.541E-15  4.738E-15  1.00E-07
  9.250E-02 4.17133E-16  2.112E-07  1.724E-08  1.096E-08  3.639E-15  4.870E-15  1.00E-07
  9.500E-02 4.17132E-16  2.170E-07  1.724E-08  1.096E-08  3.738E-15  5.001E-15  1.00E-07
  9.750E-02 4.17131E-16  2.227E-07  1.724E-08  1.096E-08  3.836E-15  5.133E-15  1.00E-07
  1.000E-01 4.17130E-16  2.284E-07  1.724E-08  1.096E-08  3.934E-15  5.265E-15  1.00E-07
  1.250E-01 4.17122E-16  2.855E-07  1.724E-08  1.096E-08  4.918E-15  6.581E-15  1.00E-07
  1.500E-01 4.17111E-16  3.426E-07  1.724E-08  1.096E-08  5.901E-15  7.897E-15  1.00E-07
  1.750E-01 4.17099E-16  3.997E-07  1.724E-08  1.096E-08  6.885E-15  9.213E-15  1.00E-07
  2.000E-01 4.17085E-16  4.568E-07  1.723E-08  1.096E-08  7.868E-15  1.053E-14  1.00E-07
  2.250E-01 4.17068E-16  5.139E-07  1.723E-08  1.096E-08  8.851E-15  1.185E-14  1.00E-07
  2.500E-01 4.17050E-16  5.710E-07  1.723E-08  1.096E-08  9.835E-15  1.316E-14  1.00E-07
  2.750E-01 4.17030E-16  6.281E-07  1.723E-08  1.096E-08  1.082E-14  1.448E-14  1.00E-07
  3.000E-01 4.17008E-16  6.852E-07  1.723E-08  1.096E-08  1.180E-14  1.579E-14  1.00E-07
  3.250E-01 4.16984E-16  7.424E-07  1.723E-08  1.096E-08  1.278E-14  1.711E-14  1.00E-07
  3.500E-01 4.16959E-16  7.995E-07  1.723E-08  1.096E-08  1.377E-14  1.843E-14  1.00E-07
  3.750E-01 4.16931E-16  8.566E-07  1.723E-08  1.096E-08  1.475E-14  1.974E-14  1.00E-07
  4.000E-01 4.16901E-16  9.138E-07  1.723E-08  1.096E-08  1.573E-14  2.106E-14  1.00E-07
  4.250E-01 4.16870E-16  9.709E-07  1.723E-08  1.096E-08  1.671E-14  2.237E-14  1.00E-07
  4.500E-01 4.16837E-16  1.028E-06  1.723E-08  1.096E-08  1.769E-14  2.369E-14  1.00E-07
  4.750E-01 4.16801E-16  1.085E-06  1.723E-08  1.096E-08  1.868E-14  2.500E-14  1.00E-07
  5.000E-01 4.16764E-16  1.142E-06  1.723E-08  1.096E-08  1.966E-14  2.632E-14  1.00E-07
  5.250E-01 4.16725E-16  1.200E-06  1.723E-08  1.095E-08  2.064E-14  2.764E-14  1.00E-07
  5.500E-01 4.16684E-16  1.257E-06  1.722E-08  1.095E-08  2.162E-14  2.895E-14  1.00E-07
  5.750E-01 4.16641E-16  1.314E-06  1.722E-08  1.095E-08  2.260E-14  3.027E-14  1.00E-07
  6.000E-01 4.16597E-16  1.371E-06  1.722E-08  1.095E-08  2.358E-14  3.158E-14  1.00E-07
  6.250E-01 4.16550E-16  1.428E-06  1.722E-08  1.095E-08  2.456E-14  3.290E-14  1.00E-07
  6.500E-01 4.16501E-16  1.486E-06  1.722E-08  1.095E-08  2.554E-14  3.421E-14  1.00E-07
  6.750E-01 4.16451E-16  1.543E-06  1.722E-08  1.095E-08  2.652E-14  3.553E-14  1.00E-07
  7.000E-01 4.16399E-16  1.600E-06  1.722E-08  1.095E-08  2.750E-14  3.684E-14  1.00E-07
  7.250E-01 4.16344E-16  1.657E-06  1.722E-08  1.095E-08  2.848E-14  3.816E-14  1.00E-07
  7.500E-01 4.16288E-16  1.715E-06  1.721E-08  1.095E-08  2.946E-14  3.947E-14  1.00E-07
  7.750E-01 4.16230E-16  1.772E-06  1.721E-08  1.095E-08  3.043E-14  4.079E-14  1.00E-07
  8.000E-01 4.16170E-16  1.829E-06  1.721E-08  1.095E-08  3.141E-14  4.211E-14  1.00E-07
  8.250E-01 4.16109E-16  1.886E-06  1.721E-08  1.095E-08  3.239E-14  4.342E-14  1.00E-07
  8.500E-01 4.16045E-16  1.944E-06  1.721E-08  1.095E-08  3.337E-14  4.474E-14  1.00E-07
  8.750E-01 4.15979E-16  2.001E-06  1.721E-08  1.095E-08  3.434E-14  4.605E-14  1.00E-07
  9.000E-01 4.15912E-16  2.058E-06  1.720E-08  1.095E-08  3.532E-14  4.736E-14  1.00E-07
  9.250E-01 4.15843E-16  2.116E-06  1.720E-08  1.095E-08  3.629E-14  4.868E-14  1.00E-07
  9.500E-01 4.15771E-16  2.173E-06  1.720E-08  1.095E-08  3.727E-14  4.999E-14  1.00E-07
  9.750E-01 4.15698E-16  2.231E-06  1.720E-08  1.095E-08  3.824E-14  5.131E-14  1.00E-07
  1.000E+00 4.15623E-16  2.288E-06  1.720E-08  1.095E-08  3.922E-14  5.262E-14  1.00E-07
  1.100E+00 4.15304E-16  2.518E-06  1.719E-08  1.095E-08  4.311E-14  5.788E-14  1.00E-07
  1.200E+00 4.14956E-16  2.748E-06  1.718E-08  1.095E-08  4.700E-14  6.314E-14  1.00E-07
  1.300E+00 4.14577E-16  2.978E-06  1.717E-08  1.095E-08  5.087E-14  6.839E-14  1.00E-07
  1.400E+00 4.14169E-16  3.209E-06  1.716E-08  1.094E-08  5.474E-14  7.364E-14  1.00E-07
  1.500E+00 4.13731E-16  3.440E-06  1.715E-08  1.094E-08  5.859E-14  7.889E-14  1.00E-07
  1.600E+00 4.13263E-16  3.671E-06  1.713E-08  1.094E-08  6.243E-14  8.414E-14  1.00E-07
  1.700E+00 4.12766E-16  3.903E-06  1.712E-08  1.094E-08  6.626E-14  8.939E-14  1.00E-07
  1.800E+00 4.12240E-16  4.135E-06  1.711E-08  1.094E-08  7.008E-14  9.463E-14  1.00E-07
  1.900E+00 4.11684E-16  4.368E-06  1.709E-08  1.093E-08  7.389E-14  9.987E-14  1.00E-07
  2.000E+00 4.11100E-16  4.601E-06  1.708E-08  1.093E-08  7.768E-14  1.051E-13  1.00E-07
  2.100E+00 4.10487E-16  4.835E-06  1.706E-08  1.093E-08  8.145E-14  1.103E-13  1.00E-07
  2.200E+00 4.09845E-16  5.069E-06  1.704E-08  1.093E-08  8.521E-14  1.156E-13  1.00E-07
  2.300E+00 4.09175E-16  5.304E-06  1.703E-08  1.092E-08  8.896E-14  1.208E-13  1.00E-07
  2.400E+00 4.08477E-16  5.540E-06  1.701E-08  1.092E-08  9.268E-14  1.260E-13  1.00E-07
  2.500E+00 4.07750E-16  5.776E-06  1.699E-08  1.092E-08  9.639E-14  1.313E-13  1.00E-07
  2.600E+00 4.06996E-16  6.012E-06  1.697E-08  1.091E-08  1.001E-13  1.365E-13  1.00E-07
  2.700E+00 4.06214E-16  6.250E-06  1.695E-08  1.091E-08  1.038E-13  1.417E-13  1.00E-07
  2.800E+00 4.05405E-16  6.488E-06  1.692E-08  1.091E-08  1.074E-13  1.469E-13  1.00E-07
  2.900E+00 4.04568E-16  6.726E-06  1.690E-08  1.090E-08  1.110E-13  1.521E-13  1.00E-07
  3.000E+00 4.03705E-16  6.966E-06  1.688E-08  1.090E-08  1.146E-13  1.573E-13  1.00E-07
  3.100E+00 4.02815E-16  7.206E-06  1.686E-08  1.090E-08  1.182E-13  1.625E-13  1.00E-07
  3.200E+00 4.01898E-16  7.447E-06  1.683E-08  1.089E-08  1.218E-13  1.677E-13  1.00E-07
  3.300E+00 4.00956E-16  7.689E-06  1.681E-08  1.089E-08  1.253E-13  1.729E-13  1.00E-07
  3.400E+00 3.99987E-16  7.931E-06  1.678E-08  1.088E-08  1.289E-13  1.781E-13  1.00E-07
  3.500E+00 3.98993E-16  8.175E-06  1.675E-08  1.088E-08  1.323E-13  1.833E-13  1.00E-07
  3.600E+00 3.97973E-16  8.419E-06  1.672E-08  1.087E-08  1.358E-13  1.885E-13  1.00E-07
  3.700E+00 3.96928E-16  8.665E-06  1.670E-08  1.087E-08  1.393E-13  1.937E-13  1.00E-07
  3.800E+00 3.95858E-16  8.911E-06  1.667E-08  1.087E-08  1.427E-13  1.988E-13  1.00E-07
  3.900E+00 3.94764E-16  9.158E-06  1.664E-08  1.086E-08  1.461E-13  2.040E-13  1.00E-07
  4.000E+00 3.93645E-16  9.407E-06  1.661E-08  1.086E-08  1.494E-13  2.092E-13  1.00E-07
  4.100E+00 3.92503E-16  9.656E-06  1.658E-08  1.085E-08  1.527E-13  2.143E-13  1.00E-07
  4.200E+00 3.91337E-16  9.906E-06  1.654E-08  1.085E-08  1.560E-13  2.195E-13  1.00E-07
  4.300E+00 3.90147E-16  1.016E-05  1.651E-08  1.084E-08  1.593E-13  2.246E-13  1.00E-07
  4.400E+00 3.88935E-16  1.041E-05  1.648E-08  1.083E-08  1.626E-13  2.297E-13  1.00E-07
  4.500E+00 3.87699E-16  1.066E-05  1.644E-08  1.083E-08  1.658E-13  2.349E-13  1.00E-07
  4.600E+00 3.86442E-16  1.092E-05  1.641E-08  1.082E-08  1.690E-13  2.400E-13  1.00E-07
  4.700E+00 3.85162E-16  1.118E-05  1.637E-08  1.082E-08  1.721E-13  2.451E-13  1.00E-07
  4.800E+00 3.83861E-16  1.143E-05  1.634E-08  1.081E-08  1.752E-13  2.502E-13  1.00E-07
  4.900E+00 3.82538E-16  1.169E-05  1.630E-08  1.081E-08  1.783E-13  2.553E-13  1.00E-07
  5.000E+00 3.81194E-16  1.195E-05  1.627E-08  1.080E-08  1.814E-13  2.604E-13  1.00E-07
  5.100E+00 3.79829E-16  1.221E-05  1.623E-08  1.079E-08  1.844E-13  2.655E-13  1.00E-07
  5.200E+00 3.78444E-16  1.247E-05  1.619E-08  1.079E-08  1.873E-13  2.706E-13  1.00E-07
  5.300E+00 3.77039E-16  1.274E-05  1.615E-08  1.078E-08  1.903E-13  2.757E-13  1.00E-07
  5.400E+00 3.75615E-16  1.300E-05  1.611E-08  1.077E-08  1.932E-13  2.808E-13  1.00E-07
  5.500E+00 3.74171E-16  1.327E-05  1.607E-08  1.077E-08  1.961E-13  2.859E-13  1.00E-07
  5.600E+00 3.72708E-16  1.354E-05  1.603E-08  1.076E-08  1.989E-13  2.909E-13  1.00E-07
  5.700E+00 3.71227E-16  1.381E-05  1.599E-08  1.075E-08  2.017E-13  2.960E-13  1.00E-07
  5.800E+00 3.69727E-16  1.408E-05  1.595E-08  1.075E-08  2.045E-13  3.010E-13  1.00E-07
  5.900E+00 3.68209E-16  1.435E-05  1.590E-08  1.074E-08  2.072E-13  3.061E-13  1.00E-07
  6.000E+00 3.66674E-16  1.462E-05  1.586E-08  1.073E-08  2.099E-13  3.111E-13  1.00E-07
  6.100E+00 3.65122E-16  1.490E-05  1.582E-08  1.072E-08  2.125E-13  3.161E-13  1.00E-07
  6.200E+00 3.63554E-16  1.518E-05  1.577E-08  1.072E-08  2.152E-13  3.211E-13  1.00E-07
  6.300E+00 3.61968E-16  1.545E-05  1.573E-08  1.071E-08  2.177E-13  3.261E-13  1.00E-07
  6.400E+00 3.60367E-16  1.574E-05  1.568E-08  1.070E-08  2.203E-13  3.311E-13  1.00E-07
  6.500E+00 3.58750E-16  1.602E-05  1.563E-08  1.069E-08  2.227E-13  3.361E-13  1.00E-07
  6.600E+00 3.57118E-16  1.630E-05  1.559E-08  1.068E-08  2.252E-13  3.411E-13  1.00E-07
  6.700E+00 3.55471E-16  1.659E-05  1.554E-08  1.068E-08  2.276E-13  3.461E-13  1.00E-07
  6.800E+00 3.53810E-16  1.687E-05  1.549E-08  1.067E-08  2.300E-13  3.510E-13  1.00E-07
  6.900E+00 3.52135E-16  1.716E-05  1.544E-08  1.066E-08  2.323E-13  3.560E-13  1.00E-07
  7.000E+00 3.50445E-16  1.745E-05  1.539E-08  1.065E-08  2.346E-13  3.609E-13  1.00E-07
  7.100E+00 3.48743E-16  1.775E-05  1.535E-08  1.064E-08  2.368E-13  3.659E-13  1.00E-07
  7.200E+00 3.47027E-16  1.804E-05  1.530E-08  1.063E-08  2.390E-13  3.708E-13  1.00E-07
  7.300E+00 3.45299E-16  1.834E-05  1.525E-08  1.062E-08  2.412E-13  3.757E-13  1.00E-07
  7.400E+00 3.43559E-16  1.863E-05  1.519E-08  1.062E-08  2.433E-13  3.806E-13  1.00E-07
  7.500E+00 3.41807E-16  1.893E-05  1.514E-08  1.061E-08  2.453E-13  3.855E-13  1.00E-07
  7.600E+00 3.40043E-16  1.924E-05  1.509E-08  1.060E-08  2.474E-13  3.904E-13  1.00E-07
  7.700E+00 3.38269E-16  1.954E-05  1.504E-08  1.059E-08  2.493E-13  3.953E-13  1.00E-07
  7.800E+00 3.36483E-16  1.985E-05  1.499E-08  1.058E-08  2.513E-13  4.002E-13  1.00E-07
  7.900E+00 3.34688E-16  2.015E-05  1.493E-08  1.057E-08  2.532E-13  4.051E-13  1.00E-07
  8.000E+00 3.32882E-16  2.047E-05  1.488E-08  1.056E-08  2.550E-13  4.099E-13  1.00E-07
  8.100E+00 3.31067E-16  2.078E-05  1.482E-08  1.055E-08  2.568E-13  4.147E-13  1.00E-07
  8.200E+00 3.29243E-16  2.109E-05  1.477E-08  1.054E-08  2.585E-13  4.196E-13  1.00E-07
  8.300E+00 3.27410E-16  2.141E-05  1.471E-08  1.053E-08  2.602E-13  4.244E-13  1.00E-07
  8.400E+00 3.25568E-16  2.173E-05  1.466E-08  1.052E-08  2.619E-13  4.292E-13  1.00E-07
