 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.30000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.62188E-08  1.14897E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.62188E-08  1.14897E-08  1.78919E-18  4.18506E-18
  1.250E-04  1.18994E-12  1.62188E-08  1.14897E-08  2.23649E-18  5.23132E-18
  1.500E-04  1.71346E-12  1.62188E-08  1.14897E-08  2.68379E-18  6.27758E-18
  1.750E-04  2.33225E-12  1.62188E-08  1.14897E-08  3.13109E-18  7.32385E-18
  2.000E-04  3.04617E-12  1.62188E-08  1.14897E-08  3.57838E-18  8.37011E-18
  2.250E-04  3.85530E-12  1.62188E-08  1.14897E-08  4.02568E-18  9.41638E-18
  2.500E-04  4.75964E-12  1.62188E-08  1.14897E-08  4.47298E-18  1.04626E-17
  2.750E-04  5.75917E-12  1.62188E-08  1.14897E-08  4.92028E-18  1.15089E-17
  3.000E-04  6.85391E-12  1.62188E-08  1.14897E-08  5.36757E-18  1.25552E-17
  3.250E-04  8.04379E-12  1.62188E-08  1.14897E-08  5.81487E-18  1.36014E-17
  3.500E-04  9.32893E-12  1.62188E-08  1.14897E-08  6.26217E-18  1.46477E-17
  3.750E-04  1.07092E-11  1.62188E-08  1.14897E-08  6.70947E-18  1.56940E-17
  4.000E-04  1.21847E-11  1.62188E-08  1.14897E-08  7.15677E-18  1.67402E-17
  4.250E-04  1.37554E-11  1.62188E-08  1.14897E-08  7.60406E-18  1.77865E-17
  4.500E-04  1.54213E-11  1.62188E-08  1.14897E-08  8.05136E-18  1.88328E-17
  4.750E-04  1.71823E-11  1.62188E-08  1.14897E-08  8.49866E-18  1.98790E-17
  5.000E-04  1.90386E-11  1.62188E-08  1.14897E-08  8.94596E-18  2.09253E-17
  5.250E-04  2.09900E-11  1.62188E-08  1.14897E-08  9.39326E-18  2.19715E-17
  5.500E-04  2.30367E-11  1.62188E-08  1.14897E-08  9.84055E-18  2.30178E-17
  5.750E-04  2.51785E-11  1.62188E-08  1.14897E-08  1.02879E-17  2.40641E-17
  6.000E-04  2.74156E-11  1.62188E-08  1.14897E-08  1.07351E-17  2.51103E-17
  6.250E-04  2.97478E-11  1.62188E-08  1.14897E-08  1.11824E-17  2.61566E-17
  6.500E-04  3.21752E-11  1.62188E-08  1.14897E-08  1.16297E-17  2.72029E-17
  6.750E-04  3.46979E-11  1.62188E-08  1.14897E-08  1.20770E-17  2.82491E-17
  7.000E-04  3.73157E-11  1.62188E-08  1.14897E-08  1.25243E-17  2.92954E-17
  7.250E-04  4.00286E-11  1.62188E-08  1.14897E-08  1.29716E-17  3.03417E-17
  7.500E-04  4.28368E-11  1.62188E-08  1.14897E-08  1.34189E-17  3.13879E-17
  7.750E-04  4.57402E-11  1.62188E-08  1.14897E-08  1.38662E-17  3.24342E-17
  8.000E-04  4.87388E-11  1.62188E-08  1.14897E-08  1.43135E-17  3.34805E-17
  8.250E-04  5.18325E-11  1.62188E-08  1.14897E-08  1.47608E-17  3.45267E-17
  8.500E-04  5.50215E-11  1.62188E-08  1.14897E-08  1.52081E-17  3.55730E-17
  8.750E-04  5.83057E-11  1.62188E-08  1.14897E-08  1.56554E-17  3.66192E-17
  9.000E-04  6.16850E-11  1.62188E-08  1.14897E-08  1.61027E-17  3.76655E-17
  9.250E-04  6.51595E-11  1.62188E-08  1.14897E-08  1.65500E-17  3.87118E-17
  9.500E-04  6.87293E-11  1.62188E-08  1.14897E-08  1.69973E-17  3.97580E-17
  9.750E-04  7.23943E-11  1.62188E-08  1.14897E-08  1.74446E-17  4.08043E-17
  1.000E-03  7.61544E-11  1.62188E-08  1.14897E-08  1.78919E-17  4.18506E-17
  1.250E-03  1.18991E-10  1.62188E-08  1.14897E-08  2.23649E-17  5.23132E-17
  1.500E-03  1.71347E-10  1.62188E-08  1.14897E-08  2.68379E-17  6.27758E-17
  1.750E-03  2.33223E-10  1.62188E-08  1.14897E-08  3.13109E-17  7.32385E-17
  2.000E-03  3.04617E-10  1.62188E-08  1.14897E-08  3.57838E-17  8.37011E-17
  2.250E-03  3.85531E-10  1.62188E-08  1.14897E-08  4.02568E-17  9.41638E-17
  2.500E-03  4.75965E-10  1.62188E-08  1.14897E-08  4.47298E-17  1.04626E-16
  2.750E-03  5.75917E-10  1.62188E-08  1.14897E-08  4.92028E-17  1.15089E-16
  3.000E-03  6.85389E-10  1.62188E-08  1.14897E-08  5.36757E-17  1.25552E-16
  3.250E-03  8.04380E-10  1.62188E-08  1.14897E-08  5.81487E-17  1.36014E-16
  3.500E-03  9.32891E-10  1.62188E-08  1.14897E-08  6.26217E-17  1.46477E-16
  3.750E-03  1.07092E-09  1.62188E-08  1.14897E-08  6.70947E-17  1.56940E-16
  4.000E-03  1.21847E-09  1.62188E-08  1.14897E-08  7.15677E-17  1.67402E-16
  4.250E-03  1.37554E-09  1.62188E-08  1.14897E-08  7.60406E-17  1.77865E-16
  4.500E-03  1.54213E-09  1.62188E-08  1.14897E-08  8.05136E-17  1.88328E-16
  4.750E-03  1.71823E-09  1.62188E-08  1.14897E-08  8.49866E-17  1.98790E-16
  5.000E-03  1.90386E-09  1.62188E-08  1.14897E-08  8.94596E-17  2.09253E-16
  5.250E-03  2.09900E-09  1.62188E-08  1.14897E-08  9.39325E-17  2.19715E-16
  5.500E-03  2.30367E-09  1.62188E-08  1.14897E-08  9.84055E-17  2.30178E-16
  5.750E-03  2.51785E-09  1.62188E-08  1.14897E-08  1.02878E-16  2.40641E-16
  6.000E-03  2.74156E-09  1.62188E-08  1.14897E-08  1.07351E-16  2.51103E-16
  6.250E-03  2.97478E-09  1.62188E-08  1.14897E-08  1.11824E-16  2.61566E-16
  6.500E-03  3.21752E-09  1.62188E-08  1.14897E-08  1.16297E-16  2.72029E-16
  6.750E-03  3.46978E-09  1.62188E-08  1.14897E-08  1.20770E-16  2.82491E-16
  7.000E-03  3.73156E-09  1.62188E-08  1.14897E-08  1.25243E-16  2.92954E-16
  7.250E-03  4.00286E-09  1.62188E-08  1.14897E-08  1.29716E-16  3.03417E-16
  7.500E-03  4.28368E-09  1.62188E-08  1.14897E-08  1.34189E-16  3.13879E-16
  7.750E-03  4.57402E-09  1.62188E-08  1.14897E-08  1.38662E-16  3.24342E-16
  8.000E-03  4.87388E-09  1.62188E-08  1.14897E-08  1.43135E-16  3.34805E-16
  8.250E-03  5.18326E-09  1.62188E-08  1.14897E-08  1.47608E-16  3.45267E-16
  8.500E-03  5.50215E-09  1.62188E-08  1.14897E-08  1.52081E-16  3.55730E-16
  8.750E-03  5.83057E-09  1.62188E-08  1.14897E-08  1.56554E-16  3.66192E-16
  9.000E-03  6.16850E-09  1.62188E-08  1.14897E-08  1.61027E-16  3.76655E-16
  9.250E-03  6.51596E-09  1.62188E-08  1.14897E-08  1.65500E-16  3.87118E-16
  9.500E-03  6.87293E-09  1.62188E-08  1.14897E-08  1.69973E-16  3.97580E-16
  9.750E-03  7.23942E-09  1.62188E-08  1.14897E-08  1.74446E-16  4.08043E-16
  1.000E-02  7.61544E-09  1.62188E-08  1.14897E-08  1.78919E-16  4.18506E-16
  1.250E-02  1.18991E-08  1.62188E-08  1.14897E-08  2.23649E-16  5.23132E-16
  1.500E-02  1.71347E-08  1.62188E-08  1.14897E-08  2.68378E-16  6.27758E-16
  1.750E-02  2.33223E-08  1.62188E-08  1.14897E-08  3.13108E-16  7.32385E-16
  2.000E-02  3.04617E-08  1.62188E-08  1.14897E-08  3.57838E-16  8.37011E-16
  2.250E-02  3.85531E-08  1.62188E-08  1.14897E-08  4.02567E-16  9.41638E-16
  2.500E-02  4.75965E-08  1.62188E-08  1.14897E-08  4.47297E-16  1.04626E-15
  2.750E-02  5.75917E-08  1.62188E-08  1.14897E-08  4.92026E-16  1.15089E-15
  3.000E-02  6.85389E-08  1.62188E-08  1.14897E-08  5.36756E-16  1.25552E-15
  3.250E-02  8.04380E-08  1.62188E-08  1.14897E-08  5.81485E-16  1.36014E-15
  3.500E-02  9.32891E-08  1.62188E-08  1.14897E-08  6.26214E-16  1.46477E-15
  3.750E-02  1.07092E-07  1.62188E-08  1.14897E-08  6.70943E-16  1.56940E-15
  4.000E-02  1.21847E-07  1.62188E-08  1.14897E-08  7.15672E-16  1.67402E-15
  4.250E-02  1.37554E-07  1.62188E-08  1.14897E-08  7.60401E-16  1.77865E-15
  4.500E-02  1.54213E-07  1.62188E-08  1.14897E-08  8.05130E-16  1.88327E-15
  4.750E-02  1.71823E-07  1.62188E-08  1.14897E-08  8.49858E-16  1.98790E-15
  5.000E-02  1.90386E-07  1.62187E-08  1.14897E-08  8.94587E-16  2.09253E-15
  5.250E-02  2.09900E-07  1.62187E-08  1.14897E-08  9.39315E-16  2.19715E-15
  5.500E-02  2.30367E-07  1.62187E-08  1.14897E-08  9.84043E-16  2.30178E-15
  5.750E-02  2.51785E-07  1.62187E-08  1.14897E-08  1.02877E-15  2.40640E-15
  6.000E-02  2.74156E-07  1.62187E-08  1.14897E-08  1.07350E-15  2.51103E-15
  6.250E-02  2.97478E-07  1.62187E-08  1.14897E-08  1.11823E-15  2.61566E-15
  6.500E-02  3.21752E-07  1.62187E-08  1.14897E-08  1.16295E-15  2.72028E-15
  6.750E-02  3.46978E-07  1.62187E-08  1.14897E-08  1.20768E-15  2.82491E-15
  7.000E-02  3.73156E-07  1.62187E-08  1.14897E-08  1.25241E-15  2.92953E-15
  7.250E-02  4.00286E-07  1.62187E-08  1.14897E-08  1.29714E-15  3.03416E-15
  7.500E-02  4.28368E-07  1.62187E-08  1.14897E-08  1.34186E-15  3.13879E-15
  7.750E-02  4.57402E-07  1.62186E-08  1.14897E-08  1.38659E-15  3.24341E-15
  8.000E-02  4.87388E-07  1.62186E-08  1.14897E-08  1.43132E-15  3.34804E-15
