 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.30000E+02 eV = 4.77741E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.47157E-16 cm**2 = 8.82615E+00 a0**2
 # 1st transport cross section = 9.04435E-17 cm**2 = 3.22980E+00 a0**2
 # 2nd transport cross section = 1.17160E-16 cm**2 = 4.18386E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.95064E-16  1.41080E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.95064E-16  1.41080E+01  2.39553E-10  1.0E-07
  1.250E-04  1.18994E-12  3.95064E-16  1.41080E+01  2.99441E-10  1.0E-07
  1.500E-04  1.71346E-12  3.95064E-16  1.41080E+01  3.59329E-10  1.0E-07
  1.750E-04  2.33225E-12  3.95064E-16  1.41080E+01  4.19217E-10  1.0E-07
  2.000E-04  3.04617E-12  3.95064E-16  1.41080E+01  4.79106E-10  1.0E-07
  2.250E-04  3.85530E-12  3.95064E-16  1.41080E+01  5.38994E-10  1.0E-07
  2.500E-04  4.75964E-12  3.95064E-16  1.41080E+01  5.98882E-10  1.0E-07
  2.750E-04  5.75917E-12  3.95064E-16  1.41080E+01  6.58770E-10  1.0E-07
  3.000E-04  6.85391E-12  3.95064E-16  1.41080E+01  7.18658E-10  1.0E-07
  3.250E-04  8.04379E-12  3.95064E-16  1.41080E+01  7.78547E-10  1.0E-07
  3.500E-04  9.32893E-12  3.95064E-16  1.41080E+01  8.38435E-10  1.0E-07
  3.750E-04  1.07092E-11  3.95064E-16  1.41080E+01  8.98323E-10  1.0E-07
  4.000E-04  1.21847E-11  3.95064E-16  1.41080E+01  9.58211E-10  1.0E-07
  4.250E-04  1.37554E-11  3.95064E-16  1.41080E+01  1.01810E-09  1.0E-07
  4.500E-04  1.54213E-11  3.95064E-16  1.41080E+01  1.07799E-09  1.0E-07
  4.750E-04  1.71823E-11  3.95064E-16  1.41080E+01  1.13788E-09  1.0E-07
  5.000E-04  1.90386E-11  3.95064E-16  1.41080E+01  1.19776E-09  1.0E-07
  5.250E-04  2.09900E-11  3.95064E-16  1.41080E+01  1.25765E-09  1.0E-07
  5.500E-04  2.30367E-11  3.95064E-16  1.41080E+01  1.31754E-09  1.0E-07
  5.750E-04  2.51785E-11  3.95064E-16  1.41080E+01  1.37743E-09  1.0E-07
  6.000E-04  2.74156E-11  3.95064E-16  1.41080E+01  1.43732E-09  1.0E-07
  6.250E-04  2.97478E-11  3.95064E-16  1.41080E+01  1.49720E-09  1.0E-07
  6.500E-04  3.21752E-11  3.95064E-16  1.41080E+01  1.55709E-09  1.0E-07
  6.750E-04  3.46979E-11  3.95064E-16  1.41080E+01  1.61698E-09  1.0E-07
  7.000E-04  3.73157E-11  3.95064E-16  1.41080E+01  1.67687E-09  1.0E-07
  7.250E-04  4.00286E-11  3.95064E-16  1.41080E+01  1.73676E-09  1.0E-07
  7.500E-04  4.28368E-11  3.95064E-16  1.41080E+01  1.79665E-09  1.0E-07
  7.750E-04  4.57402E-11  3.95064E-16  1.41080E+01  1.85653E-09  1.0E-07
  8.000E-04  4.87388E-11  3.95064E-16  1.41080E+01  1.91642E-09  1.0E-07
  8.250E-04  5.18325E-11  3.95064E-16  1.41080E+01  1.97631E-09  1.0E-07
  8.500E-04  5.50215E-11  3.95064E-16  1.41080E+01  2.03620E-09  1.0E-07
  8.750E-04  5.83057E-11  3.95064E-16  1.41080E+01  2.09609E-09  1.0E-07
  9.000E-04  6.16850E-11  3.95064E-16  1.41080E+01  2.15598E-09  1.0E-07
  9.250E-04  6.51595E-11  3.95064E-16  1.41080E+01  2.21586E-09  1.0E-07
  9.500E-04  6.87293E-11  3.95064E-16  1.41080E+01  2.27575E-09  1.0E-07
  9.750E-04  7.23943E-11  3.95064E-16  1.41080E+01  2.33564E-09  1.0E-07
  1.000E-03  7.61544E-11  3.95064E-16  1.41080E+01  2.39553E-09  1.0E-07
  1.250E-03  1.18991E-10  3.95064E-16  1.41080E+01  2.99441E-09  1.0E-07
  1.500E-03  1.71347E-10  3.95064E-16  1.41080E+01  3.59329E-09  1.0E-07
  1.750E-03  2.33223E-10  3.95064E-16  1.41080E+01  4.19217E-09  1.0E-07
  2.000E-03  3.04617E-10  3.95064E-16  1.41080E+01  4.79106E-09  1.0E-07
  2.250E-03  3.85531E-10  3.95064E-16  1.41080E+01  5.38994E-09  1.0E-07
  2.500E-03  4.75965E-10  3.95064E-16  1.41080E+01  5.98882E-09  1.0E-07
  2.750E-03  5.75917E-10  3.95064E-16  1.41080E+01  6.58770E-09  1.0E-07
  3.000E-03  6.85389E-10  3.95064E-16  1.41080E+01  7.18658E-09  1.0E-07
  3.250E-03  8.04380E-10  3.95064E-16  1.41080E+01  7.78547E-09  1.0E-07
  3.500E-03  9.32891E-10  3.95064E-16  1.41080E+01  8.38435E-09  1.0E-07
  3.750E-03  1.07092E-09  3.95064E-16  1.41080E+01  8.98323E-09  1.0E-07
  4.000E-03  1.21847E-09  3.95064E-16  1.41080E+01  9.58211E-09  1.0E-07
  4.250E-03  1.37554E-09  3.95064E-16  1.41080E+01  1.01810E-08  1.0E-07
  4.500E-03  1.54213E-09  3.95064E-16  1.41080E+01  1.07799E-08  1.0E-07
  4.750E-03  1.71823E-09  3.95064E-16  1.41080E+01  1.13788E-08  1.0E-07
  5.000E-03  1.90386E-09  3.95064E-16  1.41080E+01  1.19776E-08  1.0E-07
  5.250E-03  2.09900E-09  3.95064E-16  1.41080E+01  1.25765E-08  1.0E-07
  5.500E-03  2.30367E-09  3.95064E-16  1.41080E+01  1.31754E-08  1.0E-07
  5.750E-03  2.51785E-09  3.95064E-16  1.41080E+01  1.37743E-08  1.0E-07
  6.000E-03  2.74156E-09  3.95064E-16  1.41080E+01  1.43732E-08  1.0E-07
  6.250E-03  2.97478E-09  3.95064E-16  1.41080E+01  1.49721E-08  1.0E-07
  6.500E-03  3.21752E-09  3.95064E-16  1.41080E+01  1.55709E-08  1.0E-07
  6.750E-03  3.46978E-09  3.95064E-16  1.41080E+01  1.61698E-08  1.0E-07
  7.000E-03  3.73156E-09  3.95064E-16  1.41080E+01  1.67687E-08  1.0E-07
  7.250E-03  4.00286E-09  3.95064E-16  1.41080E+01  1.73676E-08  1.0E-07
  7.500E-03  4.28368E-09  3.95064E-16  1.41080E+01  1.79665E-08  1.0E-07
  7.750E-03  4.57402E-09  3.95064E-16  1.41080E+01  1.85653E-08  1.0E-07
  8.000E-03  4.87388E-09  3.95064E-16  1.41080E+01  1.91642E-08  1.0E-07
  8.250E-03  5.18326E-09  3.95064E-16  1.41080E+01  1.97631E-08  1.0E-07
  8.500E-03  5.50215E-09  3.95064E-16  1.41080E+01  2.03620E-08  1.0E-07
  8.750E-03  5.83057E-09  3.95064E-16  1.41080E+01  2.09609E-08  1.0E-07
