 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 5.20000E+01 eV = 1.91096E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.56619E-16 cm**2 = 1.63062E+01 a0**2
 # 1st transport cross section = 2.82276E-16 cm**2 = 1.00803E+01 a0**2
 # 2nd transport cross section = 2.39046E-16 cm**2 = 8.53649E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.52914E-16  1.26028E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.52914E-16  1.26028E+01  2.26755E-10  1.0E-07
  1.250E-04  1.18994E-12  3.52914E-16  1.26028E+01  2.83444E-10  1.0E-07
  1.500E-04  1.71346E-12  3.52914E-16  1.26028E+01  3.40133E-10  1.0E-07
  1.750E-04  2.33225E-12  3.52914E-16  1.26028E+01  3.96822E-10  1.0E-07
  2.000E-04  3.04617E-12  3.52914E-16  1.26028E+01  4.53510E-10  1.0E-07
  2.250E-04  3.85530E-12  3.52914E-16  1.26028E+01  5.10199E-10  1.0E-07
  2.500E-04  4.75964E-12  3.52914E-16  1.26028E+01  5.66888E-10  1.0E-07
  2.750E-04  5.75917E-12  3.52914E-16  1.26028E+01  6.23577E-10  1.0E-07
  3.000E-04  6.85391E-12  3.52914E-16  1.26028E+01  6.80266E-10  1.0E-07
  3.250E-04  8.04379E-12  3.52914E-16  1.26028E+01  7.36954E-10  1.0E-07
  3.500E-04  9.32893E-12  3.52914E-16  1.26028E+01  7.93643E-10  1.0E-07
  3.750E-04  1.07092E-11  3.52914E-16  1.26028E+01  8.50332E-10  1.0E-07
  4.000E-04  1.21847E-11  3.52914E-16  1.26028E+01  9.07021E-10  1.0E-07
  4.250E-04  1.37554E-11  3.52914E-16  1.26028E+01  9.63710E-10  1.0E-07
  4.500E-04  1.54213E-11  3.52914E-16  1.26028E+01  1.02040E-09  1.0E-07
  4.750E-04  1.71823E-11  3.52914E-16  1.26028E+01  1.07709E-09  1.0E-07
