 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 1.92000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.19545E-08  9.46200E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.19545E-08  9.46200E-09  6.45583E-19  4.19184E-18
  1.250E-04  1.18994E-12  1.19545E-08  9.46200E-09  8.06979E-19  5.23979E-18
  1.500E-04  1.71346E-12  1.19545E-08  9.46200E-09  9.68375E-19  6.28775E-18
  1.750E-04  2.33225E-12  1.19545E-08  9.46200E-09  1.12977E-18  7.33571E-18
  2.000E-04  3.04617E-12  1.19545E-08  9.46200E-09  1.29117E-18  8.38367E-18
  2.250E-04  3.85530E-12  1.19545E-08  9.46200E-09  1.45256E-18  9.43163E-18
  2.500E-04  4.75964E-12  1.19545E-08  9.46200E-09  1.61396E-18  1.04796E-17
  2.750E-04  5.75917E-12  1.19545E-08  9.46200E-09  1.77535E-18  1.15275E-17
  3.000E-04  6.85391E-12  1.19545E-08  9.46200E-09  1.93675E-18  1.25755E-17
  3.250E-04  8.04379E-12  1.19545E-08  9.46200E-09  2.09814E-18  1.36235E-17
  3.500E-04  9.32893E-12  1.19545E-08  9.46200E-09  2.25954E-18  1.46714E-17
  3.750E-04  1.07092E-11  1.19545E-08  9.46200E-09  2.42094E-18  1.57194E-17
  4.000E-04  1.21847E-11  1.19545E-08  9.46200E-09  2.58233E-18  1.67673E-17
  4.250E-04  1.37554E-11  1.19545E-08  9.46200E-09  2.74373E-18  1.78153E-17
  4.500E-04  1.54213E-11  1.19545E-08  9.46200E-09  2.90512E-18  1.88633E-17
  4.750E-04  1.71823E-11  1.19545E-08  9.46200E-09  3.06652E-18  1.99112E-17
  5.000E-04  1.90386E-11  1.19545E-08  9.46200E-09  3.22792E-18  2.09592E-17
  5.250E-04  2.09900E-11  1.19545E-08  9.46200E-09  3.38931E-18  2.20071E-17
  5.500E-04  2.30367E-11  1.19545E-08  9.46200E-09  3.55071E-18  2.30551E-17
  5.750E-04  2.51785E-11  1.19545E-08  9.46200E-09  3.71210E-18  2.41031E-17
  6.000E-04  2.74156E-11  1.19545E-08  9.46200E-09  3.87350E-18  2.51510E-17
  6.250E-04  2.97478E-11  1.19545E-08  9.46200E-09  4.03489E-18  2.61990E-17
  6.500E-04  3.21752E-11  1.19545E-08  9.46200E-09  4.19629E-18  2.72469E-17
  6.750E-04  3.46979E-11  1.19545E-08  9.46200E-09  4.35769E-18  2.82949E-17
  7.000E-04  3.73157E-11  1.19545E-08  9.46200E-09  4.51908E-18  2.93428E-17
  7.250E-04  4.00286E-11  1.19545E-08  9.46200E-09  4.68048E-18  3.03908E-17
  7.500E-04  4.28368E-11  1.19545E-08  9.46200E-09  4.84187E-18  3.14388E-17
  7.750E-04  4.57402E-11  1.19545E-08  9.46200E-09  5.00327E-18  3.24867E-17
  8.000E-04  4.87388E-11  1.19545E-08  9.46200E-09  5.16466E-18  3.35347E-17
  8.250E-04  5.18325E-11  1.19545E-08  9.46200E-09  5.32606E-18  3.45826E-17
  8.500E-04  5.50215E-11  1.19545E-08  9.46200E-09  5.48746E-18  3.56306E-17
  8.750E-04  5.83057E-11  1.19545E-08  9.46200E-09  5.64885E-18  3.66786E-17
  9.000E-04  6.16850E-11  1.19545E-08  9.46200E-09  5.81025E-18  3.77265E-17
  9.250E-04  6.51595E-11  1.19545E-08  9.46200E-09  5.97164E-18  3.87745E-17
  9.500E-04  6.87293E-11  1.19545E-08  9.46200E-09  6.13304E-18  3.98224E-17
  9.750E-04  7.23943E-11  1.19545E-08  9.46200E-09  6.29443E-18  4.08704E-17
  1.000E-03  7.61544E-11  1.19545E-08  9.46200E-09  6.45583E-18  4.19184E-17
  1.250E-03  1.18991E-10  1.19545E-08  9.46200E-09  8.06979E-18  5.23979E-17
  1.500E-03  1.71347E-10  1.19545E-08  9.46200E-09  9.68374E-18  6.28775E-17
  1.750E-03  2.33223E-10  1.19545E-08  9.46200E-09  1.12977E-17  7.33571E-17
