  6.750E-04 4.60024E-16  1.342E-09  1.899E-08  9.970E-09  6.221E-17  4.892E-17  1.00E-07
  7.000E-04 4.60024E-16  1.392E-09  1.899E-08  9.970E-09  6.451E-17  5.073E-17  1.00E-07
  7.250E-04 4.60024E-16  1.442E-09  1.899E-08  9.970E-09  6.682E-17  5.254E-17  1.00E-07
  7.500E-04 4.60024E-16  1.491E-09  1.899E-08  9.970E-09  6.912E-17  5.436E-17  1.00E-07
  7.750E-04 4.60024E-16  1.541E-09  1.899E-08  9.970E-09  7.142E-17  5.617E-17  1.00E-07
  8.000E-04 4.60024E-16  1.591E-09  1.899E-08  9.970E-09  7.373E-17  5.798E-17  1.00E-07
  8.250E-04 4.60024E-16  1.641E-09  1.899E-08  9.970E-09  7.603E-17  5.979E-17  1.00E-07
  8.500E-04 4.60024E-16  1.690E-09  1.899E-08  9.970E-09  7.834E-17  6.160E-17  1.00E-07
  8.750E-04 4.60024E-16  1.740E-09  1.899E-08  9.970E-09  8.064E-17  6.342E-17  1.00E-07
  9.000E-04 4.60024E-16  1.790E-09  1.899E-08  9.970E-09  8.294E-17  6.523E-17  1.00E-07
  9.250E-04 4.60024E-16  1.839E-09  1.899E-08  9.970E-09  8.525E-17  6.704E-17  1.00E-07
  9.500E-04 4.60024E-16  1.889E-09  1.899E-08  9.970E-09  8.755E-17  6.885E-17  1.00E-07
  9.750E-04 4.60024E-16  1.939E-09  1.899E-08  9.970E-09  8.986E-17  7.066E-17  1.00E-07
  1.000E-03 4.60024E-16  1.989E-09  1.899E-08  9.970E-09  9.216E-17  7.248E-17  1.00E-07
  1.250E-03 4.60024E-16  2.486E-09  1.899E-08  9.970E-09  1.152E-16  9.059E-17  1.00E-07
  1.500E-03 4.60024E-16  2.983E-09  1.899E-08  9.970E-09  1.382E-16  1.087E-16  1.00E-07
  1.750E-03 4.60024E-16  3.480E-09  1.899E-08  9.970E-09  1.613E-16  1.268E-16  1.00E-07
  2.000E-03 4.60024E-16  3.977E-09  1.899E-08  9.970E-09  1.843E-16  1.450E-16  1.00E-07
  2.250E-03 4.60024E-16  4.474E-09  1.899E-08  9.970E-09  2.074E-16  1.631E-16  1.00E-07
  2.500E-03 4.60024E-16  4.972E-09  1.899E-08  9.970E-09  2.304E-16  1.812E-16  1.00E-07
  2.750E-03 4.60024E-16  5.469E-09  1.899E-08  9.970E-09  2.534E-16  1.993E-16  1.00E-07
  3.000E-03 4.60024E-16  5.966E-09  1.899E-08  9.970E-09  2.765E-16  2.174E-16  1.00E-07
  3.250E-03 4.60024E-16  6.463E-09  1.899E-08  9.970E-09  2.995E-16  2.355E-16  1.00E-07
  3.500E-03 4.60024E-16  6.960E-09  1.899E-08  9.970E-09  3.226E-16  2.537E-16  1.00E-07
  3.750E-03 4.60024E-16  7.457E-09  1.899E-08  9.970E-09  3.456E-16  2.718E-16  1.00E-07
  4.000E-03 4.60024E-16  7.955E-09  1.899E-08  9.970E-09  3.686E-16  2.899E-16  1.00E-07
  4.250E-03 4.60024E-16  8.452E-09  1.899E-08  9.970E-09  3.917E-16  3.080E-16  1.00E-07
  4.500E-03 4.60024E-16  8.949E-09  1.899E-08  9.970E-09  4.147E-16  3.261E-16  1.00E-07
  4.750E-03 4.60024E-16  9.446E-09  1.899E-08  9.970E-09  4.378E-16  3.443E-16  1.00E-07
  5.000E-03 4.60024E-16  9.943E-09  1.899E-08  9.970E-09  4.608E-16  3.624E-16  1.00E-07
  5.250E-03 4.60024E-16  1.044E-08  1.899E-08  9.970E-09  4.838E-16  3.805E-16  1.00E-07
  5.500E-03 4.60024E-16  1.094E-08  1.899E-08  9.970E-09  5.069E-16  3.986E-16  1.00E-07
  5.750E-03 4.60024E-16  1.143E-08  1.899E-08  9.970E-09  5.299E-16  4.167E-16  1.00E-07
  6.000E-03 4.60024E-16  1.193E-08  1.899E-08  9.970E-09  5.530E-16  4.349E-16  1.00E-07
  6.250E-03 4.60024E-16  1.243E-08  1.899E-08  9.970E-09  5.760E-16  4.530E-16  1.00E-07
  6.500E-03 4.60024E-16  1.293E-08  1.899E-08  9.970E-09  5.990E-16  4.711E-16  1.00E-07
  6.750E-03 4.60024E-16  1.342E-08  1.899E-08  9.970E-09  6.221E-16  4.892E-16  1.00E-07
  7.000E-03 4.60024E-16  1.392E-08  1.899E-08  9.970E-09  6.451E-16  5.073E-16  1.00E-07
  7.250E-03 4.60024E-16  1.442E-08  1.899E-08  9.970E-09  6.682E-16  5.254E-16  1.00E-07
  7.500E-03 4.60024E-16  1.491E-08  1.899E-08  9.970E-09  6.912E-16  5.436E-16  1.00E-07
  7.750E-03 4.60024E-16  1.541E-08  1.899E-08  9.970E-09  7.142E-16  5.617E-16  1.00E-07
  8.000E-03 4.60024E-16  1.591E-08  1.899E-08  9.970E-09  7.373E-16  5.798E-16  1.00E-07
  8.250E-03 4.60024E-16  1.641E-08  1.899E-08  9.970E-09  7.603E-16  5.979E-16  1.00E-07
  8.500E-03 4.60024E-16  1.690E-08  1.899E-08  9.970E-09  7.834E-16  6.160E-16  1.00E-07
  8.750E-03 4.60024E-16  1.740E-08  1.899E-08  9.970E-09  8.064E-16  6.342E-16  1.00E-07
  9.000E-03 4.60024E-16  1.790E-08  1.899E-08  9.970E-09  8.294E-16  6.523E-16  1.00E-07
  9.250E-03 4.60024E-16  1.839E-08  1.899E-08  9.970E-09  8.525E-16  6.704E-16  1.00E-07
  9.500E-03 4.60024E-16  1.889E-08  1.899E-08  9.970E-09  8.755E-16  6.885E-16  1.00E-07
  9.750E-03 4.60024E-16  1.939E-08  1.899E-08  9.970E-09  8.986E-16  7.066E-16  1.00E-07
  1.000E-02 4.60024E-16  1.989E-08  1.899E-08  9.970E-09  9.216E-16  7.248E-16  1.00E-07
  1.250E-02 4.60024E-16  2.486E-08  1.899E-08  9.970E-09  1.152E-15  9.059E-16  1.00E-07
  1.500E-02 4.60024E-16  2.983E-08  1.899E-08  9.970E-09  1.382E-15  1.087E-15  1.00E-07
  1.750E-02 4.60024E-16  3.480E-08  1.899E-08  9.970E-09  1.613E-15  1.268E-15  1.00E-07
  2.000E-02 4.60023E-16  3.977E-08  1.899E-08  9.970E-09  1.843E-15  1.450E-15  1.00E-07
  2.250E-02 4.60023E-16  4.474E-08  1.899E-08  9.970E-09  2.074E-15  1.631E-15  1.00E-07
  2.500E-02 4.60023E-16  4.972E-08  1.899E-08  9.970E-09  2.304E-15  1.812E-15  1.00E-07
  2.750E-02 4.60022E-16  5.469E-08  1.899E-08  9.970E-09  2.534E-15  1.993E-15  1.00E-07
  3.000E-02 4.60022E-16  5.966E-08  1.899E-08  9.970E-09  2.765E-15  2.174E-15  1.00E-07
  3.250E-02 4.60022E-16  6.463E-08  1.899E-08  9.970E-09  2.995E-15  2.355E-15  1.00E-07
  3.500E-02 4.60021E-16  6.960E-08  1.899E-08  9.970E-09  3.226E-15  2.537E-15  1.00E-07
  3.750E-02 4.60021E-16  7.457E-08  1.899E-08  9.970E-09  3.456E-15  2.718E-15  1.00E-07
  4.000E-02 4.60020E-16  7.955E-08  1.899E-08  9.970E-09  3.686E-15  2.899E-15  1.00E-07
  4.250E-02 4.60020E-16  8.452E-08  1.899E-08  9.970E-09  3.917E-15  3.080E-15  1.00E-07
  4.500E-02 4.60019E-16  8.949E-08  1.899E-08  9.970E-09  4.147E-15  3.261E-15  1.00E-07
  4.750E-02 4.60019E-16  9.446E-08  1.899E-08  9.970E-09  4.378E-15  3.443E-15  1.00E-07
  5.000E-02 4.60018E-16  9.943E-08  1.899E-08  9.970E-09  4.608E-15  3.624E-15  1.00E-07
  5.250E-02 4.60017E-16  1.044E-07  1.899E-08  9.970E-09  4.838E-15  3.805E-15  1.00E-07
  5.500E-02 4.60016E-16  1.094E-07  1.899E-08  9.970E-09  5.069E-15  3.986E-15  1.00E-07
  5.750E-02 4.60016E-16  1.143E-07  1.899E-08  9.970E-09  5.299E-15  4.167E-15  1.00E-07
  6.000E-02 4.60015E-16  1.193E-07  1.899E-08  9.970E-09  5.530E-15  4.349E-15  1.00E-07
  6.250E-02 4.60014E-16  1.243E-07  1.899E-08  9.970E-09  5.760E-15  4.530E-15  1.00E-07
  6.500E-02 4.60013E-16  1.293E-07  1.899E-08  9.970E-09  5.990E-15  4.711E-15  1.00E-07
  6.750E-02 4.60012E-16  1.342E-07  1.899E-08  9.970E-09  6.221E-15  4.892E-15  1.00E-07
  7.000E-02 4.60012E-16  1.392E-07  1.899E-08  9.970E-09  6.451E-15  5.073E-15  1.00E-07
  7.250E-02 4.60011E-16  1.442E-07  1.899E-08  9.970E-09  6.682E-15  5.254E-15  1.00E-07
  7.500E-02 4.60010E-16  1.492E-07  1.899E-08  9.970E-09  6.912E-15  5.436E-15  1.00E-07
  7.750E-02 4.60009E-16  1.541E-07  1.899E-08  9.970E-09  7.142E-15  5.617E-15  1.00E-07
  8.000E-02 4.60008E-16  1.591E-07  1.899E-08  9.970E-09  7.373E-15  5.798E-15  1.00E-07
  8.250E-02 4.60007E-16  1.641E-07  1.899E-08  9.970E-09  7.603E-15  5.979E-15  1.00E-07
  8.500E-02 4.60005E-16  1.690E-07  1.899E-08  9.970E-09  7.833E-15  6.160E-15  1.00E-07
  8.750E-02 4.60004E-16  1.740E-07  1.899E-08  9.970E-09  8.064E-15  6.342E-15  1.00E-07
  9.000E-02 4.60003E-16  1.790E-07  1.899E-08  9.970E-09  8.294E-15  6.523E-15  1.00E-07
  9.250E-02 4.60002E-16  1.840E-07  1.899E-08  9.970E-09  8.525E-15  6.704E-15  1.00E-07
  9.500E-02 4.60001E-16  1.889E-07  1.899E-08  9.970E-09  8.755E-15  6.885E-15  1.00E-07
  9.750E-02 4.59999E-16  1.939E-07  1.899E-08  9.970E-09  8.985E-15  7.066E-15  1.00E-07
  1.000E-01 4.59998E-16  1.989E-07  1.899E-08  9.970E-09  9.216E-15  7.248E-15  1.00E-07
  1.250E-01 4.59983E-16  2.486E-07  1.899E-08  9.970E-09  1.152E-14  9.059E-15  1.00E-07
  1.500E-01 4.59965E-16  2.983E-07  1.899E-08  9.970E-09  1.382E-14  1.087E-14  1.00E-07
  1.750E-01 4.59944E-16  3.480E-07  1.899E-08  9.970E-09  1.613E-14  1.268E-14  1.00E-07
  2.000E-01 4.59919E-16  3.978E-07  1.899E-08  9.970E-09  1.843E-14  1.449E-14  1.00E-07
  2.250E-01 4.59891E-16  4.475E-07  1.899E-08  9.970E-09  2.073E-14  1.631E-14  1.00E-07
  2.500E-01 4.59860E-16  4.972E-07  1.899E-08  9.970E-09  2.303E-14  1.812E-14  1.00E-07
  2.750E-01 4.59826E-16  5.470E-07  1.898E-08  9.970E-09  2.534E-14  1.993E-14  1.00E-07
  3.000E-01 4.59788E-16  5.967E-07  1.898E-08  9.970E-09  2.764E-14  2.174E-14  1.00E-07
  3.250E-01 4.59747E-16  6.465E-07  1.898E-08  9.970E-09  2.994E-14  2.355E-14  1.00E-07
  3.500E-01 4.59702E-16  6.962E-07  1.898E-08  9.970E-09  3.224E-14  2.536E-14  1.00E-07
  3.750E-01 4.59655E-16  7.460E-07  1.898E-08  9.969E-09  3.454E-14  2.718E-14  1.00E-07
  4.000E-01 4.59604E-16  7.958E-07  1.898E-08  9.969E-09  3.684E-14  2.899E-14  1.00E-07
  4.250E-01 4.59550E-16  8.456E-07  1.898E-08  9.969E-09  3.914E-14  3.080E-14  1.00E-07
  4.500E-01 4.59492E-16  8.953E-07  1.898E-08  9.969E-09  4.144E-14  3.261E-14  1.00E-07
  4.750E-01 4.59431E-16  9.451E-07  1.898E-08  9.969E-09  4.374E-14  3.442E-14  1.00E-07
  5.000E-01 4.59367E-16  9.950E-07  1.897E-08  9.969E-09  4.604E-14  3.623E-14  1.00E-07
  5.250E-01 4.59300E-16  1.045E-06  1.897E-08  9.968E-09  4.834E-14  3.804E-14  1.00E-07
  5.500E-01 4.59230E-16  1.095E-06  1.897E-08  9.968E-09  5.063E-14  3.985E-14  1.00E-07
  5.750E-01 4.59156E-16  1.144E-06  1.897E-08  9.968E-09  5.293E-14  4.167E-14  1.00E-07
  6.000E-01 4.59079E-16  1.194E-06  1.897E-08  9.968E-09  5.522E-14  4.348E-14  1.00E-07
  6.250E-01 4.58998E-16  1.244E-06  1.896E-08  9.967E-09  5.752E-14  4.529E-14  1.00E-07
  6.500E-01 4.58915E-16  1.294E-06  1.896E-08  9.967E-09  5.981E-14  4.710E-14  1.00E-07
  6.750E-01 4.58828E-16  1.344E-06  1.896E-08  9.967E-09  6.210E-14  4.891E-14  1.00E-07
  7.000E-01 4.58738E-16  1.394E-06  1.896E-08  9.967E-09  6.440E-14  5.072E-14  1.00E-07
  7.250E-01 4.58645E-16  1.444E-06  1.896E-08  9.966E-09  6.669E-14  5.253E-14  1.00E-07
  7.500E-01 4.58548E-16  1.494E-06  1.895E-08  9.966E-09  6.898E-14  5.434E-14  1.00E-07
  7.750E-01 4.58448E-16  1.544E-06  1.895E-08  9.966E-09  7.127E-14  5.615E-14  1.00E-07
  8.000E-01 4.58345E-16  1.593E-06  1.895E-08  9.965E-09  7.356E-14  5.796E-14  1.00E-07
  8.250E-01 4.58239E-16  1.643E-06  1.895E-08  9.965E-09  7.584E-14  5.977E-14  1.00E-07
  8.500E-01 4.58129E-16  1.693E-06  1.894E-08  9.965E-09  7.813E-14  6.158E-14  1.00E-07
  8.750E-01 4.58016E-16  1.743E-06  1.894E-08  9.965E-09  8.041E-14  6.339E-14  1.00E-07
  9.000E-01 4.57900E-16  1.793E-06  1.894E-08  9.964E-09  8.270E-14  6.520E-14  1.00E-07
  9.250E-01 4.57781E-16  1.843E-06  1.893E-08  9.964E-09  8.498E-14  6.701E-14  1.00E-07
  9.500E-01 4.57659E-16  1.894E-06  1.893E-08  9.963E-09  8.726E-14  6.881E-14  1.00E-07
  9.750E-01 4.57533E-16  1.944E-06  1.893E-08  9.963E-09  8.954E-14  7.062E-14  1.00E-07
  1.000E+00 4.57404E-16  1.994E-06  1.892E-08  9.963E-09  9.182E-14  7.243E-14  1.00E-07
  1.100E+00 4.56857E-16  2.194E-06  1.891E-08  9.961E-09  1.009E-13  7.967E-14  1.00E-07
  1.200E+00 4.56258E-16  2.395E-06  1.890E-08  9.959E-09  1.100E-13  8.690E-14  1.00E-07
  1.300E+00 4.55608E-16  2.596E-06  1.888E-08  9.957E-09  1.191E-13  9.412E-14  1.00E-07
  1.400E+00 4.54908E-16  2.798E-06  1.886E-08  9.955E-09  1.281E-13  1.013E-13  1.00E-07
  1.500E+00 4.54157E-16  3.000E-06  1.884E-08  9.953E-09  1.371E-13  1.086E-13  1.00E-07
  1.600E+00 4.53357E-16  3.202E-06  1.882E-08  9.950E-09  1.461E-13  1.158E-13  1.00E-07
  1.700E+00 4.52507E-16  3.405E-06  1.880E-08  9.948E-09  1.550E-13  1.230E-13  1.00E-07
  1.800E+00 4.51608E-16  3.609E-06  1.878E-08  9.945E-09  1.639E-13  1.302E-13  1.00E-07
  1.900E+00 4.50660E-16  3.813E-06  1.876E-08  9.942E-09  1.728E-13  1.374E-13  1.00E-07
  2.000E+00 4.49664E-16  4.018E-06  1.873E-08  9.939E-09  1.816E-13  1.446E-13  1.00E-07
  2.100E+00 4.48620E-16  4.223E-06  1.871E-08  9.936E-09  1.904E-13  1.518E-13  1.00E-07
  2.200E+00 4.47529E-16  4.429E-06  1.868E-08  9.933E-09  1.992E-13  1.590E-13  1.00E-07
  2.300E+00 4.46390E-16  4.635E-06  1.865E-08  9.929E-09  2.079E-13  1.662E-13  1.00E-07
  2.400E+00 4.45206E-16  4.842E-06  1.862E-08  9.926E-09  2.166E-13  1.733E-13  1.00E-07
  2.500E+00 4.43975E-16  5.050E-06  1.859E-08  9.922E-09  2.252E-13  1.805E-13  1.00E-07
  2.600E+00 4.42699E-16  5.259E-06  1.856E-08  9.918E-09  2.338E-13  1.877E-13  1.00E-07
  2.700E+00 4.41379E-16  5.469E-06  1.852E-08  9.914E-09  2.423E-13  1.948E-13  1.00E-07
  2.800E+00 4.40014E-16  5.679E-06  1.849E-08  9.909E-09  2.508E-13  2.020E-13  1.00E-07
  2.900E+00 4.38605E-16  5.890E-06  1.845E-08  9.905E-09  2.592E-13  2.091E-13  1.00E-07
  3.000E+00 4.37154E-16  6.102E-06  1.842E-08  9.900E-09  2.675E-13  2.163E-13  1.00E-07
  3.100E+00 4.35660E-16  6.315E-06  1.838E-08  9.896E-09  2.758E-13  2.234E-13  1.00E-07
  3.200E+00 4.34125E-16  6.529E-06  1.834E-08  9.891E-09  2.841E-13  2.305E-13  1.00E-07
  3.300E+00 4.32548E-16  6.744E-06  1.830E-08  9.886E-09  2.923E-13  2.376E-13  1.00E-07
  3.400E+00 4.30931E-16  6.959E-06  1.826E-08  9.881E-09  3.004E-13  2.447E-13  1.00E-07
  3.500E+00 4.29275E-16  7.176E-06  1.821E-08  9.875E-09  3.085E-13  2.518E-13  1.00E-07
  3.600E+00 4.27579E-16  7.394E-06  1.817E-08  9.870E-09  3.164E-13  2.589E-13  1.00E-07
  3.700E+00 4.25845E-16  7.613E-06  1.813E-08  9.864E-09  3.244E-13  2.660E-13  1.00E-07
  3.800E+00 4.24074E-16  7.833E-06  1.808E-08  9.858E-09  3.322E-13  2.730E-13  1.00E-07
  3.900E+00 4.22265E-16  8.054E-06  1.803E-08  9.852E-09  3.400E-13  2.801E-13  1.00E-07
  4.000E+00 4.20421E-16  8.277E-06  1.799E-08  9.846E-09  3.478E-13  2.871E-13  1.00E-07
  4.100E+00 4.18541E-16  8.501E-06  1.794E-08  9.840E-09  3.554E-13  2.942E-13  1.00E-07
  4.200E+00 4.16627E-16  8.725E-06  1.789E-08  9.834E-09  3.630E-13  3.012E-13  1.00E-07
  4.300E+00 4.14679E-16  8.952E-06  1.784E-08  9.827E-09  3.705E-13  3.082E-13  1.00E-07
  4.400E+00 4.12698E-16  9.179E-06  1.778E-08  9.821E-09  3.779E-13  3.152E-13  1.00E-07
  4.500E+00 4.10684E-16  9.408E-06  1.773E-08  9.814E-09  3.853E-13  3.222E-13  1.00E-07
  4.600E+00 4.08639E-16  9.638E-06  1.768E-08  9.807E-09  3.925E-13  3.292E-13  1.00E-07
  4.700E+00 4.06564E-16  9.869E-06  1.762E-08  9.800E-09  3.997E-13  3.361E-13  1.00E-07
  4.800E+00 4.04458E-16  1.010E-05  1.757E-08  9.792E-09  4.068E-13  3.431E-13  1.00E-07
  4.900E+00 4.02323E-16  1.034E-05  1.751E-08  9.785E-09  4.139E-13  3.500E-13  1.00E-07
  5.000E+00 4.00161E-16  1.057E-05  1.745E-08  9.777E-09  4.208E-13  3.570E-13  1.00E-07
  5.100E+00 3.97970E-16  1.081E-05  1.739E-08  9.770E-09  4.277E-13  3.639E-13  1.00E-07
  5.200E+00 3.95754E-16  1.105E-05  1.733E-08  9.762E-09  4.345E-13  3.708E-13  1.00E-07
  5.300E+00 3.93511E-16  1.129E-05  1.727E-08  9.754E-09  4.412E-13  3.777E-13  1.00E-07
  5.400E+00 3.91243E-16  1.153E-05  1.721E-08  9.746E-09  4.478E-13  3.846E-13  1.00E-07
  5.500E+00 3.88951E-16  1.177E-05  1.715E-08  9.738E-09  4.543E-13  3.914E-13  1.00E-07
  5.600E+00 3.86636E-16  1.202E-05  1.709E-08  9.729E-09  4.607E-13  3.983E-13  1.00E-07
  5.700E+00 3.84298E-16  1.227E-05  1.702E-08  9.721E-09  4.670E-13  4.051E-13  1.00E-07
  5.800E+00 3.81939E-16  1.252E-05  1.696E-08  9.712E-09  4.733E-13  4.120E-13  1.00E-07
  5.900E+00 3.79559E-16  1.277E-05  1.689E-08  9.703E-09  4.795E-13  4.188E-13  1.00E-07
  6.000E+00 3.77158E-16  1.302E-05  1.683E-08  9.694E-09  4.855E-13  4.256E-13  1.00E-07
  6.100E+00 3.74739E-16  1.327E-05  1.676E-08  9.685E-09  4.915E-13  4.324E-13  1.00E-07
  6.200E+00 3.72301E-16  1.353E-05  1.669E-08  9.676E-09  4.974E-13  4.391E-13  1.00E-07
  6.300E+00 3.69845E-16  1.379E-05  1.663E-08  9.666E-09  5.032E-13  4.459E-13  1.00E-07
  6.400E+00 3.67373E-16  1.404E-05  1.656E-08  9.657E-09  5.088E-13  4.526E-13  1.00E-07
  6.500E+00 3.64885E-16  1.431E-05  1.649E-08  9.647E-09  5.144E-13  4.593E-13  1.00E-07
  6.600E+00 3.62381E-16  1.457E-05  1.642E-08  9.637E-09  5.199E-13  4.660E-13  1.00E-07
  6.700E+00 3.59863E-16  1.483E-05  1.635E-08  9.627E-09  5.253E-13  4.727E-13  1.00E-07
  6.800E+00 3.57332E-16  1.510E-05  1.627E-08  9.617E-09  5.306E-13  4.794E-13  1.00E-07
  6.900E+00 3.54788E-16  1.537E-05  1.620E-08  9.607E-09  5.358E-13  4.861E-13  1.00E-07
  7.000E+00 3.52231E-16  1.564E-05  1.613E-08  9.597E-09  5.410E-13  4.927E-13  1.00E-07
  7.100E+00 3.49664E-16  1.592E-05  1.606E-08  9.586E-09  5.460E-13  4.993E-13  1.00E-07
  7.200E+00 3.47086E-16  1.619E-05  1.598E-08  9.576E-09  5.509E-13  5.059E-13  1.00E-07
  7.300E+00 3.44498E-16  1.647E-05  1.591E-08  9.565E-09  5.557E-13  5.125E-13  1.00E-07
  7.400E+00 3.41902E-16  1.675E-05  1.583E-08  9.554E-09  5.604E-13  5.191E-13  1.00E-07
  7.500E+00 3.39297E-16  1.703E-05  1.576E-08  9.543E-09  5.650E-13  5.256E-13  1.00E-07
  7.600E+00 3.36684E-16  1.732E-05  1.568E-08  9.532E-09  5.695E-13  5.322E-13  1.00E-07
  7.700E+00 3.34065E-16  1.760E-05  1.560E-08  9.521E-09  5.739E-13  5.387E-13  1.00E-07
  7.800E+00 3.31440E-16  1.789E-05  1.552E-08  9.509E-09  5.782E-13  5.452E-13  1.00E-07
  7.900E+00 3.28810E-16  1.818E-05  1.545E-08  9.498E-09  5.824E-13  5.517E-13  1.00E-07
  8.000E+00 3.26175E-16  1.848E-05  1.537E-08  9.486E-09  5.865E-13  5.581E-13  1.00E-07
