  6.500E-04 4.52051E-16  1.331E-09  1.868E-08  1.016E-08  5.244E-17  4.465E-17  1.00E-07
  6.750E-04 4.52051E-16  1.383E-09  1.868E-08  1.016E-08  5.446E-17  4.636E-17  1.00E-07
  7.000E-04 4.52051E-16  1.434E-09  1.868E-08  1.016E-08  5.648E-17  4.808E-17  1.00E-07
  7.250E-04 4.52051E-16  1.485E-09  1.868E-08  1.016E-08  5.850E-17  4.980E-17  1.00E-07
  7.500E-04 4.52051E-16  1.536E-09  1.868E-08  1.016E-08  6.051E-17  5.152E-17  1.00E-07
  7.750E-04 4.52051E-16  1.587E-09  1.868E-08  1.016E-08  6.253E-17  5.323E-17  1.00E-07
  8.000E-04 4.52051E-16  1.639E-09  1.868E-08  1.016E-08  6.455E-17  5.495E-17  1.00E-07
  8.250E-04 4.52051E-16  1.690E-09  1.868E-08  1.016E-08  6.656E-17  5.667E-17  1.00E-07
  8.500E-04 4.52051E-16  1.741E-09  1.868E-08  1.016E-08  6.858E-17  5.838E-17  1.00E-07
  8.750E-04 4.52051E-16  1.792E-09  1.868E-08  1.016E-08  7.060E-17  6.010E-17  1.00E-07
  9.000E-04 4.52051E-16  1.843E-09  1.868E-08  1.016E-08  7.261E-17  6.182E-17  1.00E-07
  9.250E-04 4.52051E-16  1.895E-09  1.868E-08  1.016E-08  7.463E-17  6.354E-17  1.00E-07
  9.500E-04 4.52051E-16  1.946E-09  1.868E-08  1.016E-08  7.665E-17  6.525E-17  1.00E-07
  9.750E-04 4.52051E-16  1.997E-09  1.868E-08  1.016E-08  7.867E-17  6.697E-17  1.00E-07
  1.000E-03 4.52051E-16  2.048E-09  1.868E-08  1.016E-08  8.068E-17  6.869E-17  1.00E-07
  1.250E-03 4.52051E-16  2.560E-09  1.868E-08  1.016E-08  1.009E-16  8.586E-17  1.00E-07
  1.500E-03 4.52051E-16  3.072E-09  1.868E-08  1.016E-08  1.210E-16  1.030E-16  1.00E-07
  1.750E-03 4.52051E-16  3.585E-09  1.868E-08  1.016E-08  1.412E-16  1.202E-16  1.00E-07
  2.000E-03 4.52051E-16  4.097E-09  1.868E-08  1.016E-08  1.614E-16  1.374E-16  1.00E-07
  2.250E-03 4.52051E-16  4.609E-09  1.868E-08  1.016E-08  1.815E-16  1.545E-16  1.00E-07
  2.500E-03 4.52051E-16  5.121E-09  1.868E-08  1.016E-08  2.017E-16  1.717E-16  1.00E-07
  2.750E-03 4.52051E-16  5.633E-09  1.868E-08  1.016E-08  2.219E-16  1.889E-16  1.00E-07
  3.000E-03 4.52051E-16  6.145E-09  1.868E-08  1.016E-08  2.420E-16  2.061E-16  1.00E-07
  3.250E-03 4.52051E-16  6.657E-09  1.868E-08  1.016E-08  2.622E-16  2.232E-16  1.00E-07
  3.500E-03 4.52051E-16  7.169E-09  1.868E-08  1.016E-08  2.824E-16  2.404E-16  1.00E-07
  3.750E-03 4.52051E-16  7.681E-09  1.868E-08  1.016E-08  3.026E-16  2.576E-16  1.00E-07
  4.000E-03 4.52051E-16  8.193E-09  1.868E-08  1.016E-08  3.227E-16  2.747E-16  1.00E-07
  4.250E-03 4.52051E-16  8.705E-09  1.868E-08  1.016E-08  3.429E-16  2.919E-16  1.00E-07
  4.500E-03 4.52051E-16  9.217E-09  1.868E-08  1.016E-08  3.631E-16  3.091E-16  1.00E-07
  4.750E-03 4.52051E-16  9.729E-09  1.868E-08  1.016E-08  3.832E-16  3.263E-16  1.00E-07
  5.000E-03 4.52051E-16  1.024E-08  1.868E-08  1.016E-08  4.034E-16  3.434E-16  1.00E-07
  5.250E-03 4.52051E-16  1.075E-08  1.868E-08  1.016E-08  4.236E-16  3.606E-16  1.00E-07
  5.500E-03 4.52051E-16  1.127E-08  1.868E-08  1.016E-08  4.438E-16  3.778E-16  1.00E-07
  5.750E-03 4.52051E-16  1.178E-08  1.868E-08  1.016E-08  4.639E-16  3.949E-16  1.00E-07
  6.000E-03 4.52051E-16  1.229E-08  1.868E-08  1.016E-08  4.841E-16  4.121E-16  1.00E-07
  6.250E-03 4.52051E-16  1.280E-08  1.868E-08  1.016E-08  5.043E-16  4.293E-16  1.00E-07
  6.500E-03 4.52051E-16  1.331E-08  1.868E-08  1.016E-08  5.244E-16  4.465E-16  1.00E-07
  6.750E-03 4.52051E-16  1.383E-08  1.868E-08  1.016E-08  5.446E-16  4.636E-16  1.00E-07
  7.000E-03 4.52051E-16  1.434E-08  1.868E-08  1.016E-08  5.648E-16  4.808E-16  1.00E-07
  7.250E-03 4.52051E-16  1.485E-08  1.868E-08  1.016E-08  5.850E-16  4.980E-16  1.00E-07
  7.500E-03 4.52051E-16  1.536E-08  1.868E-08  1.016E-08  6.051E-16  5.152E-16  1.00E-07
  7.750E-03 4.52051E-16  1.587E-08  1.868E-08  1.016E-08  6.253E-16  5.323E-16  1.00E-07
  8.000E-03 4.52051E-16  1.639E-08  1.868E-08  1.016E-08  6.455E-16  5.495E-16  1.00E-07
  8.250E-03 4.52051E-16  1.690E-08  1.868E-08  1.016E-08  6.656E-16  5.667E-16  1.00E-07
  8.500E-03 4.52051E-16  1.741E-08  1.868E-08  1.016E-08  6.858E-16  5.838E-16  1.00E-07
  8.750E-03 4.52051E-16  1.792E-08  1.868E-08  1.016E-08  7.060E-16  6.010E-16  1.00E-07
  9.000E-03 4.52051E-16  1.843E-08  1.868E-08  1.016E-08  7.261E-16  6.182E-16  1.00E-07
  9.250E-03 4.52051E-16  1.895E-08  1.868E-08  1.016E-08  7.463E-16  6.354E-16  1.00E-07
  9.500E-03 4.52051E-16  1.946E-08  1.868E-08  1.016E-08  7.665E-16  6.525E-16  1.00E-07
  9.750E-03 4.52051E-16  1.997E-08  1.868E-08  1.016E-08  7.867E-16  6.697E-16  1.00E-07
  1.000E-02 4.52051E-16  2.048E-08  1.868E-08  1.016E-08  8.068E-16  6.869E-16  1.00E-07
  1.250E-02 4.52050E-16  2.560E-08  1.868E-08  1.016E-08  1.009E-15  8.586E-16  1.00E-07
  1.500E-02 4.52050E-16  3.072E-08  1.868E-08  1.016E-08  1.210E-15  1.030E-15  1.00E-07
  1.750E-02 4.52050E-16  3.585E-08  1.868E-08  1.016E-08  1.412E-15  1.202E-15  1.00E-07
  2.000E-02 4.52050E-16  4.097E-08  1.868E-08  1.016E-08  1.614E-15  1.374E-15  1.00E-07
  2.250E-02 4.52050E-16  4.609E-08  1.868E-08  1.016E-08  1.815E-15  1.545E-15  1.00E-07
  2.500E-02 4.52049E-16  5.121E-08  1.868E-08  1.016E-08  2.017E-15  1.717E-15  1.00E-07
  2.750E-02 4.52049E-16  5.633E-08  1.868E-08  1.016E-08  2.219E-15  1.889E-15  1.00E-07
  3.000E-02 4.52049E-16  6.145E-08  1.868E-08  1.016E-08  2.420E-15  2.061E-15  1.00E-07
  3.250E-02 4.52048E-16  6.657E-08  1.868E-08  1.016E-08  2.622E-15  2.232E-15  1.00E-07
  3.500E-02 4.52048E-16  7.169E-08  1.868E-08  1.016E-08  2.824E-15  2.404E-15  1.00E-07
  3.750E-02 4.52047E-16  7.681E-08  1.868E-08  1.016E-08  3.026E-15  2.576E-15  1.00E-07
  4.000E-02 4.52047E-16  8.193E-08  1.868E-08  1.016E-08  3.227E-15  2.747E-15  1.00E-07
  4.250E-02 4.52047E-16  8.705E-08  1.868E-08  1.016E-08  3.429E-15  2.919E-15  1.00E-07
  4.500E-02 4.52046E-16  9.217E-08  1.868E-08  1.016E-08  3.631E-15  3.091E-15  1.00E-07
  4.750E-02 4.52045E-16  9.729E-08  1.868E-08  1.016E-08  3.832E-15  3.263E-15  1.00E-07
  5.000E-02 4.52045E-16  1.024E-07  1.868E-08  1.016E-08  4.034E-15  3.434E-15  1.00E-07
  5.250E-02 4.52044E-16  1.075E-07  1.868E-08  1.016E-08  4.236E-15  3.606E-15  1.00E-07
  5.500E-02 4.52044E-16  1.127E-07  1.868E-08  1.016E-08  4.438E-15  3.778E-15  1.00E-07
  5.750E-02 4.52043E-16  1.178E-07  1.868E-08  1.016E-08  4.639E-15  3.949E-15  1.00E-07
  6.000E-02 4.52042E-16  1.229E-07  1.868E-08  1.016E-08  4.841E-15  4.121E-15  1.00E-07
  6.250E-02 4.52042E-16  1.280E-07  1.868E-08  1.016E-08  5.043E-15  4.293E-15  1.00E-07
  6.500E-02 4.52041E-16  1.331E-07  1.868E-08  1.016E-08  5.244E-15  4.465E-15  1.00E-07
  6.750E-02 4.52040E-16  1.383E-07  1.868E-08  1.016E-08  5.446E-15  4.636E-15  1.00E-07
  7.000E-02 4.52039E-16  1.434E-07  1.868E-08  1.016E-08  5.648E-15  4.808E-15  1.00E-07
  7.250E-02 4.52038E-16  1.485E-07  1.868E-08  1.016E-08  5.849E-15  4.980E-15  1.00E-07
  7.500E-02 4.52037E-16  1.536E-07  1.868E-08  1.016E-08  6.051E-15  5.151E-15  1.00E-07
  7.750E-02 4.52037E-16  1.587E-07  1.868E-08  1.016E-08  6.253E-15  5.323E-15  1.00E-07
  8.000E-02 4.52036E-16  1.639E-07  1.868E-08  1.016E-08  6.455E-15  5.495E-15  1.00E-07
  8.250E-02 4.52035E-16  1.690E-07  1.868E-08  1.016E-08  6.656E-15  5.667E-15  1.00E-07
  8.500E-02 4.52034E-16  1.741E-07  1.868E-08  1.016E-08  6.858E-15  5.838E-15  1.00E-07
  8.750E-02 4.52033E-16  1.792E-07  1.868E-08  1.016E-08  7.060E-15  6.010E-15  1.00E-07
  9.000E-02 4.52032E-16  1.844E-07  1.868E-08  1.016E-08  7.261E-15  6.182E-15  1.00E-07
  9.250E-02 4.52030E-16  1.895E-07  1.868E-08  1.016E-08  7.463E-15  6.354E-15  1.00E-07
  9.500E-02 4.52029E-16  1.946E-07  1.868E-08  1.016E-08  7.665E-15  6.525E-15  1.00E-07
  9.750E-02 4.52028E-16  1.997E-07  1.868E-08  1.016E-08  7.866E-15  6.697E-15  1.00E-07
  1.000E-01 4.52027E-16  2.048E-07  1.868E-08  1.016E-08  8.068E-15  6.869E-15  1.00E-07
  1.250E-01 4.52014E-16  2.560E-07  1.868E-08  1.016E-08  1.008E-14  8.586E-15  1.00E-07
  1.500E-01 4.51997E-16  3.073E-07  1.867E-08  1.016E-08  1.210E-14  1.030E-14  1.00E-07
  1.750E-01 4.51978E-16  3.585E-07  1.867E-08  1.016E-08  1.412E-14  1.202E-14  1.00E-07
  2.000E-01 4.51956E-16  4.097E-07  1.867E-08  1.016E-08  1.613E-14  1.374E-14  1.00E-07
  2.250E-01 4.51930E-16  4.609E-07  1.867E-08  1.016E-08  1.815E-14  1.545E-14  1.00E-07
  2.500E-01 4.51902E-16  5.122E-07  1.867E-08  1.016E-08  2.017E-14  1.717E-14  1.00E-07
  2.750E-01 4.51871E-16  5.634E-07  1.867E-08  1.016E-08  2.218E-14  1.889E-14  1.00E-07
  3.000E-01 4.51837E-16  6.146E-07  1.867E-08  1.016E-08  2.420E-14  2.061E-14  1.00E-07
  3.250E-01 4.51799E-16  6.659E-07  1.867E-08  1.016E-08  2.621E-14  2.232E-14  1.00E-07
  3.500E-01 4.51759E-16  7.171E-07  1.867E-08  1.016E-08  2.823E-14  2.404E-14  1.00E-07
  3.750E-01 4.51716E-16  7.684E-07  1.867E-08  1.016E-08  3.024E-14  2.576E-14  1.00E-07
  4.000E-01 4.51670E-16  8.196E-07  1.867E-08  1.016E-08  3.226E-14  2.747E-14  1.00E-07
  4.250E-01 4.51621E-16  8.709E-07  1.867E-08  1.016E-08  3.427E-14  2.919E-14  1.00E-07
  4.500E-01 4.51569E-16  9.222E-07  1.866E-08  1.016E-08  3.628E-14  3.091E-14  1.00E-07
  4.750E-01 4.51514E-16  9.735E-07  1.866E-08  1.016E-08  3.829E-14  3.262E-14  1.00E-07
  5.000E-01 4.51456E-16  1.025E-06  1.866E-08  1.016E-08  4.031E-14  3.434E-14  1.00E-07
  5.250E-01 4.51395E-16  1.076E-06  1.866E-08  1.016E-08  4.232E-14  3.605E-14  1.00E-07
  5.500E-01 4.51331E-16  1.127E-06  1.866E-08  1.016E-08  4.433E-14  3.777E-14  1.00E-07
  5.750E-01 4.51264E-16  1.179E-06  1.866E-08  1.016E-08  4.634E-14  3.949E-14  1.00E-07
  6.000E-01 4.51195E-16  1.230E-06  1.865E-08  1.016E-08  4.835E-14  4.120E-14  1.00E-07
  6.250E-01 4.51122E-16  1.281E-06  1.865E-08  1.016E-08  5.036E-14  4.292E-14  1.00E-07
  6.500E-01 4.51046E-16  1.333E-06  1.865E-08  1.016E-08  5.237E-14  4.464E-14  1.00E-07
  6.750E-01 4.50967E-16  1.384E-06  1.865E-08  1.016E-08  5.437E-14  4.635E-14  1.00E-07
  7.000E-01 4.50886E-16  1.435E-06  1.865E-08  1.016E-08  5.638E-14  4.807E-14  1.00E-07
  7.250E-01 4.50801E-16  1.487E-06  1.864E-08  1.016E-08  5.839E-14  4.978E-14  1.00E-07
  7.500E-01 4.50714E-16  1.538E-06  1.864E-08  1.016E-08  6.039E-14  5.150E-14  1.00E-07
  7.750E-01 4.50623E-16  1.590E-06  1.864E-08  1.016E-08  6.240E-14  5.321E-14  1.00E-07
  8.000E-01 4.50530E-16  1.641E-06  1.864E-08  1.016E-08  6.440E-14  5.493E-14  1.00E-07
  8.250E-01 4.50434E-16  1.693E-06  1.864E-08  1.016E-08  6.640E-14  5.664E-14  1.00E-07
  8.500E-01 4.50335E-16  1.744E-06  1.863E-08  1.016E-08  6.841E-14  5.836E-14  1.00E-07
  8.750E-01 4.50232E-16  1.796E-06  1.863E-08  1.016E-08  7.041E-14  6.008E-14  1.00E-07
  9.000E-01 4.50127E-16  1.847E-06  1.863E-08  1.016E-08  7.241E-14  6.179E-14  1.00E-07
  9.250E-01 4.50019E-16  1.899E-06  1.863E-08  1.015E-08  7.441E-14  6.350E-14  1.00E-07
  9.500E-01 4.49908E-16  1.950E-06  1.862E-08  1.015E-08  7.641E-14  6.522E-14  1.00E-07
  9.750E-01 4.49794E-16  2.002E-06  1.862E-08  1.015E-08  7.840E-14  6.693E-14  1.00E-07
  1.000E+00 4.49678E-16  2.053E-06  1.862E-08  1.015E-08  8.040E-14  6.865E-14  1.00E-07
  1.100E+00 4.49181E-16  2.260E-06  1.860E-08  1.015E-08  8.838E-14  7.550E-14  1.00E-07
  1.200E+00 4.48639E-16  2.466E-06  1.859E-08  1.015E-08  9.633E-14  8.236E-14  1.00E-07
  1.300E+00 4.48050E-16  2.674E-06  1.858E-08  1.015E-08  1.043E-13  8.921E-14  1.00E-07
  1.400E+00 4.47415E-16  2.881E-06  1.856E-08  1.015E-08  1.122E-13  9.606E-14  1.00E-07
  1.500E+00 4.46735E-16  3.089E-06  1.854E-08  1.014E-08  1.201E-13  1.029E-13  1.00E-07
  1.600E+00 4.46009E-16  3.297E-06  1.852E-08  1.014E-08  1.279E-13  1.097E-13  1.00E-07
  1.700E+00 4.45238E-16  3.506E-06  1.850E-08  1.014E-08  1.358E-13  1.166E-13  1.00E-07
  1.800E+00 4.44423E-16  3.715E-06  1.848E-08  1.014E-08  1.436E-13  1.234E-13  1.00E-07
  1.900E+00 4.43563E-16  3.925E-06  1.846E-08  1.013E-08  1.514E-13  1.302E-13  1.00E-07
  2.000E+00 4.42658E-16  4.136E-06  1.844E-08  1.013E-08  1.591E-13  1.371E-13  1.00E-07
  2.100E+00 4.41711E-16  4.347E-06  1.842E-08  1.013E-08  1.668E-13  1.439E-13  1.00E-07
  2.200E+00 4.40720E-16  4.558E-06  1.839E-08  1.012E-08  1.745E-13  1.507E-13  1.00E-07
  2.300E+00 4.39686E-16  4.771E-06  1.836E-08  1.012E-08  1.822E-13  1.575E-13  1.00E-07
  2.400E+00 4.38609E-16  4.984E-06  1.834E-08  1.012E-08  1.898E-13  1.643E-13  1.00E-07
  2.500E+00 4.37491E-16  5.197E-06  1.831E-08  1.011E-08  1.973E-13  1.711E-13  1.00E-07
  2.600E+00 4.36331E-16  5.412E-06  1.828E-08  1.011E-08  2.049E-13  1.779E-13  1.00E-07
  2.700E+00 4.35130E-16  5.627E-06  1.825E-08  1.011E-08  2.124E-13  1.847E-13  1.00E-07
  2.800E+00 4.33888E-16  5.843E-06  1.822E-08  1.010E-08  2.198E-13  1.915E-13  1.00E-07
  2.900E+00 4.32607E-16  6.059E-06  1.818E-08  1.010E-08  2.272E-13  1.983E-13  1.00E-07
  3.000E+00 4.31285E-16  6.277E-06  1.815E-08  1.009E-08  2.345E-13  2.050E-13  1.00E-07
  3.100E+00 4.29925E-16  6.495E-06  1.811E-08  1.009E-08  2.418E-13  2.118E-13  1.00E-07
  3.200E+00 4.28526E-16  6.715E-06  1.808E-08  1.008E-08  2.491E-13  2.185E-13  1.00E-07
  3.300E+00 4.27089E-16  6.935E-06  1.804E-08  1.008E-08  2.563E-13  2.253E-13  1.00E-07
  3.400E+00 4.25615E-16  7.156E-06  1.800E-08  1.007E-08  2.635E-13  2.320E-13  1.00E-07
  3.500E+00 4.24104E-16  7.379E-06  1.796E-08  1.007E-08  2.705E-13  2.388E-13  1.00E-07
  3.600E+00 4.22557E-16  7.602E-06  1.792E-08  1.006E-08  2.776E-13  2.455E-13  1.00E-07
  3.700E+00 4.20974E-16  7.826E-06  1.788E-08  1.006E-08  2.846E-13  2.522E-13  1.00E-07
  3.800E+00 4.19356E-16  8.052E-06  1.784E-08  1.005E-08  2.915E-13  2.589E-13  1.00E-07
  3.900E+00 4.17703E-16  8.278E-06  1.780E-08  1.005E-08  2.984E-13  2.656E-13  1.00E-07
  4.000E+00 4.16017E-16  8.506E-06  1.775E-08  1.004E-08  3.052E-13  2.723E-13  1.00E-07
  4.100E+00 4.14298E-16  8.735E-06  1.771E-08  1.004E-08  3.119E-13  2.790E-13  1.00E-07
  4.200E+00 4.12546E-16  8.965E-06  1.766E-08  1.003E-08  3.186E-13  2.856E-13  1.00E-07
  4.300E+00 4.10763E-16  9.197E-06  1.762E-08  1.002E-08  3.253E-13  2.923E-13  1.00E-07
  4.400E+00 4.08948E-16  9.429E-06  1.757E-08  1.002E-08  3.318E-13  2.990E-13  1.00E-07
  4.500E+00 4.07103E-16  9.663E-06  1.752E-08  1.001E-08  3.383E-13  3.056E-13  1.00E-07
  4.600E+00 4.05227E-16  9.898E-06  1.747E-08  1.000E-08  3.447E-13  3.122E-13  1.00E-07
  4.700E+00 4.03323E-16  1.013E-05  1.742E-08  9.997E-09  3.511E-13  3.189E-13  1.00E-07
  4.800E+00 4.01390E-16  1.037E-05  1.737E-08  9.990E-09  3.574E-13  3.255E-13  1.00E-07
  4.900E+00 3.99430E-16  1.061E-05  1.731E-08  9.983E-09  3.636E-13  3.321E-13  1.00E-07
  5.000E+00 3.97442E-16  1.085E-05  1.726E-08  9.975E-09  3.698E-13  3.387E-13  1.00E-07
  5.100E+00 3.95428E-16  1.110E-05  1.721E-08  9.968E-09  3.759E-13  3.452E-13  1.00E-07
  5.200E+00 3.93389E-16  1.134E-05  1.715E-08  9.960E-09  3.819E-13  3.518E-13  1.00E-07
  5.300E+00 3.91324E-16  1.158E-05  1.710E-08  9.953E-09  3.878E-13  3.584E-13  1.00E-07
  5.400E+00 3.89235E-16  1.183E-05  1.704E-08  9.945E-09  3.937E-13  3.649E-13  1.00E-07
  5.500E+00 3.87123E-16  1.208E-05  1.698E-08  9.937E-09  3.995E-13  3.714E-13  1.00E-07
  5.600E+00 3.84987E-16  1.233E-05  1.692E-08  9.929E-09  4.052E-13  3.780E-13  1.00E-07
  5.700E+00 3.82830E-16  1.258E-05  1.686E-08  9.921E-09  4.108E-13  3.845E-13  1.00E-07
  5.800E+00 3.80651E-16  1.283E-05  1.680E-08  9.912E-09  4.164E-13  3.910E-13  1.00E-07
  5.900E+00 3.78451E-16  1.309E-05  1.674E-08  9.904E-09  4.218E-13  3.974E-13  1.00E-07
  6.000E+00 3.76232E-16  1.335E-05  1.668E-08  9.895E-09  4.273E-13  4.039E-13  1.00E-07
  6.100E+00 3.73993E-16  1.360E-05  1.662E-08  9.886E-09  4.326E-13  4.104E-13  1.00E-07
  6.200E+00 3.71736E-16  1.386E-05  1.656E-08  9.877E-09  4.378E-13  4.168E-13  1.00E-07
  6.300E+00 3.69461E-16  1.413E-05  1.649E-08  9.868E-09  4.430E-13  4.232E-13  1.00E-07
  6.400E+00 3.67168E-16  1.439E-05  1.643E-08  9.859E-09  4.481E-13  4.296E-13  1.00E-07
  6.500E+00 3.64859E-16  1.466E-05  1.637E-08  9.850E-09  4.530E-13  4.360E-13  1.00E-07
  6.600E+00 3.62535E-16  1.492E-05  1.630E-08  9.840E-09  4.580E-13  4.424E-13  1.00E-07
  6.700E+00 3.60196E-16  1.519E-05  1.623E-08  9.831E-09  4.628E-13  4.488E-13  1.00E-07
  6.800E+00 3.57842E-16  1.547E-05  1.617E-08  9.821E-09  4.675E-13  4.552E-13  1.00E-07
  6.900E+00 3.55474E-16  1.574E-05  1.610E-08  9.811E-09  4.722E-13  4.615E-13  1.00E-07
  7.000E+00 3.53094E-16  1.601E-05  1.603E-08  9.801E-09  4.768E-13  4.678E-13  1.00E-07
  7.100E+00 3.50702E-16  1.629E-05  1.596E-08  9.791E-09  4.813E-13  4.741E-13  1.00E-07
  7.200E+00 3.48297E-16  1.657E-05  1.589E-08  9.781E-09  4.857E-13  4.804E-13  1.00E-07
  7.300E+00 3.45883E-16  1.685E-05  1.582E-08  9.771E-09  4.900E-13  4.867E-13  1.00E-07
  7.400E+00 3.43457E-16  1.714E-05  1.575E-08  9.760E-09  4.942E-13  4.930E-13  1.00E-07
  7.500E+00 3.41023E-16  1.742E-05  1.568E-08  9.749E-09  4.984E-13  4.992E-13  1.00E-07
  7.600E+00 3.38579E-16  1.771E-05  1.561E-08  9.739E-09  5.025E-13  5.055E-13  1.00E-07
  7.700E+00 3.36127E-16  1.800E-05  1.554E-08  9.728E-09  5.064E-13  5.117E-13  1.00E-07
  7.800E+00 3.33668E-16  1.829E-05  1.547E-08  9.717E-09  5.103E-13  5.179E-13  1.00E-07
  7.900E+00 3.31202E-16  1.859E-05  1.539E-08  9.706E-09  5.141E-13  5.241E-13  1.00E-07
  8.000E+00 3.28729E-16  1.889E-05  1.532E-08  9.694E-09  5.178E-13  5.303E-13  1.00E-07
  8.100E+00 3.26251E-16  1.919E-05  1.525E-08  9.683E-09  5.214E-13  5.364E-13  1.00E-07
