 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.68000E+02 eV = 9.84882E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.52224E-16 cm**2 = 5.43602E+00 a0**2
 # 1st transport cross section = 3.23088E-17 cm**2 = 1.15377E+00 a0**2
 # 2nd transport cross section = 5.33883E-17 cm**2 = 1.90653E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.52051E-16  1.61430E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.52051E-16  1.61430E+01  2.04830E-10  1.0E-07
  1.250E-04  1.18994E-12  4.52051E-16  1.61430E+01  2.56037E-10  1.0E-07
  1.500E-04  1.71346E-12  4.52051E-16  1.61430E+01  3.07244E-10  1.0E-07
  1.750E-04  2.33225E-12  4.52051E-16  1.61430E+01  3.58452E-10  1.0E-07
  2.000E-04  3.04617E-12  4.52051E-16  1.61430E+01  4.09659E-10  1.0E-07
  2.250E-04  3.85530E-12  4.52051E-16  1.61430E+01  4.60867E-10  1.0E-07
  2.500E-04  4.75964E-12  4.52051E-16  1.61430E+01  5.12074E-10  1.0E-07
  2.750E-04  5.75917E-12  4.52051E-16  1.61430E+01  5.63282E-10  1.0E-07
  3.000E-04  6.85391E-12  4.52051E-16  1.61430E+01  6.14489E-10  1.0E-07
  3.250E-04  8.04379E-12  4.52051E-16  1.61430E+01  6.65696E-10  1.0E-07
  3.500E-04  9.32893E-12  4.52051E-16  1.61430E+01  7.16904E-10  1.0E-07
  3.750E-04  1.07092E-11  4.52051E-16  1.61430E+01  7.68111E-10  1.0E-07
  4.000E-04  1.21847E-11  4.52051E-16  1.61430E+01  8.19319E-10  1.0E-07
  4.250E-04  1.37554E-11  4.52051E-16  1.61430E+01  8.70526E-10  1.0E-07
  4.500E-04  1.54213E-11  4.52051E-16  1.61430E+01  9.21733E-10  1.0E-07
  4.750E-04  1.71823E-11  4.52051E-16  1.61430E+01  9.72941E-10  1.0E-07
  5.000E-04  1.90386E-11  4.52051E-16  1.61430E+01  1.02415E-09  1.0E-07
  5.250E-04  2.09900E-11  4.52051E-16  1.61430E+01  1.07536E-09  1.0E-07
  5.500E-04  2.30367E-11  4.52051E-16  1.61430E+01  1.12656E-09  1.0E-07
  5.750E-04  2.51785E-11  4.52051E-16  1.61430E+01  1.17777E-09  1.0E-07
  6.000E-04  2.74156E-11  4.52051E-16  1.61430E+01  1.22898E-09  1.0E-07
  6.250E-04  2.97478E-11  4.52051E-16  1.61430E+01  1.28019E-09  1.0E-07
  6.500E-04  3.21752E-11  4.52051E-16  1.61430E+01  1.33139E-09  1.0E-07
  6.750E-04  3.46979E-11  4.52051E-16  1.61430E+01  1.38260E-09  1.0E-07
  7.000E-04  3.73157E-11  4.52051E-16  1.61430E+01  1.43381E-09  1.0E-07
  7.250E-04  4.00286E-11  4.52051E-16  1.61430E+01  1.48502E-09  1.0E-07
  7.500E-04  4.28368E-11  4.52051E-16  1.61430E+01  1.53622E-09  1.0E-07
  7.750E-04  4.57402E-11  4.52051E-16  1.61430E+01  1.58743E-09  1.0E-07
  8.000E-04  4.87388E-11  4.52051E-16  1.61430E+01  1.63864E-09  1.0E-07
  8.250E-04  5.18325E-11  4.52051E-16  1.61430E+01  1.68984E-09  1.0E-07
  8.500E-04  5.50215E-11  4.52051E-16  1.61430E+01  1.74105E-09  1.0E-07
  8.750E-04  5.83057E-11  4.52051E-16  1.61430E+01  1.79226E-09  1.0E-07
