  5.000E-04 2.28291E-16  1.842E-09  1.168E-08  9.586E-09  9.143E-21  1.801E-17  1.00E-07
  5.250E-04 2.28291E-16  1.934E-09  1.168E-08  9.586E-09  9.600E-21  1.891E-17  1.00E-07
  5.500E-04 2.28291E-16  2.027E-09  1.168E-08  9.586E-09  1.006E-20  1.981E-17  1.00E-07
  5.750E-04 2.28291E-16  2.119E-09  1.168E-08  9.586E-09  1.051E-20  2.071E-17  1.00E-07
  6.000E-04 2.28291E-16  2.211E-09  1.168E-08  9.586E-09  1.097E-20  2.162E-17  1.00E-07
  6.250E-04 2.28291E-16  2.303E-09  1.168E-08  9.586E-09  1.143E-20  2.252E-17  1.00E-07
  6.500E-04 2.28291E-16  2.395E-09  1.168E-08  9.586E-09  1.189E-20  2.342E-17  1.00E-07
  6.750E-04 2.28291E-16  2.487E-09  1.168E-08  9.586E-09  1.234E-20  2.432E-17  1.00E-07
  7.000E-04 2.28291E-16  2.579E-09  1.168E-08  9.586E-09  1.280E-20  2.522E-17  1.00E-07
  7.250E-04 2.28291E-16  2.671E-09  1.168E-08  9.586E-09  1.326E-20  2.612E-17  1.00E-07
  7.500E-04 2.28291E-16  2.763E-09  1.168E-08  9.586E-09  1.371E-20  2.702E-17  1.00E-07
  7.750E-04 2.28291E-16  2.856E-09  1.168E-08  9.586E-09  1.417E-20  2.792E-17  1.00E-07
  8.000E-04 2.28291E-16  2.948E-09  1.168E-08  9.586E-09  1.463E-20  2.882E-17  1.00E-07
  8.250E-04 2.28291E-16  3.040E-09  1.168E-08  9.586E-09  1.509E-20  2.972E-17  1.00E-07
  8.500E-04 2.28291E-16  3.132E-09  1.168E-08  9.586E-09  1.554E-20  3.062E-17  1.00E-07
  8.750E-04 2.28291E-16  3.224E-09  1.168E-08  9.586E-09  1.600E-20  3.152E-17  1.00E-07
  9.000E-04 2.28291E-16  3.316E-09  1.168E-08  9.586E-09  1.646E-20  3.242E-17  1.00E-07
  9.250E-04 2.28291E-16  3.408E-09  1.168E-08  9.586E-09  1.691E-20  3.332E-17  1.00E-07
  9.500E-04 2.28291E-16  3.500E-09  1.168E-08  9.586E-09  1.737E-20  3.422E-17  1.00E-07
  9.750E-04 2.28291E-16  3.592E-09  1.168E-08  9.586E-09  1.783E-20  3.513E-17  1.00E-07
  1.000E-03 2.28291E-16  3.685E-09  1.168E-08  9.586E-09  1.829E-20  3.603E-17  1.00E-07
  1.250E-03 2.28291E-16  4.606E-09  1.168E-08  9.586E-09  2.286E-20  4.503E-17  1.00E-07
  1.500E-03 2.28291E-16  5.527E-09  1.168E-08  9.586E-09  2.743E-20  5.404E-17  1.00E-07
  1.750E-03 2.28291E-16  6.448E-09  1.168E-08  9.586E-09  3.200E-20  6.305E-17  1.00E-07
  2.000E-03 2.28291E-16  7.369E-09  1.168E-08  9.586E-09  3.657E-20  7.205E-17  1.00E-07
  2.250E-03 2.28291E-16  8.290E-09  1.168E-08  9.586E-09  4.114E-20  8.106E-17  1.00E-07
  2.500E-03 2.28291E-16  9.211E-09  1.168E-08  9.586E-09  4.571E-20  9.007E-17  1.00E-07
  2.750E-03 2.28291E-16  1.013E-08  1.168E-08  9.586E-09  5.028E-20  9.907E-17  1.00E-07
  3.000E-03 2.28291E-16  1.105E-08  1.168E-08  9.586E-09  5.485E-20  1.081E-16  1.00E-07
  3.250E-03 2.28291E-16  1.197E-08  1.168E-08  9.586E-09  5.943E-20  1.171E-16  1.00E-07
  3.500E-03 2.28291E-16  1.290E-08  1.168E-08  9.586E-09  6.400E-20  1.261E-16  1.00E-07
  3.750E-03 2.28291E-16  1.382E-08  1.168E-08  9.586E-09  6.857E-20  1.351E-16  1.00E-07
  4.000E-03 2.28291E-16  1.474E-08  1.168E-08  9.586E-09  7.314E-20  1.441E-16  1.00E-07
  4.250E-03 2.28291E-16  1.566E-08  1.168E-08  9.586E-09  7.771E-20  1.531E-16  1.00E-07
  4.500E-03 2.28291E-16  1.658E-08  1.168E-08  9.586E-09  8.228E-20  1.621E-16  1.00E-07
  4.750E-03 2.28291E-16  1.750E-08  1.168E-08  9.586E-09  8.685E-20  1.711E-16  1.00E-07
  5.000E-03 2.28291E-16  1.842E-08  1.168E-08  9.586E-09  9.142E-20  1.801E-16  1.00E-07
  5.250E-03 2.28291E-16  1.934E-08  1.168E-08  9.586E-09  9.599E-20  1.891E-16  1.00E-07
  5.500E-03 2.28291E-16  2.027E-08  1.168E-08  9.586E-09  1.006E-19  1.981E-16  1.00E-07
  5.750E-03 2.28291E-16  2.119E-08  1.168E-08  9.586E-09  1.051E-19  2.071E-16  1.00E-07
  6.000E-03 2.28291E-16  2.211E-08  1.168E-08  9.586E-09  1.097E-19  2.162E-16  1.00E-07
  6.250E-03 2.28291E-16  2.303E-08  1.168E-08  9.586E-09  1.143E-19  2.252E-16  1.00E-07
  6.500E-03 2.28291E-16  2.395E-08  1.168E-08  9.586E-09  1.188E-19  2.342E-16  1.00E-07
  6.750E-03 2.28291E-16  2.487E-08  1.168E-08  9.586E-09  1.234E-19  2.432E-16  1.00E-07
  7.000E-03 2.28291E-16  2.579E-08  1.168E-08  9.586E-09  1.280E-19  2.522E-16  1.00E-07
  7.250E-03 2.28291E-16  2.671E-08  1.168E-08  9.586E-09  1.325E-19  2.612E-16  1.00E-07
  7.500E-03 2.28291E-16  2.763E-08  1.168E-08  9.586E-09  1.371E-19  2.702E-16  1.00E-07
  7.750E-03 2.28291E-16  2.856E-08  1.168E-08  9.586E-09  1.417E-19  2.792E-16  1.00E-07
  8.000E-03 2.28291E-16  2.948E-08  1.168E-08  9.586E-09  1.463E-19  2.882E-16  1.00E-07
  8.250E-03 2.28291E-16  3.040E-08  1.168E-08  9.586E-09  1.508E-19  2.972E-16  1.00E-07
  8.500E-03 2.28291E-16  3.132E-08  1.168E-08  9.586E-09  1.554E-19  3.062E-16  1.00E-07
  8.750E-03 2.28291E-16  3.224E-08  1.168E-08  9.586E-09  1.600E-19  3.152E-16  1.00E-07
  9.000E-03 2.28291E-16  3.316E-08  1.168E-08  9.586E-09  1.645E-19  3.242E-16  1.00E-07
  9.250E-03 2.28291E-16  3.408E-08  1.168E-08  9.586E-09  1.691E-19  3.332E-16  1.00E-07
  9.500E-03 2.28291E-16  3.500E-08  1.168E-08  9.586E-09  1.737E-19  3.422E-16  1.00E-07
  9.750E-03 2.28291E-16  3.592E-08  1.168E-08  9.586E-09  1.782E-19  3.513E-16  1.00E-07
  1.000E-02 2.28291E-16  3.685E-08  1.168E-08  9.586E-09  1.828E-19  3.603E-16  1.00E-07
  1.250E-02 2.28291E-16  4.606E-08  1.168E-08  9.586E-09  2.284E-19  4.503E-16  1.00E-07
  1.500E-02 2.28291E-16  5.527E-08  1.168E-08  9.586E-09  2.741E-19  5.404E-16  1.00E-07
  1.750E-02 2.28291E-16  6.448E-08  1.168E-08  9.586E-09  3.197E-19  6.305E-16  1.00E-07
  2.000E-02 2.28291E-16  7.369E-08  1.168E-08  9.586E-09  3.652E-19  7.205E-16  1.00E-07
  2.250E-02 2.28291E-16  8.290E-08  1.168E-08  9.586E-09  4.107E-19  8.106E-16  1.00E-07
  2.500E-02 2.28290E-16  9.211E-08  1.168E-08  9.586E-09  4.562E-19  9.007E-16  1.00E-07
  2.750E-02 2.28290E-16  1.013E-07  1.168E-08  9.586E-09  5.016E-19  9.907E-16  1.00E-07
  3.000E-02 2.28290E-16  1.105E-07  1.168E-08  9.586E-09  5.469E-19  1.081E-15  1.00E-07
  3.250E-02 2.28290E-16  1.197E-07  1.168E-08  9.586E-09  5.922E-19  1.171E-15  1.00E-07
  3.500E-02 2.28290E-16  1.290E-07  1.168E-08  9.586E-09  6.373E-19  1.261E-15  1.00E-07
  3.750E-02 2.28290E-16  1.382E-07  1.168E-08  9.586E-09  6.824E-19  1.351E-15  1.00E-07
  4.000E-02 2.28290E-16  1.474E-07  1.168E-08  9.586E-09  7.275E-19  1.441E-15  1.00E-07
  4.250E-02 2.28290E-16  1.566E-07  1.168E-08  9.586E-09  7.724E-19  1.531E-15  1.00E-07
  4.500E-02 2.28290E-16  1.658E-07  1.168E-08  9.586E-09  8.172E-19  1.621E-15  1.00E-07
  4.750E-02 2.28290E-16  1.750E-07  1.168E-08  9.586E-09  8.619E-19  1.711E-15  1.00E-07
  5.000E-02 2.28289E-16  1.842E-07  1.168E-08  9.586E-09  9.065E-19  1.801E-15  1.00E-07
  5.250E-02 2.28289E-16  1.934E-07  1.168E-08  9.586E-09  9.510E-19  1.891E-15  1.00E-07
  5.500E-02 2.28289E-16  2.027E-07  1.168E-08  9.586E-09  9.954E-19  1.981E-15  1.00E-07
  5.750E-02 2.28289E-16  2.119E-07  1.168E-08  9.586E-09  1.040E-18  2.071E-15  1.00E-07
  6.000E-02 2.28289E-16  2.211E-07  1.168E-08  9.586E-09  1.084E-18  2.162E-15  1.00E-07
  6.250E-02 2.28289E-16  2.303E-07  1.168E-08  9.586E-09  1.128E-18  2.252E-15  1.00E-07
  6.500E-02 2.28289E-16  2.395E-07  1.168E-08  9.586E-09  1.172E-18  2.342E-15  1.00E-07
  6.750E-02 2.28288E-16  2.487E-07  1.168E-08  9.586E-09  1.215E-18  2.432E-15  1.00E-07
  7.000E-02 2.28288E-16  2.579E-07  1.168E-08  9.586E-09  1.259E-18  2.522E-15  1.00E-07
  7.250E-02 2.28288E-16  2.671E-07  1.168E-08  9.586E-09  1.302E-18  2.612E-15  1.00E-07
  7.500E-02 2.28288E-16  2.763E-07  1.168E-08  9.586E-09  1.345E-18  2.702E-15  1.00E-07
  7.750E-02 2.28288E-16  2.856E-07  1.168E-08  9.586E-09  1.388E-18  2.792E-15  1.00E-07
  8.000E-02 2.28287E-16  2.948E-07  1.168E-08  9.586E-09  1.431E-18  2.882E-15  1.00E-07
  8.250E-02 2.28287E-16  3.040E-07  1.168E-08  9.586E-09  1.474E-18  2.972E-15  1.00E-07
  8.500E-02 2.28287E-16  3.132E-07  1.168E-08  9.586E-09  1.516E-18  3.062E-15  1.00E-07
  8.750E-02 2.28287E-16  3.224E-07  1.168E-08  9.586E-09  1.559E-18  3.152E-15  1.00E-07
  9.000E-02 2.28286E-16  3.316E-07  1.168E-08  9.586E-09  1.601E-18  3.242E-15  1.00E-07
  9.250E-02 2.28286E-16  3.408E-07  1.168E-08  9.586E-09  1.642E-18  3.332E-15  1.00E-07
  9.500E-02 2.28286E-16  3.500E-07  1.168E-08  9.586E-09  1.684E-18  3.422E-15  1.00E-07
  9.750E-02 2.28286E-16  3.593E-07  1.168E-08  9.586E-09  1.726E-18  3.513E-15  1.00E-07
  1.000E-01 2.28285E-16  3.685E-07  1.168E-08  9.586E-09  1.767E-18  3.603E-15  1.00E-07
  1.250E-01 2.28282E-16  4.606E-07  1.168E-08  9.586E-09  2.165E-18  4.503E-15  1.00E-07
  1.500E-01 2.28279E-16  5.527E-07  1.168E-08  9.586E-09  2.534E-18  5.404E-15  1.00E-07
  1.750E-01 2.28274E-16  6.448E-07  1.168E-08  9.586E-09  2.869E-18  6.304E-15  1.00E-07
  2.000E-01 2.28269E-16  7.370E-07  1.168E-08  9.586E-09  3.163E-18  7.205E-15  1.00E-07
  2.250E-01 2.28264E-16  8.291E-07  1.168E-08  9.586E-09  3.411E-18  8.106E-15  1.00E-07
  2.500E-01 2.28257E-16  9.212E-07  1.168E-08  9.586E-09  3.606E-18  9.006E-15  1.00E-07
  2.750E-01 2.28250E-16  1.013E-06  1.168E-08  9.586E-09  3.744E-18  9.907E-15  1.00E-07
  3.000E-01 2.28243E-16  1.106E-06  1.168E-08  9.585E-09  3.818E-18  1.081E-14  1.00E-07
  3.250E-01 2.28234E-16  1.198E-06  1.168E-08  9.585E-09  3.822E-18  1.171E-14  1.00E-07
  3.500E-01 2.28225E-16  1.290E-06  1.168E-08  9.585E-09  3.751E-18  1.261E-14  1.00E-07
  3.750E-01 2.28216E-16  1.382E-06  1.168E-08  9.585E-09  3.600E-18  1.351E-14  1.00E-07
  4.000E-01 2.28205E-16  1.474E-06  1.168E-08  9.585E-09  3.361E-18  1.441E-14  1.00E-07
  4.250E-01 2.28194E-16  1.566E-06  1.168E-08  9.585E-09  3.030E-18  1.531E-14  1.00E-07
  4.500E-01 2.28183E-16  1.659E-06  1.168E-08  9.585E-09  2.600E-18  1.621E-14  1.00E-07
  4.750E-01 2.28170E-16  1.751E-06  1.167E-08  9.585E-09  2.066E-18  1.711E-14  1.00E-07
  5.000E-01 2.28157E-16  1.843E-06  1.167E-08  9.585E-09  1.422E-18  1.801E-14  1.00E-07
  5.250E-01 2.28144E-16  1.935E-06  1.167E-08  9.585E-09  6.624E-19  1.891E-14  1.00E-07
  5.500E-01 2.28129E-16  2.028E-06  1.167E-08  9.585E-09 -2.188E-19  1.981E-14  1.00E-07
  5.750E-01 2.28114E-16  2.120E-06  1.167E-08  9.584E-09 -1.227E-18  2.071E-14  1.00E-07
  6.000E-01 2.28099E-16  2.212E-06  1.167E-08  9.584E-09 -2.369E-18  2.161E-14  1.00E-07
  6.250E-01 2.28082E-16  2.304E-06  1.167E-08  9.584E-09 -3.649E-18  2.251E-14  1.00E-07
  6.500E-01 2.28065E-16  2.397E-06  1.167E-08  9.584E-09 -5.074E-18  2.341E-14  1.00E-07
  6.750E-01 2.28048E-16  2.489E-06  1.167E-08  9.584E-09 -6.650E-18  2.431E-14  1.00E-07
  7.000E-01 2.28029E-16  2.581E-06  1.167E-08  9.584E-09 -8.381E-18  2.521E-14  1.00E-07
  7.250E-01 2.28010E-16  2.674E-06  1.167E-08  9.584E-09 -1.027E-17  2.611E-14  1.00E-07
  7.500E-01 2.27991E-16  2.766E-06  1.167E-08  9.583E-09 -1.234E-17  2.701E-14  1.00E-07
  7.750E-01 2.27971E-16  2.858E-06  1.167E-08  9.583E-09 -1.457E-17  2.791E-14  1.00E-07
  8.000E-01 2.27950E-16  2.951E-06  1.167E-08  9.583E-09 -1.698E-17  2.881E-14  1.00E-07
  8.250E-01 2.27928E-16  3.043E-06  1.167E-08  9.583E-09 -1.958E-17  2.971E-14  1.00E-07
  8.500E-01 2.27906E-16  3.136E-06  1.167E-08  9.583E-09 -2.237E-17  3.061E-14  1.00E-07
  8.750E-01 2.27883E-16  3.228E-06  1.166E-08  9.583E-09 -2.536E-17  3.151E-14  1.00E-07
  9.000E-01 2.27859E-16  3.321E-06  1.166E-08  9.582E-09 -2.855E-17  3.241E-14  1.00E-07
  9.250E-01 2.27835E-16  3.413E-06  1.166E-08  9.582E-09 -3.194E-17  3.331E-14  1.00E-07
  9.500E-01 2.27810E-16  3.506E-06  1.166E-08  9.582E-09 -3.555E-17  3.421E-14  1.00E-07
  9.750E-01 2.27784E-16  3.598E-06  1.166E-08  9.582E-09 -3.938E-17  3.511E-14  1.00E-07
  1.000E+00 2.27758E-16  3.691E-06  1.166E-08  9.582E-09 -4.344E-17  3.601E-14  1.00E-07
  1.100E+00 2.27646E-16  4.061E-06  1.166E-08  9.581E-09 -6.203E-17  3.961E-14  1.00E-07
  1.200E+00 2.27524E-16  4.432E-06  1.165E-08  9.580E-09 -8.467E-17  4.320E-14  1.00E-07
  1.300E+00 2.27391E-16  4.803E-06  1.165E-08  9.579E-09 -1.118E-16  4.680E-14  1.00E-07
  1.400E+00 2.27248E-16  5.175E-06  1.164E-08  9.578E-09 -1.436E-16  5.039E-14  1.00E-07
  1.500E+00 2.27094E-16  5.547E-06  1.164E-08  9.576E-09 -1.807E-16  5.399E-14  1.00E-07
  1.600E+00 2.26930E-16  5.920E-06  1.163E-08  9.575E-09 -2.232E-16  5.758E-14  1.00E-07
  1.700E+00 2.26755E-16  6.294E-06  1.162E-08  9.574E-09 -2.717E-16  6.117E-14  1.00E-07
  1.800E+00 2.26570E-16  6.668E-06  1.162E-08  9.572E-09 -3.263E-16  6.475E-14  1.00E-07
  1.900E+00 2.26375E-16  7.042E-06  1.161E-08  9.571E-09 -3.876E-16  6.834E-14  1.00E-07
  2.000E+00 2.26169E-16  7.418E-06  1.160E-08  9.569E-09 -4.559E-16  7.192E-14  1.00E-07
  2.100E+00 2.25953E-16  7.794E-06  1.159E-08  9.567E-09 -5.315E-16  7.551E-14  1.00E-07
  2.200E+00 2.25727E-16  8.171E-06  1.159E-08  9.565E-09 -6.148E-16  7.909E-14  1.00E-07
  2.300E+00 2.25490E-16  8.548E-06  1.158E-08  9.563E-09 -7.061E-16  8.267E-14  1.00E-07
  2.400E+00 2.25243E-16  8.927E-06  1.157E-08  9.561E-09 -8.058E-16  8.624E-14  1.00E-07
  2.500E+00 2.24987E-16  9.306E-06  1.156E-08  9.559E-09 -9.142E-16  8.982E-14  1.00E-07
  2.600E+00 2.24720E-16  9.687E-06  1.155E-08  9.557E-09 -1.032E-15  9.339E-14  1.00E-07
  2.700E+00 2.24443E-16  1.007E-05  1.154E-08  9.555E-09 -1.159E-15  9.696E-14  1.00E-07
  2.800E+00 2.24156E-16  1.045E-05  1.153E-08  9.553E-09 -1.296E-15  1.005E-13  1.00E-07
  2.900E+00 2.23859E-16  1.083E-05  1.152E-08  9.550E-09 -1.442E-15  1.041E-13  1.00E-07
  3.000E+00 2.23553E-16  1.122E-05  1.151E-08  9.548E-09 -1.600E-15  1.076E-13  1.00E-07
  3.100E+00 2.23236E-16  1.160E-05  1.149E-08  9.545E-09 -1.768E-15  1.112E-13  1.00E-07
  3.200E+00 2.22910E-16  1.199E-05  1.148E-08  9.542E-09 -1.948E-15  1.148E-13  1.00E-07
  3.300E+00 2.22574E-16  1.238E-05  1.147E-08  9.540E-09 -2.138E-15  1.183E-13  1.00E-07
  3.400E+00 2.22228E-16  1.277E-05  1.146E-08  9.537E-09 -2.341E-15  1.219E-13  1.00E-07
  3.500E+00 2.21873E-16  1.316E-05  1.144E-08  9.534E-09 -2.556E-15  1.254E-13  1.00E-07
  3.600E+00 2.21509E-16  1.355E-05  1.143E-08  9.531E-09 -2.784E-15  1.290E-13  1.00E-07
  3.700E+00 2.21134E-16  1.394E-05  1.142E-08  9.528E-09 -3.024E-15  1.325E-13  1.00E-07
  3.800E+00 2.20751E-16  1.434E-05  1.140E-08  9.525E-09 -3.277E-15  1.360E-13  1.00E-07
  3.900E+00 2.20358E-16  1.473E-05  1.139E-08  9.521E-09 -3.544E-15  1.396E-13  1.00E-07
  4.000E+00 2.19956E-16  1.513E-05  1.137E-08  9.518E-09 -3.825E-15  1.431E-13  1.00E-07
  4.100E+00 2.19545E-16  1.553E-05  1.136E-08  9.515E-09 -4.120E-15  1.466E-13  1.00E-07
  4.200E+00 2.19124E-16  1.593E-05  1.134E-08  9.511E-09 -4.429E-15  1.501E-13  1.00E-07
  4.300E+00 2.18695E-16  1.633E-05  1.133E-08  9.508E-09 -4.753E-15  1.536E-13  1.00E-07
  4.400E+00 2.18256E-16  1.673E-05  1.131E-08  9.504E-09 -5.093E-15  1.572E-13  1.00E-07
  4.500E+00 2.17809E-16  1.714E-05  1.129E-08  9.500E-09 -5.447E-15  1.607E-13  1.00E-07
  4.600E+00 2.17353E-16  1.754E-05  1.128E-08  9.496E-09 -5.818E-15  1.642E-13  1.00E-07
  4.700E+00 2.16888E-16  1.795E-05  1.126E-08  9.492E-09 -6.204E-15  1.677E-13  1.00E-07
  4.800E+00 2.16414E-16  1.836E-05  1.124E-08  9.488E-09 -6.607E-15  1.712E-13  1.00E-07
  4.900E+00 2.15932E-16  1.877E-05  1.122E-08  9.484E-09 -7.026E-15  1.747E-13  1.00E-07
  5.000E+00 2.15442E-16  1.919E-05  1.121E-08  9.480E-09 -7.462E-15  1.781E-13  1.00E-07
  5.100E+00 2.14943E-16  1.960E-05  1.119E-08  9.476E-09 -7.915E-15  1.816E-13  1.00E-07
  5.200E+00 2.14435E-16  2.002E-05  1.117E-08  9.471E-09 -8.386E-15  1.851E-13  1.00E-07
  5.300E+00 2.13920E-16  2.044E-05  1.115E-08  9.467E-09 -8.875E-15  1.886E-13  1.00E-07
  5.400E+00 2.13396E-16  2.086E-05  1.113E-08  9.463E-09 -9.382E-15  1.920E-13  1.00E-07
  5.500E+00 2.12864E-16  2.129E-05  1.111E-08  9.458E-09 -9.907E-15  1.955E-13  1.00E-07
  5.600E+00 2.12324E-16  2.171E-05  1.109E-08  9.453E-09 -1.045E-14  1.990E-13  1.00E-07
  5.700E+00 2.11776E-16  2.214E-05  1.107E-08  9.449E-09 -1.101E-14  2.024E-13  1.00E-07
  5.800E+00 2.11221E-16  2.257E-05  1.105E-08  9.444E-09 -1.160E-14  2.059E-13  1.00E-07
  5.900E+00 2.10658E-16  2.300E-05  1.103E-08  9.439E-09 -1.220E-14  2.093E-13  1.00E-07
  6.000E+00 2.10087E-16  2.344E-05  1.100E-08  9.434E-09 -1.282E-14  2.127E-13  1.00E-07
  6.100E+00 2.09509E-16  2.387E-05  1.098E-08  9.429E-09 -1.346E-14  2.162E-13  1.00E-07
  6.200E+00 2.08923E-16  2.431E-05  1.096E-08  9.424E-09 -1.412E-14  2.196E-13  1.00E-07
  6.300E+00 2.08330E-16  2.475E-05  1.094E-08  9.418E-09 -1.480E-14  2.230E-13  1.00E-07
  6.400E+00 2.07729E-16  2.520E-05  1.091E-08  9.413E-09 -1.551E-14  2.264E-13  1.00E-07
  6.500E+00 2.07122E-16  2.564E-05  1.089E-08  9.408E-09 -1.623E-14  2.298E-13  1.00E-07
  6.600E+00 2.06507E-16  2.609E-05  1.087E-08  9.402E-09 -1.697E-14  2.332E-13  1.00E-07
  6.700E+00 2.05886E-16  2.654E-05  1.084E-08  9.397E-09 -1.774E-14  2.366E-13  1.00E-07
  6.800E+00 2.05257E-16  2.700E-05  1.082E-08  9.391E-09 -1.853E-14  2.400E-13  1.00E-07
  6.900E+00 2.04622E-16  2.746E-05  1.080E-08  9.385E-09 -1.934E-14  2.434E-13  1.00E-07
  7.000E+00 2.03980E-16  2.791E-05  1.077E-08  9.380E-09 -2.017E-14  2.468E-13  1.00E-07
  7.100E+00 2.03332E-16  2.838E-05  1.075E-08  9.374E-09 -2.103E-14  2.501E-13  1.00E-07
  7.200E+00 2.02677E-16  2.884E-05  1.072E-08  9.368E-09 -2.190E-14  2.535E-13  1.00E-07
  7.300E+00 2.02016E-16  2.931E-05  1.069E-08  9.362E-09 -2.280E-14  2.568E-13  1.00E-07
  7.400E+00 2.01349E-16  2.978E-05  1.067E-08  9.356E-09 -2.373E-14  2.602E-13  1.00E-07
  7.500E+00 2.00675E-16  3.025E-05  1.064E-08  9.349E-09 -2.468E-14  2.635E-13  1.00E-07
  7.600E+00 1.99996E-16  3.073E-05  1.062E-08  9.343E-09 -2.565E-14  2.669E-13  1.00E-07
  7.700E+00 1.99310E-16  3.121E-05  1.059E-08  9.337E-09 -2.664E-14  2.702E-13  1.00E-07
  7.800E+00 1.98619E-16  3.169E-05  1.056E-08  9.330E-09 -2.766E-14  2.735E-13  1.00E-07
  7.900E+00 1.97922E-16  3.218E-05  1.054E-08  9.324E-09 -2.870E-14  2.768E-13  1.00E-07
  8.000E+00 1.97219E-16  3.266E-05  1.051E-08  9.317E-09 -2.977E-14  2.801E-13  1.00E-07
  8.100E+00 1.96511E-16  3.316E-05  1.048E-08  9.311E-09 -3.086E-14  2.834E-13  1.00E-07
  8.200E+00 1.95797E-16  3.365E-05  1.045E-08  9.304E-09 -3.198E-14  2.867E-13  1.00E-07
  8.300E+00 1.95078E-16  3.415E-05  1.042E-08  9.297E-09 -3.312E-14  2.900E-13  1.00E-07
  8.400E+00 1.94354E-16  3.465E-05  1.039E-08  9.290E-09 -3.428E-14  2.933E-13  1.00E-07
  8.500E+00 1.93625E-16  3.515E-05  1.037E-08  9.283E-09 -3.548E-14  2.966E-13  1.00E-07
  8.600E+00 1.92891E-16  3.566E-05  1.034E-08  9.276E-09 -3.669E-14  2.998E-13  1.00E-07
