  7.750E-04 2.28762E-16  2.866E-09  1.171E-08  9.571E-09  5.671E-19  2.845E-17  1.00E-07
  8.000E-04 2.28762E-16  2.958E-09  1.171E-08  9.571E-09  5.854E-19  2.937E-17  1.00E-07
  8.250E-04 2.28762E-16  3.051E-09  1.171E-08  9.571E-09  6.037E-19  3.029E-17  1.00E-07
  8.500E-04 2.28762E-16  3.143E-09  1.171E-08  9.571E-09  6.219E-19  3.121E-17  1.00E-07
  8.750E-04 2.28762E-16  3.236E-09  1.171E-08  9.571E-09  6.402E-19  3.213E-17  1.00E-07
  9.000E-04 2.28762E-16  3.328E-09  1.171E-08  9.571E-09  6.585E-19  3.304E-17  1.00E-07
  9.250E-04 2.28762E-16  3.421E-09  1.171E-08  9.571E-09  6.768E-19  3.396E-17  1.00E-07
  9.500E-04 2.28762E-16  3.513E-09  1.171E-08  9.571E-09  6.951E-19  3.488E-17  1.00E-07
  9.750E-04 2.28762E-16  3.605E-09  1.171E-08  9.571E-09  7.134E-19  3.580E-17  1.00E-07
  1.000E-03 2.28762E-16  3.698E-09  1.171E-08  9.571E-09  7.317E-19  3.671E-17  1.00E-07
  1.250E-03 2.28762E-16  4.622E-09  1.171E-08  9.571E-09  9.146E-19  4.589E-17  1.00E-07
  1.500E-03 2.28762E-16  5.547E-09  1.171E-08  9.571E-09  1.098E-18  5.507E-17  1.00E-07
  1.750E-03 2.28762E-16  6.471E-09  1.171E-08  9.571E-09  1.280E-18  6.425E-17  1.00E-07
  2.000E-03 2.28762E-16  7.396E-09  1.171E-08  9.571E-09  1.463E-18  7.343E-17  1.00E-07
  2.250E-03 2.28762E-16  8.320E-09  1.171E-08  9.571E-09  1.646E-18  8.261E-17  1.00E-07
  2.500E-03 2.28762E-16  9.245E-09  1.171E-08  9.571E-09  1.829E-18  9.179E-17  1.00E-07
  2.750E-03 2.28762E-16  1.017E-08  1.171E-08  9.571E-09  2.012E-18  1.010E-16  1.00E-07
  3.000E-03 2.28762E-16  1.109E-08  1.171E-08  9.571E-09  2.195E-18  1.101E-16  1.00E-07
  3.250E-03 2.28762E-16  1.202E-08  1.171E-08  9.571E-09  2.378E-18  1.193E-16  1.00E-07
  3.500E-03 2.28762E-16  1.294E-08  1.171E-08  9.571E-09  2.561E-18  1.285E-16  1.00E-07
  3.750E-03 2.28762E-16  1.387E-08  1.171E-08  9.571E-09  2.744E-18  1.377E-16  1.00E-07
  4.000E-03 2.28762E-16  1.479E-08  1.171E-08  9.571E-09  2.927E-18  1.469E-16  1.00E-07
  4.250E-03 2.28762E-16  1.572E-08  1.171E-08  9.571E-09  3.110E-18  1.560E-16  1.00E-07
  4.500E-03 2.28762E-16  1.664E-08  1.171E-08  9.571E-09  3.293E-18  1.652E-16  1.00E-07
  4.750E-03 2.28762E-16  1.756E-08  1.171E-08  9.571E-09  3.476E-18  1.744E-16  1.00E-07
  5.000E-03 2.28762E-16  1.849E-08  1.171E-08  9.571E-09  3.659E-18  1.836E-16  1.00E-07
  5.250E-03 2.28762E-16  1.941E-08  1.171E-08  9.571E-09  3.841E-18  1.928E-16  1.00E-07
  5.500E-03 2.28762E-16  2.034E-08  1.171E-08  9.571E-09  4.024E-18  2.019E-16  1.00E-07
  5.750E-03 2.28762E-16  2.126E-08  1.171E-08  9.571E-09  4.207E-18  2.111E-16  1.00E-07
  6.000E-03 2.28762E-16  2.219E-08  1.171E-08  9.571E-09  4.390E-18  2.203E-16  1.00E-07
  6.250E-03 2.28762E-16  2.311E-08  1.171E-08  9.571E-09  4.573E-18  2.295E-16  1.00E-07
  6.500E-03 2.28762E-16  2.404E-08  1.171E-08  9.571E-09  4.756E-18  2.386E-16  1.00E-07
  6.750E-03 2.28762E-16  2.496E-08  1.171E-08  9.571E-09  4.939E-18  2.478E-16  1.00E-07
  7.000E-03 2.28762E-16  2.589E-08  1.171E-08  9.571E-09  5.122E-18  2.570E-16  1.00E-07
  7.250E-03 2.28762E-16  2.681E-08  1.171E-08  9.571E-09  5.305E-18  2.662E-16  1.00E-07
  7.500E-03 2.28762E-16  2.773E-08  1.171E-08  9.571E-09  5.488E-18  2.754E-16  1.00E-07
  7.750E-03 2.28762E-16  2.866E-08  1.171E-08  9.571E-09  5.671E-18  2.845E-16  1.00E-07
  8.000E-03 2.28762E-16  2.958E-08  1.171E-08  9.571E-09  5.854E-18  2.937E-16  1.00E-07
  8.250E-03 2.28762E-16  3.051E-08  1.171E-08  9.571E-09  6.037E-18  3.029E-16  1.00E-07
  8.500E-03 2.28762E-16  3.143E-08  1.171E-08  9.571E-09  6.219E-18  3.121E-16  1.00E-07
  8.750E-03 2.28762E-16  3.236E-08  1.171E-08  9.571E-09  6.402E-18  3.213E-16  1.00E-07
  9.000E-03 2.28762E-16  3.328E-08  1.171E-08  9.571E-09  6.585E-18  3.304E-16  1.00E-07
  9.250E-03 2.28762E-16  3.421E-08  1.171E-08  9.571E-09  6.768E-18  3.396E-16  1.00E-07
  9.500E-03 2.28762E-16  3.513E-08  1.171E-08  9.571E-09  6.951E-18  3.488E-16  1.00E-07
  9.750E-03 2.28762E-16  3.605E-08  1.171E-08  9.571E-09  7.134E-18  3.580E-16  1.00E-07
  1.000E-02 2.28762E-16  3.698E-08  1.171E-08  9.571E-09  7.317E-18  3.671E-16  1.00E-07
  1.250E-02 2.28762E-16  4.622E-08  1.171E-08  9.571E-09  9.146E-18  4.589E-16  1.00E-07
  1.500E-02 2.28762E-16  5.547E-08  1.171E-08  9.571E-09  1.098E-17  5.507E-16  1.00E-07
  1.750E-02 2.28762E-16  6.471E-08  1.171E-08  9.571E-09  1.280E-17  6.425E-16  1.00E-07
  2.000E-02 2.28762E-16  7.396E-08  1.171E-08  9.571E-09  1.463E-17  7.343E-16  1.00E-07
  2.250E-02 2.28762E-16  8.320E-08  1.171E-08  9.571E-09  1.646E-17  8.261E-16  1.00E-07
  2.500E-02 2.28761E-16  9.245E-08  1.171E-08  9.571E-09  1.829E-17  9.179E-16  1.00E-07
  2.750E-02 2.28761E-16  1.017E-07  1.171E-08  9.571E-09  2.012E-17  1.010E-15  1.00E-07
  3.000E-02 2.28761E-16  1.109E-07  1.171E-08  9.571E-09  2.195E-17  1.101E-15  1.00E-07
  3.250E-02 2.28761E-16  1.202E-07  1.171E-08  9.571E-09  2.378E-17  1.193E-15  1.00E-07
  3.500E-02 2.28761E-16  1.294E-07  1.171E-08  9.571E-09  2.561E-17  1.285E-15  1.00E-07
  3.750E-02 2.28761E-16  1.387E-07  1.171E-08  9.571E-09  2.744E-17  1.377E-15  1.00E-07
  4.000E-02 2.28761E-16  1.479E-07  1.171E-08  9.571E-09  2.926E-17  1.469E-15  1.00E-07
  4.250E-02 2.28761E-16  1.572E-07  1.171E-08  9.571E-09  3.109E-17  1.560E-15  1.00E-07
  4.500E-02 2.28761E-16  1.664E-07  1.171E-08  9.571E-09  3.292E-17  1.652E-15  1.00E-07
  4.750E-02 2.28761E-16  1.756E-07  1.171E-08  9.571E-09  3.475E-17  1.744E-15  1.00E-07
  5.000E-02 2.28760E-16  1.849E-07  1.171E-08  9.571E-09  3.658E-17  1.836E-15  1.00E-07
  5.250E-02 2.28760E-16  1.941E-07  1.171E-08  9.571E-09  3.841E-17  1.928E-15  1.00E-07
  5.500E-02 2.28760E-16  2.034E-07  1.171E-08  9.571E-09  4.023E-17  2.019E-15  1.00E-07
  5.750E-02 2.28760E-16  2.126E-07  1.171E-08  9.571E-09  4.206E-17  2.111E-15  1.00E-07
  6.000E-02 2.28760E-16  2.219E-07  1.171E-08  9.571E-09  4.389E-17  2.203E-15  1.00E-07
  6.250E-02 2.28760E-16  2.311E-07  1.171E-08  9.571E-09  4.572E-17  2.295E-15  1.00E-07
  6.500E-02 2.28760E-16  2.404E-07  1.171E-08  9.571E-09  4.754E-17  2.386E-15  1.00E-07
  6.750E-02 2.28759E-16  2.496E-07  1.171E-08  9.571E-09  4.937E-17  2.478E-15  1.00E-07
  7.000E-02 2.28759E-16  2.589E-07  1.171E-08  9.571E-09  5.120E-17  2.570E-15  1.00E-07
  7.250E-02 2.28759E-16  2.681E-07  1.171E-08  9.571E-09  5.302E-17  2.662E-15  1.00E-07
  7.500E-02 2.28759E-16  2.773E-07  1.171E-08  9.571E-09  5.485E-17  2.754E-15  1.00E-07
  7.750E-02 2.28759E-16  2.866E-07  1.171E-08  9.571E-09  5.668E-17  2.845E-15  1.00E-07
  8.000E-02 2.28758E-16  2.958E-07  1.171E-08  9.571E-09  5.850E-17  2.937E-15  1.00E-07
  8.250E-02 2.28758E-16  3.051E-07  1.171E-08  9.571E-09  6.033E-17  3.029E-15  1.00E-07
  8.500E-02 2.28758E-16  3.143E-07  1.171E-08  9.571E-09  6.216E-17  3.121E-15  1.00E-07
  8.750E-02 2.28758E-16  3.236E-07  1.171E-08  9.571E-09  6.398E-17  3.213E-15  1.00E-07
  9.000E-02 2.28757E-16  3.328E-07  1.171E-08  9.571E-09  6.581E-17  3.304E-15  1.00E-07
  9.250E-02 2.28757E-16  3.421E-07  1.171E-08  9.571E-09  6.763E-17  3.396E-15  1.00E-07
  9.500E-02 2.28757E-16  3.513E-07  1.171E-08  9.571E-09  6.946E-17  3.488E-15  1.00E-07
  9.750E-02 2.28757E-16  3.605E-07  1.171E-08  9.571E-09  7.128E-17  3.580E-15  1.00E-07
  1.000E-01 2.28756E-16  3.698E-07  1.171E-08  9.571E-09  7.311E-17  3.671E-15  1.00E-07
  1.250E-01 2.28753E-16  4.622E-07  1.171E-08  9.571E-09  9.134E-17  4.589E-15  1.00E-07
  1.500E-01 2.28750E-16  5.547E-07  1.171E-08  9.571E-09  1.095E-16  5.507E-15  1.00E-07
  1.750E-01 2.28745E-16  6.472E-07  1.171E-08  9.571E-09  1.277E-16  6.425E-15  1.00E-07
  2.000E-01 2.28740E-16  7.396E-07  1.171E-08  9.571E-09  1.458E-16  7.343E-15  1.00E-07
  2.250E-01 2.28734E-16  8.321E-07  1.171E-08  9.571E-09  1.639E-16  8.261E-15  1.00E-07
  2.500E-01 2.28728E-16  9.246E-07  1.171E-08  9.571E-09  1.819E-16  9.178E-15  1.00E-07
  2.750E-01 2.28721E-16  1.017E-06  1.171E-08  9.571E-09  1.999E-16  1.010E-14  1.00E-07
  3.000E-01 2.28713E-16  1.110E-06  1.171E-08  9.571E-09  2.178E-16  1.101E-14  1.00E-07
  3.250E-01 2.28705E-16  1.202E-06  1.171E-08  9.571E-09  2.356E-16  1.193E-14  1.00E-07
  3.500E-01 2.28696E-16  1.295E-06  1.171E-08  9.571E-09  2.534E-16  1.285E-14  1.00E-07
  3.750E-01 2.28686E-16  1.387E-06  1.171E-08  9.571E-09  2.711E-16  1.377E-14  1.00E-07
  4.000E-01 2.28675E-16  1.480E-06  1.171E-08  9.571E-09  2.886E-16  1.468E-14  1.00E-07
  4.250E-01 2.28664E-16  1.572E-06  1.171E-08  9.571E-09  3.061E-16  1.560E-14  1.00E-07
  4.500E-01 2.28653E-16  1.665E-06  1.171E-08  9.570E-09  3.235E-16  1.652E-14  1.00E-07
  4.750E-01 2.28640E-16  1.757E-06  1.171E-08  9.570E-09  3.408E-16  1.744E-14  1.00E-07
  5.000E-01 2.28627E-16  1.850E-06  1.171E-08  9.570E-09  3.580E-16  1.836E-14  1.00E-07
  5.250E-01 2.28613E-16  1.942E-06  1.171E-08  9.570E-09  3.750E-16  1.927E-14  1.00E-07
  5.500E-01 2.28599E-16  2.035E-06  1.171E-08  9.570E-09  3.919E-16  2.019E-14  1.00E-07
  5.750E-01 2.28583E-16  2.127E-06  1.170E-08  9.570E-09  4.087E-16  2.111E-14  1.00E-07
  6.000E-01 2.28568E-16  2.220E-06  1.170E-08  9.570E-09  4.254E-16  2.203E-14  1.00E-07
  6.250E-01 2.28551E-16  2.313E-06  1.170E-08  9.570E-09  4.419E-16  2.294E-14  1.00E-07
  6.500E-01 2.28534E-16  2.405E-06  1.170E-08  9.570E-09  4.583E-16  2.386E-14  1.00E-07
  6.750E-01 2.28516E-16  2.498E-06  1.170E-08  9.569E-09  4.745E-16  2.478E-14  1.00E-07
  7.000E-01 2.28497E-16  2.591E-06  1.170E-08  9.569E-09  4.906E-16  2.569E-14  1.00E-07
  7.250E-01 2.28478E-16  2.683E-06  1.170E-08  9.569E-09  5.064E-16  2.661E-14  1.00E-07
  7.500E-01 2.28458E-16  2.776E-06  1.170E-08  9.569E-09  5.222E-16  2.753E-14  1.00E-07
  7.750E-01 2.28438E-16  2.869E-06  1.170E-08  9.569E-09  5.377E-16  2.845E-14  1.00E-07
  8.000E-01 2.28417E-16  2.961E-06  1.170E-08  9.569E-09  5.531E-16  2.936E-14  1.00E-07
  8.250E-01 2.28395E-16  3.054E-06  1.170E-08  9.568E-09  5.682E-16  3.028E-14  1.00E-07
  8.500E-01 2.28372E-16  3.147E-06  1.170E-08  9.568E-09  5.832E-16  3.120E-14  1.00E-07
  8.750E-01 2.28349E-16  3.240E-06  1.170E-08  9.568E-09  5.980E-16  3.211E-14  1.00E-07
  9.000E-01 2.28325E-16  3.333E-06  1.170E-08  9.568E-09  6.126E-16  3.303E-14  1.00E-07
  9.250E-01 2.28301E-16  3.425E-06  1.169E-08  9.568E-09  6.269E-16  3.395E-14  1.00E-07
  9.500E-01 2.28275E-16  3.518E-06  1.169E-08  9.567E-09  6.411E-16  3.486E-14  1.00E-07
  9.750E-01 2.28249E-16  3.611E-06  1.169E-08  9.567E-09  6.550E-16  3.578E-14  1.00E-07
  1.000E+00 2.28223E-16  3.704E-06  1.169E-08  9.567E-09  6.687E-16  3.670E-14  1.00E-07
  1.100E+00 2.28110E-16  4.076E-06  1.169E-08  9.566E-09  7.210E-16  4.036E-14  1.00E-07
  1.200E+00 2.27986E-16  4.448E-06  1.168E-08  9.565E-09  7.691E-16  4.403E-14  1.00E-07
  1.300E+00 2.27852E-16  4.821E-06  1.168E-08  9.564E-09  8.128E-16  4.769E-14  1.00E-07
  1.400E+00 2.27707E-16  5.194E-06  1.167E-08  9.563E-09  8.515E-16  5.136E-14  1.00E-07
  1.500E+00 2.27551E-16  5.567E-06  1.167E-08  9.562E-09  8.850E-16  5.502E-14  1.00E-07
  1.600E+00 2.27385E-16  5.942E-06  1.166E-08  9.560E-09  9.128E-16  5.868E-14  1.00E-07
  1.700E+00 2.27209E-16  6.316E-06  1.165E-08  9.559E-09  9.346E-16  6.234E-14  1.00E-07
  1.800E+00 2.27021E-16  6.692E-06  1.165E-08  9.558E-09  9.501E-16  6.599E-14  1.00E-07
  1.900E+00 2.26824E-16  7.068E-06  1.164E-08  9.556E-09  9.588E-16  6.965E-14  1.00E-07
  2.000E+00 2.26616E-16  7.445E-06  1.163E-08  9.554E-09  9.603E-16  7.330E-14  1.00E-07
  2.100E+00 2.26397E-16  7.822E-06  1.163E-08  9.553E-09  9.544E-16  7.695E-14  1.00E-07
  2.200E+00 2.26168E-16  8.200E-06  1.162E-08  9.551E-09  9.407E-16  8.060E-14  1.00E-07
  2.300E+00 2.25929E-16  8.579E-06  1.161E-08  9.549E-09  9.187E-16  8.425E-14  1.00E-07
  2.400E+00 2.25680E-16  8.959E-06  1.160E-08  9.547E-09  8.882E-16  8.789E-14  1.00E-07
  2.500E+00 2.25420E-16  9.340E-06  1.159E-08  9.545E-09  8.487E-16  9.153E-14  1.00E-07
  2.600E+00 2.25150E-16  9.722E-06  1.158E-08  9.543E-09  7.999E-16  9.517E-14  1.00E-07
  2.700E+00 2.24870E-16  1.010E-05  1.157E-08  9.540E-09  7.415E-16  9.881E-14  1.00E-07
  2.800E+00 2.24580E-16  1.049E-05  1.156E-08  9.538E-09  6.731E-16  1.024E-13  1.00E-07
  2.900E+00 2.24280E-16  1.087E-05  1.155E-08  9.535E-09  5.944E-16  1.061E-13  1.00E-07
  3.000E+00 2.23970E-16  1.126E-05  1.154E-08  9.533E-09  5.049E-16  1.097E-13  1.00E-07
  3.100E+00 2.23650E-16  1.165E-05  1.152E-08  9.530E-09  4.044E-16  1.133E-13  1.00E-07
  3.200E+00 2.23320E-16  1.203E-05  1.151E-08  9.528E-09  2.924E-16  1.170E-13  1.00E-07
  3.300E+00 2.22980E-16  1.242E-05  1.150E-08  9.525E-09  1.687E-16  1.206E-13  1.00E-07
  3.400E+00 2.22631E-16  1.281E-05  1.149E-08  9.522E-09  3.296E-17  1.242E-13  1.00E-07
  3.500E+00 2.22272E-16  1.321E-05  1.147E-08  9.519E-09 -1.153E-16  1.278E-13  1.00E-07
  3.600E+00 2.21903E-16  1.360E-05  1.146E-08  9.516E-09 -2.762E-16  1.314E-13  1.00E-07
  3.700E+00 2.21525E-16  1.399E-05  1.145E-08  9.513E-09 -4.503E-16  1.350E-13  1.00E-07
  3.800E+00 2.21137E-16  1.439E-05  1.143E-08  9.510E-09 -6.379E-16  1.386E-13  1.00E-07
  3.900E+00 2.20740E-16  1.479E-05  1.142E-08  9.507E-09 -8.392E-16  1.422E-13  1.00E-07
  4.000E+00 2.20333E-16  1.518E-05  1.140E-08  9.503E-09 -1.055E-15  1.458E-13  1.00E-07
  4.100E+00 2.19917E-16  1.558E-05  1.139E-08  9.500E-09 -1.285E-15  1.494E-13  1.00E-07
  4.200E+00 2.19492E-16  1.599E-05  1.137E-08  9.496E-09 -1.529E-15  1.530E-13  1.00E-07
  4.300E+00 2.19058E-16  1.639E-05  1.136E-08  9.493E-09 -1.789E-15  1.566E-13  1.00E-07
  4.400E+00 2.18615E-16  1.679E-05  1.134E-08  9.489E-09 -2.064E-15  1.602E-13  1.00E-07
  4.500E+00 2.18163E-16  1.720E-05  1.132E-08  9.485E-09 -2.355E-15  1.637E-13  1.00E-07
  4.600E+00 2.17701E-16  1.761E-05  1.131E-08  9.481E-09 -2.662E-15  1.673E-13  1.00E-07
  4.700E+00 2.17232E-16  1.802E-05  1.129E-08  9.477E-09 -2.985E-15  1.709E-13  1.00E-07
  4.800E+00 2.16753E-16  1.843E-05  1.127E-08  9.473E-09 -3.325E-15  1.744E-13  1.00E-07
  4.900E+00 2.16266E-16  1.884E-05  1.125E-08  9.469E-09 -3.682E-15  1.780E-13  1.00E-07
  5.000E+00 2.15770E-16  1.926E-05  1.123E-08  9.465E-09 -4.056E-15  1.816E-13  1.00E-07
  5.100E+00 2.15265E-16  1.968E-05  1.121E-08  9.461E-09 -4.448E-15  1.851E-13  1.00E-07
  5.200E+00 2.14752E-16  2.010E-05  1.119E-08  9.457E-09 -4.857E-15  1.887E-13  1.00E-07
  5.300E+00 2.14231E-16  2.052E-05  1.118E-08  9.452E-09 -5.285E-15  1.922E-13  1.00E-07
  5.400E+00 2.13702E-16  2.094E-05  1.116E-08  9.448E-09 -5.731E-15  1.957E-13  1.00E-07
  5.500E+00 2.13165E-16  2.137E-05  1.114E-08  9.443E-09 -6.196E-15  1.993E-13  1.00E-07
  5.600E+00 2.12619E-16  2.179E-05  1.111E-08  9.438E-09 -6.680E-15  2.028E-13  1.00E-07
  5.700E+00 2.12066E-16  2.222E-05  1.109E-08  9.434E-09 -7.183E-15  2.063E-13  1.00E-07
  5.800E+00 2.11504E-16  2.265E-05  1.107E-08  9.429E-09 -7.706E-15  2.098E-13  1.00E-07
  5.900E+00 2.10935E-16  2.309E-05  1.105E-08  9.424E-09 -8.249E-15  2.133E-13  1.00E-07
  6.000E+00 2.10358E-16  2.352E-05  1.103E-08  9.419E-09 -8.812E-15  2.168E-13  1.00E-07
  6.100E+00 2.09774E-16  2.396E-05  1.101E-08  9.414E-09 -9.395E-15  2.203E-13  1.00E-07
  6.200E+00 2.09182E-16  2.440E-05  1.098E-08  9.408E-09 -9.999E-15  2.238E-13  1.00E-07
  6.300E+00 2.08583E-16  2.485E-05  1.096E-08  9.403E-09 -1.062E-14  2.273E-13  1.00E-07
  6.400E+00 2.07976E-16  2.529E-05  1.094E-08  9.398E-09 -1.127E-14  2.308E-13  1.00E-07
  6.500E+00 2.07363E-16  2.574E-05  1.092E-08  9.392E-09 -1.194E-14  2.342E-13  1.00E-07
  6.600E+00 2.06742E-16  2.619E-05  1.089E-08  9.387E-09 -1.263E-14  2.377E-13  1.00E-07
  6.700E+00 2.06114E-16  2.665E-05  1.087E-08  9.381E-09 -1.334E-14  2.412E-13  1.00E-07
  6.800E+00 2.05479E-16  2.710E-05  1.084E-08  9.376E-09 -1.407E-14  2.446E-13  1.00E-07
  6.900E+00 2.04838E-16  2.756E-05  1.082E-08  9.370E-09 -1.483E-14  2.481E-13  1.00E-07
  7.000E+00 2.04189E-16  2.802E-05  1.079E-08  9.364E-09 -1.561E-14  2.515E-13  1.00E-07
  7.100E+00 2.03535E-16  2.848E-05  1.077E-08  9.358E-09 -1.641E-14  2.549E-13  1.00E-07
  7.200E+00 2.02873E-16  2.895E-05  1.074E-08  9.352E-09 -1.723E-14  2.584E-13  1.00E-07
  7.300E+00 2.02206E-16  2.942E-05  1.072E-08  9.346E-09 -1.808E-14  2.618E-13  1.00E-07
  7.400E+00 2.01532E-16  2.989E-05  1.069E-08  9.340E-09 -1.895E-14  2.652E-13  1.00E-07
  7.500E+00 2.00852E-16  3.037E-05  1.066E-08  9.334E-09 -1.985E-14  2.686E-13  1.00E-07
  7.600E+00 2.00165E-16  3.085E-05  1.064E-08  9.328E-09 -2.077E-14  2.720E-13  1.00E-07
  7.700E+00 1.99473E-16  3.133E-05  1.061E-08  9.321E-09 -2.171E-14  2.754E-13  1.00E-07
  7.800E+00 1.98775E-16  3.181E-05  1.058E-08  9.315E-09 -2.268E-14  2.788E-13  1.00E-07
  7.900E+00 1.98071E-16  3.230E-05  1.056E-08  9.308E-09 -2.367E-14  2.822E-13  1.00E-07
  8.000E+00 1.97362E-16  3.279E-05  1.053E-08  9.302E-09 -2.469E-14  2.855E-13  1.00E-07
  8.100E+00 1.96647E-16  3.328E-05  1.050E-08  9.295E-09 -2.573E-14  2.889E-13  1.00E-07
  8.200E+00 1.95926E-16  3.378E-05  1.047E-08  9.288E-09 -2.680E-14  2.922E-13  1.00E-07
  8.300E+00 1.95201E-16  3.428E-05  1.044E-08  9.281E-09 -2.789E-14  2.956E-13  1.00E-07
  8.400E+00 1.94470E-16  3.478E-05  1.041E-08  9.274E-09 -2.901E-14  2.989E-13  1.00E-07
  8.500E+00 1.93734E-16  3.529E-05  1.039E-08  9.267E-09 -3.016E-14  3.023E-13  1.00E-07
  8.600E+00 1.92992E-16  3.580E-05  1.036E-08  9.260E-09 -3.133E-14  3.056E-13  1.00E-07
