

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 7.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.91056324E-01      0.00000000E+00
       1      2.73102729E-01      2.73155840E-01
       2      1.16758413E-01      1.16775568E-01
       3      5.14052271E-02      5.14121619E-02
       4      2.29413403E-02      2.29443363E-02
       5      1.03004622E-02      1.03017904E-02
       6      4.63472256E-03      4.63531767E-03
       7      2.08565717E-03      2.08592486E-03
       8      9.37737710E-04      9.37858227E-04
       9      4.21060855E-04      4.21115078E-04
      10      1.88783653E-04      1.88808018E-04
      11      8.45150996E-05      8.45260319E-05
      12      3.77815026E-05      3.77864003E-05
      13      1.68669510E-05      1.68691418E-05
      14      7.52051933E-06      7.52149800E-06
      15      3.34930047E-06      3.34973708E-06
      16      1.49002757E-06      1.49022211E-06
      17      6.62223039E-07      6.62309627E-07
      18      2.94046923E-07      2.94085426E-07
      19      1.30455041E-07      1.30472144E-07
      20      5.78314341E-08      5.78390279E-08
      21      2.56182572E-08      2.56216216E-08
      22      1.13406453E-08      1.13421354E-08
      23      5.01707142E-09      5.01772853E-09
      24      2.21823506E-09      2.21852955E-09
      25      9.80206716E-10      9.80335048E-10
      26      4.32868295E-10      4.32924231E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.88290E-17  0.000E+00  6.015E-09  1.627E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.88290E-17 -1.570E-11  6.015E-09  1.627E-09  8.566E-19  1.810E-19  1.00E-07
  1.250E-04 3.88290E-17 -1.963E-11  6.015E-09  1.627E-09  1.071E-18  2.263E-19  1.00E-07
  1.500E-04 3.88290E-17 -2.355E-11  6.015E-09  1.627E-09  1.285E-18  2.716E-19  1.00E-07
  1.750E-04 3.88290E-17 -2.748E-11  6.015E-09  1.627E-09  1.499E-18  3.168E-19  1.00E-07
  2.000E-04 3.88290E-17 -3.140E-11  6.015E-09  1.627E-09  1.713E-18  3.621E-19  1.00E-07
  2.250E-04 3.88290E-17 -3.533E-11  6.015E-09  1.627E-09  1.927E-18  4.073E-19  1.00E-07
  2.500E-04 3.88290E-17 -3.925E-11  6.015E-09  1.627E-09  2.142E-18  4.526E-19  1.00E-07
  2.750E-04 3.88290E-17 -4.318E-11  6.015E-09  1.627E-09  2.356E-18  4.978E-19  1.00E-07
  3.000E-04 3.88290E-17 -4.710E-11  6.015E-09  1.627E-09  2.570E-18  5.431E-19  1.00E-07
  3.250E-04 3.88290E-17 -5.103E-11  6.015E-09  1.627E-09  2.784E-18  5.884E-19  1.00E-07
  3.500E-04 3.88290E-17 -5.496E-11  6.015E-09  1.627E-09  2.998E-18  6.336E-19  1.00E-07
