 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.64000E+02 eV = 9.70182E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.36883E-16 cm**2 = 4.88819E+00 a0**2
 # 1st transport cross section = 4.59494E-17 cm**2 = 1.64088E+00 a0**2
 # 2nd transport cross section = 6.27352E-17 cm**2 = 2.24031E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.47363E-16  8.83349E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.47363E-16  8.83349E+00  3.93698E-10  1.0E-07
  1.250E-04  1.18994E-12  2.47363E-16  8.83349E+00  4.92122E-10  1.0E-07
  1.500E-04  1.71346E-12  2.47363E-16  8.83349E+00  5.90547E-10  1.0E-07
  1.750E-04  2.33225E-12  2.47363E-16  8.83349E+00  6.88971E-10  1.0E-07
  2.000E-04  3.04617E-12  2.47363E-16  8.83349E+00  7.87396E-10  1.0E-07
  2.250E-04  3.85530E-12  2.47363E-16  8.83349E+00  8.85820E-10  1.0E-07
  2.500E-04  4.75964E-12  2.47363E-16  8.83349E+00  9.84245E-10  1.0E-07
  2.750E-04  5.75917E-12  2.47363E-16  8.83349E+00  1.08267E-09  1.0E-07
  3.000E-04  6.85391E-12  2.47363E-16  8.83349E+00  1.18109E-09  1.0E-07
  3.250E-04  8.04379E-12  2.47363E-16  8.83349E+00  1.27952E-09  1.0E-07
  3.500E-04  9.32893E-12  2.47363E-16  8.83349E+00  1.37794E-09  1.0E-07
  3.750E-04  1.07092E-11  2.47363E-16  8.83349E+00  1.47637E-09  1.0E-07
  4.000E-04  1.21847E-11  2.47363E-16  8.83349E+00  1.57479E-09  1.0E-07
  4.250E-04  1.37554E-11  2.47363E-16  8.83349E+00  1.67322E-09  1.0E-07
  4.500E-04  1.54213E-11  2.47363E-16  8.83349E+00  1.77164E-09  1.0E-07
  4.750E-04  1.71823E-11  2.47363E-16  8.83349E+00  1.87007E-09  1.0E-07
  5.000E-04  1.90386E-11  2.47363E-16  8.83349E+00  1.96849E-09  1.0E-07
  5.250E-04  2.09900E-11  2.47363E-16  8.83349E+00  2.06691E-09  1.0E-07
  5.500E-04  2.30367E-11  2.47363E-16  8.83349E+00  2.16534E-09  1.0E-07
  5.750E-04  2.51785E-11  2.47363E-16  8.83349E+00  2.26376E-09  1.0E-07
  6.000E-04  2.74156E-11  2.47363E-16  8.83349E+00  2.36219E-09  1.0E-07
  6.250E-04  2.97478E-11  2.47363E-16  8.83349E+00  2.46061E-09  1.0E-07
  6.500E-04  3.21752E-11  2.47363E-16  8.83349E+00  2.55904E-09  1.0E-07
  6.750E-04  3.46979E-11  2.47363E-16  8.83349E+00  2.65746E-09  1.0E-07
  7.000E-04  3.73157E-11  2.47363E-16  8.83349E+00  2.75589E-09  1.0E-07
  7.250E-04  4.00286E-11  2.47363E-16  8.83349E+00  2.85431E-09  1.0E-07
  7.500E-04  4.28368E-11  2.47363E-16  8.83349E+00  2.95273E-09  1.0E-07
  7.750E-04  4.57402E-11  2.47363E-16  8.83349E+00  3.05116E-09  1.0E-07
  8.000E-04  4.87388E-11  2.47363E-16  8.83349E+00  3.14958E-09  1.0E-07
  8.250E-04  5.18325E-11  2.47363E-16  8.83349E+00  3.24801E-09  1.0E-07
  8.500E-04  5.50215E-11  2.47363E-16  8.83349E+00  3.34643E-09  1.0E-07
  8.750E-04  5.83057E-11  2.47363E-16  8.83349E+00  3.44486E-09  1.0E-07
  9.000E-04  6.16850E-11  2.47363E-16  8.83349E+00  3.54328E-09  1.0E-07
  9.250E-04  6.51595E-11  2.47363E-16  8.83349E+00  3.64171E-09  1.0E-07
  9.500E-04  6.87293E-11  2.47363E-16  8.83349E+00  3.74013E-09  1.0E-07
  9.750E-04  7.23943E-11  2.47363E-16  8.83349E+00  3.83856E-09  1.0E-07
  1.000E-03  7.61544E-11  2.47363E-16  8.83349E+00  3.93698E-09  1.0E-07
  1.250E-03  1.18991E-10  2.47363E-16  8.83349E+00  4.92123E-09  1.0E-07
  1.500E-03  1.71347E-10  2.47363E-16  8.83349E+00  5.90547E-09  1.0E-07
  1.750E-03  2.33223E-10  2.47363E-16  8.83349E+00  6.88972E-09  1.0E-07
