

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 8.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.65796223E-01      0.00000000E+00
       1      2.72753755E-01      2.72810415E-01
       2      1.21781879E-01      1.21800961E-01
       3      5.60617396E-02      5.60697826E-02
       4      2.61727459E-02      2.61763723E-02
       5      1.22990365E-02      1.23007161E-02
       6      5.79481493E-03      5.79560198E-03
       7      2.73184917E-03      2.73221973E-03
       8      1.28723201E-03      1.28740673E-03
       9      6.05916054E-04      6.05998433E-04
      10      2.84856528E-04      2.84895331E-04
      11      1.33742639E-04      1.33760896E-04
      12      6.27120703E-05      6.27206478E-05
      13      2.93693690E-05      2.93733937E-05
      14      1.37382762E-05      1.37401623E-05
      15      6.41945243E-06      6.42033520E-06
      16      2.99657544E-06      2.99698815E-06
      17      1.39747960E-06      1.39767235E-06
      18      6.51160503E-07      6.51250434E-07
      19      3.03165493E-07      3.03207417E-07
      20      1.41040845E-07      1.41060372E-07
      21      6.55701030E-08      6.55791926E-08
      22      3.04637463E-08      3.04679743E-08
      23      1.41447277E-08      1.41466948E-08
      24      6.56378483E-09      6.56469587E-09
      25      3.04424929E-09      3.04467063E-09
      26      1.41120560E-09      1.41140254E-09
      27      6.53865210E-10      6.53956071E-10
      28      3.02783853E-10      3.02827306E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.75816E-17  0.000E+00  5.945E-09  1.498E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.75816E-17 -1.514E-11  5.945E-09  1.498E-09  9.480E-19  1.910E-19  1.00E-07
  1.250E-04 3.75816E-17 -1.893E-11  5.945E-09  1.498E-09  1.185E-18  2.388E-19  1.00E-07
  1.500E-04 3.75816E-17 -2.272E-11  5.945E-09  1.498E-09  1.422E-18  2.865E-19  1.00E-07
  1.750E-04 3.75816E-17 -2.650E-11  5.945E-09  1.498E-09  1.659E-18  3.343E-19  1.00E-07
  2.000E-04 3.75816E-17 -3.029E-11  5.945E-09  1.498E-09  1.896E-18  3.821E-19  1.00E-07
  2.250E-04 3.75816E-17 -3.407E-11  5.945E-09  1.498E-09  2.133E-18  4.298E-19  1.00E-07
  2.500E-04 3.75816E-17 -3.786E-11  5.945E-09  1.498E-09  2.370E-18  4.776E-19  1.00E-07
  2.750E-04 3.75816E-17 -4.165E-11  5.945E-09  1.498E-09  2.607E-18  5.253E-19  1.00E-07
  3.000E-04 3.75816E-17 -4.543E-11  5.945E-09  1.498E-09  2.844E-18  5.731E-19  1.00E-07
  3.250E-04 3.75816E-17 -4.922E-11  5.945E-09  1.498E-09  3.081E-18  6.209E-19  1.00E-07
  3.500E-04 3.75816E-17 -5.301E-11  5.945E-09  1.498E-09  3.318E-18  6.686E-19  1.00E-07
