 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.94000E+02 eV = 7.12937E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.89836E-16 cm**2 = 6.77918E+00 a0**2
 # 1st transport cross section = 5.18324E-17 cm**2 = 1.85097E+00 a0**2
 # 2nd transport cross section = 7.78474E-17 cm**2 = 2.77998E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.24905E-16  1.51736E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.24905E-16  1.51736E+01  2.23595E-10  1.0E-07
  1.250E-04  1.18994E-12  4.24905E-16  1.51736E+01  2.79494E-10  1.0E-07
  1.500E-04  1.71346E-12  4.24905E-16  1.51736E+01  3.35392E-10  1.0E-07
  1.750E-04  2.33225E-12  4.24905E-16  1.51736E+01  3.91291E-10  1.0E-07
  2.000E-04  3.04617E-12  4.24905E-16  1.51736E+01  4.47190E-10  1.0E-07
  2.250E-04  3.85530E-12  4.24905E-16  1.51736E+01  5.03088E-10  1.0E-07
  2.500E-04  4.75964E-12  4.24905E-16  1.51736E+01  5.58987E-10  1.0E-07
  2.750E-04  5.75917E-12  4.24905E-16  1.51736E+01  6.14886E-10  1.0E-07
  3.000E-04  6.85391E-12  4.24905E-16  1.51736E+01  6.70785E-10  1.0E-07
  3.250E-04  8.04379E-12  4.24905E-16  1.51736E+01  7.26683E-10  1.0E-07
  3.500E-04  9.32893E-12  4.24905E-16  1.51736E+01  7.82582E-10  1.0E-07
  3.750E-04  1.07092E-11  4.24905E-16  1.51736E+01  8.38481E-10  1.0E-07
  4.000E-04  1.21847E-11  4.24905E-16  1.51736E+01  8.94379E-10  1.0E-07
  4.250E-04  1.37554E-11  4.24905E-16  1.51736E+01  9.50278E-10  1.0E-07
  4.500E-04  1.54213E-11  4.24905E-16  1.51736E+01  1.00618E-09  1.0E-07
  4.750E-04  1.71823E-11  4.24905E-16  1.51736E+01  1.06208E-09  1.0E-07
  5.000E-04  1.90386E-11  4.24905E-16  1.51736E+01  1.11797E-09  1.0E-07
  5.250E-04  2.09900E-11  4.24905E-16  1.51736E+01  1.17387E-09  1.0E-07
  5.500E-04  2.30367E-11  4.24905E-16  1.51736E+01  1.22977E-09  1.0E-07
  5.750E-04  2.51785E-11  4.24905E-16  1.51736E+01  1.28567E-09  1.0E-07
  6.000E-04  2.74156E-11  4.24905E-16  1.51736E+01  1.34157E-09  1.0E-07
  6.250E-04  2.97478E-11  4.24905E-16  1.51736E+01  1.39747E-09  1.0E-07
  6.500E-04  3.21752E-11  4.24905E-16  1.51736E+01  1.45337E-09  1.0E-07
  6.750E-04  3.46979E-11  4.24905E-16  1.51736E+01  1.50927E-09  1.0E-07
  7.000E-04  3.73157E-11  4.24905E-16  1.51736E+01  1.56516E-09  1.0E-07
  7.250E-04  4.00286E-11  4.24905E-16  1.51736E+01  1.62106E-09  1.0E-07
  7.500E-04  4.28368E-11  4.24905E-16  1.51736E+01  1.67696E-09  1.0E-07
  7.750E-04  4.57402E-11  4.24905E-16  1.51736E+01  1.73286E-09  1.0E-07
  8.000E-04  4.87388E-11  4.24905E-16  1.51736E+01  1.78876E-09  1.0E-07
  8.250E-04  5.18325E-11  4.24905E-16  1.51736E+01  1.84466E-09  1.0E-07
  8.500E-04  5.50215E-11  4.24905E-16  1.51736E+01  1.90056E-09  1.0E-07
  8.750E-04  5.83057E-11  4.24905E-16  1.51736E+01  1.95645E-09  1.0E-07
  9.000E-04  6.16850E-11  4.24905E-16  1.51736E+01  2.01235E-09  1.0E-07
  9.250E-04  6.51595E-11  4.24905E-16  1.51736E+01  2.06825E-09  1.0E-07
  9.500E-04  6.87293E-11  4.24905E-16  1.51736E+01  2.12415E-09  1.0E-07
  9.750E-04  7.23943E-11  4.24905E-16  1.51736E+01  2.18005E-09  1.0E-07
  1.000E-03  7.61544E-11  4.24905E-16  1.51736E+01  2.23595E-09  1.0E-07
  1.250E-03  1.18991E-10  4.24905E-16  1.51736E+01  2.79494E-09  1.0E-07
  1.500E-03  1.71347E-10  4.24905E-16  1.51736E+01  3.35392E-09  1.0E-07
  1.750E-03  2.33223E-10  4.24905E-16  1.51736E+01  3.91291E-09  1.0E-07
  2.000E-03  3.04617E-10  4.24905E-16  1.51736E+01  4.47190E-09  1.0E-07
  2.250E-03  3.85531E-10  4.24905E-16  1.51736E+01  5.03088E-09  1.0E-07
  2.500E-03  4.75965E-10  4.24905E-16  1.51736E+01  5.58987E-09  1.0E-07
  2.750E-03  5.75917E-10  4.24905E-16  1.51736E+01  6.14886E-09  1.0E-07
  3.000E-03  6.85389E-10  4.24905E-16  1.51736E+01  6.70785E-09  1.0E-07
  3.250E-03  8.04380E-10  4.24905E-16  1.51736E+01  7.26683E-09  1.0E-07
  3.500E-03  9.32891E-10  4.24905E-16  1.51736E+01  7.82582E-09  1.0E-07
  3.750E-03  1.07092E-09  4.24905E-16  1.51736E+01  8.38481E-09  1.0E-07
  4.000E-03  1.21847E-09  4.24905E-16  1.51736E+01  8.94379E-09  1.0E-07
  4.250E-03  1.37554E-09  4.24905E-16  1.51736E+01  9.50278E-09  1.0E-07
  4.500E-03  1.54213E-09  4.24905E-16  1.51736E+01  1.00618E-08  1.0E-07
  4.750E-03  1.71823E-09  4.24905E-16  1.51736E+01  1.06208E-08  1.0E-07
  5.000E-03  1.90386E-09  4.24905E-16  1.51736E+01  1.11797E-08  1.0E-07
  5.250E-03  2.09900E-09  4.24905E-16  1.51736E+01  1.17387E-08  1.0E-07
  5.500E-03  2.30367E-09  4.24905E-16  1.51736E+01  1.22977E-08  1.0E-07
  5.750E-03  2.51785E-09  4.24905E-16  1.51736E+01  1.28567E-08  1.0E-07
  6.000E-03  2.74156E-09  4.24905E-16  1.51736E+01  1.34157E-08  1.0E-07
  6.250E-03  2.97478E-09  4.24905E-16  1.51736E+01  1.39747E-08  1.0E-07
  6.500E-03  3.21752E-09  4.24905E-16  1.51736E+01  1.45337E-08  1.0E-07
  6.750E-03  3.46978E-09  4.24905E-16  1.51736E+01  1.50927E-08  1.0E-07
  7.000E-03  3.73156E-09  4.24905E-16  1.51736E+01  1.56516E-08  1.0E-07
  7.250E-03  4.00286E-09  4.24905E-16  1.51736E+01  1.62106E-08  1.0E-07
  7.500E-03  4.28368E-09  4.24905E-16  1.51736E+01  1.67696E-08  1.0E-07
  7.750E-03  4.57402E-09  4.24905E-16  1.51736E+01  1.73286E-08  1.0E-07
  8.000E-03  4.87388E-09  4.24905E-16  1.51736E+01  1.78876E-08  1.0E-07
  8.250E-03  5.18326E-09  4.24905E-16  1.51736E+01  1.84466E-08  1.0E-07
  8.500E-03  5.50215E-09  4.24905E-16  1.51736E+01  1.90056E-08  1.0E-07
  8.750E-03  5.83057E-09  4.24905E-16  1.51736E+01  1.95646E-08  1.0E-07
  9.000E-03  6.16850E-09  4.24905E-16  1.51736E+01  2.01235E-08  1.0E-07
  9.250E-03  6.51596E-09  4.24905E-16  1.51736E+01  2.06825E-08  1.0E-07
  9.500E-03  6.87293E-09  4.24905E-16  1.51736E+01  2.12415E-08  1.0E-07
  9.750E-03  7.23942E-09  4.24905E-16  1.51736E+01  2.18005E-08  1.0E-07
  1.000E-02  7.61544E-09  4.24905E-16  1.51736E+01  2.23595E-08  1.0E-07
  1.250E-02  1.18991E-08  4.24905E-16  1.51736E+01  2.79494E-08  1.0E-07
  1.500E-02  1.71347E-08  4.24905E-16  1.51736E+01  3.35392E-08  1.0E-07
  1.750E-02  2.33223E-08  4.24905E-16  1.51736E+01  3.91291E-08  1.0E-07
  2.000E-02  3.04617E-08  4.24905E-16  1.51736E+01  4.47190E-08  1.0E-07
  2.250E-02  3.85531E-08  4.24904E-16  1.51736E+01  5.03089E-08  1.0E-07
  2.500E-02  4.75965E-08  4.24904E-16  1.51736E+01  5.58988E-08  1.0E-07
  2.750E-02  5.75917E-08  4.24904E-16  1.51736E+01  6.14887E-08  1.0E-07
  3.000E-02  6.85389E-08  4.24904E-16  1.51736E+01  6.70786E-08  1.0E-07
  3.250E-02  8.04380E-08  4.24903E-16  1.51736E+01  7.26685E-08  1.0E-07
  3.500E-02  9.32891E-08  4.24903E-16  1.51736E+01  7.82584E-08  1.0E-07
  3.750E-02  1.07092E-07  4.24903E-16  1.51736E+01  8.38483E-08  1.0E-07
  4.000E-02  1.21847E-07  4.24902E-16  1.51735E+01  8.94382E-08  1.0E-07
  4.250E-02  1.37554E-07  4.24902E-16  1.51735E+01  9.50281E-08  1.0E-07
  4.500E-02  1.54213E-07  4.24902E-16  1.51735E+01  1.00618E-07  1.0E-07
  4.750E-02  1.71823E-07  4.24901E-16  1.51735E+01  1.06208E-07  1.0E-07
  5.000E-02  1.90386E-07  4.24901E-16  1.51735E+01  1.11798E-07  1.0E-07
  5.250E-02  2.09900E-07  4.24901E-16  1.51735E+01  1.17388E-07  1.0E-07
  5.500E-02  2.30367E-07  4.24900E-16  1.51735E+01  1.22978E-07  1.0E-07
  5.750E-02  2.51785E-07  4.24900E-16  1.51734E+01  1.28568E-07  1.0E-07
  6.000E-02  2.74156E-07  4.24899E-16  1.51734E+01  1.34158E-07  1.0E-07
  6.250E-02  2.97478E-07  4.24899E-16  1.51734E+01  1.39748E-07  1.0E-07
  6.500E-02  3.21752E-07  4.24898E-16  1.51734E+01  1.45338E-07  1.0E-07
  6.750E-02  3.46978E-07  4.24897E-16  1.51734E+01  1.50928E-07  1.0E-07
  7.000E-02  3.73156E-07  4.24897E-16  1.51733E+01  1.56518E-07  1.0E-07
  7.250E-02  4.00286E-07  4.24896E-16  1.51733E+01  1.62108E-07  1.0E-07
  7.500E-02  4.28368E-07  4.24896E-16  1.51733E+01  1.67698E-07  1.0E-07
  7.750E-02  4.57402E-07  4.24895E-16  1.51733E+01  1.73288E-07  1.0E-07
  8.000E-02  4.87388E-07  4.24894E-16  1.51733E+01  1.78878E-07  1.0E-07
  8.250E-02  5.18325E-07  4.24894E-16  1.51732E+01  1.84468E-07  1.0E-07
  8.500E-02  5.50215E-07  4.24893E-16  1.51732E+01  1.90058E-07  1.0E-07
  8.750E-02  5.83057E-07  4.24892E-16  1.51732E+01  1.95648E-07  1.0E-07
  9.000E-02  6.16850E-07  4.24892E-16  1.51732E+01  2.01239E-07  1.0E-07
