 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.94000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.75692E-08  1.07810E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.75692E-08  1.07810E-08  4.75569E-18  5.62204E-18
  1.250E-04  1.18994E-12  1.75692E-08  1.07810E-08  5.94461E-18  7.02755E-18
  1.500E-04  1.71346E-12  1.75692E-08  1.07810E-08  7.13354E-18  8.43305E-18
  1.750E-04  2.33225E-12  1.75692E-08  1.07810E-08  8.32246E-18  9.83856E-18
  2.000E-04  3.04617E-12  1.75692E-08  1.07810E-08  9.51138E-18  1.12441E-17
  2.250E-04  3.85530E-12  1.75692E-08  1.07810E-08  1.07003E-17  1.26496E-17
  2.500E-04  4.75964E-12  1.75692E-08  1.07810E-08  1.18892E-17  1.40551E-17
  2.750E-04  5.75917E-12  1.75692E-08  1.07810E-08  1.30781E-17  1.54606E-17
  3.000E-04  6.85391E-12  1.75692E-08  1.07810E-08  1.42671E-17  1.68661E-17
  3.250E-04  8.04379E-12  1.75692E-08  1.07810E-08  1.54560E-17  1.82716E-17
  3.500E-04  9.32893E-12  1.75692E-08  1.07810E-08  1.66449E-17  1.96771E-17
  3.750E-04  1.07092E-11  1.75692E-08  1.07810E-08  1.78338E-17  2.10826E-17
  4.000E-04  1.21847E-11  1.75692E-08  1.07810E-08  1.90228E-17  2.24881E-17
  4.250E-04  1.37554E-11  1.75692E-08  1.07810E-08  2.02117E-17  2.38937E-17
  4.500E-04  1.54213E-11  1.75692E-08  1.07810E-08  2.14006E-17  2.52992E-17
  4.750E-04  1.71823E-11  1.75692E-08  1.07810E-08  2.25895E-17  2.67047E-17
  5.000E-04  1.90386E-11  1.75692E-08  1.07810E-08  2.37785E-17  2.81102E-17
  5.250E-04  2.09900E-11  1.75692E-08  1.07810E-08  2.49674E-17  2.95157E-17
  5.500E-04  2.30367E-11  1.75692E-08  1.07810E-08  2.61563E-17  3.09212E-17
  5.750E-04  2.51785E-11  1.75692E-08  1.07810E-08  2.73452E-17  3.23267E-17
  6.000E-04  2.74156E-11  1.75692E-08  1.07810E-08  2.85341E-17  3.37322E-17
  6.250E-04  2.97478E-11  1.75692E-08  1.07810E-08  2.97231E-17  3.51377E-17
  6.500E-04  3.21752E-11  1.75692E-08  1.07810E-08  3.09120E-17  3.65432E-17
  6.750E-04  3.46979E-11  1.75692E-08  1.07810E-08  3.21009E-17  3.79487E-17
  7.000E-04  3.73157E-11  1.75692E-08  1.07810E-08  3.32898E-17  3.93543E-17
  7.250E-04  4.00286E-11  1.75692E-08  1.07810E-08  3.44788E-17  4.07598E-17
  7.500E-04  4.28368E-11  1.75692E-08  1.07810E-08  3.56677E-17  4.21653E-17
  7.750E-04  4.57402E-11  1.75692E-08  1.07810E-08  3.68566E-17  4.35708E-17
  8.000E-04  4.87388E-11  1.75692E-08  1.07810E-08  3.80455E-17  4.49763E-17
  8.250E-04  5.18325E-11  1.75692E-08  1.07810E-08  3.92344E-17  4.63818E-17
  8.500E-04  5.50215E-11  1.75692E-08  1.07810E-08  4.04234E-17  4.77873E-17
  8.750E-04  5.83057E-11  1.75692E-08  1.07810E-08  4.16123E-17  4.91928E-17
  9.000E-04  6.16850E-11  1.75692E-08  1.07810E-08  4.28012E-17  5.05983E-17
  9.250E-04  6.51595E-11  1.75692E-08  1.07810E-08  4.39901E-17  5.20038E-17
  9.500E-04  6.87293E-11  1.75692E-08  1.07810E-08  4.51791E-17  5.34093E-17
  9.750E-04  7.23943E-11  1.75692E-08  1.07810E-08  4.63680E-17  5.48149E-17
  1.000E-03  7.61544E-11  1.75692E-08  1.07810E-08  4.75569E-17  5.62204E-17
  1.250E-03  1.18991E-10  1.75692E-08  1.07810E-08  5.94461E-17  7.02755E-17
  1.500E-03  1.71347E-10  1.75692E-08  1.07810E-08  7.13354E-17  8.43305E-17
  1.750E-03  2.33223E-10  1.75692E-08  1.07810E-08  8.32246E-17  9.83856E-17
  2.000E-03  3.04617E-10  1.75692E-08  1.07810E-08  9.51138E-17  1.12441E-16
  2.250E-03  3.85531E-10  1.75692E-08  1.07810E-08  1.07003E-16  1.26496E-16
  2.500E-03  4.75965E-10  1.75692E-08  1.07810E-08  1.18892E-16  1.40551E-16
  2.750E-03  5.75917E-10  1.75692E-08  1.07810E-08  1.30781E-16  1.54606E-16
  3.000E-03  6.85389E-10  1.75692E-08  1.07810E-08  1.42671E-16  1.68661E-16
  3.250E-03  8.04380E-10  1.75692E-08  1.07810E-08  1.54560E-16  1.82716E-16
  3.500E-03  9.32891E-10  1.75692E-08  1.07810E-08  1.66449E-16  1.96771E-16
  3.750E-03  1.07092E-09  1.75692E-08  1.07810E-08  1.78338E-16  2.10826E-16
  4.000E-03  1.21847E-09  1.75692E-08  1.07810E-08  1.90228E-16  2.24881E-16
  4.250E-03  1.37554E-09  1.75692E-08  1.07810E-08  2.02117E-16  2.38937E-16
  4.500E-03  1.54213E-09  1.75692E-08  1.07810E-08  2.14006E-16  2.52992E-16
  4.750E-03  1.71823E-09  1.75692E-08  1.07810E-08  2.25895E-16  2.67047E-16
  5.000E-03  1.90386E-09  1.75692E-08  1.07810E-08  2.37785E-16  2.81102E-16
  5.250E-03  2.09900E-09  1.75692E-08  1.07810E-08  2.49674E-16  2.95157E-16
  5.500E-03  2.30367E-09  1.75692E-08  1.07810E-08  2.61563E-16  3.09212E-16
  5.750E-03  2.51785E-09  1.75692E-08  1.07810E-08  2.73452E-16  3.23267E-16
  6.000E-03  2.74156E-09  1.75692E-08  1.07810E-08  2.85341E-16  3.37322E-16
  6.250E-03  2.97478E-09  1.75692E-08  1.07810E-08  2.97231E-16  3.51377E-16
  6.500E-03  3.21752E-09  1.75692E-08  1.07810E-08  3.09120E-16  3.65432E-16
  6.750E-03  3.46978E-09  1.75692E-08  1.07810E-08  3.21009E-16  3.79487E-16
  7.000E-03  3.73156E-09  1.75692E-08  1.07810E-08  3.32898E-16  3.93543E-16
  7.250E-03  4.00286E-09  1.75692E-08  1.07810E-08  3.44788E-16  4.07598E-16
  7.500E-03  4.28368E-09  1.75692E-08  1.07810E-08  3.56677E-16  4.21653E-16
  7.750E-03  4.57402E-09  1.75692E-08  1.07810E-08  3.68566E-16  4.35708E-16
  8.000E-03  4.87388E-09  1.75692E-08  1.07810E-08  3.80455E-16  4.49763E-16
  8.250E-03  5.18326E-09  1.75692E-08  1.07810E-08  3.92344E-16  4.63818E-16
  8.500E-03  5.50215E-09  1.75692E-08  1.07810E-08  4.04234E-16  4.77873E-16
  8.750E-03  5.83057E-09  1.75692E-08  1.07810E-08  4.16123E-16  4.91928E-16
  9.000E-03  6.16850E-09  1.75692E-08  1.07810E-08  4.28012E-16  5.05983E-16
  9.250E-03  6.51596E-09  1.75691E-08  1.07810E-08  4.39901E-16  5.20038E-16
  9.500E-03  6.87293E-09  1.75691E-08  1.07810E-08  4.51790E-16  5.34093E-16
  9.750E-03  7.23942E-09  1.75691E-08  1.07810E-08  4.63680E-16  5.48149E-16
  1.000E-02  7.61544E-09  1.75691E-08  1.07810E-08  4.75569E-16  5.62204E-16
  1.250E-02  1.18991E-08  1.75691E-08  1.07810E-08  5.94461E-16  7.02755E-16
  1.500E-02  1.71347E-08  1.75691E-08  1.07810E-08  7.13353E-16  8.43305E-16
  1.750E-02  2.33223E-08  1.75691E-08  1.07810E-08  8.32245E-16  9.83856E-16
  2.000E-02  3.04617E-08  1.75691E-08  1.07810E-08  9.51137E-16  1.12441E-15
  2.250E-02  3.85531E-08  1.75691E-08  1.07810E-08  1.07003E-15  1.26496E-15
  2.500E-02  4.75965E-08  1.75691E-08  1.07810E-08  1.18892E-15  1.40551E-15
  2.750E-02  5.75917E-08  1.75691E-08  1.07810E-08  1.30781E-15  1.54606E-15
  3.000E-02  6.85389E-08  1.75691E-08  1.07810E-08  1.42670E-15  1.68661E-15
  3.250E-02  8.04380E-08  1.75691E-08  1.07810E-08  1.54559E-15  1.82716E-15
  3.500E-02  9.32891E-08  1.75691E-08  1.07810E-08  1.66449E-15  1.96771E-15
  3.750E-02  1.07092E-07  1.75691E-08  1.07810E-08  1.78338E-15  2.10826E-15
