  6.000E-04 4.24905E-16  1.342E-09  1.757E-08  1.078E-08  2.853E-17  3.373E-17  1.00E-07
  6.250E-04 4.24905E-16  1.397E-09  1.757E-08  1.078E-08  2.972E-17  3.514E-17  1.00E-07
  6.500E-04 4.24905E-16  1.453E-09  1.757E-08  1.078E-08  3.091E-17  3.654E-17  1.00E-07
  6.750E-04 4.24905E-16  1.509E-09  1.757E-08  1.078E-08  3.210E-17  3.795E-17  1.00E-07
  7.000E-04 4.24905E-16  1.565E-09  1.757E-08  1.078E-08  3.329E-17  3.935E-17  1.00E-07
  7.250E-04 4.24905E-16  1.621E-09  1.757E-08  1.078E-08  3.448E-17  4.076E-17  1.00E-07
  7.500E-04 4.24905E-16  1.677E-09  1.757E-08  1.078E-08  3.567E-17  4.217E-17  1.00E-07
  7.750E-04 4.24905E-16  1.733E-09  1.757E-08  1.078E-08  3.686E-17  4.357E-17  1.00E-07
  8.000E-04 4.24905E-16  1.789E-09  1.757E-08  1.078E-08  3.805E-17  4.498E-17  1.00E-07
  8.250E-04 4.24905E-16  1.845E-09  1.757E-08  1.078E-08  3.923E-17  4.638E-17  1.00E-07
  8.500E-04 4.24905E-16  1.901E-09  1.757E-08  1.078E-08  4.042E-17  4.779E-17  1.00E-07
  8.750E-04 4.24905E-16  1.956E-09  1.757E-08  1.078E-08  4.161E-17  4.919E-17  1.00E-07
  9.000E-04 4.24905E-16  2.012E-09  1.757E-08  1.078E-08  4.280E-17  5.060E-17  1.00E-07
  9.250E-04 4.24905E-16  2.068E-09  1.757E-08  1.078E-08  4.399E-17  5.200E-17  1.00E-07
  9.500E-04 4.24905E-16  2.124E-09  1.757E-08  1.078E-08  4.518E-17  5.341E-17  1.00E-07
  9.750E-04 4.24905E-16  2.180E-09  1.757E-08  1.078E-08  4.637E-17  5.481E-17  1.00E-07
  1.000E-03 4.24905E-16  2.236E-09  1.757E-08  1.078E-08  4.756E-17  5.622E-17  1.00E-07
  1.250E-03 4.24905E-16  2.795E-09  1.757E-08  1.078E-08  5.945E-17  7.028E-17  1.00E-07
  1.500E-03 4.24905E-16  3.354E-09  1.757E-08  1.078E-08  7.134E-17  8.433E-17  1.00E-07
  1.750E-03 4.24905E-16  3.913E-09  1.757E-08  1.078E-08  8.322E-17  9.839E-17  1.00E-07
  2.000E-03 4.24905E-16  4.472E-09  1.757E-08  1.078E-08  9.511E-17  1.124E-16  1.00E-07
  2.250E-03 4.24905E-16  5.031E-09  1.757E-08  1.078E-08  1.070E-16  1.265E-16  1.00E-07
  2.500E-03 4.24905E-16  5.590E-09  1.757E-08  1.078E-08  1.189E-16  1.406E-16  1.00E-07
  2.750E-03 4.24905E-16  6.149E-09  1.757E-08  1.078E-08  1.308E-16  1.546E-16  1.00E-07
  3.000E-03 4.24905E-16  6.708E-09  1.757E-08  1.078E-08  1.427E-16  1.687E-16  1.00E-07
  3.250E-03 4.24905E-16  7.267E-09  1.757E-08  1.078E-08  1.546E-16  1.827E-16  1.00E-07
  3.500E-03 4.24905E-16  7.826E-09  1.757E-08  1.078E-08  1.664E-16  1.968E-16  1.00E-07
  3.750E-03 4.24905E-16  8.385E-09  1.757E-08  1.078E-08  1.783E-16  2.108E-16  1.00E-07
  4.000E-03 4.24905E-16  8.944E-09  1.757E-08  1.078E-08  1.902E-16  2.249E-16  1.00E-07
  4.250E-03 4.24905E-16  9.503E-09  1.757E-08  1.078E-08  2.021E-16  2.389E-16  1.00E-07
  4.500E-03 4.24905E-16  1.006E-08  1.757E-08  1.078E-08  2.140E-16  2.530E-16  1.00E-07
  4.750E-03 4.24905E-16  1.062E-08  1.757E-08  1.078E-08  2.259E-16  2.670E-16  1.00E-07
  5.000E-03 4.24905E-16  1.118E-08  1.757E-08  1.078E-08  2.378E-16  2.811E-16  1.00E-07
  5.250E-03 4.24905E-16  1.174E-08  1.757E-08  1.078E-08  2.497E-16  2.952E-16  1.00E-07
  5.500E-03 4.24905E-16  1.230E-08  1.757E-08  1.078E-08  2.616E-16  3.092E-16  1.00E-07
  5.750E-03 4.24905E-16  1.286E-08  1.757E-08  1.078E-08  2.735E-16  3.233E-16  1.00E-07
  6.000E-03 4.24905E-16  1.342E-08  1.757E-08  1.078E-08  2.853E-16  3.373E-16  1.00E-07
  6.250E-03 4.24905E-16  1.397E-08  1.757E-08  1.078E-08  2.972E-16  3.514E-16  1.00E-07
  6.500E-03 4.24905E-16  1.453E-08  1.757E-08  1.078E-08  3.091E-16  3.654E-16  1.00E-07
  6.750E-03 4.24905E-16  1.509E-08  1.757E-08  1.078E-08  3.210E-16  3.795E-16  1.00E-07
  7.000E-03 4.24905E-16  1.565E-08  1.757E-08  1.078E-08  3.329E-16  3.935E-16  1.00E-07
  7.250E-03 4.24905E-16  1.621E-08  1.757E-08  1.078E-08  3.448E-16  4.076E-16  1.00E-07
  7.500E-03 4.24905E-16  1.677E-08  1.757E-08  1.078E-08  3.567E-16  4.217E-16  1.00E-07
  7.750E-03 4.24905E-16  1.733E-08  1.757E-08  1.078E-08  3.686E-16  4.357E-16  1.00E-07
  8.000E-03 4.24905E-16  1.789E-08  1.757E-08  1.078E-08  3.805E-16  4.498E-16  1.00E-07
  8.250E-03 4.24905E-16  1.845E-08  1.757E-08  1.078E-08  3.923E-16  4.638E-16  1.00E-07
  8.500E-03 4.24905E-16  1.901E-08  1.757E-08  1.078E-08  4.042E-16  4.779E-16  1.00E-07
  8.750E-03 4.24905E-16  1.956E-08  1.757E-08  1.078E-08  4.161E-16  4.919E-16  1.00E-07
  9.000E-03 4.24905E-16  2.012E-08  1.757E-08  1.078E-08  4.280E-16  5.060E-16  1.00E-07
  9.250E-03 4.24905E-16  2.068E-08  1.757E-08  1.078E-08  4.399E-16  5.200E-16  1.00E-07
  9.500E-03 4.24905E-16  2.124E-08  1.757E-08  1.078E-08  4.518E-16  5.341E-16  1.00E-07
  9.750E-03 4.24905E-16  2.180E-08  1.757E-08  1.078E-08  4.637E-16  5.481E-16  1.00E-07
  1.000E-02 4.24905E-16  2.236E-08  1.757E-08  1.078E-08  4.756E-16  5.622E-16  1.00E-07
  1.250E-02 4.24905E-16  2.795E-08  1.757E-08  1.078E-08  5.945E-16  7.028E-16  1.00E-07
  1.500E-02 4.24905E-16  3.354E-08  1.757E-08  1.078E-08  7.134E-16  8.433E-16  1.00E-07
  1.750E-02 4.24905E-16  3.913E-08  1.757E-08  1.078E-08  8.322E-16  9.839E-16  1.00E-07
  2.000E-02 4.24905E-16  4.472E-08  1.757E-08  1.078E-08  9.511E-16  1.124E-15  1.00E-07
  2.250E-02 4.24904E-16  5.031E-08  1.757E-08  1.078E-08  1.070E-15  1.265E-15  1.00E-07
  2.500E-02 4.24904E-16  5.590E-08  1.757E-08  1.078E-08  1.189E-15  1.406E-15  1.00E-07
  2.750E-02 4.24904E-16  6.149E-08  1.757E-08  1.078E-08  1.308E-15  1.546E-15  1.00E-07
  3.000E-02 4.24904E-16  6.708E-08  1.757E-08  1.078E-08  1.427E-15  1.687E-15  1.00E-07
  3.250E-02 4.24903E-16  7.267E-08  1.757E-08  1.078E-08  1.546E-15  1.827E-15  1.00E-07
  3.500E-02 4.24903E-16  7.826E-08  1.757E-08  1.078E-08  1.664E-15  1.968E-15  1.00E-07
  3.750E-02 4.24903E-16  8.385E-08  1.757E-08  1.078E-08  1.783E-15  2.108E-15  1.00E-07
  4.000E-02 4.24902E-16  8.944E-08  1.757E-08  1.078E-08  1.902E-15  2.249E-15  1.00E-07
  4.250E-02 4.24902E-16  9.503E-08  1.757E-08  1.078E-08  2.021E-15  2.389E-15  1.00E-07
  4.500E-02 4.24902E-16  1.006E-07  1.757E-08  1.078E-08  2.140E-15  2.530E-15  1.00E-07
  4.750E-02 4.24901E-16  1.062E-07  1.757E-08  1.078E-08  2.259E-15  2.670E-15  1.00E-07
  5.000E-02 4.24901E-16  1.118E-07  1.757E-08  1.078E-08  2.378E-15  2.811E-15  1.00E-07
  5.250E-02 4.24901E-16  1.174E-07  1.757E-08  1.078E-08  2.497E-15  2.952E-15  1.00E-07
  5.500E-02 4.24900E-16  1.230E-07  1.757E-08  1.078E-08  2.616E-15  3.092E-15  1.00E-07
  5.750E-02 4.24900E-16  1.286E-07  1.757E-08  1.078E-08  2.734E-15  3.233E-15  1.00E-07
  6.000E-02 4.24899E-16  1.342E-07  1.757E-08  1.078E-08  2.853E-15  3.373E-15  1.00E-07
  6.250E-02 4.24899E-16  1.397E-07  1.757E-08  1.078E-08  2.972E-15  3.514E-15  1.00E-07
  6.500E-02 4.24898E-16  1.453E-07  1.757E-08  1.078E-08  3.091E-15  3.654E-15  1.00E-07
  6.750E-02 4.24897E-16  1.509E-07  1.757E-08  1.078E-08  3.210E-15  3.795E-15  1.00E-07
  7.000E-02 4.24897E-16  1.565E-07  1.757E-08  1.078E-08  3.329E-15  3.935E-15  1.00E-07
  7.250E-02 4.24896E-16  1.621E-07  1.757E-08  1.078E-08  3.448E-15  4.076E-15  1.00E-07
  7.500E-02 4.24896E-16  1.677E-07  1.757E-08  1.078E-08  3.567E-15  4.217E-15  1.00E-07
  7.750E-02 4.24895E-16  1.733E-07  1.757E-08  1.078E-08  3.686E-15  4.357E-15  1.00E-07
  8.000E-02 4.24894E-16  1.789E-07  1.757E-08  1.078E-08  3.804E-15  4.498E-15  1.00E-07
  8.250E-02 4.24894E-16  1.845E-07  1.757E-08  1.078E-08  3.923E-15  4.638E-15  1.00E-07
  8.500E-02 4.24893E-16  1.901E-07  1.757E-08  1.078E-08  4.042E-15  4.779E-15  1.00E-07
  8.750E-02 4.24892E-16  1.956E-07  1.757E-08  1.078E-08  4.161E-15  4.919E-15  1.00E-07
  9.000E-02 4.24892E-16  2.012E-07  1.757E-08  1.078E-08  4.280E-15  5.060E-15  1.00E-07
  9.250E-02 4.24891E-16  2.068E-07  1.757E-08  1.078E-08  4.399E-15  5.200E-15  1.00E-07
  9.500E-02 4.24890E-16  2.124E-07  1.757E-08  1.078E-08  4.518E-15  5.341E-15  1.00E-07
  9.750E-02 4.24889E-16  2.180E-07  1.757E-08  1.078E-08  4.637E-15  5.481E-15  1.00E-07
  1.000E-01 4.24888E-16  2.236E-07  1.757E-08  1.078E-08  4.756E-15  5.622E-15  1.00E-07
  1.250E-01 4.24879E-16  2.795E-07  1.757E-08  1.078E-08  5.944E-15  7.027E-15  1.00E-07
  1.500E-01 4.24867E-16  3.354E-07  1.757E-08  1.078E-08  7.133E-15  8.433E-15  1.00E-07
  1.750E-01 4.24853E-16  3.913E-07  1.757E-08  1.078E-08  8.322E-15  9.838E-15  1.00E-07
  2.000E-01 4.24838E-16  4.472E-07  1.757E-08  1.078E-08  9.510E-15  1.124E-14  1.00E-07
  2.250E-01 4.24820E-16  5.031E-07  1.757E-08  1.078E-08  1.070E-14  1.265E-14  1.00E-07
  2.500E-01 4.24800E-16  5.591E-07  1.757E-08  1.078E-08  1.189E-14  1.405E-14  1.00E-07
  2.750E-01 4.24777E-16  6.150E-07  1.757E-08  1.078E-08  1.307E-14  1.546E-14  1.00E-07
  3.000E-01 4.24753E-16  6.709E-07  1.757E-08  1.078E-08  1.426E-14  1.687E-14  1.00E-07
  3.250E-01 4.24727E-16  7.268E-07  1.756E-08  1.078E-08  1.545E-14  1.827E-14  1.00E-07
  3.500E-01 4.24698E-16  7.828E-07  1.756E-08  1.078E-08  1.664E-14  1.968E-14  1.00E-07
  3.750E-01 4.24668E-16  8.387E-07  1.756E-08  1.078E-08  1.783E-14  2.108E-14  1.00E-07
  4.000E-01 4.24635E-16  8.947E-07  1.756E-08  1.078E-08  1.901E-14  2.249E-14  1.00E-07
  4.250E-01 4.24600E-16  9.506E-07  1.756E-08  1.078E-08  2.020E-14  2.389E-14  1.00E-07
  4.500E-01 4.24563E-16  1.007E-06  1.756E-08  1.078E-08  2.139E-14  2.530E-14  1.00E-07
  4.750E-01 4.24524E-16  1.063E-06  1.756E-08  1.078E-08  2.257E-14  2.670E-14  1.00E-07
  5.000E-01 4.24483E-16  1.119E-06  1.756E-08  1.078E-08  2.376E-14  2.811E-14  1.00E-07
  5.250E-01 4.24440E-16  1.175E-06  1.756E-08  1.078E-08  2.495E-14  2.951E-14  1.00E-07
  5.500E-01 4.24394E-16  1.231E-06  1.756E-08  1.078E-08  2.613E-14  3.092E-14  1.00E-07
  5.750E-01 4.24347E-16  1.287E-06  1.755E-08  1.078E-08  2.732E-14  3.232E-14  1.00E-07
  6.000E-01 4.24297E-16  1.343E-06  1.755E-08  1.078E-08  2.850E-14  3.373E-14  1.00E-07
  6.250E-01 4.24246E-16  1.399E-06  1.755E-08  1.078E-08  2.969E-14  3.513E-14  1.00E-07
  6.500E-01 4.24192E-16  1.455E-06  1.755E-08  1.078E-08  3.087E-14  3.654E-14  1.00E-07
  6.750E-01 4.24136E-16  1.511E-06  1.755E-08  1.078E-08  3.205E-14  3.794E-14  1.00E-07
  7.000E-01 4.24078E-16  1.567E-06  1.755E-08  1.078E-08  3.324E-14  3.935E-14  1.00E-07
  7.250E-01 4.24018E-16  1.623E-06  1.755E-08  1.078E-08  3.442E-14  4.075E-14  1.00E-07
  7.500E-01 4.23956E-16  1.679E-06  1.754E-08  1.078E-08  3.560E-14  4.215E-14  1.00E-07
  7.750E-01 4.23892E-16  1.735E-06  1.754E-08  1.078E-08  3.679E-14  4.356E-14  1.00E-07
  8.000E-01 4.23826E-16  1.791E-06  1.754E-08  1.078E-08  3.797E-14  4.496E-14  1.00E-07
  8.250E-01 4.23757E-16  1.847E-06  1.754E-08  1.078E-08  3.915E-14  4.637E-14  1.00E-07
  8.500E-01 4.23687E-16  1.903E-06  1.754E-08  1.078E-08  4.033E-14  4.777E-14  1.00E-07
  8.750E-01 4.23614E-16  1.959E-06  1.754E-08  1.078E-08  4.151E-14  4.918E-14  1.00E-07
  9.000E-01 4.23539E-16  2.016E-06  1.753E-08  1.078E-08  4.269E-14  5.058E-14  1.00E-07
  9.250E-01 4.23463E-16  2.072E-06  1.753E-08  1.078E-08  4.387E-14  5.198E-14  1.00E-07
  9.500E-01 4.23384E-16  2.128E-06  1.753E-08  1.078E-08  4.505E-14  5.339E-14  1.00E-07
  9.750E-01 4.23303E-16  2.184E-06  1.753E-08  1.077E-08  4.623E-14  5.479E-14  1.00E-07
  1.000E+00 4.23220E-16  2.240E-06  1.753E-08  1.077E-08  4.740E-14  5.619E-14  1.00E-07
  1.100E+00 4.22867E-16  2.465E-06  1.752E-08  1.077E-08  5.211E-14  6.181E-14  1.00E-07
  1.200E+00 4.22481E-16  2.691E-06  1.751E-08  1.077E-08  5.680E-14  6.742E-14  1.00E-07
  1.300E+00 4.22062E-16  2.916E-06  1.749E-08  1.077E-08  6.149E-14  7.303E-14  1.00E-07
  1.400E+00 4.21610E-16  3.142E-06  1.748E-08  1.077E-08  6.616E-14  7.864E-14  1.00E-07
  1.500E+00 4.21126E-16  3.369E-06  1.747E-08  1.077E-08  7.082E-14  8.424E-14  1.00E-07
  1.600E+00 4.20609E-16  3.595E-06  1.746E-08  1.076E-08  7.547E-14  8.985E-14  1.00E-07
  1.700E+00 4.20059E-16  3.823E-06  1.744E-08  1.076E-08  8.010E-14  9.545E-14  1.00E-07
  1.800E+00 4.19477E-16  4.050E-06  1.743E-08  1.076E-08  8.471E-14  1.010E-13  1.00E-07
  1.900E+00 4.18863E-16  4.278E-06  1.741E-08  1.076E-08  8.931E-14  1.066E-13  1.00E-07
  2.000E+00 4.18217E-16  4.507E-06  1.739E-08  1.075E-08  9.390E-14  1.122E-13  1.00E-07
  2.100E+00 4.17540E-16  4.736E-06  1.738E-08  1.075E-08  9.846E-14  1.178E-13  1.00E-07
  2.200E+00 4.16830E-16  4.966E-06  1.736E-08  1.075E-08  1.030E-13  1.234E-13  1.00E-07
  2.300E+00 4.16090E-16  5.196E-06  1.734E-08  1.075E-08  1.075E-13  1.290E-13  1.00E-07
  2.400E+00 4.15319E-16  5.427E-06  1.732E-08  1.074E-08  1.120E-13  1.346E-13  1.00E-07
  2.500E+00 4.14517E-16  5.658E-06  1.730E-08  1.074E-08  1.165E-13  1.402E-13  1.00E-07
  2.600E+00 4.13684E-16  5.891E-06  1.727E-08  1.074E-08  1.210E-13  1.457E-13  1.00E-07
  2.700E+00 4.12821E-16  6.123E-06  1.725E-08  1.073E-08  1.254E-13  1.513E-13  1.00E-07
  2.800E+00 4.11928E-16  6.357E-06  1.723E-08  1.073E-08  1.298E-13  1.569E-13  1.00E-07
  2.900E+00 4.11005E-16  6.591E-06  1.720E-08  1.073E-08  1.342E-13  1.624E-13  1.00E-07
  3.000E+00 4.10053E-16  6.826E-06  1.718E-08  1.072E-08  1.386E-13  1.680E-13  1.00E-07
  3.100E+00 4.09071E-16  7.062E-06  1.715E-08  1.072E-08  1.429E-13  1.735E-13  1.00E-07
  3.200E+00 4.08061E-16  7.299E-06  1.713E-08  1.071E-08  1.472E-13  1.791E-13  1.00E-07
  3.300E+00 4.07022E-16  7.536E-06  1.710E-08  1.071E-08  1.515E-13  1.846E-13  1.00E-07
  3.400E+00 4.05955E-16  7.775E-06  1.707E-08  1.071E-08  1.558E-13  1.902E-13  1.00E-07
  3.500E+00 4.04859E-16  8.014E-06  1.704E-08  1.070E-08  1.600E-13  1.957E-13  1.00E-07
  3.600E+00 4.03737E-16  8.254E-06  1.701E-08  1.070E-08  1.642E-13  2.012E-13  1.00E-07
  3.700E+00 4.02586E-16  8.496E-06  1.698E-08  1.069E-08  1.684E-13  2.067E-13  1.00E-07
  3.800E+00 4.01409E-16  8.738E-06  1.695E-08  1.069E-08  1.725E-13  2.123E-13  1.00E-07
  3.900E+00 4.00205E-16  8.981E-06  1.691E-08  1.068E-08  1.766E-13  2.178E-13  1.00E-07
  4.000E+00 3.98975E-16  9.225E-06  1.688E-08  1.068E-08  1.807E-13  2.233E-13  1.00E-07
  4.100E+00 3.97719E-16  9.470E-06  1.685E-08  1.067E-08  1.847E-13  2.288E-13  1.00E-07
  4.200E+00 3.96438E-16  9.717E-06  1.681E-08  1.067E-08  1.887E-13  2.343E-13  1.00E-07
  4.300E+00 3.95131E-16  9.964E-06  1.678E-08  1.066E-08  1.927E-13  2.397E-13  1.00E-07
  4.400E+00 3.93800E-16  1.021E-05  1.674E-08  1.065E-08  1.966E-13  2.452E-13  1.00E-07
  4.500E+00 3.92444E-16  1.046E-05  1.670E-08  1.065E-08  2.005E-13  2.507E-13  1.00E-07
  4.600E+00 3.91064E-16  1.071E-05  1.667E-08  1.064E-08  2.043E-13  2.562E-13  1.00E-07
  4.700E+00 3.89660E-16  1.097E-05  1.663E-08  1.064E-08  2.081E-13  2.616E-13  1.00E-07
  4.800E+00 3.88233E-16  1.122E-05  1.659E-08  1.063E-08  2.119E-13  2.671E-13  1.00E-07
  4.900E+00 3.86783E-16  1.147E-05  1.655E-08  1.062E-08  2.157E-13  2.725E-13  1.00E-07
  5.000E+00 3.85311E-16  1.173E-05  1.651E-08  1.062E-08  2.194E-13  2.780E-13  1.00E-07
  5.100E+00 3.83817E-16  1.199E-05  1.647E-08  1.061E-08  2.230E-13  2.834E-13  1.00E-07
  5.200E+00 3.82301E-16  1.225E-05  1.643E-08  1.060E-08  2.266E-13  2.888E-13  1.00E-07
  5.300E+00 3.80764E-16  1.251E-05  1.638E-08  1.060E-08  2.302E-13  2.942E-13  1.00E-07
  5.400E+00 3.79206E-16  1.277E-05  1.634E-08  1.059E-08  2.337E-13  2.996E-13  1.00E-07
  5.500E+00 3.77627E-16  1.303E-05  1.630E-08  1.058E-08  2.372E-13  3.050E-13  1.00E-07
  5.600E+00 3.76029E-16  1.330E-05  1.625E-08  1.058E-08  2.407E-13  3.104E-13  1.00E-07
  5.700E+00 3.74411E-16  1.356E-05  1.621E-08  1.057E-08  2.441E-13  3.158E-13  1.00E-07
  5.800E+00 3.72774E-16  1.383E-05  1.616E-08  1.056E-08  2.474E-13  3.212E-13  1.00E-07
  5.900E+00 3.71118E-16  1.410E-05  1.612E-08  1.055E-08  2.508E-13  3.265E-13  1.00E-07
  6.000E+00 3.69444E-16  1.437E-05  1.607E-08  1.055E-08  2.540E-13  3.319E-13  1.00E-07
  6.100E+00 3.67752E-16  1.464E-05  1.602E-08  1.054E-08  2.572E-13  3.373E-13  1.00E-07
  6.200E+00 3.66043E-16  1.491E-05  1.597E-08  1.053E-08  2.604E-13  3.426E-13  1.00E-07
  6.300E+00 3.64317E-16  1.519E-05  1.592E-08  1.052E-08  2.635E-13  3.479E-13  1.00E-07
  6.400E+00 3.62574E-16  1.547E-05  1.587E-08  1.052E-08  2.666E-13  3.532E-13  1.00E-07
  6.500E+00 3.60815E-16  1.575E-05  1.582E-08  1.051E-08  2.697E-13  3.586E-13  1.00E-07
  6.600E+00 3.59041E-16  1.603E-05  1.577E-08  1.050E-08  2.727E-13  3.639E-13  1.00E-07
  6.700E+00 3.57251E-16  1.631E-05  1.572E-08  1.049E-08  2.756E-13  3.692E-13  1.00E-07
  6.800E+00 3.55447E-16  1.659E-05  1.567E-08  1.048E-08  2.785E-13  3.744E-13  1.00E-07
  6.900E+00 3.53628E-16  1.688E-05  1.562E-08  1.047E-08  2.813E-13  3.797E-13  1.00E-07
  7.000E+00 3.51795E-16  1.717E-05  1.557E-08  1.046E-08  2.841E-13  3.850E-13  1.00E-07
  7.100E+00 3.49949E-16  1.746E-05  1.551E-08  1.045E-08  2.868E-13  3.902E-13  1.00E-07
  7.200E+00 3.48090E-16  1.775E-05  1.546E-08  1.045E-08  2.895E-13  3.955E-13  1.00E-07
  7.300E+00 3.46219E-16  1.804E-05  1.540E-08  1.044E-08  2.922E-13  4.007E-13  1.00E-07
  7.400E+00 3.44335E-16  1.834E-05  1.535E-08  1.043E-08  2.948E-13  4.059E-13  1.00E-07
  7.500E+00 3.42439E-16  1.864E-05  1.529E-08  1.042E-08  2.973E-13  4.111E-13  1.00E-07
  7.600E+00 3.40532E-16  1.894E-05  1.524E-08  1.041E-08  2.998E-13  4.163E-13  1.00E-07
  7.700E+00 3.38615E-16  1.924E-05  1.518E-08  1.040E-08  3.022E-13  4.215E-13  1.00E-07
  7.800E+00 3.36687E-16  1.954E-05  1.512E-08  1.039E-08  3.046E-13  4.267E-13  1.00E-07
  7.900E+00 3.34749E-16  1.985E-05  1.507E-08  1.038E-08  3.069E-13  4.319E-13  1.00E-07
  8.000E+00 3.32801E-16  2.015E-05  1.501E-08  1.037E-08  3.092E-13  4.370E-13  1.00E-07
  8.100E+00 3.30845E-16  2.047E-05  1.495E-08  1.036E-08  3.114E-13  4.422E-13  1.00E-07
  8.200E+00 3.28879E-16  2.078E-05  1.489E-08  1.035E-08  3.136E-13  4.473E-13  1.00E-07
  8.300E+00 3.26906E-16  2.109E-05  1.483E-08  1.034E-08  3.157E-13  4.524E-13  1.00E-07
  8.400E+00 3.24924E-16  2.141E-05  1.477E-08  1.033E-08  3.177E-13  4.576E-13  1.00E-07
