  5.750E-04 4.12620E-16  1.328E-09  1.704E-08  1.106E-08  1.998E-17  2.905E-17  1.00E-07
  6.000E-04 4.12620E-16  1.386E-09  1.704E-08  1.106E-08  2.085E-17  3.032E-17  1.00E-07
  6.250E-04 4.12620E-16  1.444E-09  1.704E-08  1.106E-08  2.172E-17  3.158E-17  1.00E-07
  6.500E-04 4.12620E-16  1.501E-09  1.704E-08  1.106E-08  2.259E-17  3.284E-17  1.00E-07
  6.750E-04 4.12620E-16  1.559E-09  1.704E-08  1.106E-08  2.345E-17  3.411E-17  1.00E-07
  7.000E-04 4.12620E-16  1.617E-09  1.704E-08  1.106E-08  2.432E-17  3.537E-17  1.00E-07
  7.250E-04 4.12620E-16  1.675E-09  1.704E-08  1.106E-08  2.519E-17  3.663E-17  1.00E-07
  7.500E-04 4.12620E-16  1.732E-09  1.704E-08  1.106E-08  2.606E-17  3.790E-17  1.00E-07
  7.750E-04 4.12620E-16  1.790E-09  1.704E-08  1.106E-08  2.693E-17  3.916E-17  1.00E-07
  8.000E-04 4.12620E-16  1.848E-09  1.704E-08  1.106E-08  2.780E-17  4.042E-17  1.00E-07
  8.250E-04 4.12620E-16  1.906E-09  1.704E-08  1.106E-08  2.867E-17  4.169E-17  1.00E-07
  8.500E-04 4.12620E-16  1.963E-09  1.704E-08  1.106E-08  2.953E-17  4.295E-17  1.00E-07
  8.750E-04 4.12620E-16  2.021E-09  1.704E-08  1.106E-08  3.040E-17  4.421E-17  1.00E-07
  9.000E-04 4.12620E-16  2.079E-09  1.704E-08  1.106E-08  3.127E-17  4.548E-17  1.00E-07
  9.250E-04 4.12620E-16  2.137E-09  1.704E-08  1.106E-08  3.214E-17  4.674E-17  1.00E-07
  9.500E-04 4.12620E-16  2.194E-09  1.704E-08  1.106E-08  3.301E-17  4.800E-17  1.00E-07
  9.750E-04 4.12620E-16  2.252E-09  1.704E-08  1.106E-08  3.388E-17  4.927E-17  1.00E-07
  1.000E-03 4.12620E-16  2.310E-09  1.704E-08  1.106E-08  3.475E-17  5.053E-17  1.00E-07
  1.250E-03 4.12620E-16  2.887E-09  1.704E-08  1.106E-08  4.343E-17  6.316E-17  1.00E-07
  1.500E-03 4.12620E-16  3.465E-09  1.704E-08  1.106E-08  5.212E-17  7.579E-17  1.00E-07
  1.750E-03 4.12620E-16  4.042E-09  1.704E-08  1.106E-08  6.081E-17  8.842E-17  1.00E-07
  2.000E-03 4.12620E-16  4.620E-09  1.704E-08  1.106E-08  6.949E-17  1.011E-16  1.00E-07
  2.250E-03 4.12620E-16  5.197E-09  1.704E-08  1.106E-08  7.818E-17  1.137E-16  1.00E-07
  2.500E-03 4.12620E-16  5.775E-09  1.704E-08  1.106E-08  8.687E-17  1.263E-16  1.00E-07
  2.750E-03 4.12620E-16  6.352E-09  1.704E-08  1.106E-08  9.555E-17  1.390E-16  1.00E-07
  3.000E-03 4.12620E-16  6.930E-09  1.704E-08  1.106E-08  1.042E-16  1.516E-16  1.00E-07
  3.250E-03 4.12620E-16  7.507E-09  1.704E-08  1.106E-08  1.129E-16  1.642E-16  1.00E-07
  3.500E-03 4.12620E-16  8.085E-09  1.704E-08  1.106E-08  1.216E-16  1.768E-16  1.00E-07
  3.750E-03 4.12620E-16  8.662E-09  1.704E-08  1.106E-08  1.303E-16  1.895E-16  1.00E-07
  4.000E-03 4.12620E-16  9.240E-09  1.704E-08  1.106E-08  1.390E-16  2.021E-16  1.00E-07
  4.250E-03 4.12620E-16  9.817E-09  1.704E-08  1.106E-08  1.477E-16  2.147E-16  1.00E-07
  4.500E-03 4.12620E-16  1.039E-08  1.704E-08  1.106E-08  1.564E-16  2.274E-16  1.00E-07
  4.750E-03 4.12620E-16  1.097E-08  1.704E-08  1.106E-08  1.650E-16  2.400E-16  1.00E-07
  5.000E-03 4.12620E-16  1.155E-08  1.704E-08  1.106E-08  1.737E-16  2.526E-16  1.00E-07
  5.250E-03 4.12620E-16  1.213E-08  1.704E-08  1.106E-08  1.824E-16  2.653E-16  1.00E-07
  5.500E-03 4.12620E-16  1.270E-08  1.704E-08  1.106E-08  1.911E-16  2.779E-16  1.00E-07
  5.750E-03 4.12620E-16  1.328E-08  1.704E-08  1.106E-08  1.998E-16  2.905E-16  1.00E-07
  6.000E-03 4.12620E-16  1.386E-08  1.704E-08  1.106E-08  2.085E-16  3.032E-16  1.00E-07
  6.250E-03 4.12620E-16  1.444E-08  1.704E-08  1.106E-08  2.172E-16  3.158E-16  1.00E-07
  6.500E-03 4.12620E-16  1.501E-08  1.704E-08  1.106E-08  2.259E-16  3.284E-16  1.00E-07
  6.750E-03 4.12620E-16  1.559E-08  1.704E-08  1.106E-08  2.345E-16  3.411E-16  1.00E-07
  7.000E-03 4.12620E-16  1.617E-08  1.704E-08  1.106E-08  2.432E-16  3.537E-16  1.00E-07
  7.250E-03 4.12620E-16  1.675E-08  1.704E-08  1.106E-08  2.519E-16  3.663E-16  1.00E-07
  7.500E-03 4.12620E-16  1.732E-08  1.704E-08  1.106E-08  2.606E-16  3.790E-16  1.00E-07
  7.750E-03 4.12620E-16  1.790E-08  1.704E-08  1.106E-08  2.693E-16  3.916E-16  1.00E-07
  8.000E-03 4.12620E-16  1.848E-08  1.704E-08  1.106E-08  2.780E-16  4.042E-16  1.00E-07
  8.250E-03 4.12620E-16  1.906E-08  1.704E-08  1.106E-08  2.867E-16  4.169E-16  1.00E-07
  8.500E-03 4.12620E-16  1.963E-08  1.704E-08  1.106E-08  2.953E-16  4.295E-16  1.00E-07
  8.750E-03 4.12620E-16  2.021E-08  1.704E-08  1.106E-08  3.040E-16  4.421E-16  1.00E-07
  9.000E-03 4.12620E-16  2.079E-08  1.704E-08  1.106E-08  3.127E-16  4.548E-16  1.00E-07
  9.250E-03 4.12620E-16  2.137E-08  1.704E-08  1.106E-08  3.214E-16  4.674E-16  1.00E-07
  9.500E-03 4.12620E-16  2.194E-08  1.704E-08  1.106E-08  3.301E-16  4.800E-16  1.00E-07
  9.750E-03 4.12620E-16  2.252E-08  1.704E-08  1.106E-08  3.388E-16  4.927E-16  1.00E-07
  1.000E-02 4.12620E-16  2.310E-08  1.704E-08  1.106E-08  3.475E-16  5.053E-16  1.00E-07
  1.250E-02 4.12620E-16  2.887E-08  1.704E-08  1.106E-08  4.343E-16  6.316E-16  1.00E-07
  1.500E-02 4.12620E-16  3.465E-08  1.704E-08  1.106E-08  5.212E-16  7.579E-16  1.00E-07
  1.750E-02 4.12620E-16  4.042E-08  1.704E-08  1.106E-08  6.081E-16  8.842E-16  1.00E-07
  2.000E-02 4.12620E-16  4.620E-08  1.704E-08  1.106E-08  6.949E-16  1.011E-15  1.00E-07
  2.250E-02 4.12619E-16  5.197E-08  1.704E-08  1.106E-08  7.818E-16  1.137E-15  1.00E-07
  2.500E-02 4.12619E-16  5.775E-08  1.704E-08  1.106E-08  8.687E-16  1.263E-15  1.00E-07
  2.750E-02 4.12619E-16  6.352E-08  1.704E-08  1.106E-08  9.555E-16  1.390E-15  1.00E-07
  3.000E-02 4.12619E-16  6.930E-08  1.704E-08  1.106E-08  1.042E-15  1.516E-15  1.00E-07
  3.250E-02 4.12619E-16  7.507E-08  1.704E-08  1.106E-08  1.129E-15  1.642E-15  1.00E-07
  3.500E-02 4.12618E-16  8.085E-08  1.704E-08  1.106E-08  1.216E-15  1.768E-15  1.00E-07
  3.750E-02 4.12618E-16  8.662E-08  1.704E-08  1.106E-08  1.303E-15  1.895E-15  1.00E-07
  4.000E-02 4.12618E-16  9.240E-08  1.704E-08  1.106E-08  1.390E-15  2.021E-15  1.00E-07
  4.250E-02 4.12618E-16  9.817E-08  1.704E-08  1.106E-08  1.477E-15  2.147E-15  1.00E-07
  4.500E-02 4.12617E-16  1.039E-07  1.704E-08  1.106E-08  1.564E-15  2.274E-15  1.00E-07
  4.750E-02 4.12617E-16  1.097E-07  1.704E-08  1.106E-08  1.650E-15  2.400E-15  1.00E-07
  5.000E-02 4.12617E-16  1.155E-07  1.704E-08  1.106E-08  1.737E-15  2.526E-15  1.00E-07
  5.250E-02 4.12616E-16  1.213E-07  1.704E-08  1.106E-08  1.824E-15  2.653E-15  1.00E-07
  5.500E-02 4.12616E-16  1.270E-07  1.704E-08  1.106E-08  1.911E-15  2.779E-15  1.00E-07
  5.750E-02 4.12615E-16  1.328E-07  1.704E-08  1.106E-08  1.998E-15  2.905E-15  1.00E-07
  6.000E-02 4.12615E-16  1.386E-07  1.704E-08  1.106E-08  2.085E-15  3.032E-15  1.00E-07
  6.250E-02 4.12615E-16  1.444E-07  1.704E-08  1.106E-08  2.172E-15  3.158E-15  1.00E-07
  6.500E-02 4.12614E-16  1.501E-07  1.704E-08  1.106E-08  2.259E-15  3.284E-15  1.00E-07
  6.750E-02 4.12614E-16  1.559E-07  1.704E-08  1.106E-08  2.345E-15  3.411E-15  1.00E-07
  7.000E-02 4.12613E-16  1.617E-07  1.704E-08  1.106E-08  2.432E-15  3.537E-15  1.00E-07
  7.250E-02 4.12613E-16  1.675E-07  1.704E-08  1.106E-08  2.519E-15  3.663E-15  1.00E-07
  7.500E-02 4.12612E-16  1.732E-07  1.704E-08  1.106E-08  2.606E-15  3.790E-15  1.00E-07
  7.750E-02 4.12612E-16  1.790E-07  1.704E-08  1.106E-08  2.693E-15  3.916E-15  1.00E-07
  8.000E-02 4.12611E-16  1.848E-07  1.704E-08  1.106E-08  2.780E-15  4.042E-15  1.00E-07
  8.250E-02 4.12610E-16  1.906E-07  1.704E-08  1.106E-08  2.867E-15  4.169E-15  1.00E-07
  8.500E-02 4.12610E-16  1.963E-07  1.704E-08  1.106E-08  2.953E-15  4.295E-15  1.00E-07
  8.750E-02 4.12609E-16  2.021E-07  1.704E-08  1.106E-08  3.040E-15  4.421E-15  1.00E-07
  9.000E-02 4.12609E-16  2.079E-07  1.704E-08  1.106E-08  3.127E-15  4.548E-15  1.00E-07
  9.250E-02 4.12608E-16  2.137E-07  1.704E-08  1.106E-08  3.214E-15  4.674E-15  1.00E-07
  9.500E-02 4.12607E-16  2.194E-07  1.704E-08  1.106E-08  3.301E-15  4.800E-15  1.00E-07
  9.750E-02 4.12607E-16  2.252E-07  1.704E-08  1.106E-08  3.388E-15  4.926E-15  1.00E-07
  1.000E-01 4.12606E-16  2.310E-07  1.704E-08  1.106E-08  3.475E-15  5.053E-15  1.00E-07
  1.250E-01 4.12598E-16  2.888E-07  1.704E-08  1.106E-08  4.343E-15  6.316E-15  1.00E-07
  1.500E-01 4.12588E-16  3.465E-07  1.704E-08  1.106E-08  5.212E-15  7.579E-15  1.00E-07
  1.750E-01 4.12576E-16  4.043E-07  1.704E-08  1.106E-08  6.080E-15  8.842E-15  1.00E-07
  2.000E-01 4.12563E-16  4.620E-07  1.704E-08  1.106E-08  6.948E-15  1.011E-14  1.00E-07
  2.250E-01 4.12548E-16  5.198E-07  1.704E-08  1.106E-08  7.817E-15  1.137E-14  1.00E-07
  2.500E-01 4.12530E-16  5.776E-07  1.704E-08  1.106E-08  8.685E-15  1.263E-14  1.00E-07
  2.750E-01 4.12512E-16  6.353E-07  1.703E-08  1.106E-08  9.553E-15  1.389E-14  1.00E-07
  3.000E-01 4.12491E-16  6.931E-07  1.703E-08  1.106E-08  1.042E-14  1.516E-14  1.00E-07
  3.250E-01 4.12469E-16  7.509E-07  1.703E-08  1.106E-08  1.129E-14  1.642E-14  1.00E-07
  3.500E-01 4.12444E-16  8.087E-07  1.703E-08  1.106E-08  1.216E-14  1.768E-14  1.00E-07
  3.750E-01 4.12418E-16  8.664E-07  1.703E-08  1.106E-08  1.302E-14  1.895E-14  1.00E-07
  4.000E-01 4.12391E-16  9.242E-07  1.703E-08  1.106E-08  1.389E-14  2.021E-14  1.00E-07
  4.250E-01 4.12361E-16  9.820E-07  1.703E-08  1.106E-08  1.476E-14  2.147E-14  1.00E-07
  4.500E-01 4.12330E-16  1.040E-06  1.703E-08  1.106E-08  1.563E-14  2.274E-14  1.00E-07
  4.750E-01 4.12296E-16  1.098E-06  1.703E-08  1.106E-08  1.649E-14  2.400E-14  1.00E-07
  5.000E-01 4.12261E-16  1.155E-06  1.703E-08  1.106E-08  1.736E-14  2.526E-14  1.00E-07
  5.250E-01 4.12225E-16  1.213E-06  1.703E-08  1.106E-08  1.823E-14  2.652E-14  1.00E-07
  5.500E-01 4.12186E-16  1.271E-06  1.703E-08  1.106E-08  1.909E-14  2.779E-14  1.00E-07
  5.750E-01 4.12146E-16  1.329E-06  1.703E-08  1.106E-08  1.996E-14  2.905E-14  1.00E-07
  6.000E-01 4.12104E-16  1.387E-06  1.702E-08  1.106E-08  2.082E-14  3.031E-14  1.00E-07
  6.250E-01 4.12060E-16  1.445E-06  1.702E-08  1.106E-08  2.169E-14  3.158E-14  1.00E-07
  6.500E-01 4.12014E-16  1.503E-06  1.702E-08  1.106E-08  2.255E-14  3.284E-14  1.00E-07
  6.750E-01 4.11967E-16  1.560E-06  1.702E-08  1.106E-08  2.342E-14  3.410E-14  1.00E-07
  7.000E-01 4.11917E-16  1.618E-06  1.702E-08  1.106E-08  2.428E-14  3.536E-14  1.00E-07
  7.250E-01 4.11866E-16  1.676E-06  1.702E-08  1.106E-08  2.515E-14  3.663E-14  1.00E-07
  7.500E-01 4.11813E-16  1.734E-06  1.702E-08  1.106E-08  2.601E-14  3.789E-14  1.00E-07
  7.750E-01 4.11759E-16  1.792E-06  1.701E-08  1.106E-08  2.688E-14  3.915E-14  1.00E-07
  8.000E-01 4.11702E-16  1.850E-06  1.701E-08  1.106E-08  2.774E-14  4.041E-14  1.00E-07
  8.250E-01 4.11644E-16  1.908E-06  1.701E-08  1.106E-08  2.860E-14  4.167E-14  1.00E-07
  8.500E-01 4.11584E-16  1.966E-06  1.701E-08  1.106E-08  2.946E-14  4.294E-14  1.00E-07
  8.750E-01 4.11523E-16  2.024E-06  1.701E-08  1.106E-08  3.033E-14  4.420E-14  1.00E-07
  9.000E-01 4.11459E-16  2.082E-06  1.701E-08  1.106E-08  3.119E-14  4.546E-14  1.00E-07
  9.250E-01 4.11394E-16  2.140E-06  1.701E-08  1.106E-08  3.205E-14  4.672E-14  1.00E-07
  9.500E-01 4.11327E-16  2.198E-06  1.700E-08  1.106E-08  3.291E-14  4.798E-14  1.00E-07
  9.750E-01 4.11258E-16  2.256E-06  1.700E-08  1.105E-08  3.377E-14  4.925E-14  1.00E-07
  1.000E+00 4.11187E-16  2.314E-06  1.700E-08  1.105E-08  3.463E-14  5.051E-14  1.00E-07
  1.100E+00 4.10887E-16  2.546E-06  1.699E-08  1.105E-08  3.807E-14  5.555E-14  1.00E-07
  1.200E+00 4.10559E-16  2.779E-06  1.698E-08  1.105E-08  4.150E-14  6.060E-14  1.00E-07
  1.300E+00 4.10203E-16  3.012E-06  1.697E-08  1.105E-08  4.492E-14  6.564E-14  1.00E-07
  1.400E+00 4.09818E-16  3.245E-06  1.696E-08  1.105E-08  4.833E-14  7.068E-14  1.00E-07
  1.500E+00 4.09406E-16  3.479E-06  1.695E-08  1.105E-08  5.174E-14  7.572E-14  1.00E-07
  1.600E+00 4.08965E-16  3.713E-06  1.694E-08  1.104E-08  5.513E-14  8.076E-14  1.00E-07
  1.700E+00 4.08497E-16  3.947E-06  1.693E-08  1.104E-08  5.851E-14  8.580E-14  1.00E-07
  1.800E+00 4.08002E-16  4.182E-06  1.691E-08  1.104E-08  6.188E-14  9.083E-14  1.00E-07
  1.900E+00 4.07479E-16  4.417E-06  1.690E-08  1.104E-08  6.524E-14  9.586E-14  1.00E-07
  2.000E+00 4.06928E-16  4.653E-06  1.689E-08  1.104E-08  6.859E-14  1.009E-13  1.00E-07
  2.100E+00 4.06351E-16  4.889E-06  1.687E-08  1.103E-08  7.192E-14  1.059E-13  1.00E-07
  2.200E+00 4.05746E-16  5.126E-06  1.685E-08  1.103E-08  7.524E-14  1.109E-13  1.00E-07
  2.300E+00 4.05115E-16  5.363E-06  1.684E-08  1.103E-08  7.854E-14  1.160E-13  1.00E-07
  2.400E+00 4.04457E-16  5.601E-06  1.682E-08  1.102E-08  8.183E-14  1.210E-13  1.00E-07
  2.500E+00 4.03772E-16  5.840E-06  1.680E-08  1.102E-08  8.510E-14  1.260E-13  1.00E-07
  2.600E+00 4.03061E-16  6.079E-06  1.678E-08  1.102E-08  8.835E-14  1.310E-13  1.00E-07
  2.700E+00 4.02324E-16  6.319E-06  1.676E-08  1.102E-08  9.159E-14  1.360E-13  1.00E-07
  2.800E+00 4.01561E-16  6.559E-06  1.674E-08  1.101E-08  9.481E-14  1.410E-13  1.00E-07
  2.900E+00 4.00772E-16  6.800E-06  1.672E-08  1.101E-08  9.801E-14  1.460E-13  1.00E-07
  3.000E+00 3.99958E-16  7.042E-06  1.670E-08  1.101E-08  1.012E-13  1.510E-13  1.00E-07
  3.100E+00 3.99119E-16  7.285E-06  1.668E-08  1.100E-08  1.044E-13  1.560E-13  1.00E-07
  3.200E+00 3.98254E-16  7.528E-06  1.665E-08  1.100E-08  1.075E-13  1.610E-13  1.00E-07
  3.300E+00 3.97364E-16  7.772E-06  1.663E-08  1.099E-08  1.106E-13  1.660E-13  1.00E-07
  3.400E+00 3.96450E-16  8.017E-06  1.660E-08  1.099E-08  1.137E-13  1.710E-13  1.00E-07
  3.500E+00 3.95512E-16  8.263E-06  1.658E-08  1.099E-08  1.168E-13  1.760E-13  1.00E-07
  3.600E+00 3.94549E-16  8.510E-06  1.655E-08  1.098E-08  1.199E-13  1.809E-13  1.00E-07
  3.700E+00 3.93563E-16  8.757E-06  1.653E-08  1.098E-08  1.229E-13  1.859E-13  1.00E-07
  3.800E+00 3.92553E-16  9.006E-06  1.650E-08  1.097E-08  1.259E-13  1.909E-13  1.00E-07
  3.900E+00 3.91519E-16  9.255E-06  1.647E-08  1.097E-08  1.289E-13  1.958E-13  1.00E-07
  4.000E+00 3.90462E-16  9.506E-06  1.644E-08  1.096E-08  1.318E-13  2.008E-13  1.00E-07
  4.100E+00 3.89383E-16  9.757E-06  1.641E-08  1.096E-08  1.348E-13  2.057E-13  1.00E-07
  4.200E+00 3.88281E-16  1.001E-05  1.638E-08  1.095E-08  1.377E-13  2.107E-13  1.00E-07
  4.300E+00 3.87156E-16  1.026E-05  1.635E-08  1.095E-08  1.406E-13  2.156E-13  1.00E-07
  4.400E+00 3.86010E-16  1.052E-05  1.632E-08  1.094E-08  1.434E-13  2.206E-13  1.00E-07
  4.500E+00 3.84842E-16  1.077E-05  1.629E-08  1.094E-08  1.462E-13  2.255E-13  1.00E-07
  4.600E+00 3.83653E-16  1.103E-05  1.625E-08  1.093E-08  1.490E-13  2.304E-13  1.00E-07
  4.700E+00 3.82442E-16  1.129E-05  1.622E-08  1.092E-08  1.518E-13  2.353E-13  1.00E-07
  4.800E+00 3.81210E-16  1.155E-05  1.619E-08  1.092E-08  1.545E-13  2.402E-13  1.00E-07
  4.900E+00 3.79958E-16  1.181E-05  1.615E-08  1.091E-08  1.573E-13  2.452E-13  1.00E-07
  5.000E+00 3.78686E-16  1.207E-05  1.612E-08  1.091E-08  1.599E-13  2.501E-13  1.00E-07
  5.100E+00 3.77394E-16  1.233E-05  1.608E-08  1.090E-08  1.626E-13  2.550E-13  1.00E-07
  5.200E+00 3.76082E-16  1.260E-05  1.604E-08  1.089E-08  1.652E-13  2.598E-13  1.00E-07
  5.300E+00 3.74751E-16  1.286E-05  1.601E-08  1.089E-08  1.678E-13  2.647E-13  1.00E-07
  5.400E+00 3.73402E-16  1.313E-05  1.597E-08  1.088E-08  1.703E-13  2.696E-13  1.00E-07
  5.500E+00 3.72033E-16  1.340E-05  1.593E-08  1.088E-08  1.729E-13  2.745E-13  1.00E-07
  5.600E+00 3.70646E-16  1.367E-05  1.589E-08  1.087E-08  1.754E-13  2.793E-13  1.00E-07
  5.700E+00 3.69241E-16  1.394E-05  1.585E-08  1.086E-08  1.778E-13  2.842E-13  1.00E-07
  5.800E+00 3.67819E-16  1.421E-05  1.581E-08  1.085E-08  1.802E-13  2.890E-13  1.00E-07
  5.900E+00 3.66379E-16  1.449E-05  1.577E-08  1.085E-08  1.826E-13  2.939E-13  1.00E-07
  6.000E+00 3.64922E-16  1.476E-05  1.573E-08  1.084E-08  1.850E-13  2.987E-13  1.00E-07
  6.100E+00 3.63449E-16  1.504E-05  1.569E-08  1.083E-08  1.873E-13  3.035E-13  1.00E-07
  6.200E+00 3.61959E-16  1.532E-05  1.565E-08  1.083E-08  1.896E-13  3.084E-13  1.00E-07
  6.300E+00 3.60453E-16  1.560E-05  1.560E-08  1.082E-08  1.918E-13  3.132E-13  1.00E-07
  6.400E+00 3.58932E-16  1.588E-05  1.556E-08  1.081E-08  1.940E-13  3.180E-13  1.00E-07
  6.500E+00 3.57395E-16  1.616E-05  1.551E-08  1.080E-08  1.962E-13  3.228E-13  1.00E-07
  6.600E+00 3.55844E-16  1.645E-05  1.547E-08  1.079E-08  1.983E-13  3.276E-13  1.00E-07
  6.700E+00 3.54277E-16  1.674E-05  1.542E-08  1.079E-08  2.004E-13  3.324E-13  1.00E-07
  6.800E+00 3.52697E-16  1.702E-05  1.538E-08  1.078E-08  2.025E-13  3.371E-13  1.00E-07
  6.900E+00 3.51103E-16  1.731E-05  1.533E-08  1.077E-08  2.045E-13  3.419E-13  1.00E-07
  7.000E+00 3.49495E-16  1.761E-05  1.529E-08  1.076E-08  2.065E-13  3.467E-13  1.00E-07
  7.100E+00 3.47874E-16  1.790E-05  1.524E-08  1.075E-08  2.085E-13  3.514E-13  1.00E-07
  7.200E+00 3.46240E-16  1.820E-05  1.519E-08  1.074E-08  2.104E-13  3.561E-13  1.00E-07
  7.300E+00 3.44593E-16  1.849E-05  1.514E-08  1.074E-08  2.122E-13  3.609E-13  1.00E-07
  7.400E+00 3.42935E-16  1.879E-05  1.510E-08  1.073E-08  2.141E-13  3.656E-13  1.00E-07
  7.500E+00 3.41264E-16  1.909E-05  1.505E-08  1.072E-08  2.159E-13  3.703E-13  1.00E-07
  7.600E+00 3.39583E-16  1.940E-05  1.500E-08  1.071E-08  2.176E-13  3.750E-13  1.00E-07
  7.700E+00 3.37890E-16  1.970E-05  1.495E-08  1.070E-08  2.193E-13  3.797E-13  1.00E-07
  7.800E+00 3.36186E-16  2.001E-05  1.490E-08  1.069E-08  2.210E-13  3.844E-13  1.00E-07
  7.900E+00 3.34472E-16  2.032E-05  1.485E-08  1.068E-08  2.226E-13  3.891E-13  1.00E-07
  8.000E+00 3.32748E-16  2.063E-05  1.479E-08  1.067E-08  2.242E-13  3.938E-13  1.00E-07
  8.100E+00 3.31014E-16  2.094E-05  1.474E-08  1.066E-08  2.257E-13  3.984E-13  1.00E-07
  8.200E+00 3.29270E-16  2.126E-05  1.469E-08  1.065E-08  2.272E-13  4.031E-13  1.00E-07
  8.300E+00 3.27518E-16  2.158E-05  1.464E-08  1.064E-08  2.287E-13  4.077E-13  1.00E-07
  8.400E+00 3.25757E-16  2.190E-05  1.458E-08  1.063E-08  2.301E-13  4.123E-13  1.00E-07
  8.500E+00 3.23987E-16  2.222E-05  1.453E-08  1.062E-08  2.315E-13  4.170E-13  1.00E-07
